,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
0,300071,华谊嘉信,1.2248,73.4814,6938.7514,0.013000000000000001,0.9232,97.48700000000001
1,600982,宁波热电,2.8385,31.7069,4207.3867,0.0214,0.1827,492.6108
2,600035,楚天高速,195.9408,0.4593,3272.1593,0.0275,0.3337,269.7033
3,001896,豫能控股,1.0125,88.8889,2838.948,0.0317,0.4922,182.8525
4,603569,长久物流,1.2944,69.5303,544.9812,0.1651,0.7026,128.0956
5,600817,ST宏盛,5.5709,16.1554,521.6911,0.1725,0.698,128.9398
6,000429,粤高速A,12.283,7.3272,434.9309,0.2069,0.3246,277.2643
7,300008,天海防务,4.4854,20.0651,174.5453,0.5156,0.0955,942.4084
8,002039,黔源电力,1.1811,76.2002,145.3202,0.6193,0.2939,306.2266
9,000088,盐田港,6.6109,13.6139,127.0107,0.7086,0.0529,1701.3233
10,000089,深圳机场,1.6132,55.7897,120.2676,0.7483,0.2448,367.6471
11,600897,厦门空港,1.3026,69.0926,77.2169,1.1655,0.5485,164.0839
12,000526,紫光学大,6.6247,13.5855,76.813,1.1717,0.0749,1201.6021
13,600548,深高速,2.6688,33.723,73.0481,1.2321,0.364,247.2527
14,000503,国新健康,1.6638,54.093,67.7093,1.3292,0.037000000000000005,2432.4324
15,600012,皖通高速,,,65.9282,1.3651,0.5216,172.546
16,300013,新宁物流,1.1644,77.293,63.0747,1.4269,0.1526,589.7772
17,600167,联美控股,10.0539,8.9518,51.0638,1.7625,0.2802,321.1991
18,600995,文山电力,5.7816,15.5666,49.5641,1.8158,1.1908,75.5794
19,600278,东方创业,3.1285,28.7678,43.6017,2.0641,0.8523,105.5966
20,300052,中青宝,7.1528,12.5825,43.498999999999995,2.069,0.0372,2419.3548
21,600605,汇通能源,2.0147,44.6717,40.7081,2.2109,1.0070000000000001,89.3744
22,600033,福建高速,2.2449,40.0909,38.4042,2.3435,0.4032,223.2143
23,000544,中原环保,0.6787,132.6065,37.8076,2.3805,0.4719,190.7184
24,002148,北纬科技,1.7096,52.6439,36.8458,2.4426,0.1648,546.1165
25,600009,上海机场,0.8058,111.6902,35.6274,2.5261,0.474,189.8734
26,002081,金螳螂,0.8966,100.3792,30.1621,2.9839,0.5211,172.7116
27,600131,国网信通,9.6928,9.2852,28.171,3.1948,0.7601,118.4055
28,600190,锦州港,4.7519,18.9398,26.5495,3.3899,0.26,346.1538
29,600505,西昌电力,5.1867,17.3521,25.5682,3.52,0.5104,176.3323
30,600693,东百集团,41.376999999999995,2.1751,23.1207,3.8926,1.1006,81.7736
31,600258,首旅酒店,19.1907,4.6898,22.9852,3.9156,1.8247,49.3232
32,600561,江西长运,12.8722,6.9918,21.3779,4.21,0.9298,96.795
33,000672,上峰水泥,3578.388,0.0252,20.7661,4.334,1.0274,87.5998
34,601518,吉林高速,18.3338,4.909,20.6864,4.3507,0.3058,294.31
35,600652,*ST游久,2.7176,33.1175,19.4678,4.623,0.3423,262.9273
36,600004,白云机场,0.8669,103.8182,19.2149,4.6839,0.3664,245.6332
37,000826,启迪环境,0.2703,332.9634,17.7303,5.0761,0.1716,524.4755
38,000882,华联股份,12.3093,7.3115,17.5552,5.1267,0.2236,402.5045
39,002357,富临运业,7.0968,12.6818,16.9053,5.3238,0.1938,464.3963
40,600247,ST成城,9.8849,9.1048,16.7093,5.3862,0.4868,184.8809
41,600578,京能电力,2.4251,37.1119,16.2259,5.5467,0.5716,157.4528
42,600547,山东黄金,222.1186,0.4052,16.0617,5.6034,3.9943,22.5321
43,002325,洪涛股份,0.7809,115.2516,15.9215,5.6527,0.2267,397.0004
44,600861,北京城乡,55.4059,1.6244,15.4086,5.8409,0.3849,233.827
45,600452,涪陵电力,25.1421,3.5797,15.2746,5.8921,0.7108,126.6179
46,002267,陕天然气,7.3001,12.3286,15.083,5.9670000000000005,1.1039,81.5291
47,002195,二三四五,3.6212,24.8536,14.793,6.084,0.1954,460.5937
48,000695,滨海能源,1.1693,76.9691,14.5275,6.1951,0.8236,109.2763
49,000058,深赛格,5.1638,17.429000000000002,14.4755,6.2174,0.1668,539.5683
50,600381,青海春天,1.5048,59.8086,14.3,6.2937,0.2236,402.5045
51,600874,创业环保,0.4443,202.5658,14.2794,6.3028,0.1924,467.7755
52,601008,连云港,1.7635,51.0349,14.2704,6.3068,0.7224,124.5847
53,000715,中兴商业,8791.4692,0.0102,13.4185,6.7072,1.9695,45.6969
54,600865,百大集团,14.8837,6.0469,13.4182,6.7073,0.2174,413.9834
55,002277,友阿股份,78.0355,1.1533,13.3777,6.7276,0.5544,162.3377
56,600814,杭州解百,27.19,3.31,13.2737,6.7803,2.7724,32.4628
57,601111,中国国航,6.2345,14.4358,12.6791,7.0983,1.8208,49.4288
58,000582,北部湾港,3.069,29.3255,12.3455,7.2901,0.644,139.7516
59,600050,中国联通,4.0538,22.2014,12.3173,7.3068,1.415,63.6042
60,600774,汉商集团,57.6622,1.5608,12.1202,7.4256,1.2424,72.4404
61,600221,海航控股,14.0188,6.42,12.0234,7.4854,0.2942,305.9143
62,600115,东方航空,8.1771,11.0063,11.6612,7.7179,1.4880000000000002,60.4839
63,000021,深科技,4.9778,18.0803,11.3653,7.9188,1.4438,62.3355
64,600029,南方航空,10.4437,8.6176,11.2316,8.0131,1.6467,54.6548
65,002368,太极股份,0.9129,98.5869,11.0709,8.1294,0.2743,328.1079
66,600642,申能股份,3.3414,26.9348,11.0434,8.1497,0.7265,123.8816
67,002419,天虹股份,82.1241,1.0959,10.9766,8.1993,1.0075,89.33
68,600203,福日电子,5.472,16.4474,10.7918,8.3397,0.5094,176.6784
69,000637,茂化实华,38.3208,2.3486,10.4779,8.5895,1.5641,57.5411
70,600859,王府井,54.4863,1.6518,10.392000000000001,8.6605,1.4373,62.6174
