,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
22,600452,涪陵电力,8.8736,30.4273,1133.3835,0.2382,2.9717,90.8571
23,000415,渤海租赁,9.6673,27.9292,1041.232,0.2593,0.6497,415.5764
24,600131,国网信通,159.8075,1.6895,936.8139,0.2882,2.8232,95.6362
25,002027,分众传媒,1.9464,138.7176,935.7403,0.2885,0.7901,341.7289
26,600093,易见股份,38.2627,7.0565,811.3707,0.3328,0.5804,465.1964
27,603056,德邦股份,11.2549,23.9896,736.8526,0.3664,3.6297,74.3863
28,601519,大智慧,5.5784,48.401,563.1351,0.4795,0.3445,783.7446
29,603506,南都物业,3.1046,86.9677,537.2343,0.5026,0.7678,351.6541
30,002357,富临运业,8.7653,30.8033,530.7554,0.5087,2.2895,117.9297
31,000610,西安旅游,21.6794,12.4542,504.4714,0.5352,1.1213,240.7919
32,603569,长久物流,1.6948,159.3108,487.0013,0.5544,0.8907,303.1324
33,002468,申通快递,15.708,17.1887,475.3136,0.568,2.5701,105.0543
34,300383,光环新网,2.8177,95.8228,448.5065,0.602,1.517,177.9829
35,002127,南极电商,3.1127,86.7414,427.1112,0.6322,0.83,325.3012
36,600705,中航资本,14.4424,18.695,389.2041,0.6937,0.0435,6206.8966
37,603967,中创物流,5.8676,46.0154,386.9677,0.6977,2.6196,103.0692
38,000755,山西路桥,6.7192,40.1834,386.0561,0.6994,0.7389,365.408
39,002120,韵达股份,38.2814,7.053,382.4699,0.7059,2.4294,111.1386
40,300494,盛天网络,2.3792,113.4835,323.9259,0.8335,0.4245,636.0424
41,600865,百大集团,58.7583,4.5951,323.4919,0.8346,0.7662,352.3884
42,300687,赛意信息,1.6405,164.584,322.4676,0.8373,0.7661,352.4344
43,600233,圆通速递,16.7182,16.1501,317.1338,0.8514,2.5971,103.9621
44,300399,京天利,7.5723,35.6563,315.0978,0.8569,0.9486,284.63
45,000665,湖北广电,3.7338,72.3124,312.9653,0.8627,0.8844,305.2917
46,300348,长亮科技,0.9133,295.6312,311.242,0.8675,0.4634,582.65
47,000089,深圳机场,5.5477,48.6688,307.4911,0.8781,0.7664,352.2965
48,603444,吉比特,5.726,47.1533,296.1689,0.9116,0.6838,394.8523
49,000524,岭南控股,29.1797,9.253,293.1802,0.9209,1.9186,140.7276
50,603258,电魂网络,10.9065,24.7559,292.1021,0.9243,0.3435,786.0262
51,600221,海航控股,16.3458,16.518,281.9369,0.9577,1.0613,254.405
52,600753,东方银星,5.013,53.86,276.2575,0.9773,3.2307,83.5732
53,601598,中国外运,4.8797,55.3313,264.8372,1.0195,1.8849,143.2437
54,600025,华能水电,5.5104,48.9983,258.825,1.0432,1.9661,137.3277
55,002889,东方嘉盛,2.4277,111.2164,255.0248,1.0587,1.1656,231.6404
56,603888,新华网,1.4433,187.0713,228.6867,1.1807,0.3024,892.8571
57,600009,上海机场,5.3671,50.3065,225.1947,1.199,0.73,369.86300000000006
58,601518,吉林高速,,,209.8138,1.2869,0.5669,476.2745
59,300815,玉禾田,3.1313,86.2262,206.4893,1.3076,1.9954,135.3112
60,000796,凯撒旅业,5.3013,50.9309,206.1486,1.3097,1.4186,190.3285
61,002285,世联行,3.3907,79.6296,181.1954,1.4901,0.466,579.3991
62,603713,密尔克卫,3.0782,87.7136,171.5581,1.5738,1.673,161.3867
63,002649,博彦科技,3.2103,84.1043,169.6498,1.5915,1.1102,243.1994
64,002148,北纬科技,4.7453,56.8984,167.8143,1.6089,0.228,1184.2105
65,600012,皖通高速,,,167.4588,1.6123,0.82,329.2683
66,600318,新力金融,18.6053,14.512,166.7054,1.6196,0.1762,1532.3496
67,600168,武汉控股,0.446,605.3812,165.6492,1.63,0.2801,963.9414
68,300215,电科院,10.475999999999999,25.7732,165.2931,1.6335,0.8522,316.827
69,000088,盐田港,15.567,17.3444,164.9538,1.6368,0.3859,699.6631
70,688111,金山办公,3.9628,68.1336,154.9725,1.7422,0.6286,429.5259
71,000791,甘肃电投,1.7799,151.6939,151.9874,1.7765,0.8239,327.7097
72,600696,ST岩石,27.6774,9.7553,150.8959,1.7893,0.301,897.01
73,300144,宋城演艺,53.0404,5.0905,150.4318,1.7948,0.7516,359.2336
74,603223,恒通股份,32.4804,8.3127,149.7299,1.8032,6.8537,39.3948
75,300051,三五互联,8.4414,31.9852,149.0823,1.8111,1.0893,247.8656
76,300803,指南针,125.6483,2.1489,139.8562,1.9306,0.6622,407.7318
77,300017,网宿科技,2.3854,113.1886,133.5552,2.0216,0.742,363.8814
78,600856,ST中天,1.7730000000000001,152.2843,131.4826,2.0535,0.3135,861.2439999999999
79,600640,号百控股,3.8225,70.6344,127.9962,2.1094,0.5548,486.6619
80,300377,赢时胜,0.7591,355.6844,126.0,2.1429,0.3386,797.4011
81,603613,国联股份,73.675,3.6647,119.3639,2.262,3.3360000000000003,80.9353
82,002081,金螳螂,1.1012,245.1871,116.7381,2.3129,0.748,360.9626
83,300773,拉卡拉,16.9133,15.9638,113.62299999999999,2.3763,0.6476,416.92400000000004
84,600643,爱建集团,0.9049,298.3755,108.7922,2.4818,0.1612,1674.9379999999999
85,603729,龙韵股份,1.5312,176.3323,106.8778,2.5262,0.5896,457.9376
86,601595,上海电影,3.8477,70.1718,96.8519,2.7878,0.4357,619.6924
87,002930,宏川智慧,7.1474,37.775999999999996,93.713,2.8811,1.0812,249.7225
88,300299,富春股份,1.2397,217.7946,93.3458,2.8925,0.4595,587.5952
89,600722,金牛化工,41.3918,6.523,91.8262,2.9403,0.6688,403.7081
90,002467,二六三,5.3732,50.2494,91.6445,2.9462,0.8266,326.6392
91,600874,创业环保,0.8886,303.8488,91.5429,2.9494,0.4554,592.8854
92,601698,中国卫通,3.9789999999999996,67.8562,88.0247,3.0673,0.49700000000000005,543.2596
93,603689,皖天然气,34.7464,7.7706,87.5056,3.0855,3.4037,79.3254
94,000007,全新好,88.0079,3.0679,86.1502,3.1341,0.2772,974.0260000000001
95,600588,用友网络,3.7043,72.8883,84.9931,3.1767,0.6135,440.0978
96,002325,洪涛股份,0.5053,534.336,82.7235,3.2639,0.3379,799.053
97,600814,杭州解百,113.1269,2.3867,80.4784,3.3549,1.3429,201.0574
98,002352,顺丰控股,9.3635,28.8354,79.2433,3.4072,2.3601,114.4019
99,600896,览海医疗,3.7685,71.6465,79.2305,3.4078,0.1363,1980.9244
100,002315,焦点科技,11.5519,23.3728,77.5948,3.4796,0.4822,559.9336
101,600777,新潮能源,6.7003,40.2967,77.0029,3.5064,1.7171,157.2419
102,002306,ST云网,7.6569,35.2623,76.21300000000001,3.5427,1.1358,237.7179
103,600556,ST慧球,0.9596,281.3672,75.617,3.5706,0.2615,1032.5048
104,300191,潜能恒信,0.9783,275.98900000000003,75.4952,3.5764,0.0924,2922.0779
105,600004,白云机场,4.7841,56.4369,75.0051,3.5998,1.6032,168.4132
106,300746,汉嘉设计,1.7482,154.4446,73.6671,3.6651,0.7629,353.9127
107,600633,浙数文化,9.3842,28.7718,72.5294,3.7226,0.8145,331.4917
108,000582,北部湾港,8.687000000000001,31.0809,72.2651,3.7362,0.9143,295.3079
109,600995,文山电力,29.6957,9.0922,69.9103,3.8621,3.1458,85.8287
110,601021,春秋航空,102.6314,2.6308,69.6927,3.8742,1.1673,231.303
111,600149,ST坊展,7.8351,34.4603,69.468,3.8867,0.6632,407.11699999999996
112,600969,郴电国际,10.4698,25.7885,68.7902,3.925,0.6797,397.2341
113,002905,金逸影视,12.1969,22.1368,68.25,3.9560000000000004,1.1323,238.4527
114,600774,汉商集团,93.5371,2.8866,68.241,3.9566,5.5958,48.2505
115,603885,吉祥航空,32.61,8.2797,65.7552,4.1061,2.3343,115.6664
116,600689,上海三毛,20.6672,13.0642,62.8365,4.2969,2.1212,127.2864
117,002207,ST准油,1.3829,195.2419,62.525,4.3183,1.0023,269.3804
118,600179,ST安通,2.8295,95.4232,61.2427,4.4087,0.9777,276.1583
119,300785,值得买,2.9068,92.8856,61.2021,4.4116,0.835,323.3533
120,600050,中国联通,9.9577,27.1147,60.159,4.4881,2.658,101.5801
121,300640,德艺文创,4.4095,61.2314,56.4088,4.7865,1.4058,192.0615
122,300012,华测检测,3.3169999999999997,81.3989,56.3244,4.7937,1.1893,227.0243
123,603032,德新交运,10.8326,24.9248,56.2995,4.7958,0.1897,1423.2999
124,600880,博瑞传播,2.8179,95.816,55.832,4.8359,0.2253,1198.4021
125,002967,广电计量,1.6786,160.8483,55.3956,4.874,0.9951,271.3295
126,600317,营口港,11.0068,24.5303,54.5664,4.9481,0.8756,308.36
127,600242,中昌数据,3.5318,76.4483,54.0407,4.9962,1.7192,157.0498
128,600900,长江电力,8.8455,30.524,54.0187,4.9983,3.2978,81.8728
129,300598,诚迈科技,1.5161,178.0885,53.211999999999996,5.074,1.0054,268.5498
130,600029,南方航空,36.0968,7.4799,52.1461,5.1778,5.6871,47.4759
131,002279,久其软件,3.486,77.4527,51.7072,5.2217,0.9835,274.5297
132,000520,长航凤凰,15.9339,16.945,51.4391,5.2489,2.4445,110.45200000000001
133,600917,重庆燃气,24.2544,11.132,51.3939,5.2535,2.1592,125.0463
134,002259,*ST升达,1.9463,138.7248,50.2546,5.3726,0.4144,651.5444
135,600678,四川金顶,510.6845,0.5287,49.5913,5.4445,1.9505,138.42600000000002
136,601333,广深铁路,3.8795,69.5966,48.4063,5.5778,2.4163,111.7411
137,002002,鸿达兴业,2.2189,121.6819,48.297,5.5904,0.8704,310.2022
138,002040,南京港,5.2603,51.3279,47.803000000000004,5.6482,0.8643,312.3915
139,000626,远大控股,87.8561,3.0732,45.8597,5.8875,7.5564,35.7313
140,000096,广聚能源,183.051,1.475,45.4138,5.9453,0.7791,346.5537
141,000430,张家界,188.9109,1.4292,44.5055,6.0667,1.3813,195.468
142,002561,徐家汇,51.9801,5.1943,44.4769,6.0706,0.8282,326.0082
143,000613,大东海A,73.7174,3.6626,44.4345,6.0764,1.1275,239.4678
144,603128,华贸物流,3.6711,73.5474,44.2894,6.0963,1.8948,142.4953
145,002928,华夏航空,4.3425,62.1762,43.3663,6.226,1.4948,180.6262
146,002095,生意宝,42.3605,6.3739,43.1687,6.2545,0.2128,1268.797
147,600007,中国国贸,6.871,39.2956,40.8564,6.6085,2.0459,131.9713
148,600033,福建高速,2.7602,97.819,40.8395,6.6112,1.1425,236.3239
149,600593,大连圣亚,95.1086,2.8389,40.6225,6.6466,0.7592,355.6375
150,600212,江泉实业,6.4336,41.9672,39.9215,6.7633,1.2405,217.6542
151,000875,吉电股份,1.568,172.1939,39.4736,6.84,1.0694,252.47799999999998
152,600804,鹏博士,10.9367,24.6875,39.1901,6.8895,1.2113,222.90099999999998
153,001872,招商港口,5.7961,46.583,38.9886,6.9251,0.7943,339.9219
154,002302,西部建设,1.3805,195.5813,38.3264,7.0448,0.8536,316.3074
155,002267,陕天然气,13.6113,19.8365,38.266,7.0559,3.4267,78.793
156,603103,横店影视,49.5807,5.4457,38.0014,7.105,1.3574,198.9097
157,300550,和仁科技,0.8844,305.2917,37.944,7.1157,0.3993,676.1833
158,601111,中国国航,16.1047,16.7653,37.9364,7.1172,4.2633,63.3312
159,002492,恒基达鑫,3.0756,87.7877,37.7843,7.1458,0.3474,777.2021
160,603393,新天然气,5.8301,46.3114,37.4504,7.2095,0.5873,459.731
161,600763,通策医疗,22.8673,11.8073,37.2257,7.2531,2.7035,99.8705
162,600780,通宝能源,30.6432,8.8111,37.1627,7.2653,2.0497,131.7266
163,300036,超图软件,1.5824,170.6269,36.839,7.3292,0.6931,389.5542
164,600115,东方航空,45.9081,5.8813,36.7345,7.35,5.3521,50.4475
165,002015,协鑫能科,9.15,29.5082,35.9308,7.5144,2.2917,117.8165
166,002320,海峡股份,33.8809,7.9691,35.8011,7.5417,0.5695,474.1001
167,603648,畅联股份,4.468999999999999,60.4162,34.5008,7.8259,0.9437,286.1079
168,603003,龙宇燃油,11.4223,23.638,34.1749,7.9005,2.4755,109.0689
169,000025,特力A,4.189,64.4545,34.1403,7.9085,0.5441,496.2323
170,600387,海越能源,22.5444,11.9764,33.9943,7.9425,2.9395,91.8524
171,600348,阳泉煤业,7.1127,37.9603,33.7766,7.9937,1.6658,162.0843
172,603817,海峡环保,1.6503,163.6066,33.518,8.0554,0.7275,371.134
173,601008,连云港,4.3969,61.4069,33.0582,8.1674,0.4299,628.053
174,603828,柯利达,0.6637,406.8103,32.73,8.2493,0.5117,527.6529
175,603060,国检集团,4.7544,56.7895,32.408,8.3313,0.8018,336.7423
176,002386,天原集团,84.4199,3.1983,32.25,8.3721,3.8533,70.0698
177,601298,青岛港,3.9266,68.7618,32.1292,8.4036,0.4532,595.7635
178,600395,盘江股份,9.8371,27.4471,31.9649,8.4468,0.9778,276.1301
179,000885,城发环境,17.7465,15.2143,31.0776,8.6879,1.4498,186.2326
180,600717,天津港,5.3886,50.1058,30.4379,8.8705,1.1983,225.3192
181,000889,中嘉博创,2.1287,126.838,30.1058,8.9684,1.1264,239.7017
182,601018,宁波港,6.8848,39.2168,30.0826,8.9753,0.9911,272.4246
183,002911,佛燃能源,16.6501,16.2161,29.9871,9.0039,2.2886,117.9761
184,000715,中兴商业,3778.6901,0.0715,29.8406,9.0481,1.8572,145.3801
185,600642,申能股份,9.081,29.7324,29.6245,9.1141,1.8991,142.1726
186,603000,人民网,2.4148,111.8105,29.6197,9.1156,0.3977,678.9037
187,601006,大秦铁路,8.8104,30.6456,29.4338,9.1731,1.9439,138.89600000000002
188,688202,美迪西,3.5857,75.2991,29.4089,9.1809,1.1486,235.0688
189,603069,海汽集团,12.7309,21.2082,29.2712,9.2241,1.2119,222.7907
190,002408,齐翔腾达,13.4156,20.1258,28.9787,9.3172,4.4261,61.0018
191,002187,广百股份,51.2626,5.267,28.9262,9.3341,2.5635,105.3248
192,000035,中国天楹,4.0061,67.3972,28.9241,9.3348,1.9435,138.9246
193,300284,苏交科,0.5713,472.6063,28.6349,9.4291,0.3817,707.3618
194,600017,日照港,5.6137,48.0966,28.2517,9.5569,1.3772,196.05
195,600968,海油发展,2.2786,118.4938,28.0329,9.6315,1.6875,160.0
196,603676,卫信康,2.1702,124.4125,27.5972,9.7836,0.6037,447.24199999999996
197,000544,中原环保,2.5322,106.6266,27.531999999999996,9.8068,0.322,838.5093
198,300226,上海钢联,38.736999999999995,6.9701,27.5155,9.8127,6.706,40.2625
199,300766,每日互动,2.3861,113.1554,27.4902,9.8217,0.2659,1015.4193
200,600190,锦州港,25.2598,10.6889,27.204,9.925,4.6547,58.0059
201,600871,石化油服,3.2354,83.4518,27.1674,9.9384,1.3619999999999999,198.2379
202,600821,津劝业,,,26.7386,10.0978,0.4368,618.1319
203,600397,安源煤业,6.6816,40.4095,26.6808,10.1196,1.7183,157.132
204,600617,国新能源,6.2555,43.162,26.611,10.1462,1.2753,211.7149
205,600382,广东明珠,24.5752,10.9867,26.5766,10.1593,0.2142,1260.5042
206,300063,天龙集团,4.49,60.1336,26.5493,10.1698,2.6630000000000003,101.3894
207,600532,宏达矿业,10.7002,25.2332,26.5123,10.184,2.1405,126.1388
208,000985,大庆华科,837.6177,0.3223,26.4781,10.1971,5.7118,47.2706
209,300343,联创股份,1.2929,208.8329,26.3504,10.2465,1.0123,266.7194
210,002238,天威视讯,14.2995,18.8818,26.2388,10.2901,0.6933,389.4418
211,603300,华铁应急,1.1834,228.1562,26.2056,10.3031,0.3876,696.5944
212,601880,大连港,4.4103,61.2203,26.0709,10.3564,0.6117,441.3928
213,601225,陕西煤业,12.2176,22.0993,25.8882,10.4295,1.5691,172.0732
214,002044,美年健康,2.5941,104.0823,25.7283,10.4943,1.0701,252.3129
215,600618,氯碱化工,23.6439,11.4194,25.4405,10.613,2.2106,122.1388
216,601919,中远海控,12.1837,22.1608,25.3805,10.6381,1.7016,158.6742
217,000819,岳阳兴长,70.0606,3.8538,25.31,10.6677,1.8178,148.5312
218,603123,翠微股份,94.4141,2.8597,25.0383,10.7835,1.5772,171.1894
219,601360,三六零,4.123,65.4863,24.9656,10.8149,0.4523,596.9489
220,300496,中科创达,2.2905,117.8782,24.9018,10.8426,0.835,323.3533
221,600985,淮北矿业,36.4648,7.4044,24.5937,10.9784,4.0385,66.8565
222,600228,ST昌九,17.3508,15.5612,24.5119,11.0151,2.1644,124.7459
223,603825,华扬联众,1.5798,170.9077,24.4183,11.0573,1.2232,220.7325
224,601330,绿色动力,4.0548,66.5877,24.4173,11.0577,0.8849,305.1192
225,600021,上海电力,2.9014,93.0585,24.3766,11.0762,1.1989,225.2064
226,000543,皖能电力,8.1519,33.1211,23.8435,11.3238,2.8771,93.8445
227,603199,九华旅游,38.2824,7.0528,23.7925,11.3481,0.9583,281.7489
228,000780,平庄能源,2.3372,115.5228,23.6286,11.4268,0.4619,584.5421
229,000958,东方能源,2.7316,98.8432,23.3869,11.5449,0.9166,294.5669
230,600787,中储股份,21.4544,12.5848,23.2559,11.61,3.0263,89.2179
231,002316,亚联发展,5.8257,46.3464,23.0792,11.6988,2.1223,127.2205
232,600390,五矿资本,413.4535,0.653,22.8307,11.8262,0.0916,2947.5983
233,002769,普路通,4.0743,66.2691,22.3712,12.0691,0.5589,483.0918
234,000883,湖北能源,6.7733,39.8624,21.9146,12.3206,2.4599,109.7606
235,000156,华数传媒,3.0903,87.3702,21.8312,12.3676,0.2793,966.7025
236,603165,荣晟环保,7.6534,35.2784,21.3888,12.6234,1.2941,208.6392
237,600250,南纺股份,5.7074,47.306999999999995,21.353,12.6446,1.1778,229.24099999999999
238,603871,嘉友国际,16.4066,16.4568,21.2221,12.7226,1.7199,156.9859
239,600236,桂冠电力,7.3968,36.5023,21.1595,12.7602,1.8145,148.8013
240,603866,桃李面包,8.6798,31.1067,21.0552,12.8234,1.7656,152.9225
241,600188,兖州煤业,32.2556,8.3706,20.7558,13.0084,2.3266,116.0492
242,000669,金鸿控股,5.2046,51.8772,20.525,13.1547,1.489,181.3298
243,002840,华统股份,256.2537,1.0536,20.3412,13.2736,6.5883,40.9817
244,600863,内蒙华电,4.8392,55.7943,20.3357,13.2771,2.5908,104.2149
245,002082,万邦德,26.3144,10.2605,20.2602,13.3266,6.1884,43.63
246,600798,宁波海运,5.0827,53.1214,20.2009,13.3657,1.5267,176.852
247,600986,科达股份,3.3757,79.9834,20.1256,13.4157,2.2028,122.5713
248,002034,旺能环境,2.9325,92.0716,20.108,13.4275,0.6148,439.1672
249,002949,华阳国际,2.2488,120.064,19.952,13.5325,0.8512,317.1992
250,600054,黄山旅游,20.5016,13.1697,19.9234,13.5519,0.556,485.6115
251,603995,甬金股份,69.3273,3.8946,19.9222,13.5527,9.2327,29.2439
252,600180,瑞茂通,2.7098,99.6383,19.8178,13.6241,1.4816,182.2354
253,000611,*ST天首,7.1068,37.9918,19.798,13.6377,0.3111,867.8881
254,600101,明星电力,75.6625,3.5685,19.7233,13.6894,1.5244,177.1189
255,000622,恒立实业,3.5526,76.0007,19.7187,13.6926,0.7596,355.4502
256,000017,深中华A,1.7969,150.2588,19.6643,13.7305,0.9767,276.4411
257,002155,湖南黄金,74.9323,3.6033,19.4897,13.8535,6.7439,40.0362
258,600795,国电电力,7.4868,36.0635,19.1609,14.0912,2.9603,91.20700000000001
259,601086,国芳集团,535.191,0.5045,19.0857,14.1467,2.0651,130.7443
260,002131,利欧股份,2.4196,111.5887,18.7775,14.3789,1.2256,220.3003
261,600826,兰生股份,17.9813,15.0156,18.5588,14.5484,0.9569,282.1611
262,603797,联泰环保,4.9865,54.1462,18.4851,14.6064,0.698,386.8195
263,300805,电声股份,1.8880000000000001,143.0085,18.4152,14.6618,1.3034,207.1505
264,603136,天目湖,57.2896,4.7129,18.1836,14.8485,1.207,223.6951
265,002398,垒知集团,1.3934,193.7706,18.1227,14.8984,0.8725,309.4556
266,600277,亿利洁能,12.5716,21.476999999999997,18.0827,14.9314,0.6948,388.601
267,300288,朗玛信息,3.9798,67.8426,17.9239,15.0637,0.7093,380.657
268,002247,聚力文化,1.7482,154.4446,17.9004,15.0835,1.0229,263.9554
269,000937,冀中能源,8.4428,31.9799,17.8244,15.1478,0.9091,296.997
270,600310,桂东电力,29.8434,9.0472,17.7965,15.1715,3.1439,85.8806
271,600547,山东黄金,145.1053,1.8607,17.6814,15.2703,5.5445,48.6969
272,300240,飞力达,4.1459,65.1246,17.4951,15.4329,1.6006,168.6867
273,600157,永泰能源,6.0368,44.7257,17.4491,15.4736,1.6751,161.1844
274,000890,法尔胜,0.7464,361.7363,17.2991,15.6077,0.1737,1554.4041
275,601000,唐山港,10.135,26.6404,17.1257,15.7658,1.3458,200.6242
276,002748,世龙实业,12.1006,22.3129,17.049,15.8367,2.7738,97.3394
277,002295,精艺股份,4.7049,57.387,17.0113,15.8718,2.3973,112.6267
278,600396,金山股份,6.8237,39.568000000000005,16.8318,16.0411,2.6397,102.2844
279,000516,国际医学,7.8591,34.3551,16.7959,16.0754,0.3217,839.2913
280,000703,恒逸石化,46.1741,5.8474,16.7927,16.0784,3.545,76.1636
281,600278,东方创业,12.835999999999999,21.0346,16.6831,16.184,2.305,117.1367
282,600982,宁波热电,18.2983,14.7555,16.6302,16.2355,0.902,299.3348
283,601918,新集能源,14.317,18.8587,16.6073,16.2579,3.0428,88.7341
284,002221,东华能源,25.1877,10.7195,16.5706,16.2939,2.3371,115.5278
285,600732,爱旭股份,127.5124,2.1174,16.5329,16.3311,2.6272,102.771
286,300231,银信科技,1.5231,177.27,16.4064,16.457,0.6465,417.6334
287,600576,祥源文化,1.2428,217.2514,16.3549,16.5088,0.4299,628.053
288,600706,曲江文旅,1.8212,148.2539,16.3311,16.5329,1.0151,265.9836
289,300023,宝德股份,8.825,30.5949,16.3253,16.5387,0.0347,7780.9798
290,600027,华电国际,6.996,38.5935,16.2798,16.585,2.4914,108.3728
291,600408,ST安泰,5.8403,46.2305,16.2219,16.6442,3.1838,84.8043
292,002092,中泰化学,17.9047,15.0798,16.1776,16.6897,2.8952,93.2578
293,000637,茂化实华,59.9247,4.5057,16.027,16.8466,3.9647,68.101
294,600418,江淮汽车,7.5529,35.7479,16.0133,16.861,1.4980000000000002,180.2403
295,600145,*ST新亿,1.4051,192.1571,15.9933,16.8821,0.0137,19708.0292
296,002479,富春环保,9.6299,28.0377,15.9635,16.9136,1.1975,225.4697
297,600859,王府井,89.8001,3.0067,15.9468,16.9313,1.8342,147.2031
298,000507,珠海港,5.3454,50.5107,15.9203,16.9595,1.188,227.2727
299,603693,江苏新能,1.2057,223.9363,15.908,16.9726,0.4139,652.3315
300,000966,长源电力,7.942,33.9965,15.7427,17.1508,3.3679,80.1687
301,600358,国旅联合,1.8261,147.8561,15.5927,17.3158,0.4932,547.4453
302,603881,数据港,2.1621,124.8786,15.5829,17.3267,0.8794,307.0275
303,000600,建投能源,6.0408,44.6961,15.501,17.4182,1.7494,154.3386
304,603225,新凤鸣,62.7406,4.3034,15.4978,17.4218,4.5159,59.7887
305,002354,天神娱乐,1.8963,142.3825,15.4965,17.4233,0.4318,625.2895
306,300538,同益股份,3.5209,76.6849,15.4303,17.498,1.7916,150.7033
307,002416,爱施德,25.6185,10.5393,15.2364,17.7207,4.5613,59.1937
308,601139,深圳燃气,18.7072,14.4329,15.2278,17.7307,2.048,131.8359
309,002654,万润科技,2.0325,132.8413,15.1423,17.8308,1.1549,233.7865
310,300378,鼎捷软件,6.7264,40.1403,15.1172,17.8605,0.8509,317.3111
311,603882,金域医学,2.6047,103.6588,15.0965,17.8849,1.5066,179.2115
312,600725,ST云维,8.7357,30.9077,14.960999999999999,18.0469,2.0703,130.4159
313,600426,华鲁恒升,455.9256,0.5922,14.8902,18.1327,2.3563,114.5864
314,002377,国创高新,5.0098,53.8944,14.8234,18.2144,1.4485,186.3997
315,600490,鹏欣资源,96.0342,2.8115,14.7965,18.2476,3.0753,87.7963
316,600726,*ST华源,5.9510000000000005,45.3705,14.777000000000001,18.2716,1.7689,152.6372
317,600857,宁波中百,202.908,1.3307,14.619000000000002,18.4691,1.7913,150.7285
318,603099,长白山,10.7091,25.2122,14.5864,18.5104,1.216,222.0395
319,002822,中装建设,1.1195,241.1791,14.3785,18.778,0.7559999999999999,357.1429
320,002789,建艺集团,1.1385,237.1542,14.3175,18.858,0.7163,376.93699999999995
321,600546,山煤国际,10.9845,24.5801,14.2909,18.8931,1.6841,160.32299999999998
322,601326,秦港股份,63.1605,4.2748,14.1694,19.0551,1.3659999999999999,197.6574
323,300082,奥克股份,11.2736,23.9498,14.1288,19.1099,1.9436,138.9175
324,600710,苏美达,7.5779,35.6299,14.0551,19.2101,2.0340000000000003,132.7434
325,300359,全通教育,1.0276,262.7482,13.9787,19.3151,0.4936,547.0016
326,002109,兴化股份,7.2233,37.379,13.8663,19.4717,1.4358,188.0485
327,300621,维业股份,1.2395,217.8298,13.8527,19.4908,0.8291,325.6543
328,600754,锦江酒店,10.4993,25.715999999999998,13.7563,19.6274,1.2183,221.6203
329,603773,沃格光电,2.0664,130.662,13.7226,19.6756,0.3674,734.8938
330,601828,美凯龙,6.2974,42.8748,13.6621,19.7627,0.7507,359.6643
331,002608,江苏国信,8.4139,32.0898,13.59,19.8675,1.0098,267.3797
332,300292,吴通控股,4.4471,60.7137,13.5692,19.898,1.9012,142.0156
333,300556,丝路视觉,1.4919,180.9773,13.4822,20.0264,0.7372,366.2507
334,600191,华资实业,11.7474,22.9838,13.4414,20.0872,0.29100000000000004,927.8351
335,688369,致远互联,4.253,63.4846,13.4096,20.1348,0.5798,465.6778
336,600794,保税科技,87.2394,3.0949,13.304,20.2946,1.2805,210.8551
337,600505,西昌电力,8.3327,32.4025,13.2948,20.3087,1.111,243.0243
338,601991,大唐发电,5.4778,49.2899,13.2924,20.3124,1.9712,136.9724
339,600081,东风科技,2.9969,90.0931,13.2608,20.3608,1.155,233.7662
