,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1651167231.57,1134045787.01,601192441.22,288857464.44,1979395604.20,1623237570.32,1028911160.36,512300725.02,1859939617.05,1359654067.36,824374545.47,411452146.72,1747577297.56,1242054512.42,734411755.66,364689782.01,1317483615.57,950468193.47,637737330.32,302437061.24,1353843367.33,980154179.20,606000325.92,305654711.78,1093241543.00,796629811.65,473009177.49,236654333.11,830106885.18,629433654.33,388018821.72,199630633.54,687550405.48,527206898.07,326348942.57,160055668.35,615366813.75,456576162.24,265750167.07,125149743.91,541431217.61,388737965.87,246577625.35,123577860.48,580935761.10,432834855.19,299066281.62,160284082.68,518736542.05,384918382.01,253049241.73,116028348.14,500272792.00,382526514.21,262191015.47,116318373.44,379151797.35,280609342.50,157157364.15,53783778.35,261637217.18,167599235.38,103085338.35,47390655.83,188593102.26,69099321.63,40300093.74,10911188.14,88417316.09,53406863.95,87719895.10,20374532.94,45582950.30,31747154.45,117579030.02,157326511.08,0.0
3,收到的税费返还,4218204.43,2579012.07,1367568.59,819948.69,3539367.90,2196815.04,864957.92,0,2949435.33,780744.12,551400.45,10883.56,3166840.81,2163807.97,1270497.75,583818.21,2873379.47,1736135.69,1555567.38,710336.93,3411441.55,2282533.44,1673861.95,652099.48,1811042.69,1698174.55,915896.20,599400.62,1761831.63,1150057.46,446794.51,0,32244.53,2605.81,2166.99,2166.99,108738.24,0,0,0,254833.78,0,39331469.63,0,214695.00,0,0,0,257473.11,0,0,0,1253473.07,1250886.72,1250886.72,1250886.72,0,0,0,0,517005.03,517005.03,269804.53,569804.53,320416.31,2310624.73,1973554.29,1189116.09,306978.64,0,20919.22,0,515259.47,0,0,151531.71,0.0
4,收到的其他与经营活动有关的现金,73688604.79,55098045.33,36029145.75,20074803.88,128341752.61,82164614.37,35557914.43,16163843.42,54810869.23,20250850.80,12512577.01,278084.82,108574149.64,60603155.12,34373698.86,12304383.60,65248261.96,65898511.81,42175949.62,21683297.70,43718015.49,44199644.47,30601251.14,11172232.57,39259951.24,21225649.16,15717688.88,8314867.31,30629873.30,19025376.86,12479808.41,6167347.37,22109117.29,23980193.04,15848672.09,3707517.63,27704562.50,26581809.98,16883806.87,7372042.45,24258954.11,11690810.58,0,17629874.35,25627236.08,23250846.05,19312325.16,10092115.72,22115210.94,21721613.17,18150895.50,2605588.50,8857162.32,2972965.24,1753249.41,6652899.65,10546285.63,3919398.09,1030945.47,455929.60,5640070.84,2409575.88,17926863.93,20043997.81,5049412.15,60776486.41,14299097.66,0,2812438.48,2122438.48,1738802.01,39363.90,0,0,8064438.74,14907298.69,0.0
5,经营活动现金流入小计,1729074040.79,1191722844.41,638589155.56,309752217.01,2111276724.71,1707598999.73,1065334032.71,528464568.44,1917699921.61,1380685662.28,837438522.93,411741115.10,1859318288.01,1304821475.51,770055952.27,377577983.82,1385605257.00,1018102840.97,681468847.32,324830695.87,1400972824.37,1026636357.11,638275439.01,317479043.83,1134312536.93,819553635.36,489642762.57,245568601.04,862498590.11,649609088.65,400945424.64,205797980.91,709691767.30,551189696.92,342199781.65,163765352.97,643180114.49,483157972.22,282633973.94,132521786.36,565945005.50,400428776.45,285909094.98,141207734.83,606777692.18,456085701.24,318378606.78,170376198.40,541109226.10,406639995.18,271200137.23,118633936.64,510383427.39,386750366.17,265195151.60,124222159.81,389698082.98,284528740.59,158188309.62,54239707.95,267794293.05,170525816.29,121282006.81,68004458.17,193962930.72,132186432.77,56572745.69,12100304.23,91536733.21,55529302.43,89479616.33,20413896.84,46098209.77,31747154.45,125643468.76,172385341.48,0.0
6,购买商品、接受劳务支付的现金,463172561.24,348749297.22,197233976.06,87231031.75,444535955.60,363584971.95,192490404.17,91771758.75,421314815.16,307607772.33,195886604.29,95852987.63,451173962.42,317851883.52,176470279.88,88072639.86,307851922.51,223899619.42,141126455.33,80303609.62,355737493.28,253176098.16,159407838.13,77925074.13,249946140.52,168569088.11,103001837.24,52630229.27,172135304.12,112535554.61,71203590.32,45775809.97,143158213.15,116794521.66,74150349.82,38472545.08,112427282.47,84618836.35,51382885.53,29272464.44,124724039.10,93966484.78,64326622.57,37257993.96,207276243.73,177490454.38,142288481.51,74376071.90,138744406.82,116245654.97,74781875.43,43955528.78,216503509.77,179420717.83,127659690.52,49095194.27,120596173.07,70206478.63,38334778.27,11772992.41,79080211.23,51700425.09,32669792.16,16317002.89,58801734.55,33336339.47,17918284.54,10008400.57,64547282.84,54842902.81,69772211.36,35243291.18,18876806.23,15761657.22,41826893.31,117143744.03,0.0
7,支付给职工以及为职工支付的现金,472786253.37,371528840.43,248545716.92,140249704.95,328744380.47,215201569.29,148302528.71,82443437.44,299966314.89,198017282.78,142141113.68,93157645.70,229146732.51,151108644.88,103190548.18,58043491.52,189535408.01,139536504.56,86650968.58,48160889.56,154243528.54,106980963.51,75589681.11,43456944.44,136035858.32,99368892.66,66213922.49,30747830.45,111766138.83,75829209.45,51004061.07,29485768.37,88150776.83,58288428.17,37959079.81,20722240.33,68755438.39,51321758.17,32891452.31,19034184.86,62903144.60,46645549.02,29876574.28,15808606.30,64777104.71,48854209.59,29022683.84,15070065.10,54451496.08,42504234.92,22268516.09,12445619.52,45717591.24,34384118.44,22794165.51,12267517.29,39941474.65,27445298.08,14082121.49,5965790.79,27946259.33,19223812.13,13139208.80,7230719.03,23996701.82,11605680.77,6756939.67,3811350.18,10174807.38,6322339.11,4139106.67,2685486.44,7702464.86,4130505.69,8904764.41,10181525.58,0.0
8,支付的各项税费,139133869.32,114621885.64,95973217.48,73415331.43,295508866.88,259538855.44,162356430.26,107757238.68,307554010.14,246619426.50,180569932.73,102848212.27,204622010.97,131982492.99,95591007.48,49648369.46,189813972.46,141170086.67,104224455.70,59854887.41,207240839.98,125646693.86,85299229.67,52355824.28,176427168.44,125048444.25,74281254.74,44268713.41,144169272.09,109064755.78,82075852.43,33393957.96,114795861.17,83807130.92,57531516.78,27899114.40,95515048.72,70438008.36,51061873.29,32856664.34,108620832.56,74997494.10,55729302.45,23413079.48,97781924.03,67075365.41,43733133.63,16634421.58,87728767.40,63870497.53,42785681.31,21175725.23,72540945.90,53567525.58,35637418.40,12330119.96,60788262.81,46222216.63,31785095.97,15325252.66,46275318.68,34297211.11,22550301.18,10764579.12,35491581.61,10455259.73,8090989.15,7057796.33,10919160.44,6778035.04,10278594.15,76262.45,8673377.52,8038085.55,19694068.21,19021185.69,0.0
