10,支付的各项税费,1669499083.08,1088300566.07,1020383075.24,2110990432.67,1803613024.77,1342359049.64,512078150.59,2500715180.95,1869192272.50,1477347114.17,461772021.86,3805843068.31,3648808940.28,2242940250.77,439980093.79,2300429357.56,1841393676.74,1031681368.81,348484246.05,693484974.46,487221035.12,314325370.98,89755152.13,421924549.76,342789082.95,222751462.58,61778765.77,331827350.92,275653012.98,182096611.63,66805139.08,458187957.45,428444575.05,339293047.75,158500608.35,366941811.12,286200124.56,223860662.51,84588586.66,609468000.07,468682184.68,1321201695.65,309346726.05,33661924.22,20756442.22,25921260.43,24879435.72,45093791.58,0.0
11,支付其他与经营活动有关的现金,6936349967.40,3693395533.53,1317525808.19,2552899228.09,2106369792.94,1203385366.94,1716942383.99,1898069494.83,2761848504.28,1110256717.43,546222417.13,2412744117.26,1047385155.43,1768359184.25,645723027.18,2442978251.05,1564259882.97,1640160408.94,787920022.67,1755161358.63,1066055350.23,730425324.26,261323768.14,593681213.25,613492250.85,312657105.31,151411920.14,720985667.39,449150728.32,367863442.02,210068070.28,637423674.13,12120917408.48,9823879022.93,7236538345.30,1188846199.96,5838654161.91,1785440011.94,196279661.75,1016882069.92,523622832.34,7378117562.57,1141231977.00,77553746.70,44813174.02,34764555.13,25713083.44,46046467.53,0.0
12,支付利息、手续费及佣金的现金,1387368875.57,926684939.79,441473321.62,1930448248.66,1503205652.25,1105195040.27,489875556.69,1490793797.74,1079993466.11,673130172.54,299701094.38,1395118158.57,1112716234.64,753420895.68,391256654.36,2540653500.11,1890783208.30,1278129404.07,480177902.51,1257266526.03,793168724.46,521139234.91,244694586.59,660174528.03,439802051.29,252152702.23,138356648.19,521632460.78,388991823.19,249959404.70,137038311.41,597561984.71,450312771.64,306373370.34,145509456.27,585653525.20,375144515.65,239123334.04,116844490.41,219448997.54,159706039.32,143682571.77,376238579.35,65901794.50,37052155.14,60794339.05,23243945.31,22367906.28,0.0
13,经营活动现金流出小计,15771465155.78,9810096185.82,6214227987.47,16545602268.70,18639814112.76,14970253542.60,11337803047.31,31060561036.03,33063271628.30,18333170651.90,15958658605.57,46072030771.37,27269562583.83,19602431931.80,12901497181.54,28305706868.17,15572581033.07,22053505408.15,11676043884.00,17321618091.53,11477554227.93,6872799187.11,3251529491.49,9111357191.72,6831782127.68,4513870152.72,2950890602.92,3990578430.39,4098168874.28,2833862066.92,675438176.96,15310755056.39,13800094337.56,11061563695.39,7763272385.64,2922182500.15,7118303554.27,2713209312.06,608866860.77,2420628938.50,1561978446.70,9422943212.91,2265124557.98,550120639.69,1025095519.86,6911269904.09,36152102475.58,19421402359.83,0.0
14,经营活动产生的现金流量净额,25500340737.76,19933683831.75,10225648524.50,17607036118.64,10183047627.15,8058986639.57,3466417965.04,-21545470867.55,-17912122519.66,-10447323498.90,-4758462211.86,-32200813818.82,-15901237626.37,-10413235126.29,-4479933434.18,-1388795437.74,14519751566.28,16845639571.58,-2954905857.30,2777475920.53,-2178670019.58,49888927.72,49675959.70,-4671106229.45,-4084470493.18,-560101086.53,580846857.52,-437420612.92,-1422488055.51,-643784510.80,1636005702.80,-10702132783.43,-10710146127.86,-8482371030.19,-5609003702.62,-270583462.08,-3697649640.33,450590488.03,6459941277.43,9793935730.85,8690877546.46,-5667893802.46,9717707286.76,4394678110.62,-261942803.28,-481650488.00,-148600783.19,-2451194795.25,0.0
15,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,收回投资收到的现金,59286468.84,54073960.02,7504227.06,127353797.08,89851288.23,68960724.86,0,6100584.66,39700584.66,4412384.66,1100584.66,171000000.00,168627425.75,0,0,46000000.00,0,0,0,18000000.00,18000000.00,27000000.00,0,10080000.00,10080000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14200000.00,0,77428041.66,12537500.85,41547.40,232000.00,0,0,74673500.00,0.0
17,取得投资收益收到的现金,142521369.78,106145387.37,24179758.64,391565833.40,229338861.52,224373922.28,0,59592111.23,24423527.43,13201410.00,4675705.00,40786581.65,19899012.61,920000.00,0,39684646.11,6340746.11,3014000.00,0,34062418.42,34062418.42,2396000.00,1613184.75,21822983.05,3822983.05,0,0,21424596.00,3924559.89,0,0,30000000.00,20000000.00,0,0,45000000.00,45000000.00,45000000.00,0,52500000.00,52500000.00,75954324.93,39842750.53,39930401.11,11641648.17,16283744.67,11971054.49,14038400.59,0.0
18,处置固定资产、无形资产及其他长期资产收回的现金净额,1378714.24,841995.79,227635.80,3227778.59,1681157.40,1236660.68,430165.42,1566808.40,514182.68,464135.92,165903.73,4097703.89,526697.23,1449343.61,71229.01,1710499.46,635372.42,340230.04,159351.49,8965430.01,1141190.19,511902.49,182060.67,5130605.34,1483185.07,1355237.59,35749.84,4441680.42,56300.58,28626.09,14812.26,25413687.99,0,0,0,0,0,0,0,0,0,0,0,45709592.43,63314701.00,3643792.54,0,256339.95,0.0
19,收到其他与投资活动有关的现金,496865252.14,456087466.72,0,0,0,0,0,0,0,0,0,1442888766.23,1643052480.58,1109777374.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60968.75,9500.00,9500.00,141824.00,0,0,420.00,0,0,1890.00,12348291.47,0,0,0,182378.53,0,0.0
20,投资活动现金流入小计,700051805.00,617148809.90,31911621.50,522147409.07,320871307.15,294571307.82,430165.42,67259504.29,64638294.77,18077930.58,5942193.39,1797530888.52,1832105616.17,1250904554.42,71229.01,87395145.57,6976118.53,3354230.04,956971241.33,235482060.02,53203608.61,29907902.49,1795245.42,37033588.39,15386168.12,1355237.59,35749.84,25866276.42,3980860.47,28626.09,14812.26,55413687.99,20060968.75,9500.00,9500.00,45141824.00,45000000.00,45000000.00,420.00,66700000.00,52500000.00,153384256.59,64728542.85,85681540.94,75188349.17,19927537.21,12153433.02,88968240.54,0.0
21,投资支付的现金,62564428.96,62305466.03,14067.76,1462130826.55,210323543.18,181176793.12,49394160.30,230953711.00,220453711.00,220453710.00,79055000.00,299903195.50,148003195.50,81250001.00,0,733206835.76,350671594.38,280223835.76,50000000.00,247715000.00,171156000.00,96000000.00,0,80855000.00,10355000.00,0,0,43012100.00,8012100.00,0,0,61826000.00,25826000.00,0,0,160080000.00,0,0,0,0,77917121.14,120000000.00,19398900.00,24314000.00,0,0,199075.35,0,0.0
22,购建固定资产、无形资产和其他长期资产支付的现金,197475080.69,101931341.19,48151654.28,252698835.19,159957688.34,94459416.20,28155440.75,212658066.53,118684648.23,70899478.59,24034058.63,163223129.71,78114775.07,42875362.73,19773683.21,126936573.80,77152466.09,54139950.28,12508450.20,91132650.21,35563973.28,24357844.13,6296195.28,76924147.79,31064345.20,27478381.80,9313976.49,110081278.75,40344022.48,28385476.38,11449712.38,333879036.98,300699456.97,277402779.35,130385324.63,93464957.07,50413913.83,31421598.31,14571084.15,127456471.57,0,172296852.33,361020495.79,4372550.99,24950322.68,9000214.09,9174896.81,52523406.81,0.0
23,支付其他与投资活动有关的现金,0,0,64632466.47,86181922.26,188639440.98,280942170.71,184801235.06,690151269.40,679278558.67,223361752.11,174076880.71,0,0,0,24799721.11,755127278.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,投资活动现金流出小计,260039509.65,164236807.22,112798188.51,1801011584.00,558920672.50,556578380.03,262350836.11,1133763046.93,1018416917.90,514714940.70,277165939.34,463126325.21,226117970.57,124125363.73,44573404.32,1615270687.70,627199588.59,495194825.83,62508450.20,338847650.21,206719973.28,120357844.13,6296195.28,157779147.79,41419345.20,27478381.80,9313976.49,153093378.75,48356122.48,28385476.38,11449712.38,395705036.98,326525456.97,277402779.35,130385324.63,253544957.07,50413913.83,31421598.31,14571084.15,127456471.57,77917121.14,292296852.33,380419395.79,28686550.99,24950322.68,9000214.09,9373972.16,52523406.81,0.0
25,投资活动产生的现金流量净额,440012295.35,452912002.68,-80886567.01,-1278864174.93,-238049365.35,-262007072.21,-261920670.69,-1066503542.64,-953778623.13,-496637010.12,-271223745.95,1334404563.31,1605987645.60,1126779190.69,-44502175.31,-1527875542.13,-620223470.06,-491840595.79,894462791.13,-103365590.19,-153516364.67,-90449941.64,-4500949.86,-120745559.40,-26033177.08,-26123144.21,-9278226.65,-127227102.33,-44375262.01,-28356850.29,-11434900.12,-340291348.99,-306464488.22,-277393279.35,-130375824.63,-208403133.07,-5413913.83,13578401.69,-14570664.15,-60756471.57,-25417121.14,-138912595.74,-315690852.94,56994989.95,50238026.49,10927323.12,2779460.86,36444833.73,0.0
26,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,吸收投资收到的现金,0,0,0,3001500.06,119200000.00,0,40000000.00,0,583019129.09,0,17070260.87,13975949180.42,12834357836.85,12834357836.85,12063659954.47,14700000.00,15764300.00,0,1000000.00,1000000.00,1000000.00,0,0,3875538730.63,4152538730.63,3872538730.63,0,0,0,0,0,0.00,0,0,0,2571483918.49,2579309998.90,0,0,0,0,10780000.00,891276394.07,0,0,0,0,0,0.0
28,取得借款收到的现金,12989897555.24,11508002424.21,3385553926.16,36300230978.94,29529638711.03,29318235205.58,12377747791.27,31247346144.34,21504143909.65,4758952486.66,8905645501.21,13237837406.67,4953697053.71,3554785032.58,1219533358.40,1641129005.00,14743505540.31,2108133321.88,1448706617.02,778220255.00,589738050.00,396875000.00,396525000.00,0,0,0,0,0,0,0,0,120000000.00,0,0,0,0,0,0,0,0,0,0,0,923000000.00,3498020000.00,10880000000.00,0,58000000.00,0.0
29,发行债券收到的现金,6335341841.36,4086564017.00,3586684942.10,16368038762.48,16016614105.00,9744629962.00,5707085889.00,45596208567.19,33750819096.02,25045102127.19,6764253797.00,42446125420.33,19077046575.00,9985984638.67,2627733414.00,44131344860.00,37053415000.00,35443590000.00,10276920000.00,18150000000.00,15400000000.00,8600000000.00,4300000000.00,1800000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,179200000.00,0,40000000.00,0,630185029.09,0,376678260.87,0,313600000.00,0,0,0,273395441.82,0,0,0,304112068.96,130988304.21,0,0,277000000.00,0,0,0,0,0,0,0,0,120000000.00,120000000.00,0,0,0,0,0,0,0,111500000.00,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,19325239396.60,15594566441.21,6972238868.26,52850471241.48,45665452816.03,39102865167.58,18124833680.27,77473739740.62,55837982134.76,30180732874.72,15686969559.08,69973512007.42,36865101465.56,26375127508.10,15910926726.87,46060569306.82,51812684840.31,37551723321.88,11726626617.02,19233332323.96,16121726354.21,8996875000.00,4696525000.00,5952538730.63,4152538730.63,3872538730.63,0.00,0.00,0.00,0.00,0.00,120000000.00,120000000.00,120000000.00,0,2571483918.49,2579309998.90,0,0,0,0,122280000.00,891276394.07,923000000.00,3498020000.00,10880000000.00,0,58000000.00,0.0
32,偿还债务支付的现金,28743316346.24,19277093682.60,7514422928.12,58967637030.71,44823068891.47,38770347737.46,17116451020.02,60638547281.61,43422410320.61,21214023454.61,14080933744.73,39955949005.72,26229219266.48,17360393084.19,8270230145.55,26461920000.00,38054720825.31,12997708500.00,2706000000.00,7274000000.00,7218000000.00,3612000000.00,1806000000.00,35150000.00,29150000.00,23150000.00,17150000.00,46300000.00,40300000.00,23150000.00,17150000.00,40300000.00,34300000.00,17150000.00,11150000.00,22300000.00,22300000.00,11150000.00,11150000.00,22300000.00,22300000.00,38150000.00,0,931020000.00,3550000000.00,10970000000.00,0,178000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,2581389491.01,1463041684.15,870712976.71,4410340684.70,3287198369.29,1526299514.64,651750853.76,3344491603.93,2296018681.57,895296931.46,331669387.85,2603020827.90,2409392476.22,1839216386.22,344667144.14,1393258616.86,1287371538.20,738388427.11,196003610.80,408706547.06,391044662.90,345512929.85,25573522.95,328523067.36,326954067.36,325792880.62,1617907.36,296791430.17,301172552.96,295109642.65,3614802.12,422623296.08,406729648.58,394678708.30,837383.58,82228824.00,81426024.00,9924072.00,1102512.00,271965996.05,270062076.05,56563791.20,14800000.00,2874744.26,1252055.59,7578030.31,0,2543494.83,0.0
34,支付其他与筹资活动有关的现金,0,0,0,308673992.37,259217744.67,154761899.47,0,8106495.84,4872944.23,4862606.83,0,711000739.25,627311677.09,585411677.09,585411677.13,0,0,0,0,0,225390748.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,筹资活动现金流出小计,31324705837.25,20740135366.75,8385135904.83,63686651707.78,48369485005.43,40451409151.57,17768201873.78,63991145381.38,45723301946.41,22114182992.90,14412603132.58,43269970572.87,29265923419.79,19785021147.50,9200308966.82,27855178616.86,39342092363.51,13736096927.11,2902003610.80,7682706547.06,7834435411.57,3957512929.85,1831573522.95,363673067.36,356104067.36,348942880.62,18767907.36,343091430.17,341472552.96,318259642.65,20764802.12,462923296.08,441029648.58,411828708.30,11987383.58,104528824.00,103726024.00,21074072.00,12252512.00,294265996.05,292362076.05,94713791.20,14800000.00,933894744.26,3551252055.59,10977578030.31,0,180543494.83,0.0
36,筹资活动产生的现金流量净额,-11999466440.65,-5145568925.54,-1412897036.57,-10836180466.30,-2704032189.40,-1348543983.99,356631806.49,13482594359.24,10114680188.35,8066549881.82,1274366426.50,26703541434.55,7599178045.77,6590106360.60,6710617760.05,18205390689.96,12470592476.80,23815626394.77,8824623006.22,11550625776.90,8287290942.64,5039362070.15,2864951477.05,5588865663.27,3796434663.27,3523595850.01,-18767907.36,-343091430.17,-341472552.96,-318259642.65,-20764802.12,-342923296.08,-321029648.58,-291828708.30,-11987383.58,2466955094.49,2475583974.90,-21074072.00,-12252512.00,-294265996.05,-292362076.05,27566208.80,876476394.07,-10894744.26,-53232055.59,-97578030.31,0,-122543494.83,0.0
37,四、汇率变动对现金及现金等价物的影响,297311760.69,-169889382.37,-79055923.35,105202379.62,361490512.73,-77521740.53,411425154.92,-188765023.67,-160317991.95,-15325890.27,10283910.30,95061613.03,61868645.77,41825926.84,-19851810.70,33431582.88,15623555.09,9116971.30,2483906.03,1847156.17,1117948.35,-6073053.76,232051.46,-54660.83,-70258.41,-1112488.31,-17131.92,-24942.85,455744.00,224498.44,-49427.73,-571674.62,-177947.13,-273033.93,6442.61,-351245.27,-98699.30,-140090.16,-34917.98,-16708.27,3268.76,-5926393.88,-800217.59,-407233.31,-1322362.35,4025.03,5848.05,-6856.73,0.0
38,五、现金及现金等价物净增加额,14238198353.15,15071137526.52,8652808997.57,5597193857.03,7602456585.13,6370913842.84,3972554255.76,-9318145074.62,-8911538946.39,-2892736517.47,-3745035621.01,-4067806207.93,-6634203289.23,-2654523648.16,2166330339.86,15322151292.97,26385744128.11,40178542341.86,6766663846.08,14226583263.41,5956222506.74,4992728002.47,2910358538.35,796959213.59,-314139265.40,2936259130.96,552783591.59,-907764088.27,-1807880126.48,-990176505.30,1603756572.83,-11385919103.12,-11337818211.79,-9051866051.77,-5751360468.22,1987617254.07,-1227578278.56,442954727.56,6433083183.30,9438896554.96,8373101618.03,-5785166583.28,10277692610.30,4440371123.00,-266259194.73,-568297170.16,-145815474.28,-2537300313.08,0.0
39,加:期初现金及现金等价物余额,32286006031.06,32286006031.06,32286006031.06,26688812174.03,26688812174.03,26688812174.03,26688812174.03,36006957248.65,36006957248.65,36006957248.65,36006957248.65,40074763456.58,40074763456.58,40074763456.58,40074763456.58,24752612163.61,24752612163.61,24752612163.61,24752612163.61,10526028900.20,10526028900.20,10495218606.72,10495218606.72,9698259393.13,9698259393.13,9698259393.13,9698259393.13,10606023481.40,10606023481.40,10606023481.34,10606023481.40,21991942584.52,22332392563.11,22332392563.11,22332392563.11,20344775309.04,20344775309.04,20344775309.04,20344775309.04,10905878754.08,10905878754.08,16691045337.36,6413352727.06,0,0,0,0,0,0.0
40,六、期末现金及现金等价物余额,46524204384.21,47357143557.58,40938815028.63,32286006031.06,34291268759.16,33059726016.87,30661366429.79,26688812174.03,27095418302.26,33114220731.18,32261921627.64,36006957248.65,33440560167.35,37420239808.42,42241093796.44,40074763456.58,51138356291.72,64931154505.47,31519276009.69,24752612163.61,16482251406.94,15487946609.19,13405577145.07,10495218606.72,9384120127.73,12634518524.09,10251042984.72,9698259393.13,8798143354.92,9615846976.04,12209780054.23,10606023481.40,10994574351.32,13280526511.34,16581032094.89,22332392563.11,19117197030.48,20787730036.60,26777858492.34,20344775309.04,19278980372.11,10905878754.08,16691045337.36,0,0,0,0,0,0.0
41,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,净利润,0,1563308526.40,0,575393624.42,0,989854585.95,0,2635042633.35,0,1462856031.64,0,2343639024.24,0,1277598139.63,0,4498983328.31,0,3174594448.26,0,1945872942.34,0,677832972.57,0,783743605.74,0,483345225.13,0,573889208.07,0,393160107.97,0,546155938.18,0,449152622.85,0,922902726.76,0,403735828.56,0,1276639906.82,0,369439232.85,2106012983.17,0,0,0,0,0,0.0
43,加:少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44,资产减值准备,0,-71970190.71,0,689713027.28,0,80578626.03,0,335631719.65,0,108893937.81,0,9710389.18,0,-3428148.85,0,37786996.99,0,15223673.52,0,28647186.69,0,1398882.73,0,2777247.27,0,5993845.11,0,-2684635.60,0,-3689478.61,0,-1364560.68,0,-974407.84,0,-2993729.42,0,-2331984.75,0,15005.31,0,63845129.94,-4249108.08,0,0,0,0,0,0.0
45,风险准备金支出,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,固定资产折旧、油气资产折耗、生产性生物资产折旧,0,44919020.78,0,81418123.24,0,34024414.88,0,64267958.40,0,32000745.05,0,63234142.25,0,32738088.88,0,52391064.40,0,24599258.46,0,63138601.41,0,26005756.02,0,56287066.12,0,27180537.43,0,49609579.52,0,25903010.23,0,57805776.45,0,29855827.35,0,55654213.71,0,26956210.96,0,50842246.44,0,45954534.92,23656373.44,0,0,0,0,0,0.0
47,无形资产、递延资产及其他资产摊销,0,68747565.14,0,104744874.45,0,47010108.81,0,80896722.02,0,36280833.68,0,59163936.10,0,24807262.28,0,51139255.18,0,25037260.02,0,37499901.31,0,18593105.38,0,37881690.96,0,20182576.16,0,33410023.93,0,17990599.21,0,25605772.02,0,11843695.05,0,21686165.28,0,9632608.46,0,19628711.62,0,14651856.39,10869920.31,0,0,0,0,0,0.0
48,其中:无形资产摊销,0,32840927.18,0,50615414.20,0,23253670.56,0,39090667.99,0,18160941.76,0,33659945.16,0,13684819.02,0,28253047.51,0,11207122.84,0,21264078.30,0,10431552.40,0,17589725.52,0,8256661.95,0,13696877.80,0,6818036.29,0,11620458.90,0,716317.45,0,1993587.20,0,1059041.53,0,3565157.14,0,3618528.14,2333154.27,0,0,0,0,0,0.0
49,长期待摊费用摊销,0,35906637.96,0,54129460.25,0,23756438.25,0,41806054.03,0,18119891.92,0,25503990.94,0,11122443.26,0,22886207.67,0,13830137.18,0,16235823.01,0,8161552.98,0,20291965.44,0,11925914.21,0,19713146.13,0,11172562.92,0,13985313.12,0,11127377.60,0,19692578.08,0,8573566.93,0,16063554.48,0,11033328.25,8536766.04,0,0,0,0,0,0.0
50,长期资产摊销,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,待摊费用减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,预提费用增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53,处置固定资产、无形资产和其他长期资产的损失,0,920390.03,0,-442106.98,0,-445889.69,0,1274371.68,0,-126776.27,0,-1304399.57,0,253387.42,0,51015.89,0,-65593.59,0,705678.50,0,460130.31,0,353779.53,0,-79460.44,0,-2902125.82,0,-2886763.64,0,-13969833.71,0,-162205.45,0,-326842.55,0,136755.46,0,684358.29,0,-628016.22,-707201.24,0,0,0,0,0,0.0
54,固定资产报废损失,0,41099.88,0,82852.82,0,6653.57,0,6351388.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18731.64,0,0,0,0,0,0,0.0
55,金融资产的减少,0,2862421626.65,0,-7731589993.34,0,-9312999093.76,0,-9576997037.74,0,-2381075222.78,0,-18725533855.98,0,-3776823407.36,0,-19099751632.21,0,-3181956146.15,0,-3535957171.28,0,-3325434388.12,0,-3681386658.59,0,-1829237313.90,0,-1321590195.46,0,-1115003185.78,0,-1233790445.85,0,-418492611.84,0,-2998986938.55,0,783784541.85,0,-2102169350.65,0,854500774.80,-1469625482.75,0,0,0,0,0,0.0
56,各种金融负债的增加,0,0,0,153686631.41,0,693511629.99,0,-1865168196.41,0,-1477648897.00,0,1366617363.36,0,516610949.94,0,651722747.62,0,160051150.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,公允价值变动损失,0,-1032635279.97,0,1071298543.25,0,701155677.70,0,-162444366.72,0,-87096351.34,0,330602143.92,0,145775238.41,0,-181612591.14,0,-287435313.49,0,-256796671.43,0,-208089050.36,0,264684974.87,0,44917675.31,0,-198690610.22,0,-211675818.87,0,122836528.45,0,2825030.30,0,66309279.44,0,129252948.98,0,-206140757.09,0,690618589.29,-502384959.82,0,0,0,0,0,0.0
58,财务费用,0,1308209083.56,0,3120842737.86,0,1566347989.86,0,2513304704.45,0,1109805744.93,0,1473200912.40,0,755589893.56,0,1497736243.31,0,672330975.06,0,405999817.21,0,110106449.79,0,26226402.04,0,2946880.62,0,3202748.26,0,1103548.26,0,5263221.61,0,2481514.15,0,4124676.27,0,2176007.09,0,4918884.32,0,5957462.36,5206959.42,0,0,0,0,0,0.0
