,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,8775396803.70,6741840126.65,4317922342.19,2228389662.31,8395588028.85,6333473047.93,4184591350.26,2151431937.09,8059050465.10,5986677674.70,3940495982.34,1998525480.42,7280100967.56,5427765321.96,3522076046.17,1827439365.61,6316736457.66,4725664756.32,3014729684.68,1511638935.58,5465054700.67,4102210885.83,2696705831.60,1376006555.27,5106238358.40,3800421369.57,2496911890.64,1276579187.82,4539937694.02,3413213186.24,2191884538.81,1137906140.56,3989690340.52,2946100955.56,3213432165.89,2893808827.84,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,51394758.79,30055657.02,16466754.15,3613674.20,98110559.28,20495330.01,13081129.02,9051759.54,51556916.00,22352667.98,16427680.10,18176534.12,74836693.32,26151459.62,18999658.07,9733923.35,27041446.95,10543486.58,9241132.08,4476047.40,20742552.66,9143059.61,6440672.22,7150493.73,66642485.59,26712559.92,10507354.55,4617007.18,50023697.42,14045012.67,15869512.50,5908083.80,21050622.37,53629320.20,11934162.15,76423538.23,0.0
5,经营活动现金流入小计,8826791562.49,6771895783.67,4334389096.34,2232003336.51,8493698588.13,6353968377.94,4197672479.28,2160483696.63,8110607381.10,6009030342.68,3956923662.44,2016702014.54,7354937660.88,5453916781.58,3541075704.24,1837173288.96,6343777904.61,4736208242.90,3023970816.76,1516114982.98,5485797253.33,4111353945.44,2703146503.82,1383157049.00,5172880843.99,3827133929.49,2507419245.19,1281196195.00,4589961391.44,3427258198.91,2207754051.31,1143814224.36,4010740962.89,2999730275.76,3225366328.04,2970232366.07,0.0
6,购买商品、接受劳务支付的现金,6235417485.88,4879193903.81,3205324700.58,1722415408.70,5926419044.40,4485345212.99,3091202107.98,1725116319.19,5855110183.78,4445122453.58,2921311919.31,1487266811.91,5362552761.60,4065551163.21,2621639674.61,1379221312.11,4698865250.02,3562496840.93,2294156331.11,1102132832.15,3965251104.30,2964460983.78,1966136191.85,1009632250.88,3732889679.44,2775606060.35,1806242538.67,938245809.43,3419200216.23,2599461373.14,1680026732.37,887181308.63,2968643477.52,2230709145.89,2514942167.96,2199304186.27,0.0
7,支付给职工以及为职工支付的现金,913621616.05,676091709.46,451252459.15,233901498.47,777912255.14,581300659.26,391977286.68,188289318.87,724496144.02,550402939.44,374000968.44,194895643.04,719517111.70,529944927.27,358581312.28,190019674.46,597131647.79,434415454.41,278375641.47,136946513.91,512510181.16,385252329.55,254485804.61,130446372.86,517488320.44,381135624.23,251229998.35,125863818.70,428498482.46,300445006.66,196104077.54,101177438.66,302346474.48,223731643.33,216580255.42,197504484.46,0.0
8,支付的各项税费,386277267.54,306166115.30,206366759.46,115022698.14,330895437.51,251527086.56,176468673.33,71516923.84,283666347.51,224066185.42,153794983.75,67816749.31,274698475.14,209778838.16,142370559.78,67403089.31,265396959.83,201655792.72,139146270.11,60000695.55,231489172.74,170909550.83,121760714.58,49805762.41,204122579.48,156194926.03,112026288.51,47023682.91,177023759.09,135516100.06,95667962.28,38572463.15,171455535.79,122823161.13,132334903.66,117334274.12,0.0
9,支付的其他与经营活动有关的现金,1015878501.63,859300045.34,480244725.16,374441962.80,796650553.00,616477815.73,353793061.21,220519634.11,767718341.41,577046217.06,360741985.60,155128650.45,726130535.36,604161834.80,360691753.90,198861066.29,586682482.98,723314302.83,242451842.60,148876425.88,497510847.07,415217683.68,237770863.17,116758978.86,439472277.03,337365412.75,187554296.33,145245875.92,376378621.30,291192829.67,171087649.29,142009231.89,316568606.45,231114299.41,260962282.44,193233273.86,0.0
10,经营活动现金流出小计,8551194871.10,6720751773.91,4343188644.35,2445781568.11,7831877290.05,5934650774.54,4013441129.20,2205442196.01,7630991016.72,5796637795.50,3809849857.10,1905107854.71,7082898883.80,5409436763.44,3483283300.57,1835505142.17,6148076340.62,4921882390.89,2954130085.29,1447956467.49,5206761305.27,3935840547.84,2580153574.21,1306643365.01,4893972856.39,3650302023.36,2357053121.86,1256379186.96,4401101079.08,3326615309.53,2142886421.48,1168940442.33,3759014094.24,2808378249.76,3124819609.48,2707376218.71,0.0
11,经营活动产生的现金流量净额,275596691.39,51144009.76,-8799548.01,-213778231.60,661821298.08,419317603.40,184231350.08,-44958499.38,479616364.38,212392547.18,147073805.34,111594159.83,272038777.08,44480018.14,57792403.67,1668146.79,195701563.99,-185674147.99,69840731.47,68158515.49,279035948.06,175513397.60,122992929.61,76513683.99,278907987.60,176831906.13,150366123.33,24817008.04,188860312.36,100642889.38,64867629.83,-25126217.97,251726868.65,191352026.00,100546718.56,262856147.36,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
