15,处置固定资产、无形资产和其他长期资产所收回的现金净额,1218639.25,8900.00,0,0,42800.00,7800.00,7800.00,7800.00,217473.08,217473.08,217473.08,7900.00,25270.00,25270.00,7670.00,0,856200.00,757000.00,447800.00,70800.00,13000.00,0,13000.00,13000.00,41260.00,39900.00,39900.00,0,48000.00,5000.00,5000.00,5000.00,0,0,0,0,95000.00,55000.00,45000.00,0,13000.00,13000.00,13000.00,10000.00,2453230.00,2453230.00,1094300.00,0,209300.00,191300.00,58000.00,55000.00,0,0,0,0,31000.00,5000.00,0,0,120000.00,20000.00,120000.00,0,12000.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,13107.43,0,0,0,0,0,0,0,-37476.16,-37476.16,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,20006421.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000.00,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.97,278.97,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,15461596.78,6291857.53,4302955.41,0.00,5530743.61,4406492.82,4406492.82,7800.00,6819764.04,5921216.50,5921216.50,7900.00,6428538.37,5434674.14,5320727.75,0.00,7197761.78,6274535.44,6002811.60,894826.34,3963426.92,3963426.92,3963426.92,908463.19,8674363.47,4782272.38,4782272.38,4742372.38,4700616.33,4657616.33,2692883.63,2692883.63,2806761.00,2806761.00,2806761.00,0,22254986.60,67208564.82,21115011.78,1063590.00,127883.30,127883.30,13000.00,10000.00,2453230.00,2453230.00,1094300.00,0,17784643.46,5486966.30,4823269.75,3650513.01,1739280.75,718273.97,236085.97,89100.00,31000.00,5000.00,0,0,120000.00,12008649.65,120000.00,0,12000.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,231321109.50,115340323.50,64970533.30,36722120.40,271629004.68,68348313.47,41256996.72,27098751.73,71012102.79,53123346.26,27561438.35,8859669.58,64065993.62,45184241.65,29151100.11,21094383.84,154540478.35,65958003.86,38688580.46,47331061.47,66582570.53,52960380.07,34272722.46,29905169.53,233480176.95,208046622.01,137463586.30,58710465.30,179824475.31,121973179.29,61896472.29,26712667.10,93830972.98,56533616.59,36255228.72,20861883.21,92166034.70,63202666.32,53165116.70,33253165.48,245162815.16,196398741.40,121053411.05,63296726.87,175778188.87,119408275.87,58110436.47,33553980.98,113032126.97,86203107.79,31318051.98,26389608.49,81631542.01,51418611.99,35681833.83,11571016.31,41611609.63,31395810.89,16794129.47,3045441.18,14871651.32,1778714.22,3284242.86,5620942.00,9678845.68,0.0
20,投资所支付的现金,200000000.00,0,0,0,16920991.46,12188000.00,0,0,56000000.00,20000000.00,50000000.00,50000000.00,86000000.00,0,0,0,19600000.00,19600000.00,0,0.00,0,400000000.00,400000000.00,400000000.00,0,0.00,0,0,16859212.80,18403492.80,16702053.80,0,4000000.00,4050000.00,1200000.00,0,84500.00,84500.00,84500.00,84500.00,225000.00,225000.00,225000.00,0,7569500.00,7569500.00,0,0,20825295.00,3663305.00,3332950.00,2693290.00,882320.00,330071.02,187570.00,0,4000000.00,0,0,0,20685930.19,20625338.29,19800000.00,20300000.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,36000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5544280.00,0,0.00,0,1627.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,164987.46,0,0,0,0,0,30000.00,0,10000.00,271668.65,271668.65,44386.30,0,1036953.33,0,0,0,0,0,0.00,0,0,0,0,0,0,44993578.22,0,0,0,0,0,0,0,0,0,0,0,19079.94,0,17146.69,0,0,1166.94,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,431321109.50,115340323.50,64970533.30,36722120.40,288549996.14,80536313.47,41256996.72,27098751.73,127012102.79,109123346.26,77561438.35,59024657.04,150065993.62,45184241.65,29151100.11,21094383.84,174140478.35,85588003.86,38688580.46,47341061.47,66854239.18,453232048.72,434317108.76,429905169.53,234517130.28,208046622.01,137463586.30,58710465.30,202227968.11,140376672.09,78598526.09,26712667.10,97832600.73,60583616.59,37455228.72,20861883.21,92250534.70,108280744.54,53249616.70,33337665.48,245387815.16,196623741.40,121278411.05,63296726.87,183347688.87,126977775.87,58110436.47,33553980.98,133857421.97,89885492.73,34651001.98,29100045.18,82513862.01,51748683.01,35870570.77,11571016.31,45611609.63,31395810.89,16794129.47,3045441.18,35557581.51,22404052.51,23084242.86,25920942.00,9678845.68,0.0
24,投资活动产生的现金流量净额,-415859512.72,-109048465.97,-60667577.89,-36722120.40,-283019252.53,-76129820.65,-36850503.90,-27090951.73,-120192338.75,-103202129.76,-71640221.85,-59016757.04,-143637455.25,-39749567.51,-23830372.36,-21094383.84,-166942716.57,-79313468.42,-32685768.86,-46446235.13,-62890812.26,-449268621.80,-430353681.84,-428996706.34,-225842766.81,-203264349.63,-132681313.92,-53968092.92,-197527351.78,-135719055.76,-75905642.46,-24019783.47,-95025839.73,-57776855.59,-34648467.72,-20861883.21,-69995548.10,-41072179.72,-32134604.92,-32274075.48,-245259931.86,-196495858.10,-121265411.05,-63286726.87,-180894458.87,-124524545.87,-57016136.47,-33553980.98,-116072778.51,-84398526.43,-29827732.23,-25449532.17,-80774581.26,-51030409.04,-35634484.80,-11481916.31,-45580609.63,-31390810.89,-16794129.47,-3045441.18,-35437581.51,-10395402.86,-22964242.86,-25920942.00,-9666845.68,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,6000000.00,3000000.00,3000000.00,0,0,0,0,0,0,0,0,0.00,755099993.41,755099993.41,755099993.41,755099993.41,0,0.00,0,0,16660000.00,16660000.00,6860000.00,6860000.00,0,0,0,0,195410000.00,190470000.00,192470000.00,0,24950000.00,24950000.00,0,0,4050000.00,1955000.00,0,0,6000000.00,6000000.00,0,0,0,0,0,0,0,0,0,0,161896250.00,161896250.00,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,6000000.00,3000000.00,3000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16660000.00,0,0.00,0,0,0,0,0,2940000.00,0,0,0,24950000.00,0,0,0,0,0,0,0,6000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,103000000.00,56000000.00,25000000.00,10000000.00,144000000.00,124000000.00,114000000.00,114000000.00,84000000.00,84000000.00,84000000.00,84000000.00,186000000.00,166000000.00,150000000.00,120000000.00,310000000.00,260000000.00,238000000.00,178000000.00,265000000.00,265000000.00,170000000.00,30000000.00,65000000.00,47000000.00,0,0,5000000.00,5000000.00,5000000.00,5000000.00,0,0,0,0,0,14080000.00,5000000.00,0,40000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89640000.00,89640000.00,0,0,249000000.00,249000000.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,6000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6000000.00,3000000.00,3000000.00,0.00,6000000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,755099993.41,755099993.41,755099993.41,755099993.41,192640000.00,145640000.00,25000000.00,10000000.00,409660000.00,389660000.00,120860000.00,120860000.00,84000000.00,84000000.00,84000000.00,84000000.00,381410000.00,356470000.00,342470000.00,120000000.00,334950000.00,284950000.00,238000000.00,178000000.00,269050000.00,266955000.00,170000000.00,30000000.00,71000000.00,53000000.00,0,0,5000000.00,5000000.00,5000000.00,5000000.00,0,0,0,0,161896250.00,175976250.00,5000000.00,0,40000000.00,0.0
32,偿还债务支付的现金,0,0,0,0,90000000.00,90000000.00,0,0,250000000.00,250000000.00,0,0,0,0,0,0,0,0,0,0.00,132000000.00,132000000.00,132000000.00,111000000.00,241000000.00,174000000.00,174000000.00,144000000.00,114000000.00,114000000.00,104000000.00,104000000.00,78000000.00,60000000.00,60000000.00,60000000.00,329000000.00,329000000.00,250000000.00,80000000.00,168000000.00,118000000.00,100000000.00,30000000.00,93000000.00,45000000.00,18000000.00,18000000.00,20000000.00,30000000.00,0,0,5000000.00,5000000.00,0,0,21000000.00,21000000.00,6000000.00,0,32500000.00,38254224.24,32500000.00,18665085.85,2000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,91993486.20,91984387.68,91984387.68,0,102118120.17,102118120.17,81092631.87,0,98128393.45,97638393.60,42268516.30,0,117199578.26,93683807.54,93508632.29,7641199.77,117357714.30,118213985.18,94593985.18,9873725.27,111048485.34,93162450.56,87042450.56,54481599.58,104666942.97,102140040.35,82320929.20,12560884.73,100637541.14,95224955.02,90702721.15,62939926.07,24395974.75,12757794.78,7609791.17,3239582.96,44224859.95,34597313.48,31505359.48,12061810.78,37655567.02,32299279.27,27393698.96,5638427.74,15005077.85,9650605.35,6255411.60,4029240.60,39413254.36,37047975.17,36945213.67,2182146.87,25644845.36,25003531.43,25573795.36,5648766.71,37021654.18,24529440.04,24490552.54,5354998.82,28280382.37,16705886.00,5148514.88,4354756.35,24082909.27,0.0
34,其中：子公司支付给少数股东的股利、利润,9569879.55,9569879.55,9569879.55,0,13574513.52,13574513.52,13574513.52,0,31227631.50,31227631.50,0,0,51317187.91,51246241.94,51246241.94,-7641054.59,60779172.10,60779172.10,60779172.10,0,51820512.81,0,0,0,53015281.30,0,0,0,59256377.33,0,0.00,0,9022595.68,0,370000.00,0,13391420.07,6731420.07,0,0,3007727.29,0,0,0,0,0,0,0,4092266.81,2272146.87,2272146.87,0,5649010.76,5649010.76,5649010.76,5648766.71,5066772.94,5066772.94,5066772.94,5066773.82,3996216.35,0,7180524.16,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,952000.00,0,4806.00,0,0,0,5907464.33,1360000.00,1000000.00,1000000.00,360000.00,0,0,0,1720306.00,0,0,0,2340875.00,0,0,0,2840000.00,0,0,0,0.00,0,0.00,0,9500000.00,1500000.00,1500000.00,0,3000000.00,500000.00,500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652000.00,75000.00,0,0,0,0.0
36,筹资活动现金流出小计,91993486.20,91984387.68,92936387.68,0.00,192122926.17,192118120.17,81092631.87,0.00,354035857.78,348998393.60,43268516.30,1000000.00,117559578.26,93683807.54,93508632.29,7641199.77,119078020.30,118213985.18,94593985.18,9873725.27,245389360.34,225162450.56,219042450.56,165481599.58,348506942.97,276140040.35,256320929.20,156560884.73,214637541.14,209224955.02,194702721.15,166939926.07,111895974.75,74257794.78,69109791.17,63239582.96,376224859.95,364097313.48,282005359.48,92061810.78,205655567.02,150299279.27,127393698.96,35638427.74,108005077.85,54650605.35,24255411.60,22029240.60,59413254.36,67047975.17,36945213.67,2182146.87,30644845.36,30003531.43,25573795.36,5648766.71,58021654.18,45529440.04,30490552.54,5354998.82,61432382.37,55035110.24,37648514.88,23019842.20,26082909.27,0.0
37,筹资活动产生的现金流量净额,-91993486.20,-91984387.68,-92936387.68,0.00,-192122926.17,-192118120.17,-81092631.87,0.00,-348035857.78,-345998393.60,-40268516.30,-1000000.00,-111559578.26,-93683807.54,-93508632.29,-7641199.77,-119078020.30,-118213985.18,-94593985.18,-9873725.27,509710633.07,529937542.85,536057542.85,589618393.83,-155866942.97,-130500040.35,-231320929.20,-146560884.73,195022458.86,180435044.98,-73842721.15,-46079926.07,-27895974.75,9742205.22,14890208.83,20760417.04,5185140.05,-7627313.48,60464640.52,27938189.22,129294432.98,134650720.73,110606301.04,142361572.26,161044922.15,212304394.65,145744588.40,7970759.40,11586745.64,-14047975.17,-36945213.67,-2182146.87,-25644845.36,-25003531.43,-20573795.36,-648766.71,-58021654.18,-45529440.04,-30490552.54,-5354998.82,100463867.63,120941139.76,-32648514.88,-23019842.20,13917090.73,0.0
38,四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,-764.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-214662957.43,35051151.42,-61924054.69,-3550506.59,-167716349.61,-57554652.81,27057837.36,-3981327.45,-168003147.59,-180653543.63,14111001.32,-29116586.62,88302921.58,152028338.87,23618368.42,1568869.83,119280774.26,59530776.51,3455414.76,-27620949.85,750703499.99,305884381.57,201787757.24,169212964.46,-95329796.16,-97126823.19,-271108556.77,-198997547.23,270619911.82,235200845.82,-60840911.60,-66502214.70,124973371.51,63239420.75,21078095.12,3975868.73,-57696422.24,-50521843.47,-666700.90,-7210633.32,-4314272.02,2269477.15,25157206.02,89254491.77,25190599.90,120382415.21,87611183.12,-31121162.70,-13350084.58,-30994237.49,-44451991.27,-14340743.39,-27076516.30,-28669566.80,-38710574.65,-4780138.42,-43597782.78,-38096896.58,-35173585.70,-5383326.36,147402667.81,129652688.23,-30028051.69,-43276104.56,29816663.53,0.0
40,加:期初现金及现金等价物余额,1123803533.25,1123803533.25,1123803533.25,1123803533.25,1291519882.86,1291519882.86,1291519882.86,1291519882.86,1459523030.45,1459523030.45,1459523030.45,1459523030.45,1371220108.87,1371220108.87,1371220108.87,1371220108.87,1251939334.61,1251939334.61,1251939334.61,1251939334.61,501235834.62,501235834.62,501235834.62,501235834.62,596565630.78,596565630.78,596565630.78,596565630.78,325945718.96,325945718.96,325945718.96,325945718.96,200972347.45,105307479.15,105307479.15,105307479.15,163003901.39,163003901.39,163003901.39,163003901.39,167318173.41,167318173.41,167318173.41,167318173.41,142127573.51,142127573.51,142127573.51,142127573.51,155477658.09,155477658.09,155477658.09,155477658.09,182554174.39,182554174.39,182554174.39,182554174.39,226151957.17,226151957.17,226151957.17,226151957.17,78749289.36,78749289.36,78749289.36,78749289.36,48932625.83,0.0
41,六、期末现金及现金等价物余额,909140575.82,1158854684.67,1061879478.56,1120253026.66,1123803533.25,1233965230.05,1318577720.22,1287538555.41,1291519882.86,1278869486.82,1473634031.77,1430406443.83,1459523030.45,1523248447.74,1394838477.29,1372788978.70,1371220108.87,1311470111.12,1255394749.37,1224318384.76,1251939334.61,807120216.19,703023591.86,670448799.08,501235834.62,499438807.59,325457074.01,397568083.55,596565630.78,561146564.78,265104807.36,259443504.26,325945718.96,168546899.90,126385574.27,109283347.88,105307479.15,112482057.92,162337200.49,155793268.07,163003901.39,169587650.56,192475379.43,256572665.18,167318173.41,262509988.72,229738756.63,111006410.81,142127573.51,124483420.60,111025666.82,141136914.70,155477658.09,153884607.59,143843599.74,177774035.97,182554174.39,188055060.59,190978371.47,220768630.81,226151957.17,208401977.59,48721237.67,35473184.80,78749289.36,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,232775699.71,0,113592323.93,0,200507004.74,0,125049373.88,0,216882875.27,0,109543582.12,0,255112818.87,0,137786542.02,0,248582855.38,0,139300998.74,0,240338091.49,0,118785752.13,0,197209216.36,0,117031695.98,0,195990558.29,0,96385329.22,0,175705908.10,0,34321490.68,0,20391250.75,23685326.98,11089148.78,0,45458073.56,0,25031873.67,0,48826981.29,0,22560709.57,0,66782889.37,0,28622793.76,0,43038287.19,39782800.26,20800307.12,6241113.82,38307194.25,30972898.54,15722014.80,4672787.25,36616353.43,32764238.49,19152914.91,7262986.79,20312491.49,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4760490.14,0,1662734.79,0,5954431.19,4681180.91,2808223.43,1147691.50,7082071.05,5650969.12,3545593.35,1112540.14,6439829.16,5604246.15,3134198.61,0,3996216.55,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,562468.60,0,454078.74,0,827929.84,0,1305123.33,0,402043.30,0,729186.94,0,706170.39,0,1260759.66,0,287099.88,0,429831.85,0,720158.00,0,803663.73,0,410542.55,0,900778.41,0,17145.64,0,227232.18,0,-420865.06,0,35612.17,0,191486.89,345349.50,-986088.08,0,321879.84,0,-6609.06,0,-114896.08,0,356853.34,0,85762.08,0,124234.67,0,-1768172.89,237036.03,27983.32,0,1339656.07,529350.22,529350.22,0,816714.89,231063.54,700147.45,0,663231.83,0.0
