,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,68666178204.32,44578166302.58,23995390321.76,98262883082.48,67045831548.35,39305320376.34,16582347470.13,75229239229.25,55805922395.53,38181150921.22,16983838778.93,52230227446.54,28268952496.78,16263345783.81,6296444620.28,26224629024.91,19569218112.02,11481788038.95,4804352660.68,27575935245.82,19888553294.57,13627366831.71,4269392914.08,24504632925.97,18569517528.78,7364986250.03,3767161357.18,19419124680.73,12768739699.98,8176135129.18,4076834095.47,14308472750.45,8792638094.95,4812408898.94,3634504563.14,9847360834.21,7131932736.95,4513188169.34,2856183834.29,8287623755.78,5006766479.84,6315200012.00,5677603767.58,0.0
3,收到的税费返还,3922072322.55,2684077825.99,581724708.99,6156980201.84,4196569364.16,2656991326.85,1048906934.79,5784581300.23,4513665172.25,2908861684.16,663642441.64,5546770640.49,3188713556.45,1021693632.34,7301077.88,1376610856.36,19745897.91,12478568.26,6238493.05,58237264.64,40027070.12,11377210.24,1825261.64,123969667.23,3970276.82,2753300.90,0,3221883.51,69651.29,60753.15,0,2940941.48,0,0,0,208084.57,0,0,0,497311.70,90024.22,4396303.81,4418622.26,0.0
4,收到的其他与经营活动有关的现金,1808365494.72,1654498099.75,1538615800.07,1607624614.92,1716458705.90,985476129.74,4196000592.56,8719634625.93,10368141739.90,4318110004.72,3986961476.26,11068743215.29,8824148597.34,5257905028.21,4920765542.20,11696740156.78,8907006077.71,5910992469.42,3409587981.07,4841654550.65,4617450120.38,2727091293.57,1724603952.99,1957414956.65,978095140.36,785478800.67,578685849.59,508812650.42,931200859.15,571738466.83,370135236.05,248495727.66,299872614.65,246548217.07,239542032.40,165730159.85,160644498.58,141207824.40,90420503.70,425058192.74,576836427.46,313348628.37,2546676742.21,0.0
5,经营活动现金流入小计,74396616021.59,48916742228.32,26115730830.82,106027487899.24,72958859618.41,42947787832.93,21827254997.48,89733455155.41,70687729307.68,45408122610.10,21634442696.83,68845741302.32,40281814650.57,22542944444.36,11224511240.36,39297980038.05,28495970087.64,17405259076.63,8220179134.80,32475827061.11,24546030485.07,16365835335.52,5995822128.71,26586017549.85,19551582945.96,8153218351.60,4345847206.77,19931159214.66,13700010210.42,8747934349.16,4446969331.52,14559909419.59,9092510709.60,5058957116.01,3874046595.54,10013299078.63,7292577235.53,4654395993.74,2946604337.99,8713179260.22,5583692931.52,6632944944.18,8228699132.05,0.0
6,购买商品、接受劳务支付的现金,65243869540.55,41474064836.43,20935734019.67,96167209662.45,65748055757.48,38946643135.36,16954979207.56,75721942778.67,58362010347.09,40836273917.15,16888763612.68,53143962365.84,27478324144.77,15769782840.51,6676953733.70,27327875504.13,23592392398.28,13059844393.07,6862815758.47,22015287114.09,15994027615.06,10336218623.77,3037197207.76,25689223302.47,19549825981.41,7401865355.28,3432601928.43,17701348811.39,10549619865.79,7216938366.51,3815423120.02,12542373650.88,7137149644.71,3881921895.67,3191482902.01,6678613370.75,5390578351.39,3540002771.35,2451718018.24,7277075811.04,4323910922.65,5665225535.69,5634235432.34,0.0
7,支付给职工以及为职工支付的现金,1290987366.40,913959642.81,579350775.99,1298755061.75,869700232.30,607388676.08,369981282.28,812404463.87,617025108.02,369943915.03,233932575.77,586143064.20,462283424.13,334583428.64,213351404.35,518827706.92,409002020.59,289133162.13,178210993.42,461032357.21,361450422.09,258994733.51,163327721.17,381066444.51,299622840.29,206754556.13,123794884.47,269592903.15,205556373.34,141940444.76,91554840.14,209109288.46,161534480.34,121012052.01,74603382.87,138205339.76,105019812.88,79048292.14,50633804.50,106856945.19,82165209.39,104981328.96,91121328.21,0.0
8,支付的各项税费,1432309183.91,953113907.30,561677329.15,874951147.39,776444913.93,559413908.86,173646099.68,641297413.98,458600473.53,411516997.27,133247914.17,971931633.94,599393761.99,311820256.50,58119182.70,314837450.33,80498569.56,46114598.95,26466748.53,87097463.93,83900092.42,56282576.79,17909295.83,140819747.10,107307223.57,43868430.45,61917784.44,330999472.58,310531546.48,323328569.96,170867395.64,1049588397.38,802424611.68,577902452.13,343402616.44,700061005.12,394402035.74,144327389.93,26816069.60,152400667.79,110907933.38,60837412.18,123222224.20,0.0
9,支付的其他与经营活动有关的现金,2408196308.80,2287337193.97,2193706486.00,2851885926.38,2863856526.59,1844191249.82,4186343804.14,8525052737.11,7729045868.82,4924864213.05,3798433382.29,11323213244.53,9358519774.95,5983401849.57,4117316794.86,12206886860.64,3617154864.21,2792983616.89,738684189.31,6200347025.74,3474465636.35,2352467234.56,1710942016.81,2534940348.66,764273841.29,354379559.22,584955508.94,671320291.51,2123584165.39,533670507.41,95854409.88,587930532.50,399153152.03,105107130.84,132517031.48,311421581.70,238014889.73,164735030.45,88453304.25,237320986.05,330740704.37,515922029.73,2525936549.74,0.0
