12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,886448.98,876969.00,872571.74,1283754.42,1494931.17,1235973.01,1234440.44,1091523.00,618210.21,624703.04,626194.39,742112.69,797460.22,791785.81,791603.94,442346.76,583312.17,579060.48,579929.72,0,0,0,0,0,0,0,0,0,0,0,0,628696.41,628696.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,0,0,0,0,0,0,0,521000.00,0,0,0,272000.00,0,0,0,60000.00,0,0,0,0,0,0,0,50000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29752.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7200000.00,0,0,143085559.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,886448.98,876969.00,872571.74,1283754.42,1494931.17,1235973.01,1234440.44,1091523.00,618210.21,624703.04,626194.39,1263112.69,797460.22,791785.81,791603.94,744099.53,583312.17,579060.48,579929.72,60000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50000.00,7200000.00,0.00,0.00,143714256.31,628696.41,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,1039577.28,1039577.28,523096.00,28188324.93,15433405.73,11655865.10,5113667.60,30708172.97,21127046.19,11818795.61,4757127.50,91835901.70,32766490.63,21619486.16,58867934.59,37783688.34,38464997.57,21049076.57,9355743.34,427601025.96,243449610.94,99196847.56,41768222.83,725962129.77,593902994.04,401575451.78,30514465.50,270442197.10,155803332.33,94009327.44,23676524.07,599270919.82,378143790.12,82102579.27,22963209.01,20588474.00,20953793.96,15793951.51,7166620.46,17565556.91,15730062.19,13543063.89,11293310.00,94553644.60,124588416.60,57965073.50,23722844.43,73292363.46,61597106.48,25498938.81,21950294.73,36048217.00,137232556.32,84538583.56,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46483424.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166125240.00,166079013.00,166079013.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,1039577.28,1039577.28,523096.00,28188324.93,15433405.73,11655865.10,5113667.60,30708172.97,21127046.19,11818795.61,4757127.50,91835901.70,32766490.63,21619486.16,58867934.59,37783688.34,38464997.57,21049076.57,9355743.34,474084450.73,243449610.94,99196847.56,41768222.83,725962129.77,593902994.04,401575451.78,30514465.50,270442197.10,155803332.33,94009327.44,23676524.07,599270919.82,378143790.12,82102579.27,22963209.01,186713714.00,187032806.96,181872964.51,7166620.46,17565556.91,15730062.19,13543063.89,11293310.00,94553644.60,124588416.60,57965073.50,23722844.43,73292363.46,61597106.48,25498938.81,21950294.73,36048217.00,137232556.32,84538583.56,0.0
24,投资活动产生的现金流量净额,-153128.30,-162608.28,349475.74,-26904570.51,-13938474.56,-10419892.09,-3879227.16,-29616649.97,-20508835.98,-11194092.57,-4130933.11,-90572789.01,-31969030.41,-20827700.35,-58076330.65,-37039588.81,-37881685.40,-20470016.09,-8775813.62,-474024450.73,-243449610.94,-99196847.56,-41768222.83,-725962129.77,-593902994.04,-401575451.78,-30514465.50,-270392197.10,-148603332.33,-94009327.44,-23676524.07,-455556663.51,-377515093.71,-82102579.27,-22963209.01,-186713714.00,-187032806.96,-181872964.51,-7166620.46,-17565556.91,-15730062.19,-13543063.89,-11293310.00,-94553644.60,-124588416.60,-57965073.50,-23722844.43,-73292363.46,-61597106.48,-25498938.81,-21950294.73,-36048217.00,-137232556.32,-84538583.56,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,588000024.00,588000024.00,588000024.00,588000024.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583999400.00,583999400.00,0,0,0,0,0,0,0,0,0,0,295260000.00,295260000.00,295260000.00,292383197.82,0,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,227133980.00,152295260.00,69846660.00,427015700.00,20200080.00,19905300.00,19938620.00,714798040.00,424472090.00,424507100.00,280000000.00,825692430.95,403043650.00,352930450.00,352834200.00,1404616338.84,1189540480.00,1044429000.00,796000000.00,1322321174.62,1168350486.50,847175399.50,341552123.00,1417220183.87,1172876299.47,1065328885.86,78839400.00,1223186958.41,762633074.54,363777403.36,19412291.20,530637829.75,382108000.00,262108000.00,0,332406180.00,115739400.00,116008000.00,0,160844800.00,160481500.00,160549650.00,136718000.00,152076000.00,8576000.00,0,0,176694842.15,173462348.00,114277244.00,0,228710000.00,514000000.00,458800000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,485100000.00,485100000.00,485100000.00,485100000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67720000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000.00,6800000.00,800000.00,4000000.00,4000000.00,2298500.00,0,8067000.00,18093000.00,12300000.00,0.0
31,筹资活动现金流入小计,227133980.00,152295260.00,69846660.00,427015700.00,20200080.00,19905300.00,19938620.00,1199898040.00,909572090.00,909607100.00,765100000.00,1413692454.95,991043674.00,940930474.00,940834224.00,1472336338.84,1189540480.00,1044429000.00,796000000.00,1322321174.62,1168350486.50,847175399.50,341552123.00,1417220183.87,1172876299.47,1065328885.86,78839400.00,1223186958.41,762633074.54,363777403.36,19412291.20,1114637229.75,966107400.00,262108000.00,0,332406180.00,115739400.00,116008000.00,0,160844800.00,160481500.00,160549650.00,136718000.00,447336000.00,310636000.00,302060000.00,293183197.82,180694842.15,177462348.00,116575744.00,0,236777000.00,532093000.00,471100000.00,0.0
32,偿还债务支付的现金,227133980.00,152295260.00,69846660.00,507614600.00,100794200.00,80000000.00,0,956699780.00,632621025.00,632621025.00,330550624.54,1374937679.80,735100370.00,735100370.00,616703800.00,1279262203.56,952953231.00,951417231.00,401000000.00,861977584.70,598455073.50,580004700.50,38539917.00,988988639.97,733715304.44,729109476.78,39504150.92,766319795.29,440233517.86,312742880.39,25231800.00,394990326.59,183973550.00,177505050.00,137782700.00,184140800.00,23663200.00,16000000.00,0,27286556.65,8855000.00,8000000.00,0,173013000.00,85000000.00,55000000.00,33070200.00,117680392.15,107596184.00,107596184.00,1010000.00,186510000.00,431000000.00,336100000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,2923439.61,2294259.61,0,70640113.38,70934297.68,67837237.68,35007284.25,112702303.40,92487159.24,71664109.89,22617278.49,162965441.21,138211098.61,114068378.81,59669057.60,143239632.90,121737872.21,98844252.13,52133833.00,121541402.70,88207288.31,56799396.99,28232375.57,103846808.90,74218644.27,34451721.73,30076583.46,152650307.75,66312255.94,49074546.23,7404243.03,55235087.00,24050450.83,12879196.78,3818812.01,37716289.50,20296786.05,17175402.39,3691668.73,48555130.65,35691855.11,27003892.31,3601919.00,31244901.17,21814330.03,13204103.95,7311769.21,22713841.68,16875546.40,11103170.45,4954586.00,32698116.68,9565882.43,7390641.31,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,3024.25,3024.25,0,0,0,2572.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,1126474.82,682758.62,682758.62,682758.62,0,0,0,0,0,0,0,0,0,0,0,0,337970.64,0,0,0,89489180.47,1069643.91,0,0,0,0,0,0,0,0,0,0,3335075.10,3154291.57,2909525.65,0,0,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,230057419.61,154589519.61,69846660.00,578254713.38,171728497.68,147837237.68,35007284.25,1069402083.40,725108184.24,704285134.89,353167903.03,1539029595.83,873994227.23,849851507.43,677055616.22,1422501836.46,1074691103.21,1050261483.13,453133833.00,983518987.40,686662361.81,636804097.49,66772292.57,1092835448.87,807933948.71,763561198.51,69580734.38,919308073.68,506545773.80,361817426.62,32636043.03,539714594.06,209093644.74,190384246.78,141601512.01,221857089.50,43959986.05,33175402.39,3691668.73,75841687.30,44546855.11,35003892.31,3601919.00,207592976.27,109968621.60,71113629.60,40381969.21,140394233.83,124471730.40,118699354.45,5964586.00,219208116.68,440565882.43,343490641.31,0.0
37,筹资活动产生的现金流量净额,-2923439.61,-2294259.61,0.00,-151239013.38,-151528417.68,-127931937.68,-15068664.25,130495956.60,184463905.76,205321965.11,411932096.97,-125337140.88,117049446.77,91078966.57,263778607.78,49834502.38,114849376.79,-5832483.13,342866167.00,338802187.22,481688124.69,210371302.01,274779830.43,324384735.00,364942350.76,301767687.35,9258665.62,303878884.73,256087300.74,1959976.74,-13223751.83,574922635.69,757013755.26,71723753.22,-141601512.01,110549090.50,71779413.95,82832597.61,-3691668.73,85003112.70,115934644.89,125545757.69,133116081.00,239743023.73,200667378.40,230946370.40,252801228.61,40300608.32,52990617.60,-2123610.45,-5964586.00,17568883.32,91527117.57,127609358.69,0.0
38,四、汇率变动对现金及现金等价物的影响,1467293.61,-848022.28,-972084.58,1148886.87,1626635.14,6243079.18,1646854.39,-808903.49,7160289.17,-6511577.56,970034.58,1128194.04,16940849.60,21688945.54,5801322.44,-7577021.15,3417783.70,-3124414.09,-7647395.32,-542273.25,-10847187.02,-1805506.56,-1171626.82,-1612660.43,-23772746.13,-8255001.18,-2595218.32,-1805295.84,1572138.40,549298.30,-1301793.96,-2819690.21,-3934054.26,-1863662.77,-916551.57,-2053219.38,-2854165.41,-788307.63,-220981.84,-760535.95,-619429.71,-565927.67,-318336.37,-1333923.97,-845641.98,-515020.31,6531.20,-1146787.02,-935249.72,285231.63,-104117.78,65979.62,431019.12,-103674.32,0.0
39,五、现金及现金等价物净增加额,13635282.96,74577.65,-4690989.77,-75898852.18,-58381596.85,52229835.30,12432682.36,-190907714.64,303430328.67,300292511.38,431686072.34,27437378.83,283832191.35,163620341.51,382898862.19,152517328.00,283840577.41,203270614.08,394416125.94,-179138275.35,276504055.56,226454341.87,246428455.98,-195747951.87,-38455897.93,170815980.61,-8067018.25,286819656.53,183576611.49,93886854.51,106681993.26,157709671.39,426191358.61,45024431.74,21574524.18,-12031511.55,-4284787.48,16579009.93,-2616595.20,10678999.60,10647269.33,54789085.24,127645067.71,7725087.95,-21591300.45,97685515.39,144544383.99,4024634.00,-14323990.33,-20786676.84,-34798954.89,27922831.34,-57603120.60,64002002.27,0.0
40,加:期初现金及现金等价物余额,30367461.47,30367461.47,41176978.09,106266313.65,106266313.65,106266313.65,106266313.65,297174028.29,297174028.29,297174028.29,297174028.29,269736649.46,269736649.46,269736649.46,269736649.46,117219321.46,210822506.32,210822506.32,210822506.32,296357596.81,399612325.40,399612325.40,399612325.40,492105548.68,580102548.68,580102548.68,580102548.68,205285892.15,293498492.15,293498492.15,293498492.15,47576220.76,47576220.76,47576220.76,47576220.76,59607732.31,59607732.31,59607732.31,59607732.31,48928732.71,48928732.71,48928732.71,48928732.71,41203644.76,41203644.76,41203644.76,41203644.76,37179010.76,37179010.76,37179010.76,37179010.76,9256179.42,66859300.02,2857297.75,0.0
41,六、期末现金及现金等价物余额,44002744.43,30442039.12,36485988.32,30367461.47,47884716.80,158496148.95,118698996.01,106266313.65,600604356.96,597466539.67,728860100.63,297174028.29,553568840.81,433356990.97,652635511.65,269736649.46,494663083.73,414093120.40,605238632.26,117219321.46,676116380.96,626066667.27,646040781.38,296357596.81,541646650.75,750918529.29,572035530.43,492105548.68,477075103.64,387385346.66,400180485.41,205285892.15,473767579.37,92600652.50,69150744.94,47576220.76,55322944.83,76186742.24,56991137.11,59607732.31,59576002.04,103717817.95,176573800.42,48928732.71,19612344.31,138889160.15,185748028.75,41203644.76,22855020.43,16392333.92,2380055.87,37179010.76,9256179.42,66859300.02,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,-276664753.73,0,-165245953.47,0,27460947.73,0,133816906.67,0,86590155.46,0,181573317.88,0,85509723.82,0,155500745.01,0,77320144.43,0,134917313.32,0,74417961.62,0,133431950.67,0,70624510.12,0,151275526.89,0,67266102.03,0,170756110.69,0,60376171.43,0,122353837.29,0,46932406.34,0,75783481.82,0,21077234.64,0,67613361.08,0,36429295.53,0,47694090.26,0,24119306.07,0,24251606.07,12681880.62,6323921.66,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19247949.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,110846392.11,0,71830927.19,0,-3448274.73,0,16627292.16,0,-3821144.84,0,19978803.09,0,-3768583.55,0,15518003.54,0,-502016.44,0,1155965.68,0,-3355479.95,0,7684607.08,0,-33580.60,0,3376376.44,0,472506.81,0,66639.65,0,0,0,-269167.75,0,-208269.14,0,191494.15,0,0,0,78761.03,0,51684.33,0,-113603.46,0,-145.22,0,147898.14,0,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,87858734.86,0,184146799.87,0,94817795.52,0,78562254.86,0,37973066.21,0,69967127.11,0,35100045.74,0,72015575.34,0,35897928.68,0,71449065.18,0,35579781.31,0,53793607.08,0,26361481.56,0,48823420.34,0,23290837.95,0,41513954.63,0,20145893.55,0,39042813.53,0,0,0,37060237.03,0,18242878.91,0,20709146.45,0,5399754.36,0,6714645.60,0,3301532.95,0,2823226.66,1401106.33,1239461.85,0.0
48,无形资产摊销,0,959998.40,0,1992985.37,0,1010536.91,0,2025805.68,0,1012902.84,0,2325040.66,0,1065735.24,0,2259704.42,0,1140562.94,0,2098010.96,0,1005268.48,0,1698760.72,0,814870.70,0,1475338.77,0,694179.36,0,947686.04,0,253506.68,0,17303.26,0,6660.00,0,15586.68,0,10060.02,0,13226.67,0,6300.00,0,12600.00,0,6300.00,0,225821.13,180879.47,106739.74,0.0
49,长期待摊费用摊销,0,1836773.58,0,3673547.16,0,1836773.58,0,3597906.90,0,1761133.32,0,3293651.81,0,1621184.88,0,3242369.82,0,0,0,0,0,0,0,0,0,380000.00,0,0,0,200000.00,0,11110.98,0,11110.98,0,486666.72,0,53333.36,0,186666.72,0,93333.36,0,163555.58,0,63222.22,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,4036790.47,0,1446287.37,0,935193.32,0,126581.32,0,22000.94,0,6390053.83,0,832970.24,0,2291952.92,0,11243.53,0,48654.26,0,0,0,0,0,0,0,38263.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111967.30,1273515.97,0,0.0
53,固定资产报废损失,0,0,0,0,0,0,0,461.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531536.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,88308673.95,0,136905866.39,0,45174367.74,0,105585281.74,0,23885363.13,0,13842869.66,0,14290465.38,0,72494828.79,0,23944426.05,0,76547300.71,0,20658938.77,0,80259323.95,0,19112775.08,0,73176436.26,0,14967970.65,0,55833321.47,0,14905514.43,0,27997137.89,0,6777701.39,0,27871809.50,0,6093383.44,0,21994772.07,0,4956382.92,0,2892001.15,0,2996262.11,0,4635126.64,2814758.25,1249005.92,0.0
58,投资损失,0,-876969.00,0,-1283754.42,0,-1235973.01,0,-1091523.00,0,-624703.04,0,-742112.69,0,-791785.81,0,-442346.76,0,-579060.48,0,0,0,0,0,0,0,0,0,0,0,1428.94,0,-235693.55,0,-2377961.52,0,-1284861.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,递延所得税资产减少,0,0,0,821245.38,0,0,0,839996.10,0,0,0,-482072.18,0,0,0,-693897.98,0,0,0,150620.07,0,0,0,-457955.40,0,0,0,-1082151.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
