,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4462994586.42,3143882416.35,2293927726.79,837428810.30,4608294789.37,3176222625.77,2362963834.12,1008968862.65,3643924938.98,2314884719.09,1724654827.32,581212537.07,2687775717.06,1824352896.75,1210559336.97,428307437.14,2947385776.71,1984504980.92,1555866890.98,679861165.82,3606794117.91,2476693392.97,1663476881.25,631530733.89,2790555290.50,1802805114.85,1080670445.86,436998781.91,3755816939.27,2591360543.12,1841143617.98,750386796.45,5541558263.89,3791431747.66,2573612481.98,942247420.57,5270337582.49,2284872194.07,1557403807.65,627718484.18,3703974373.51,2352826994.65,1600835368.56,382215513.31,3712324633.23,3164732845.37,2211302227.63,830480195.54,3255823106.28,2019085824.07,1649617654.67,659269391.76,2790619285.40,2349251752.98,1608438139.21,396748711.60,3411669372.44,2968776072.00,2219138125.97,1075113141.36,5353513359.03,3683008445.00,2441518802.00,1146982184.00,3311473066.00,2185644351.00,1399180007.00,576505219.00,2407654152.00,1156488537.00,1738974693.00,729233359.00,1207302979.00,681436282.00,1459020764.00,1995871000.00,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,3103000.00,0,0,667506.32,0,0,0,184149.60,2889149.60,2521051.81,2090051.81,7476621.93,5945000.00,1161693.58,854490.99,6088080.44,8182450.17,5611945.81,449316.71,36830157.74,26037353.00,0,0,7289099.63,0,0,0,3534207.00,0,0,0,2080044.00,314395.00,1651929.00,16751541.00,0,16029028.00,3747814.00,8168000.00,0.0
4,收到的其他与经营活动有关的现金,117308666.75,80357094.34,55117018.27,22196532.17,104953341.25,86398851.56,55171045.92,30112102.34,85855142.43,65409924.94,41534428.37,18828436.90,64712952.65,47782552.15,30042142.13,15090921.84,46866178.54,49554159.43,29999486.95,15447323.61,90336902.28,53614750.68,26161331.31,14009554.24,78059325.01,63282977.83,33620069.35,20253934.46,70085392.96,69624698.64,53764179.34,10303183.21,85832653.82,70545507.94,24295987.02,12782783.27,54441231.58,53701075.95,45809531.93,36256162.21,59246008.68,153663732.19,56975958.35,21869534.66,21361548.63,62963163.39,50118753.04,9521031.61,5192182.41,3723071.43,106321940.95,52005056.04,24073679.46,52878630.77,82823003.74,10925465.64,14370450.56,108891195.00,37638600.49,36987123.59,83384414.52,28340931.00,11103068.00,7272714.00,6421462.00,13540328.00,2173994.00,913289.00,9044579.00,16330030.00,6623138.00,0,8822452.00,0,14840221.00,32945000.00,0.0
5,经营活动现金流入小计,4580303253.17,3224239510.69,2349044745.06,859625342.47,4713248130.62,3262621477.33,2418134880.04,1039080964.99,3729780081.41,2380294644.03,1766189255.69,600040973.97,2752488669.71,1872135448.90,1240601479.10,443398358.98,2994251955.25,2034059140.35,1585866377.93,695308489.43,3697131020.19,2530308143.65,1689638212.56,645540288.13,2868614615.51,1866088092.68,1114290515.21,457252716.37,3825902332.23,2660985241.76,1894907797.32,760689979.66,5627390917.71,3861977255.60,2597908469.00,955030203.84,5324778814.07,2341676270.02,1603213339.58,663974646.39,3763887888.51,2506490726.84,1657811326.91,404085047.97,3733870331.46,3230585158.36,2263942032.48,842091278.96,3268491910.62,2028753895.50,1757101289.20,712128938.79,2820781045.30,2410312833.92,1696873088.76,408123493.90,3462869980.74,3103704620.00,2256776726.46,1112100264.95,5444186873.18,3711349376.00,2452621870.00,1154254898.00,3321428735.00,2199184679.00,1401354001.00,577418508.00,2418778775.00,1173132962.00,1747249760.00,745984900.00,1216125431.00,697465310.00,1477608799.00,2036984000.00,0.0
6,购买商品、接受劳务支付的现金,3060071651.16,2461734818.08,1683089860.12,820984325.01,3405735886.47,2746215471.65,1816887861.50,857699431.17,2808242053.67,2025016628.52,1293225371.99,567963493.89,2035517738.03,1531127106.87,983707452.61,468647058.39,1936226235.46,1489033314.38,1042942408.14,516894616.88,2711935245.35,2055553731.34,1410809032.51,680181940.76,1975263497.67,1304819881.61,817857881.94,407824212.53,2675509475.14,2057255882.39,1485885887.70,711543662.97,4030375096.57,3331851415.52,2308927961.27,1221563552.94,4014363425.50,1741171258.21,1159433543.84,488092527.18,2601909321.65,1951942951.62,1166063550.84,275482461.79,2965660451.38,2646803351.75,1825386396.27,668148535.57,2198695107.67,1502086943.15,1357250920.04,625702963.31,1792395322.35,1977581520.34,1379280668.66,238845018.20,2988224401.80,2674450069.00,1833682186.75,862923248.61,4150754114.68,2782953830.00,1926186807.00,915664663.00,2387184708.00,1668443586.00,1053172933.00,492572897.00,1448698674.00,625665606.00,981659765.00,419434136.00,615820752.00,394373209.00,718102502.00,1002203000.00,0.0
7,支付给职工以及为职工支付的现金,480443075.08,331092407.27,220461524.75,109342388.06,451706597.45,294511801.11,193778772.20,100444161.33,403449688.64,285817902.28,179747923.03,89367790.92,353655250.37,252644819.56,161171422.29,87388903.13,348228322.14,259122500.95,171918681.45,97135848.35,371870277.89,275063539.47,182963637.07,92400016.91,354392389.56,268111841.08,179246125.92,92934235.05,376214062.21,279233900.18,180935454.77,86853633.99,448748213.81,318353950.52,201879655.21,102916365.49,391664508.66,276382902.10,175977330.29,84213581.53,364055658.28,238161321.70,155065019.58,81876697.14,370319888.51,277791642.86,199700048.55,100117182.02,392156945.51,264807402.51,181595531.10,97058717.67,416520881.91,250822257.11,157356124.49,78252703.33,555776504.24,290635235.00,187894095.75,90136414.99,399696734.95,265164323.00,162719745.00,83296778.00,351099411.00,222390384.00,132600831.00,62734202.00,325203316.00,114589166.00,224956085.00,133936000.00,239243152.00,93684105.00,228798450.00,247241000.00,0.0
8,支付的各项税费,152825142.96,112820295.36,80095474.12,36608207.75,168879102.44,155943313.76,122828750.56,53468127.59,107464593.74,93228704.45,59453033.89,15633513.89,92022068.69,83700217.52,46052526.37,9079848.73,86200027.23,45098509.96,30392118.28,13693545.58,93394240.63,67692515.16,52333029.97,9497782.22,90194778.35,56253727.88,37919603.69,9050231.41,112356545.43,105389771.24,86779889.97,46898985.42,326080237.14,264097398.32,211374019.72,87816896.24,256322969.20,211734166.31,157598074.13,59383478.12,163801204.99,133942126.50,79019134.08,28663275.07,125640024.67,124432045.38,93617009.22,54239914.38,165696726.59,138367464.51,96250592.58,44343042.75,146290272.60,124227682.82,105519729.35,71265929.52,124233265.32,94798803.00,55201116.02,27574320.02,338131854.21,208622290.00,158667682.00,61236105.00,189665387.00,156326961.00,90658667.00,27818468.00,166065701.00,109413299.00,88593391.00,52852962.00,97750070.00,48283745.00,111235677.00,107313000.00,0.0
