,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1159791178.55,743856090.87,376960891.78,1513630330.51,963029836.77,573197146.14,242891854.82,1225451983.13,867940951.59,535053766.22,200758683.18,861641914.71,544440046.80,333180663.13,129499451.73,720536049.29,464362418.95,284007293.85,128086554.56,624790602.51,506666088.87,300720458.05,115141687.07,639247420.48,434145305.53,263599600.94,110139311.87,500393029.23,329326574.30,187333732.42,71869419.48,441472844.96,300174115.67,181406632.22,78858117.41,357887709.52,245278880.49,136618406.60,52008446.01,259602339.12,171858819.79,95660277.60,33694509.63,200805976.23,148235817.33,154693659.32,89708566.93,0.0
3,收到的税费返还,98776407.09,64426262.53,30989442.49,136061056.03,86227560.51,57499185.77,22501336.74,88612361.11,64438901.32,32836706.86,13898149.03,69083698.73,55146268.33,27491050.71,12557812.96,68306081.64,51306282.55,36129114.67,12107726.90,57104615.26,37013843.48,20801536.04,8538075.77,60764757.70,38900015.67,21397577.59,9435614.18,28461577.41,17502262.47,954360.04,396333.63,21487380.10,10565496.05,7263284.85,3635715.68,13310733.80,7904845.90,1229234.55,0,23009471.87,8561868.13,3614551.92,0,241356.78,241356.78,353194.20,878009.38,0.0
4,收到的其他与经营活动有关的现金,127352474.51,91339001.73,58824989.91,113046314.81,105676408.24,73252038.78,61240732.53,126775442.72,79585527.00,48100056.79,17092884.36,46313974.50,116132022.32,36062574.90,9218545.11,44494383.55,29039378.51,9005832.83,1732214.30,58191971.89,30521000.55,12745813.72,10864490.65,64947378.79,45476466.06,23476764.33,15945092.00,45111322.42,38480240.46,17467669.23,5501908.18,24278558.89,18250540.52,14306649.21,6460301.09,14969020.10,8989509.56,4592227.91,2815031.37,5101769.62,3263436.04,1721478.54,400652.11,4924053.48,2038424.17,2787198.38,965023.68,0.0
5,经营活动现金流入小计,1385920060.15,899621355.13,466775324.18,1762737701.35,1154933805.52,703948370.69,326633924.09,1440839786.96,1011965379.91,615990529.87,231749716.57,977039587.94,715718337.45,396734288.74,151275809.80,833336514.48,544708080.01,329142241.35,141926495.76,740087189.66,574200932.90,334267807.81,134544253.49,764959556.97,518521787.26,308473942.86,135520018.05,573965929.06,385309077.23,205755761.69,89725225.58,487238783.95,328990152.24,202976566.28,88954134.18,386167463.42,262173235.95,142439869.06,54823477.38,287713580.61,183684123.96,100996308.06,34095161.74,205971386.49,150515598.28,157834051.90,91551599.99,0.0
6,购买商品、接受劳务支付的现金,617962399.47,392879755.72,189472438.68,937333197.82,596159555.60,330326993.72,149663479.40,769363553.84,618566441.20,336463686.48,161405820.01,462822595.47,335790930.62,206455976.33,92919697.56,356851064.76,278357622.97,171151920.55,73892857.06,236810337.67,234186464.61,137629553.20,61572208.28,201682076.52,146781175.53,85316470.71,36422593.33,173761046.30,138464857.61,84730827.43,29129872.17,234477333.88,152081379.30,86146425.85,46983451.62,178966209.41,126541467.12,76776803.58,32535566.09,114977469.14,72126944.10,39472880.94,17972472.07,95022616.68,67821264.99,82086498.32,65329257.08,0.0
7,支付给职工以及为职工支付的现金,366895539.99,265325251.42,130015005.97,472510461.23,342459302.41,248448139.92,119290782.25,370833947.80,276719745.29,197910410.40,96426744.61,307215508.02,220866772.56,153606809.65,76618914.99,245368385.72,177640197.32,126327861.79,65818137.29,200543158.47,155479446.80,111325024.49,69306542.53,174698500.83,141088428.07,102378524.66,52877481.15,156689930.08,120939689.21,86996939.17,44267937.66,107647805.01,74897410.88,50243070.05,31293153.28,48318940.12,35629084.06,25431329.98,14725214.39,36090466.48,27335573.70,18981017.17,10053770.92,25534501.57,19445399.75,17443025.65,8765816.54,0.0
8,支付的各项税费,112301688.25,78947369.45,45046147.77,169170369.68,124581371.95,79926121.50,39713315.20,130981810.97,90769153.77,46394606.29,19727528.65,101236055.31,70210628.86,48407592.96,28064539.32,85850033.69,75362980.96,54535943.85,26417148.68,104171982.45,74690889.51,44694126.03,17768308.74,78330058.94,50181573.46,30988806.09,11163761.37,51011235.23,41550833.72,29660172.22,12345388.58,64733352.26,47431048.08,31059409.02,13288476.20,51857421.68,32154023.65,19837490.55,8759741.20,33141930.80,23941672.23,15291804.77,8497375.18,20521840.99,14636023.73,17412489.79,5278737.08,0.0
9,支付的其他与经营活动有关的现金,236798735.70,162228991.61,119462325.78,319219147.92,255514327.16,163685180.47,95782508.86,266086767.46,207966016.91,102810532.14,51123427.44,150242611.90,171402510.12,71466529.32,42603605.94,136274130.52,53149080.04,32096977.64,25096787.48,106133272.25,60509116.08,28905998.92,21284219.51,115568895.53,84985648.06,52000702.66,22253228.49,94546614.51,70024234.07,40194980.97,21423358.88,76607260.97,77614669.21,45987839.03,14838230.51,42361221.61,30753091.04,12072803.23,6497228.99,28381935.16,23546874.86,11946233.99,6854560.87,15654304.67,10803412.71,12872728.45,8695958.77,0.0
