,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,858496842.70,607346323.66,426584740.56,211173985.00,886904446.76,609177926.04,446108648.74,225383906.11,999951125.70,698104385.07,464618948.74,232545335.41,924006347.62,657424413.23,445650396.40,233071333.72,923842812.66,667869377.17,457651452.87,238836078.33,980298119.68,670492230.33,465583100.38,238193530.59,933855502.50,681452310.16,436269805.71,218645152.91,854853649.41,625999988.45,412122358.92,211710661.99,823126727.97,650991199.86,458555073.37,255195505.26,906426753.64,709060051.35,496183219.88,251664807.03,812960807.83,639951388.23,428055587.76,220674225.15,726509545.90,566404226.37,402860387.88,200752214.09,760063257.40,590682861.10,395316682.45,198852170.34,789590074.67,606534372.57,429519160.87,205453956.30,968465218.13,677380490.34,440371513.56,227771921.03,2123539691.48,1960036809.21,1254962194.56,735932461.25,2315713992.16,1761719304.15,1067873917.52,513782168.35,1744296657.28,764585783.47,937797347.49,438812544.78,621790391.89,279036274.65,397813468.64,493299306.00,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3705.50,0,0,1244338.72,42229.00,42229.00,0,828118.90,827128.07,827128.07,0,84824.87,44524.87,0,0,1738936.47,1864291.82,503243.62,188675.23,8814992.87,10647804.98,3423286.55,2033484.58,15839122.87,7528633.43,4553917.52,2055840.82,28644443.24,19502402.88,13161363.75,3094167.57,10524806.41,4177039.81,1719356.48,8056584.08,7759375.73,3728775.77,7910869.30,2873587.39,2447973.78,2108893.26,67403352.13,1122148.00,0.0
4,收到的其他与经营活动有关的现金,20991367.24,10853929.28,10922483.16,4649727.71,21412163.80,11647403.20,4427805.44,3399095.92,18398854.45,7420817.94,3886671.56,1718998.22,7320006.28,7377243.10,4262437.90,2759673.21,7042724.51,6122841.56,3433736.50,1810940.34,17060396.39,10211277.02,7466306.06,3205422.28,13440417.78,25118843.07,14141200.38,1575473.13,33172020.66,8070701.77,5653080.24,9635532.96,6351775.86,11866551.30,2510997.39,4724487.12,35019210.66,72341605.65,26311465.74,35945777.55,15026800.04,13950365.94,12821494.17,10134054.94,10116125.36,11141988.11,3141893.69,10986465.65,16019980.35,70680881.72,16826848.83,9600282.44,43836890.91,25368684.42,27883482.35,17780399.13,136137505.92,395931679.92,385171139.25,510115030.76,157784564.90,76611476.76,17901306.82,20961967.38,87133787.04,112865620.32,111198121.46,21892667.28,10658919.67,4309850.10,115247193.96,54351187.40,160794634.92,144460207.23,0,7883041.00,0.0
5,经营活动现金流入小计,879488209.94,618200252.94,437507223.72,215823712.71,908316610.56,620825329.24,450536454.18,228783002.03,1018349980.15,705525203.01,468505620.30,234264333.63,931326353.90,664801656.33,449912834.30,235831006.93,930885537.17,673992218.73,461085189.37,240647018.67,997358516.07,680703507.35,473049406.44,241398952.87,947295920.28,706571153.23,450411006.09,220220626.04,888025670.07,634070690.22,417775439.16,221346194.95,829478503.83,662861456.66,461066070.76,259919992.38,942690303.02,781443886.00,522536914.62,287610584.58,828815726.77,654728882.24,441704210.00,230808280.09,736710496.13,577590739.35,406002281.57,211738679.74,777822174.22,663228034.64,412646774.90,208641128.01,842241958.45,642550861.97,460825929.77,225267840.01,1120441846.92,1080840803.69,830096570.33,739942792.61,2309968699.62,2056150688.85,1286024865.13,759988596.20,2413372585.61,1878761964.28,1180791395.46,543731419.71,1762714952.68,772624409.34,1060955410.75,496037319.57,785033000.59,425605375.14,465216820.77,502304495.00,0.0
6,购买商品、接受劳务支付的现金,617490899.18,453811123.34,280015410.18,155507770.32,637285054.12,487506778.36,311159599.78,182689000.01,729663561.52,547001450.95,334244401.19,179201456.68,709720486.78,524666512.48,340529811.80,195299248.17,706830919.30,521004976.70,348038747.80,181054855.88,763681797.94,523653211.39,361918234.47,193232153.52,728488958.35,563390043.49,340864082.22,165204611.96,668238326.82,493749927.98,310791566.75,182155184.89,623977085.36,510348845.39,340182367.01,202245593.52,656118023.86,510653544.89,349290897.62,171207265.51,595744804.42,489010966.71,325425647.93,173829831.46,512441096.15,419783064.40,293447150.48,145846710.92,574426526.61,433618294.98,291743225.90,148666778.52,609255790.94,453605260.74,316150804.08,163161163.71,899066535.67,706303445.07,512107211.11,262634975.80,2037444699.54,1794823902.33,1139792908.73,585761368.23,2085601841.49,1645437218.79,1024164448.31,485704262.40,1485783687.79,633406531.76,814654989.17,306748898.11,412055171.71,193107571.99,320812789.95,424529755.00,0.0
7,支付给职工以及为职工支付的现金,133947798.52,92991011.03,61152899.22,30416147.30,132275809.28,88243322.12,59620140.51,31355693.72,121803838.86,86564980.09,55636257.45,28146128.32,114835608.10,78563481.60,51175418.99,27012218.78,114893032.93,80552669.14,52178851.52,25237813.77,108582049.47,75156729.18,48159035.09,25634242.70,109014726.63,74340775.75,49131602.36,25184182.99,102066493.16,66008741.75,43605560.88,20629427.23,99645005.73,69020344.55,53518264.80,29075223.94,120370515.33,82570295.52,54692595.75,27601728.64,96135475.88,65419089.04,37423774.45,17829269.57,90741759.05,52986375.68,38205760.83,19234908.95,70712134.16,57167987.23,35620128.10,15679287.39,65654874.09,46503840.85,31496436.04,17550086.81,97594717.81,49335341.63,34271211.84,19082301.85,101669911.63,84023214.78,43739151.26,16056711.77,89792802.63,60109308.33,42948821.00,18206375.98,60022952.23,30170322.45,65643121.60,22931785.92,35202669.83,14969504.61,26719132.00,18661514.00,0.0
8,支付的各项税费,39582140.68,32455365.35,25055464.89,11823801.81,39194030.84,30420932.40,23008768.40,9951445.76,44454416.66,35135281.65,28587007.85,15686721.29,45834883.19,34033955.87,26195389.19,13231174.41,47801579.41,36966503.59,28947034.96,17373814.86,44602679.25,35883535.71,28253622.02,14721375.96,42428296.38,34203979.80,28224648.97,15685659.82,33496112.55,26401482.20,19188347.73,8012553.23,37415142.86,30674971.01,25204507.80,14351695.33,41796189.89,39324065.39,27462397.30,14113064.36,37632692.78,30737384.81,21647115.12,10749855.78,40875638.46,31176966.50,21919302.30,11417803.09,38053070.46,29332383.13,21771214.55,9002307.62,45521133.59,36402359.42,29733109.29,13743537.96,38678587.48,27971238.28,21874496.59,9992690.72,57308602.54,50164676.83,37209809.20,15912184.56,58676908.03,53156942.91,31745796.00,15850939.77,52956996.51,27896475.99,67029689.21,37361802.33,109069692.40,10054561.12,66574252.70,27669561.00,0.0
