11,经营活动产生的现金流量净额,1124147636.90,919995238.68,499529735.83,612310818.61,110187337.73,-62872232.92,241767161.18,676933316.36,708009148.67,445169044.05,277268351.76,394537198.88,308854425.38,185676068.80,122882360.18,305510311.56,206983965.14,117237809.92,86741933.44,264499645.46,141530024.88,67782355.16,53603425.37,274336209.74,175423500.86,91128864.61,38545289.82,162398128.50,120367282.15,81718061.12,49647721.22,232950354.77,132536908.25,60220930.03,12342811.89,205410719.33,116533690.30,28918801.44,23357019.67,129519043.02,64206577.22,15377115.95,828789.26,12573378.29,-19952558.67,-6974540.90,-12767198.81,60038070.12,25338230.55,18482014.64,18128652.66,50703654.42,10268386.21,9504131.57,-14002441.69,69055604.07,58817872.93,5678003.90,16524191.61,98671516.61,79020089.17,20351350.41,21915742.56,32356938.89,14983416.84,-7273445.07,105446586.62,44108430.66,65843403.46,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,19102937.43,7472255.23,700618.48,52949800.49,46202378.66,13332052.38,6002512.00,83154547.62,78209914.50,55219270.50,1260747.45,5551664.59,23600601.60,20000000.00,22703000.00,1506081.94,1506081.94,1506081.94,0,19626073.99,0,33492005.50,0,1430364.18,21997475.79,0,0,26723424.66,29138451.21,29138451.21,16938451.21,20828347.66,10566785.57,0,0,16890289.00,14465441.52,6000000.00,5000000.00,0,0,0,0,1648485.00,1648485.00,1635895.00,1383225.00,38384533.22,33515496.22,35297721.20,25315518.22,130316467.07,121613707.07,50023359.10,50000000.00,270032783.18,197492435.23,122346566.50,65894010.96,253627803.17,241899744.54,149589943.87,80079232.88,100033500.00,4500000.00,0,0,0,0,0.0
14,取得投资收益所收到的现金,685156648.49,611534700.94,74266.15,16544529.92,11845671.05,2386514.60,365523.43,30033592.99,35458335.51,11770126.16,0,9782964.19,22175196.71,7309354.67,1202483.56,62040866.77,35432522.41,27656125.92,2472833.11,68039901.64,10529725.73,7468152.24,0,36497299.82,13687599.54,11263374.70,0,3041279.79,5637851.97,2851631.90,139727.70,3507079.95,3338770.41,3173635.11,23895.00,1105124.11,3412962.67,889362.67,304354.17,2242835.66,2410928.76,526507.65,1211393.03,1426490.17,6939247.95,4971924.44,761377.43,14780075.36,14160036.00,9450897.92,3870342.68,9024766.87,7162422.02,4058896.03,2177971.30,3679512.47,1988282.72,1418014.84,22578.57,7297611.50,5701903.56,5556241.66,4386334.41,5052059.65,128701.87,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,2939649.96,308866.68,15353.86,128927376.90,170844525.54,170840663.66,528000.00,13858164.25,60880.00,20345.00,15600.00,184960.00,179590.00,171940.00,0,580.00,3637.82,3637.82,3337.82,197844.00,192414.00,157550.00,500.00,153130.00,4680.00,0,0,330190.30,3000.00,3000.00,3000.00,226819.23,106480.00,96480.00,1480.00,382752.25,2609009.25,2259257.00,0,255908.60,1000.00,-24544.20,-24544.20,3495154.80,3661790.00,3627740.00,27440.00,19440.00,6019440.00,6000420.00,420.00,1000.00,1000.00,195142.84,0,1233273.90,1210015.00,1215210.00,1208960.00,135000.00,0,0,0,25500.00,250.00,250.00,0,0,21200.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,553723.67,791823.67,791823.67,0,0,0,0,0,2933681.12,5037058.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,57639720.83,0,0,0,0,0,0,6213209.14,1442568.54,0,26338.08,160000000.00,41885.82,16626.42,15312.61,942750000.00,2306685.43,100191003.40,228096.04,261217622.51,962154.90,810716.52,6374803.74,678721.91,2853321.98,2650941.60,466000.00,28115014.99,260700.21,201351.50,80000.00,320000.00,31881.46,31881.46,2410.96,0,3553049.52,3553049.52,0,0,1102200.00,0,0,0,0,0,156815.00,0,0,0,0,0,0,0,0,5168.36,525168.36,5168.36,2722110.35,0,54381714.57,1110000.00,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,764838956.71,619315822.85,790238.49,198421707.31,228892575.25,186559230.64,6896035.43,133259514.00,115171698.55,67009741.66,1302685.53,176073312.45,46789097.80,28289744.76,23920796.17,1006297528.71,39248927.60,129356849.08,2704266.97,352015123.26,16721352.63,41928424.26,6375303.74,38759515.91,38543077.31,13914316.30,466000.00,58209909.74,35040003.39,32194434.61,17161178.91,24882246.84,14043917.44,3301996.57,27785.96,18378165.36,24040462.96,12701669.19,5304354.17,2498744.26,3514128.76,501963.45,1186848.83,6570129.97,12249522.95,10235559.44,2328857.43,53184048.58,53694972.22,50749039.12,29186280.90,139342233.94,128777129.09,54277397.97,52177971.30,274950737.91,201215901.31,124984959.70,69847659.88,261060414.67,301983362.67,156256185.53,84465567.29,105111059.65,4628951.87,250.00,0,0,21200.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,31432798.44,21851369.63,4973862.59,74235604.20,22953371.57,19823215.98,4434618.31,51868078.70,21742372.42,15453560.69,7405105.97,90972584.44,17619682.76,11611942.03,5433898.49,78863478.59,59709718.74,66371344.24,58206757.98,25865016.19,25718510.16,57262229.59,10225403.16,146543982.61,84685081.11,43121945.54,27839214.78,155224989.46,51150281.81,17133061.67,4014212.28,35564185.55,25433981.66,20412642.67,13153783.89,38895520.10,24429301.90,17812298.40,5670817.73,29666134.17,22536480.59,8953513.23,3972873.17,58502836.62,41479919.40,21552200.83,16319704.27,106465846.51,105718748.28,109406594.69,90078850.58,8711108.96,5638695.64,5142347.54,4678870.00,34537098.25,4926711.34,3592806.88,2265218.08,10753320.44,8619193.65,4348624.55,2790943.64,15564340.91,10667095.38,7173507.80,9768433.68,0,11643432.20,0.0
20,投资所支付的现金,6795415.77,614055.99,172751.31,54229642.82,53075252.76,52931489.09,15432326.01,1336095.07,4282675.44,2683910.35,2419769.22,352650424.20,337300604.79,299330944.79,187230944.79,41324776.00,68298457.59,0,0,21629500.50,0,0,0,0,6900000.00,9894096.00,0,115945500.00,117675671.63,26738908.13,10100000.00,20654000.00,8483200.00,3583200.00,0,4212072.00,5196687.00,4372072.00,0,5178500.00,7018637.80,5118637.80,5018637.80,45139885.00,48408385.00,48403836.00,48299940.00,60966609.73,50909765.17,38053019.23,26320312.45,124147301.30,113504101.30,73483760.00,70500000.00,269165248.12,232002159.83,157030355.48,151030355.48,245323643.10,239743321.68,209947939.22,117200000.00,253090052.48,209620000.00,29420000.00,4500000.00,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,14927210.40,0,0,0,3791650.39,0,0,0,4859722.26,0,0,0,0,0,0,0,0,0,0,0,-161128.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-156815.00,0,-15590919.05,0,9448648.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,4874317.92,0,0,0,2000000.00,0,0,0,6950000.00,0,0,0,920000000.00,69800.00,100069800.00,-9040200.00,260327842.70,304077.70,212038.90,6095000.00,588491341.00,1093864.00,467864.00,3373000.00,11770000.00,1760036.50,970000.00,320000.00,0,0,0,0,0,0,0,0,357091.08,182100.00,0,0,1373449.00,0,0,0,0,57.50,0,0,0,0,0,0,0,17370.00,17370.00,17370.00,0,53000000.00,0,0,0,60000.00,60000.00,0,0,0,0.0
23,投资活动现金流出小计,38228214.21,22465425.62,5146613.90,133339564.94,76028624.33,72754705.07,19866944.32,70131384.17,26025047.86,18137471.04,9824875.19,454364659.03,354920287.55,310942886.82,192664843.28,1045047976.85,128077976.33,166441144.24,49166557.98,307822359.39,26022587.86,57474268.49,16320403.16,735035323.61,92678945.11,53483905.54,31212214.78,282779361.09,170585989.94,44841969.80,14434212.28,56218185.55,33917181.66,23995842.67,13153783.89,43107592.10,29625988.90,22184370.40,5670817.73,35201725.25,29737218.39,14072151.03,8991510.97,105016170.62,89888304.40,69956036.83,64462829.27,167432456.24,141037651.90,147459613.92,125847811.39,132858410.26,119142796.94,78626107.54,75178870.00,303702346.37,236946241.17,160640532.36,153312943.56,256076963.54,301362515.33,214296563.77,119990943.64,268654393.39,220347095.38,36653507.80,14268433.68,0,11643432.20,0.0
24,投资活动产生的现金流量净额,726610742.50,596850397.23,-4356375.41,65082142.37,152863950.92,113804525.57,-12970908.89,63128129.83,89146650.69,48872270.62,-8522189.66,-278291346.58,-308131189.75,-282653142.06,-168744047.11,-38750448.14,-88829048.73,-37084295.16,-46462291.01,44192763.87,-9301235.23,-15545844.23,-9945099.42,-696275807.70,-54135867.80,-39569589.24,-30746214.78,-224569451.35,-135545986.55,-12647535.19,2726966.63,-31335938.71,-19873264.22,-20693846.10,-13125997.93,-24729426.74,-5585525.94,-9482701.21,-366463.56,-32702980.99,-26223089.63,-13570187.58,-7804662.14,-98446040.65,-77638781.45,-59720477.39,-62133971.84,-114248407.66,-87342679.68,-96710574.80,-96661530.49,6483823.68,9634332.15,-24348709.57,-23000898.70,-28751608.46,-35730339.86,-35655572.66,-83465283.68,4983451.13,620847.34,-58040378.24,-35525376.35,-163543333.74,-215718143.51,-36653257.80,-14268433.68,0,-11622232.20,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,1379000.00,0,0,31087000.00,3587000.00,3587000.00,3587000.00,8290000.00,2150000.00,2120000.00,2050000.00,119080000.00,98700000.00,46550000.00,46550000.00,70977283.93,69925283.93,13325283.93,10948000.00,5200000.00,4850000.00,4600000.00,4600000.00,777440852.21,782043279.44,6500000.00,2597000.00,12100000.00,8451000.00,10600000.00,0,3000000.00,3000000.00,0,0,0,0,0,0,2400000.00,2400000.00,2400000.00,0,0,0,0,0,3784000.00,-3990919.04,0,0,70000.00,70000.00,70000.00,70000.00,18300000.00,0,0,0,0,0,0,0,330552581.44,330552581.44,330552581.44,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,1379000.00,0,0,31087000.00,3587000.00,3587000.00,3587000.00,8290000.00,2150000.00,2120000.00,0,119080000.00,98700000.00,46550000.00,0,70977283.93,55000000.00,13325283.93,0,5200000.00,3950000.00,3700000.00,0,31797000.00,0,0,0,12100000.00,0,0,0,3000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3784000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,814380000.00,315000000.00,185000000.00,800090000.00,637090000.00,280500000.00,156500000.00,574690000.00,406388200.00,197790000.00,80000000.00,393920000.00,238960000.00,122960000.00,62960000.00,55000000.00,0,0,0,0,0,0,6000000.00,159074173.01,109626099.88,47674366.94,30956085.71,298570091.30,267039856.64,31755379.77,6000000.00,180077972.95,129892915.22,123892915.22,38293228.95,190989568.09,157224792.22,101732615.81,20843742.52,457734845.69,302434786.06,210069758.49,112000000.00,297000000.00,209000000.00,119482374.48,57000000.00,173000000.00,117000000.00,123000000.00,6000000.00,4000000.00,3000000.00,3000000.00,0,9000000.00,5000000.00,0,0,0,0,0,0,10000000.00,10000000.00,10000000.00,100000000.00,0,70000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297000000.00,297000000.00,297000000.00,297000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,4290000.00,4290000.00,0,5720000.00,5720000.00,5720000.00,0,0,0,0,0,210000.00,0,0,1313.81,0,20080.95,0,0,0,3782939.43,0,0,0,0,0,0,0,0,114528.00,0,0,0,0,0,0,1999990.01,0,0,0,280000.00,0,0,10680000.00,569500.00,0,0,0,0,0,0,0,0,0,0,57312.65,13526366.50,13526366.50,0,78000.00,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,820049000.00,319290000.00,185000000.00,836897000.00,646397000.00,289807000.00,160087000.00,582980000.00,408538200.00,199910000.00,82050000.00,513210000.00,337660000.00,169510000.00,109511313.81,125977283.93,69945364.88,13325283.93,10948000.00,5200000.00,8632939.43,4600000.00,10600000.00,936515025.22,891669379.32,54174366.94,33553085.71,607670091.30,572490856.64,339469907.77,303000000.00,183077972.95,132892915.22,123892915.22,38293228.95,190989568.09,159224782.23,101732615.81,20843742.52,460134845.69,305114786.06,212469758.49,112000000.00,307680000.00,209569500.00,120051874.48,57000000.00,176784000.00,113009080.96,123000000.00,6000000.00,4070000.00,3070000.00,3070000.00,70000.00,27357312.65,18526366.50,13526366.50,0,78000.00,0,0,0,340552581.44,340552581.44,340552581.44,100000000.00,0,70000000.00,0.0
32,偿还债务支付的现金,657005297.95,222990000.00,89990000.00,667400000.00,465190080.00,181500000.00,91892478.71,800650000.00,585150000.00,475150000.00,364900000.00,99360000.00,24360000.00,16300000.00,1300000.00,8700000.00,0,0,0,52605219.73,44135465.42,44135465.42,41393562.72,170808265.03,146597557.47,88348919.90,36191940.36,376307301.19,330196370.54,109432191.11,20585991.11,154186441.02,100343214.76,71515813.48,23468691.53,305379371.09,226211746.33,141945108.05,41597935.17,395107982.09,294552044.35,165000000.00,112000000.00,199000000.00,131000000.00,128000000.00,68252396.00,105000000.00,78770000.00,72770000.00,10770000.00,9000000.00,9896100.00,3896100.00,96100.00,0,0,0,0,0,700000.00,0,0,40000000.00,40784529.96,40000000.00,105000000.00,0,45000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,385053563.04,375914400.13,6204067.01,285026847.40,275633000.70,268833857.88,4370802.48,197721788.06,194005594.90,188354118.27,21053328.31,167609222.98,164394531.83,162048113.58,17763901.65,162873761.76,159788970.70,159109604.76,17100000.00,194591405.22,192099257.14,190838109.12,820193.75,131302602.98,127500015.60,136422550.17,22321147.83,105535439.75,108068741.52,95084728.66,1847846.30,104191173.58,98054968.81,97125913.18,1552423.61,77746197.32,77028861.61,73025121.48,2505774.91,84924581.89,79672843.94,77880422.94,3169777.92,75648388.22,77359019.75,6099924.46,1131166.69,62593645.32,55963965.15,55413030.16,242384.19,68478319.68,71401074.54,68296453.89,196106.23,34342361.41,35227176.64,32986413.98,-8939.40,59602696.60,58800757.14,58796230.40,0,50755556.96,50000002.00,6481664.43,28970029.39,0,58359697.10,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,792785.05,0,0,0,605523.36,605523.36,0,0,1096177.57,1096177.57,1096177.57,0,2142308.41,757811.75,1197308.41,0,1001046.73,0,785040.00,0,857745.46,0,0,0,661899.10,0,0,0,519200.00,0,0,0,118500.00,0,0,0,789240.14,0,0,0,0,0,578762.89,0,558914.73,0,0,9000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,11272561.55,0,0,585900.00,585900.00,256900.00,0,234250.00,0,0,25855.00,0,419115.79,419115.79,855.00,0,242181.88,242181.88,855.00,0,0,0,17100855.00,2652787.20,458812.45,458812.45,0,990000.00,0,0,0,0,39360.00,0,23895.00,0,0,0,0,0,357091.08,5399445.17,357091.08,0,0,0,0,0,66956.02,78139.92,0,1796248.00,3676301.20,1806248.00,0,150000.00,150000.00,150000.00,90000.00,50000.00,84312.12,0,0,7698956.00,1813900.00,163900.00,430000.00,0,100000.00,0.0
36,筹资活动现金流出小计,1053331422.54,598904400.13,96194067.01,953012747.40,741408980.70,450590757.88,96263281.19,998606038.06,779155594.90,663504118.27,385979183.31,266969222.98,189173647.62,178767229.37,19064756.65,171573761.76,160031152.58,159351786.64,17100855.00,247196624.95,236234722.56,234973574.54,59314611.47,304763655.21,274556385.52,225230282.52,58513088.19,482832740.94,438265112.06,204516919.77,22433837.41,258377614.60,198437543.57,168641726.66,25045010.14,383125568.41,303240607.94,214970229.53,44103710.08,480032563.98,374581979.37,248279868.11,115526869.00,274648388.22,208359019.75,134099924.46,69383562.69,167593645.32,134800921.17,128261170.08,11012384.19,79274567.68,84973475.74,73998801.89,292206.23,34492361.41,35377176.64,33136413.98,81060.60,59652696.60,59585069.26,58796230.40,0,98454512.96,92598431.96,46645564.43,134400029.39,0,103459697.10,0.0
37,筹资活动产生的现金流量净额,-233282422.54,-279614400.13,88805932.99,-116115747.40,-95011980.70,-160783757.88,63823718.81,-415626038.06,-370617394.90,-463594118.27,-303929183.31,246240777.02,148486352.38,-9257229.37,90446557.16,-45596477.83,-90085787.70,-146026502.71,-6152855.00,-241996624.95,-227601783.13,-230373574.54,-48714611.47,631751370.01,617112993.80,-171055915.58,-24960002.48,124837350.36,134225744.58,134952988.00,280566162.59,-75299641.65,-65544628.35,-44748811.44,13248218.81,-192136000.32,-144015825.71,-113237613.72,-23259967.56,-19897718.29,-69467193.31,-35810109.62,-3526869.00,33031611.78,1210480.25,-14048049.98,-12383562.69,9190354.68,-21791840.21,-5261170.08,-5012384.19,-75204567.68,-81903475.74,-70928801.89,-222206.23,-7135048.76,-16850810.14,-19610047.48,-81060.60,-59574696.60,-59585069.26,-58796230.40,0,242098068.48,247954149.48,293907017.01,-34400029.39,0,-33459697.10,0.0
38,四、汇率变动对现金及现金等价物的影响,6800535.93,2379319.12,-1785827.46,8231536.13,-2328789.48,3811215.46,2799251.48,-2158551.40,-2153088.30,-1168643.11,-283078.32,7124018.04,669731.68,655406.55,76681.33,783090.22,650012.90,617806.74,517786.12,152443.28,1321693.75,1459234.76,270843.27,-748793.01,-3101248.01,2302347.90,719168.65,59462.03,472101.09,132571.01,324948.03,-1293273.72,-612030.35,-480188.32,-88202.33,-259954.57,-239474.84,-132369.95,-33249.84,-122478.39,-2062270.57,-503632.29,-466577.30,-76020.60,-2282494.25,-2146813.91,-429345.17,0,-76333.81,-30785.94,-40508.67,-230114.35,-86651.82,-29433.75,-25302.33,-221739.51,334333.74,1429.69,0,-60680.55,-34426.93,-23126.93,-23079.13,-137559.17,-75669.64,-48672.42,-103628.52,0,-126501.33,0.0
39,五、现金及现金等价物净增加额,1624276492.79,1239610554.90,582193465.95,569508749.71,165710518.47,-106040249.77,295419222.58,322276856.73,424385316.16,29278553.29,-35466099.53,369610647.36,149879319.69,-105578896.08,44661551.56,221946475.81,28719141.61,-65255181.21,34644573.55,66848227.66,-94051299.73,-176677828.85,-4785442.25,209062979.04,735299378.85,-117194292.31,-16441758.79,62725489.54,119519141.27,204156084.94,333265798.47,125021500.69,46506985.33,-5701915.83,12376830.44,-11714662.30,-33307136.19,-93933883.44,-302661.29,76795865.35,-33545976.29,-34506813.54,-10969319.18,-52917071.18,-98663354.12,-82889882.18,-87714078.51,-45019982.86,-83872623.15,-83520516.18,-83585770.69,-18247203.93,-62087409.20,-85802813.64,-37250848.95,32947207.34,6571056.67,-49586186.55,-67022152.67,44019590.59,20021440.32,-96508385.16,-13632712.92,110774114.46,47143753.17,249931641.72,56674495.03,0,20634972.83,0.0
