,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,6819839676.93,6372907398.09,4033276088.49,2240873983.07,6850635136.30,5852210928.32,4030052611.35,1988222299.57,6517456819.91,4498137790.06,2847427273.46,1463150617.65,6141036086.50,4250982926.68,3021579533.76,1264372362.45,6164159731.88,4727985090.90,3200281873.15,1439255287.56,7314469631.02,5876956795.50,4022387843.31,1977139570.68,9503947512.85,7181889203.18,5135425052.34,2150270234.68,11537794906.51,8864868225.69,5658373915.24,2755420478.92,13142781571.46,7425406469.25,4631941756.03,2198999801.25,9694363297.17,6798765646.60,4383720538.16,2317077557.20,8815508235.45,5025612619.51,3968544122.64,1651540786.97,8428085180.57,6405248830.34,4323314655.01,1755358031.07,6301869163.03,4375283560.60,2898107048.80,1377702727.59,4818988630.27,3358425400.47,2294084314.76,1115923953.05,4348236025.72,3033168777.97,1896149383.56,924979987.77,3164277081.30,2205648192.06,1356635663.62,616666946.00,2158387542.80,1534083420.51,1015953358.85,537349071.78,1792284372.86,834776250.22,1819390778.02,847552893.31,1417679159.00,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3806112.58,0,0,0,6384000.00,0,0,0,0,7142000.00,2350000.00,0,0,5548000.00,534000.00,0,7515777.95,5835663.95,1416663.95,743075.74,15960911.92,9393400.45,14345617.17,4723626.63,4112973.00,0.0
4,收到的其他与经营活动有关的现金,1459146317.09,84512895.04,61732598.14,312896.67,204511391.31,64620424.61,64525998.66,995581.33,62717117.39,110868957.57,107131109.10,940014.77,28763214.05,4004058.08,872944.17,1458323.03,30706402.95,1442352.98,975420.46,3464915.42,136742293.93,6665072.52,2628017.01,1413854.92,10792499.67,10749603.65,1768784.30,655530.83,25061376.64,132133200.05,143370457.27,2071616.44,49467791.97,159677123.22,248152901.60,18960300.04,27193444.00,129930010.05,305650179.20,16123500.23,12493955.33,77941395.66,61235665.24,7965542.75,9459539.84,108527939.73,60685399.57,6828282.74,22239486.27,97971543.90,62805547.47,8293728.28,4213176.29,117291817.60,117291817.60,1084204.81,20332072.79,8972888.34,4369164.12,2837251.09,27816314.58,15449821.22,4347301.69,837335.57,7507450.40,9052768.62,4137767.20,1960282.11,8372789.73,3590347.07,8134417.35,4024577.60,970236.00,0.0
5,经营活动现金流入小计,8278985994.02,6457420293.13,4095008686.63,2241186879.74,7055146527.61,5916831352.93,4094578610.01,1989217880.90,6580173937.30,4609006747.63,2954558382.56,1464090632.42,6169799300.55,4254986984.76,3022452477.93,1265830685.48,6194866134.83,4729427443.88,3201257293.61,1442720202.98,7451211924.95,5883621868.02,4025015860.32,1978553425.60,9514740012.52,7192638806.83,5137193836.64,2150925765.51,11562856283.15,8997001425.74,5801744372.51,2757492095.36,13192249363.43,7585083592.47,4880094657.63,2217960101.29,9721556741.17,6928695656.65,4689370717.36,2333201057.43,8828002190.78,5103554015.17,4029779787.88,1659506329.72,8437544720.41,6513776770.07,4384000054.58,1762186313.81,6327914761.88,4473255104.50,2960912596.27,1385996455.87,4829585806.56,3475717218.07,2411376132.36,1117008157.86,4368568098.51,3049283666.31,1902868547.68,927817238.86,3192093395.88,2226646013.28,1361516965.31,617504281.57,2173410771.15,1548971853.08,1021507790.00,540052429.63,1816618074.51,847759997.74,1841870812.54,856301097.54,1422762368.00,0.0
6,购买商品、接受劳务支付的现金,2897482750.30,2333114997.90,1356744765.15,776084191.14,2730732880.51,2325795449.39,1616374809.63,683658397.95,2819646971.92,1844030962.10,1196031590.97,656476457.32,2157405053.87,1579379844.62,1073839083.21,552509639.96,2568772414.32,1978985537.46,1165804590.50,583565431.18,3334589767.31,2765967673.74,1867236484.23,760165585.57,4889341244.65,4160138511.53,2834770606.96,1058131302.95,5864369427.11,4909794980.30,2800384896.22,1119970001.30,7556197440.11,3419570789.90,2155227260.56,1011491235.02,4578054796.50,2968207383.89,1963080788.17,1294761829.15,3710994569.36,2089578404.00,1958325082.17,646051390.27,4198916282.80,3043626550.78,1669438002.22,898274632.59,3218426083.41,2433296585.98,1551826914.72,797396433.86,1988970556.00,1467381172.09,1093966172.56,602030472.97,2129014858.56,1280550850.35,618827964.89,299706914.40,1305417131.64,787178077.57,504998417.30,259718303.46,1141203029.34,769598479.75,503779619.84,279970232.03,708166506.83,296827406.93,813776099.58,394273606.00,803385780.00,0.0
7,支付给职工以及为职工支付的现金,2223647230.69,1442372522.71,930586010.20,439350337.05,2024100146.51,1325990246.56,974520491.16,393969880.59,1878354002.20,1265117526.39,747941984.27,411207858.84,1914095866.30,1292216757.07,865511547.61,448413168.21,2055092227.71,1490241096.30,1034245605.68,553883877.66,2320164106.97,1664325202.47,1107878234.23,588593607.97,2461123427.52,1842809236.58,1231992743.02,611327361.47,2447786923.64,1843598363.80,1103471937.98,587541954.63,2318915140.34,1655466281.49,840740410.09,458508800.10,1967182142.98,1305860736.02,760410642.93,371080100.56,1641733139.57,988300402.59,647730502.39,284393822.03,1380246967.99,917893445.70,591589268.60,263127458.52,1222174893.51,749951380.67,499652191.64,229021085.43,983347889.77,635598156.99,432597098.99,187144272.19,764180847.62,540658885.97,358165659.17,158327327.09,604220007.21,411799488.11,241344169.64,117207458.99,434744591.81,327664426.20,217622808.89,106751986.94,387129609.35,184242693.04,309954776.77,141155859.00,227701746.00,0.0
8,支付的各项税费,900602849.80,708091041.13,589639880.05,106114157.69,1193181124.07,948523631.44,746739719.45,207257652.82,985492038.96,790927480.76,567042995.67,240350186.37,639959880.70,482983982.41,327150385.88,141137061.24,826233899.89,565381575.14,402651909.18,206811618.94,909045422.37,657540537.98,465059277.41,188518039.56,1071660744.18,793481210.61,558094327.28,254510198.32,1446487779.34,903872486.55,686670415.58,171402541.16,1665472228.05,1105079264.11,740123030.18,323651202.02,1512274720.27,1219730990.24,870224357.07,393930000.23,1269691485.20,892138053.18,538402179.90,234672868.70,942925237.76,728805192.06,504079500.48,152673631.74,842512967.02,606067658.22,480598188.29,205748821.88,570646338.24,465141235.47,346842156.88,148869561.07,411625875.36,332367595.55,227650170.23,100079794.93,299323547.99,219834765.51,139439782.70,45306208.10,190057979.90,139551806.46,112351655.08,51381267.21,179744018.31,91464622.25,141451214.15,64850111.00,130923989.00,0.0
