12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,22000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,116100.00,0,0,27793685.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000.00,114000.00,114000.00,86000.00,1241000.00,1241000.00,1241000.00,0,320969.09,320129.09,175129.09,0,56612.20,0,0,0,98944.99,48944.99,48944.99,0,229950.00,229950.00,190000.00,0,128500.00,107000.00,107000.00,85000.00,468300.00,468300.00,466560.00,138600.00,5020.00,0,0,5020.00,180000.00,231359.46,309564.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,1695518.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5020.00,5020.00,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,19913.32,27107.48,7311.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,200000.00,200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,136013.32,27107.48,7311.63,51489203.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114000.00,114000.00,114000.00,86000.00,1241000.00,1241000.00,1241000.00,0.00,320969.09,320129.09,175129.09,0.00,56612.20,0.00,0.00,0.00,98944.99,248944.99,248944.99,200000.00,229950.00,229950.00,190000.00,0,128500.00,107000.00,107000.00,85000.00,468300.00,468300.00,466560.00,138600.00,5020.00,5020.00,5020.00,5020.00,180000.00,231359.46,309564.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,54667395.04,31436646.71,12227605.97,233562756.14,64954341.19,26623480.56,3660707.51,60028140.05,57665152.52,34847470.50,20435819.02,62595459.00,61125401.03,54859183.86,45779375.27,60557757.48,43345466.25,39750156.00,14820742.05,21978826.73,16095397.15,10880332.64,6112624.13,34561952.27,27979440.80,25260997.83,15897342.07,74265301.71,59874985.48,50306316.79,25847376.77,89634139.54,63628323.13,49734333.12,15689870.35,58347574.80,38769927.44,20384117.91,6673641.53,35335116.90,24731736.63,13234177.64,4864123.06,73537390.42,55315884.77,41450490.92,11642085.93,35198370.81,5250143.31,2223621.69,1354853.86,31246686.27,36726853.71,76813411.12,0.0
20,投资所支付的现金,0,0,0,13471469.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160015.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,3000000.00,0,494158627.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93254.00,73200.00,73200.00,73200.00,0,0,0,20.00,0,0,0,0,0,122.00,122.00,0,0,15.00,0,0,0,1400.00,0,0,0,0,0,0,0,3000000.00,0,0,0,0,0,0.0
23,投资活动现金流出小计,54667395.04,34436646.71,12227605.97,741192852.97,64954341.19,26623480.56,3660707.51,60028140.05,57665152.52,34847470.50,20435819.02,62595459.00,61125401.03,54859183.86,45779375.27,60557757.48,43345466.25,39750156.00,14820742.05,22072080.73,16168597.15,10953532.64,6185824.13,34561952.27,27979440.80,25260997.83,15897362.07,74265301.71,59874985.48,50306316.79,25847376.77,89634139.54,63628445.13,49734455.12,15689870.35,58507589.80,38769942.44,20384117.91,6673641.53,35335116.90,24733136.63,13234177.64,4864123.06,73537390.42,55315884.77,41450490.92,11642085.93,35198370.81,8250143.31,2223621.69,1354853.86,31246686.27,36726853.71,76813411.12,0.0
24,投资活动产生的现金流量净额,-54531381.72,-34409539.23,-12220294.34,-689703649.57,-64954341.19,-26623480.56,-3660707.51,-60028140.05,-57665152.52,-34847470.50,-20435819.02,-62595459.00,-61125401.03,-54859183.86,-45779375.27,-60443757.48,-43231466.25,-39636156.00,-14734742.05,-20831080.73,-14927597.15,-9712532.64,-6185824.13,-34240983.18,-27659311.71,-25085868.74,-15897362.07,-74208689.51,-59874985.48,-50306316.79,-25847376.77,-89535194.55,-63379500.14,-49485510.13,-15489870.35,-58277639.80,-38539992.44,-20194117.91,-6673641.53,-35206616.90,-24626136.63,-13127177.64,-4779123.06,-73069090.42,-54847584.77,-40983930.92,-11503485.93,-35193350.81,-8245123.31,-2218601.69,-1349833.86,-31066686.27,-36495494.25,-76503847.12,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,346588345.92,346588345.92,346588345.92,430000000.00,0,0,0,0,0,0,0,0,0,0,0,50000000.00,50000000.00,50000000.00,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500000.00,4500000.00,4500000.00,0,0,0,0,0,240000000.00,0,0,0,6065400.00,13534600.00,1646484.15,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,430000000.00,0,0,0,0,0,0,0,0,0,0,0,50000000.00,50000000.00,0,50000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500000.00,4500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,187000000.00,147000000.00,50000000.00,310000000.00,50000000.00,50000000.00,30000000.00,50000000.00,50000000.00,50000000.00,50000000.00,70000000.00,40000000.00,0,0,50000000.00,50000000.00,30000000.00,0,120000000.00,50000000.00,30000000.00,0,70000000.00,50000000.00,30000000.00,0,120000000.00,50000000.00,30000000.00,0,100000000.00,100000000.00,80000000.00,30000000.00,90000000.00,30000000.00,0,0,65000000.00,35000000.00,15000000.00,0,100000000.00,35000000.00,15000000.00,0,116800000.00,62800000.00,54800000.00,31800000.00,111013200.00,87800000.00,51300000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,185206503.00,0,0,0,6760000.00,0,0,0,250000.00,0,0,0,258730.63,258726.30,246484.35,121711.07,468480.13,375703.03,251923.36,126375.41,789020.18,660899.37,515946.58,214682.21,732343.63,628588.65,566911.39,319285.66,1519999.43,1150116.85,743585.89,381655.08,1969871.75,1517689.72,666229.76,506225.00,2073888.58,1563523.60,1037236.10,502368.91,4050795.31,0,0,0,0,4000800.00,0,0,0,4231.88,10000000.00,0.0
31,筹资活动现金流入小计,533588345.92,493588345.92,396588345.92,925206503.00,50000000.00,50000000.00,30000000.00,56760000.00,50000000.00,50000000.00,50000000.00,70250000.00,40000000.00,0.00,0.00,100258730.63,100258726.30,80246484.35,50121711.07,120468480.13,50375703.03,30251923.36,126375.41,70789020.18,50660899.37,30515946.58,214682.21,120732343.63,50628588.65,30566911.39,319285.66,101519999.43,101150116.85,80743585.89,30381655.08,91969871.75,31517689.72,666229.76,506225.00,71573888.58,41063523.60,20537236.10,502368.91,104050795.31,35000000.00,15000000.00,0,356800000.00,66800800.00,54800000.00,31800000.00,117078600.00,101338831.88,62946484.15,0.0
32,偿还债务支付的现金,235000000.00,185000000.00,80000000.00,309986043.75,0,0,0,70000000.00,40000000.00,0,0,100000000.00,50000000.00,30000000.00,0,70000000.00,70000000.00,30000000.00,0,120000000.00,50000000.00,30000000.00,0,70000000.00,50000000.00,30000000.00,0,120000000.00,70000000.00,50000000.00,0,70000000.00,60000000.00,40000000.00,0,100000000.00,20000000.00,0,0,65000000.00,35000000.00,15000000.00,0,116800000.00,66800000.00,54800000.00,31800000.00,128100000.00,73600000.00,61600000.00,38600000.00,135713200.00,94800000.00,15300000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,25480284.65,23845284.65,2790951.40,26669857.21,6886125.67,5962024.86,331250.00,7473915.07,6916133.17,6016855.40,908472.22,6853194.85,5956500.41,5338139.30,910277.78,8498663.31,7533941.10,6387635.53,1536805.56,9419978.05,7866644.73,6341644.73,1575000.00,9838887.67,8246387.67,6644721.00,1575000.00,6630924.41,4549393.87,3484535.54,1800890.00,11272697.45,8469312.55,7027544.59,871216.67,4664580.56,3312250.00,2229500.00,1102500.00,12996375.00,11447958.92,6335758.92,1327500.00,15881945.52,13320969.74,12255824.74,1411147.40,6687051.12,4933661.53,2610020.55,618270.35,35509341.58,6724290.61,3437749.92,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,4811657.11,1269105.43,3048752.58,161972880.34,6904315.16,1383103.36,792551.68,2470206.72,1627655.04,1085103.36,542551.68,2470206.72,1827655.04,1285103.36,0,2712758.40,542551.68,542551.68,542551.68,2386805.04,2386805.04,1085103.36,0,2170266.72,1085163.36,542571.68,3510.00,1686981.96,200.50,100.00,40.00,600000.00,171616.98,171293.34,171293.34,0,34.82,0,0,0,95.50,95.50,0,1310123.00,1660123.00,1660123.00,1660123.00,3217717.00,50765.00,0,0,0,0,0,0.0
36,筹资活动现金流出小计,265291941.76,210114390.08,85839703.98,498628781.30,13790440.83,7345128.22,1123801.68,79944121.79,48543788.21,7101958.76,1451023.90,109323401.57,57784155.45,36623242.66,910277.78,81211421.71,78076492.78,36930187.21,2079357.24,131806783.09,60253449.77,37426748.09,1575000.00,82009154.39,59331551.03,37187292.68,1578510.00,128317906.37,74549594.37,53484635.54,1800930.00,81872697.45,68640929.53,47198837.93,1042510.01,104664580.56,23312284.82,2229500.00,1102500.00,77996375.00,46448054.42,21335854.42,1327500.00,133992068.52,81781092.74,68715947.74,34871270.40,138004768.12,78584426.53,64210020.55,39218270.35,171222541.58,101524290.61,18737749.92,0.0
37,筹资活动产生的现金流量净额,268296404.16,283473955.84,310748641.94,426577721.70,36209559.17,42654871.78,28876198.32,-23184121.79,1456211.79,42898041.24,48548976.10,-39073401.57,-17784155.45,-36623242.66,-910277.78,19047308.92,22182233.52,43316297.14,48042353.83,-11338302.96,-9877746.74,-7174824.73,-1448624.59,-11220134.21,-8670651.66,-6671346.10,-1363827.79,-7585562.74,-23921005.72,-22917724.15,-1481644.34,19647301.98,32509187.32,33544747.96,29339145.07,-12694708.81,8205404.90,-1563270.24,-596275.00,-6422486.42,-5384530.82,-798618.32,-825131.09,-29941273.21,-46781092.74,-53715947.74,-34871270.40,218795231.88,-11783626.53,-9410020.55,-7418270.35,-54143941.58,-185458.73,44208734.23,0.0
38,四、汇率变动对现金及现金等价物的影响,6146507.73,1483765.18,-1385433.04,6625333.81,4691552.15,287965.46,-5254124.07,-10283777.11,-7624601.88,-3429989.48,-222418.41,6732047.75,1658951.13,1230454.26,55848.91,5118702.33,4491148.90,1982207.75,1425791.38,397305.86,1286976.82,1258553.33,412127.14,-2869552.06,-1835579.10,-1221584.75,-621826.30,-653955.75,36644.78,59727.56,-79402.28,-1287695.44,-1051901.87,-787491.38,-613940.78,-583855.71,-297429.93,-87464.34,-203702.38,-496982.76,5286.94,-194498.31,-194176.14,-128299.15,0,-727885.94,0,-453157.89,0,-410411.30,0,988805.30,-1403823.85,-703876.27,0.0
39,五、现金及现金等价物净增加额,278643507.04,318405250.18,559417581.24,70130823.61,24501006.01,56515692.27,33094652.39,37182324.16,49527934.28,79201058.10,50859813.57,-40261004.34,-36306864.21,-58578589.82,-24359244.49,13381909.74,27418287.82,47985732.14,48956775.69,23599676.34,17642984.15,2366610.88,-12032567.16,-6848699.65,-34161879.39,-36115894.40,-18061455.61,-42204820.15,-46701080.55,-55396636.86,-19330322.12,-19990934.44,-1379736.35,-9431710.21,19014417.47,-32360831.45,-204256.76,5439122.63,14952190.24,-40782321.80,-16587388.62,-5083657.98,-5606553.19,-62408547.79,-73424925.60,-78314319.10,-43326410.57,247890750.22,4449736.07,11789452.56,189112.23,15340806.26,25759022.34,17318237.46,0.0
40,加:期初现金及现金等价物余额,324709402.17,324709402.17,324709402.17,254578578.56,150380149.86,150380149.86,150380149.86,113197825.70,113197825.70,113197825.70,113197825.70,153458830.04,153458830.04,153458830.04,153458830.04,140076920.30,140076920.30,140076920.30,140076920.30,116477243.96,116477243.96,116477243.96,116477243.96,123325943.61,123325943.61,123325943.61,123325943.61,165530763.76,165530763.76,165530763.76,165530763.76,185521698.20,185521698.20,185521698.20,185521698.20,217882529.65,217882529.65,217882529.65,217882529.65,258664851.45,258664851.45,258664851.45,258664851.45,321073399.24,321073399.24,321073399.24,321073399.24,73182649.02,73182649.02,73182649.02,73182649.02,57841842.76,32082820.42,14764582.96,0.0
41,六、期末现金及现金等价物余额,603352909.21,643114652.35,884126983.41,324709402.17,174881155.87,206895842.13,183474802.25,150380149.86,162725759.98,192398883.80,164057639.27,113197825.70,117151965.83,94880240.22,129099585.55,153458830.04,167495208.12,188062652.44,189033695.99,140076920.30,134120228.11,118843854.84,104444676.80,116477243.96,89164064.22,87210049.21,105264488.00,123325943.61,118829683.21,110134126.90,146200441.64,165530763.76,184141961.85,176089987.99,204536115.67,185521698.20,217678272.89,223321652.28,232834719.89,217882529.65,242077462.83,253581193.47,253058298.26,258664851.45,247648473.64,242759080.14,277746988.67,321073399.24,77632385.09,84972101.58,73371761.25,73182649.02,57841842.76,32082820.42,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,55630827.22,0,166641089.21,0,22924149.16,0,22513853.85,0,8167891.52,0,14707581.30,0,4033809.95,0,15042953.75,0,5288667.02,0,13143894.11,0,2780461.69,0,9638178.64,0,-5589383.73,0,9984007.80,0,8126896.19,0,4991148.84,0,-2091247.25,0,14940360.97,0,9281830.85,0,2068757.84,0,-9781594.52,0,28819698.39,0,13096150.81,0,33766958.29,24999065.51,13347100.22,0,34121150.95,25704965.71,25548626.35,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,8458389.98,0,73402618.29,0,26570.45,0,6219911.25,0,1952296.80,0,9626075.51,0,380220.85,0,7234996.16,0,959411.45,0,7385276.04,0,427237.77,0,3669079.62,0,452049.14,0,4210480.84,0,966706.04,0,1658844.20,0,1075694.63,0,761396.07,0,588376.81,0,1576242.30,0,951697.87,0,3178978.49,0,1685975.91,0,96638.94,1479308.06,1481385.35,0,2486599.09,-505852.09,-1520995.03,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,23264030.53,0,58464750.26,0,24097933.37,0,43098528.58,0,20699466.33,0,42389396.21,0,21335233.39,0,42657551.06,0,21212514.21,0,47618421.76,0,24451905.41,0,50882557.04,0,25873700.27,0,47086390.21,0,22376591.27,0,42508749.84,0,19860693.61,0,37050784.99,0,18201294.91,0,36482616.59,0,17453337.15,0,33153771.55,0,15507489.12,0,30445741.70,22225994.80,14606643.51,0,28925179.67,23419167.11,15924384.90,0.0
48,无形资产摊销,0,820785.30,0,2349117.68,0,502609.56,0,1005219.12,0,502609.56,0,1005219.12,0,502109.56,0,613713.30,0,170066.00,0,363642.00,0,193536.00,0,497072.00,0,253536.00,0,507072.00,0,253536.00,0,507072.00,0,253536.00,0,397072.00,0,168150.00,0,336300.00,0,168150.00,0,334954.00,0,166804.00,0,123600.00,0,0,0,0,0,0,0.0
49,长期待摊费用摊销,0,199999.98,0,399999.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000.00,0,250000.00,0,1000000.00,0,499998.00,0,750000.00,0,0,0,1314018.42,0,529132.08,0,1462367.06,1212231.32,944595.42,0,1706059.62,1330053.49,423093.65,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-287060.60,0,0,0,0,0,0,0,0,0,0,0,0,0,-20987.11,0,-1920.09,0,-172403.68,0,-479172.26,0,-68985.29,0,-67715.89,0,-56612.20,0,680.77,0,0,0,0,0,0,0,-91732.83,0,0,0,-1677.56,0,-351160.45,0,-440889.45,0,14762.02,6192.50,6192.50,0,-22724.08,-70457.21,441871.56,0.0
53,固定资产报废损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17218.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17493.41,0,0,0,-28414.74,0,0,0,-4399.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,2810144.26,0,10718346.03,0,-269898.68,0,14462948.10,0,2339612.81,0,3911430.02,0,2090208.48,0,5847131.04,0,3388015.78,0,5776831.08,0,2135421.36,0,5591813.16,0,5625896.99,0,5896087.89,0,2818528.64,0,4970938.02,0,3801703.37,0,3880566.83,0,1609172.18,0,2952886.42,0,2683925.00,0,1869150.21,0,2458547.07,0,6737816.12,5893221.94,3664128.57,0,7626935.24,9216974.83,4295919.07,0.0
58,投资损失,0,-1321989.69,0,-63082524.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,递延所得税资产减少,0,-18521.39,0,-16615053.64,0,84852.84,0,-2245256.09,0,306783.95,0,-1319386.06,0,57033.13,0,-518390.81,0,143911.72,0,-896516.39,0,-64085.67,0,-664667.05,0,-67807.37,0,-590729.94,0,0,0,60977.54,0,0,0,-107711.04,0,0,0,-236436.35,0,0,0,-462001.29,0,0,0,-25636.32,-435399.37,-435399.38,0,-372358.83,75877.81,-1348642.71,0.0
