,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20031231,20021231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
35,支付其他与筹资活动有关的现金,0,0.00,0,0,0,0.00,0,0.00,0.00,0,0,8077964.17,8077964.17,8077964.17,0,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0.00,0,0.00,0,0,0,0,0,179875.00,0,0,0,0,0,0,0,382780.56,0,0,0,0,0,0,0,0,0,0,0,9810.85,0,0,0,879485.22,0,0,7141.51,51975.92,0.0
36,筹资活动现金流出小计,36387025.80,30747733.84,0.00,25205905.14,25205905.14,15499025.28,0.00,55205905.14,55544915.15,55544915.15,30000000.00,90355533.82,89369963.65,35369963.65,0.00,57951122.86,57951122.86,17706712.55,0.00,189418008.87,189418008.87,76877876.87,31944866.99,10911250.00,9751666.66,8114770.58,0.00,8775000.00,8775000.00,8775000.00,0.00,13500000.00,13500000.00,13500000.00,0,11001947.50,10800000.00,10800000.00,0,8100000.00,8099997.35,8099997.35,0,13882780.56,13500000.00,13500000.00,0,8099997.52,8318174.92,9212734.92,0,8804100.00,9000000.00,9000000.00,0,9009810.85,9000000.00,9000000.00,0,30936714.46,30506999.12,8458049.24,56479366.95,3532409.90,0.0
37,筹资活动产生的现金流量净额,-35637025.80,-30747733.84,0.00,-20855905.14,-20855905.14,-11149025.28,0.00,-48523905.14,-50397915.15,-54297915.15,-28753000.00,89697466.18,60630036.35,114630036.35,0.00,-17890962.86,-17890962.86,22258823.33,0.00,682265377.13,682265377.13,794805509.13,25324625.01,69088750.00,70248333.34,21885229.42,0.00,-8775000.00,-8775000.00,-8775000.00,0.00,-13500000.00,-13500000.00,-13500000.00,0,-11001947.50,-10797750.65,-10800000.00,0,-8100000.00,-8099997.35,-8099997.35,0,-13882780.56,-13500000.00,-13500000.00,0,-8099997.52,-8318174.92,-9212734.92,0,-4128843.63,-9000000.00,-9000000.00,0,-9009810.85,-9000000.00,-9000000.00,200000.00,215517200.94,215169600.94,-8151612.12,-3966441.93,16746194.15,0.0
38,四、汇率变动对现金及现金等价物的影响,6781786.78,5294404.13,2097753.45,10385710.46,15849752.63,5131394.86,-20001131.59,-19166849.95,-11566610.71,-5330737.70,0,12960148.51,1388932.69,1388932.69,0,7336064.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,-198474.92,0,0,0,64311.24,0,0,0,-2760226.02,-2622397.72,-2538674.61,-1811396.82,-4003226.51,0,0,0,-1754612.46,0,0,0,0,0,0,0,77566.91,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,40530968.99,24919826.55,-58148967.58,-336595439.32,-152181938.05,16544607.33,32771210.39,149330725.59,37600583.42,58110537.62,-11267490.11,-121038846.00,-191505516.05,88173513.70,-203783741.69,401914847.74,96237213.32,246883954.93,59281401.55,138621088.71,225418231.77,765849539.78,31270667.19,-121459806.75,-90273969.87,13611909.27,27882931.38,-12270588.86,16509523.61,2017165.17,9020507.70,-18291962.58,-41466635.28,-50848559.37,-61426944.71,-13125892.54,-29373568.37,-21002254.93,-17068872.21,54738100.95,26535067.74,25101169.66,18205698.00,49617899.93,19004453.93,-17499861.03,-12555550.45,-48666714.49,2897846.19,-24234406.27,-15624220.42,-33716512.47,-29193589.47,-22771529.41,12539799.22,-51666425.38,-37233507.15,-29730873.41,10924711.87,203730712.10,203622949.23,-29350481.86,16587495.73,21599633.55,0.0
40,加:期初现金及现金等价物余额,304821228.36,304821228.36,317451699.76,641416667.68,641416667.68,641416667.68,641416667.68,492085942.09,492085942.09,492085942.09,492085622.93,613124788.09,625709181.60,625709181.60,611010612.23,209095764.49,209095764.49,209095764.49,209095764.49,70474675.78,70474675.78,70474675.78,70752079.08,191934482.53,191934482.53,191934482.53,191934482.53,204205071.39,204205071.39,204205071.39,204205071.39,222497033.97,222497033.97,222497033.97,222497033.97,235622926.51,235622926.51,235622926.51,235622926.51,180884825.56,180884825.56,180884825.56,180884825.56,131266925.63,130143113.79,130143113.79,130143113.79,178809828.28,178809828.28,178809828.28,178809828.28,212526340.75,212526340.75,212526340.75,212526340.75,264192766.13,249754900.65,249754900.65,249754900.65,60462054.03,60462054.03,60462054.03,43874558.30,0,0.0
41,六、期末现金及现金等价物余额,345352197.35,329741054.91,259302732.18,304821228.36,489234729.63,657961275.01,674187878.07,641416667.68,529686525.51,550196479.71,480818132.82,492085942.09,434203665.55,713882695.30,407226870.54,611010612.23,305332977.81,455979719.42,268377166.04,209095764.49,295892907.55,836324215.56,102022746.27,70474675.78,101660512.66,205546391.80,219817413.91,191934482.53,220714595.00,206222236.56,213225579.09,204205071.39,181030398.69,171648474.60,161070089.26,222497033.97,206249358.14,214620671.58,218554054.30,235622926.51,207419893.30,205985995.22,199090523.56,180884825.56,149147567.72,112643252.76,117587563.34,130143113.79,181707674.47,154575422.01,163185607.86,178809828.28,183332751.28,189754811.34,225066139.97,212526340.75,212521393.50,220024027.24,260679612.52,264192766.13,264085003.26,31111572.17,60462054.03,0,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,68056330.93,0,154354087.06,0,79766315.26,0,123750282.34,0,76895911.51,0,103720555.29,0,44307089.66,0,80031758.10,0,37342062.99,0,99007572.47,0,59447802.64,0,45883543.90,0,28346519.80,0,65545614.06,0,29670521.17,0,64106854.37,0,28584616.61,0,45180277.14,0,19212803.65,0,32004625.15,0,9224981.28,0,29303603.49,0,11537619.95,0,40041130.11,0,11223892.23,0,30974919.38,21809438.35,10545778.03,5148933.03,35269472.65,25724482.17,14435056.14,6927274.94,31826625.13,24641045.79,16237205.21,28628232.33,0,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5110.61,0,3859.96,0,50533.23,51232.14,44326.20,41103.44,-28698.74,6386.64,3324.83,2737.67,2164331.42,1797056.37,1567821.12,783744.25,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,9004315.14,0,23757500.13,0,3467675.15,0,19658924.15,0,1964834.38,0,32612878.01,0,4458104.94,0,12341395.43,0,3836342.92,0,9329923.69,0,3779793.64,0,7350052.66,0,2491538.51,0,4971704.42,0,2235390.98,0,6284208.79,0,2665680.34,0,5941909.20,0,1665481.95,0,3388197.29,0,2600283.58,0,1968690.75,0,489685.06,0,4349530.22,0,462237.61,0,-1050404.83,-789695.58,-789695.58,-1189695.58,-2469821.77,-1397717.70,-1397717.70,-26158.33,973355.03,-349952.57,-602124.21,4515297.65,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,27039527.95,0,55650732.39,0,27032469.95,0,50735367.61,0,25178434.97,0,48990383.80,0,19132190.35,0,30378496.85,0,13350940.74,0,25877991.79,0,12799807.24,0,23035752.49,0,10585853.72,0,21217239.68,0,11739590.90,0,20869029.27,0,10179039.98,0,21927275.18,0,9854003.22,0,18232057.93,0,8443330.57,0,19403977.01,0,8826896.27,0,16242146.29,0,8156145.14,0,13512458.54,9996247.29,6491809.87,3162870.99,9537856.19,6763263.16,4062844.55,2179682.96,8563308.21,8913747.55,3903263.84,7478513.81,0,0.0
48,无形资产摊销,0,2146905.89,0,6724004.09,0,3828584.01,0,8138622.71,0,4186731.98,0,6398046.35,0,3861408.22,0,2867559.28,0,1433779.64,0,2801183.98,0,1273044.82,0,1240762.91,0,336436.43,0,671198.92,0,355663.98,0,535473.03,0,261045.22,0,528736.64,0,264657.29,0,528764.53,0,219529.25,0,224714.73,0,58579.98,0,132059.80,0,43110.14,0,86220.37,43110.20,43110.20,21555.10,71220.40,49665.30,33110.20,16555.10,66220.40,49665.30,33110.20,84271.28,0,0.0
49,长期待摊费用摊销,0,1027573.54,0,1320428.02,0,780280.72,0,1685478.10,0,921510.03,0,1948178.62,0,635854.83,0,690063.96,0,338957.25,0,432564.74,0,266241.10,0,94687.28,0,6808.00,0,96094.83,0,79821.20,0,76040.03,0,29582.76,0,57474.23,0,732.03,0,81762.62,0,16676.81,0,190349.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-172135.88,0,0,0,0,0,0,-9336.15,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-441500.61,-180797.96,0,0,0,0,0,0,5639.53,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-67550.00,0,-246392.93,0,-181741.61,0,-153937.96,0,-127227.13,0,-31288.14,0,-150075.16,0,-187876.07,0,0,0,-433050.23,0,0,0,-68063.35,0,-3128.68,0,-30174.51,0,-4923.59,0,-20866.53,0,-14344.23,0,-168817.16,0,-120563.57,0,-114199.31,0,0,0,-1091533.03,0,-275174.08,0,-524141.35,0,-135381.72,0,0,0,0,0,74951.68,0,0,0,43380.27,54993.42,43380.27,0,0,0.0
53,固定资产报废损失,0,0,0,16205.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36641.13,0,0.0
54,公允价值变动损失,0,-2701110.00,0,2701110.00,0,3102800.00,0,0,0,0,0,0,0,0,0,128865.00,0,128865.00,0,-128865.00,0,-559118.08,0,0,0,0,0,926470.60,0,908770.00,0,-926470.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,-13306749.59,0,-9556132.98,0,-12208925.36,0,19743907.25,0,5758856.32,0,-12061749.22,0,470905.56,0,184250.31,0,0,0,3327116.87,0,2720404.42,0,2136250.00,0,105000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,-64311.24,0,45390.92,0,3013006.58,0,2359369.34,0,4003226.51,0,1386910.51,0,-2641488.47,-3922984.30,63219.08,144799.48,-4263331.50,-4657500.46,-178861.83,-105384.57,24602.97,253849.37,357588.43,909236.28,0,0.0
58,投资损失,0,-13227028.39,0,-4005529.09,0,-5930940.63,0,-19449017.83,0,-12278943.00,0,-15970717.15,0,-9577584.41,0,-29787657.01,0,-18219448.86,0,-13813522.79,0,-4394028.03,0,-7368649.45,0,-4099942.38,0,-7747024.38,0,-2915699.83,0,-6434506.84,0,-3659360.53,0,-5739135.59,0,-2161499.89,0,-1601861.26,0,-453467.05,0,-1561916.97,0,-604439.79,0,-11838.27,0,0,0,0,0,0,-780965.37,545276.16,0,0,0,-442881.17,126262.40,84174.93,-655640.48,0,0.0
59,递延所得税资产减少,0,-294104.28,0,3753635.49,0,-1190658.49,0,625667.38,0,-249027.36,0,-5227046.55,0,-4908526.32,0,-7470708.54,0,-379039.16,0,-2536211.18,0,-170026.79,0,-1672157.54,0,-1297693.00,0,76016.74,0,-249332.05,0,-830517.20,0,-416475.68,0,-886533.59,0,-38654.76,0,-600050.97,0,-390042.53,0,507357.54,0,-116095.67,0,-590280.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,递延所得税负债增加,0,-1445.85,0,-334193.96,0,287862.31,0,-538196.68,0,-270280.91,0,-509575.33,0,1416334.21,0,0,0,0,0,0,0,124985.52,0,0,0,0,0,-158036.69,0,-158036.69,0,158036.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2435914.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,10321870.72,0,-81357400.04,0,-105929088.31,0,-98213701.34,0,-96262006.71,0,-22503677.26,0,-91583996.26,0,-46665880.95,0,-54781934.16,0,-19904977.23,0,-5492114.68,0,20513419.74,0,-97378848.52,0,-18343197.55,0,-1400328.83,0,-30284968.15,0,-15512859.78,0,-50484525.69,0,-32521945.44,0,14462153.45,0,8156624.96,0,18080256.11,0,-25336070.04,0,-10258811.08,0,-16301800.20,0,-24891297.40,-29395830.10,-29434713.01,-25768139.26,-38504112.79,-15776851.20,-29682298.91,-15028397.73,-29036138.54,-27985730.71,-32297650.44,9018924.61,0,0.0
62,经营性应收项目的减少,0,43536186.29,0,-129500952.97,0,-37317480.59,0,-105440068.87,0,-36735932.55,0,-97926698.38,0,-74561616.67,0,51795786.30,0,73086812.48,0,-102816641.01,0,-56584930.86,0,-63912643.88,0,-126080352.30,0,-32789677.28,0,-64847875.71,0,-37786462.35,0,-49490747.61,0,-17836648.15,0,-21292495.76,0,-5910487.68,0,-47131578.02,0,60308726.99,0,25135862.47,0,12071787.50,0,-10064282.93,0,20396042.64,41940423.66,50465227.68,42482491.74,-53100959.12,-3495657.29,10334062.19,18755147.42,-367025.95,-1136883.62,10150416.64,-43219631.38,0,0.0
63,经营性应付项目的增加,0,-49665502.09,0,7838390.24,0,54060421.86,0,98404733.32,0,37690451.18,0,-15654651.49,0,100575185.37,0,14050729.04,0,-42014612.22,0,-4782997.74,0,23263884.02,0,-29477691.87,0,176139684.13,0,17928471.63,0,35375837.53,0,-9610314.32,0,-8380534.71,0,36360633.00,0,30967978.59,0,20172911.15,0,55175974.34,0,-40692275.04,0,-16463610.89,0,-49092465.16,0,14560255.36,0,-27220834.75,-32559838.73,-30030603.11,-6035955.97,68701416.70,-5452239.01,-8134087.00,590997.74,-1310069.81,9332024.53,-5686163.60,36198470.93,0,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,7419389.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,81869220.26,0,38534879.67,0,9567574.27,0,98948060.18,0,6673312.71,0,23784638.55,0,-5924725.68,0,108356781.70,0,14122726.62,0,-3639911.64,0,36475744.96,0,-2244737.11,0,-10848124.29,0,52364700.47,0,10789399.06,0,6135536.19,0,-35754357.63,0,34880645.21,0,5830497.31,0,80579561.66,0,35907704.11,0,89654957.66,0,5612622.60,0,16367455.10,0,6899031.54,0,9216148.71,7172102.93,6956958.75,16874063.76,15833269.86,1763831.61,-10524567.53,13312455.20,12505707.96,15696077.83,-6212674.23,43778060.41,0,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,329741054.91,0,304821228.36,0,657961275.01,0,641416667.68,0,550196479.71,0,492085942.09,0,713882695.30,0,611010612.23,0,455979719.42,0,209095764.49,0,836324215.56,0,70474675.78,0,205546391.80,0,191934482.53,0,206222236.56,0,204205071.39,0,171648474.60,161070089.26,222497033.97,206249358.14,214620671.58,218554054.30,235622926.51,207419893.30,205985995.22,199090523.56,180884825.56,149147567.72,112643252.76,117587563.34,130143113.79,181707674.47,154575422.01,163185607.86,178809828.28,183332751.28,189754811.34,225066139.97,212526340.75,212521393.50,220024027.24,260679612.52,264192766.13,264085003.26,31111572.17,60462054.03,0,0.0
72,现金的期初余额,0,304821228.36,0,641416667.68,0,641416667.68,0,492085942.09,0,492085942.09,0,613124788.09,0,625709181.60,0,209095764.49,0,209095764.49,0,70474675.78,0,70474675.78,0,191934482.53,0,191934482.53,0,204205071.39,0,171648474.60,0,222497033.97,0,222497033.97,222497033.97,235622926.51,235622926.51,235622926.51,235622926.51,180884825.56,180884825.56,180884825.56,180884825.56,131266925.63,130143113.79,130143113.79,130143113.79,178809828.28,178809828.28,178809828.28,178809828.28,212526340.75,212526340.75,212526340.75,212526340.75,264192766.13,249754900.65,249754900.65,249754900.65,60462054.03,60462054.03,60462054.03,43874558.30,0,0.0
73,现金等价物的期末余额,0,0,0,0,0,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,24919826.55,0,-336595439.32,0,16544607.33,0,149330725.59,0,58110537.62,0,-121038846.00,0,88173513.70,0,401914847.74,0,246883954.93,0,138621088.71,0,765849539.78,0,-121459806.75,0,13611909.27,0,-12270588.86,0,2017165.17,0,-18291962.58,0,-50848559.37,-61426944.71,-13125892.54,-29373568.37,-21002254.93,-17068872.21,54738100.95,26535067.74,25101169.66,18205698.00,49617899.93,19004453.93,-17499861.03,-12555550.45,-48666714.49,2897846.19,-24234406.27,-15624220.42,-33716512.47,-29193589.47,-22771529.41,12539799.22,-51666425.38,-37233507.15,-29730873.41,10924711.87,203730712.10,203622949.23,-29350481.86,16587495.73,0,0.0
