,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4777668237.39,3045707472.37,1448509985.37,7355876046.68,5134081324.25,3154734693.26,1227940264.63,4944921202.89,3690882349.43,2262090218.42,979583238.10,3007490855.64,2571443919.66,1494881166.55,651906405.96,2698687407.22,1793007733.69,1212434420.20,460444811.80,1788088159.38,1471125772.52,896724592.62,305315399.47,1730358923.18,1184052851.59,698270581.05,287711113.15,1714412303.04,1071284113.60,615705755.69,292266119.90,1809434551.65,1530174206.62,1001792345.06,530694449.22,1829875588.54,1182287549.90,831487007.73,371540811.63,981790294.73,770253467.40,396479182.74,199412568.54,917012342.46,553196993.21,0.0
3,收到的税费返还,2413908.61,1500316.35,592442.50,2266384.09,2159536.38,1833578.18,1514162.33,1622457.51,1765375.48,1490445.98,1931.72,1530776.54,1088429.17,566292.16,198878.73,2104544.74,2639313.38,933896.21,204180.54,63250.33,649699.70,296919.13,207697.80,6606505.95,1955862.02,1279215.81,250592.48,2041293.16,368681.71,326261.74,0,704864.41,0,0,0,0,0,0,0,0,140836.94,0,26554.00,835468.85,953273.30,0.0
4,收到的其他与经营活动有关的现金,92538676.66,68554771.31,21970753.66,36228695.29,19959768.76,16520497.03,1705416.56,35502808.71,39168477.24,6272384.03,12675149.25,42020991.49,63587774.45,14938966.64,5573262.39,18077755.46,71510180.72,26315147.23,15634435.06,7044866.53,23073869.29,18675326.77,5844858.66,17705951.73,45216502.84,29009447.41,9987018.63,42191767.68,56195217.81,30785219.24,17345412.73,58098348.70,34310035.73,31708847.17,4638230.33,29997627.87,3305368.63,19038652.24,1995512.79,39744014.54,54152856.53,1740435.67,16753388.73,3943227.69,19223551.35,0.0
5,经营活动现金流入小计,4872620822.66,3115762560.03,1471073181.53,7394371126.06,5156200629.39,3173088768.47,1231159843.52,4982046469.11,3731816202.15,2269853048.43,992260319.07,3051042623.67,2636120123.28,1510386425.35,657678547.08,2718869707.42,1867157227.79,1239683463.64,476283427.40,1795196276.24,1494849341.51,915696838.52,311367955.93,1754671380.86,1231225216.45,728559244.27,297948724.26,1758645363.88,1127848013.12,646817236.67,309611532.63,1868237764.76,1564484242.35,1033501192.23,535332679.55,1859873216.41,1185592918.53,850525659.97,373536324.42,1021534309.27,824547160.87,398219618.41,216192511.27,921791039.00,573373817.86,0.0
6,购买商品、接受劳务支付的现金,3461884624.02,2135613619.25,1020706208.80,6284180495.10,4622113525.47,2696012704.36,1393493089.10,4498274996.39,3058293196.16,1967858919.32,979494284.00,2643105626.15,2285381805.01,1352546419.39,611393881.44,2527916248.46,1398279241.41,933238634.92,428972727.19,2058674958.95,1455890830.02,989412235.60,482012487.54,1481429386.28,1205933953.11,827215982.09,426797061.35,1404266170.78,1064580663.10,653690554.81,342250017.26,1961406795.37,1775287940.78,1227776554.00,646807704.44,1705784450.84,1181503610.16,720665197.53,391337823.53,881135781.00,660468319.41,217602884.70,156338075.64,750342310.97,472494799.53,0.0
7,支付给职工以及为职工支付的现金,102886502.13,67851508.33,40169065.85,126341704.71,85510399.60,64843692.39,31483378.46,103923967.23,66394011.82,45687398.30,23688127.49,104540268.29,69757769.60,47792798.79,26801672.14,94354285.97,68129170.48,47193711.65,26113159.52,68077508.30,36681153.51,22335782.09,10750121.12,49239397.68,28943967.36,20683598.03,12106679.93,40875592.95,26401581.71,15931996.38,8868301.74,34292105.66,22733812.82,15343626.93,7516904.98,22643573.81,16046101.71,9246794.55,3930795.27,10772956.22,7362326.48,4629836.62,3016070.60,7515137.54,7243379.57,0.0
8,支付的各项税费,165540384.32,111244591.85,59881803.59,152335563.51,130099579.38,71253974.47,36165492.37,146580567.51,102187333.90,47434572.51,104409435.97,40065988.29,52630399.94,42893579.33,4591306.71,45848137.07,41769781.19,29634848.39,20744714.35,83673367.59,69923745.97,36027381.34,15922327.72,74512782.39,44023841.65,21487367.48,10226738.65,91532249.88,64612538.48,45912816.60,16371137.00,126015887.66,106686925.83,80496412.14,34116389.45,99198628.59,69361894.68,34119357.84,13696475.89,84497869.90,57669671.19,49289912.68,29417690.25,54256531.03,34211784.58,0.0
