,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,69040992921.80,49532483599.94,27917509131.71,12191573584.66,54551595126.19,35606648385.92,22382727201.52,9930378792.89,65635449464.69,51059309918.92,33467085209.28,12272470616.37,67932733346.88,43322814072.97,18737820381.00,6058609615.80,65704155409.12,57778216043.92,34358812445.80,14252799763.00,71133935094.02,53167129328.68,33809562276.20,13681909421.25,57231302639.33,33587036557.12,19029880309.91,8855591825.81,45682319786.98,33904973872.41,21346039548.59,9541805940.47,39347991937.07,30561112574.28,20295573955.95,8583832023.11,34929098140.60,26149407944.57,15868566317.83,6432401606.77,19402843074.84,11202191688.92,6340846099.39,2117180878.96,29241569879.81,23092649408.72,14650721477.43,5291545141.06,36046210568.71,27488060163.79,18456433190.32,9388052219.42,29060125926.94,21927112279.95,11946023281.20,4102632463.31,17205707474.48,8696442324.26,5357286808.62,2059055590.46,7795747007.79,4718979896.07,3435412001.62,1314659294.12,4549774813.85,3532556458.31,2045187983.42,908923362.23,3517423817.02,1694695238.01,3171940459.54,1620959427.93,2946445158.97,1443371099.31,2239768540.29,1654574781.31,0.0
3,收到的税费返还,92560848.89,54903703.09,41365693.01,14090372.81,113790115.08,77288859.72,50368328.11,20579640.98,71818105.11,36071551.60,19398626.60,8495207.94,45650570.51,21707063.01,9254952.12,7047963.67,46591202.49,27345367.14,14378806.91,3201107.51,52688779.80,21897441.86,12976425.66,5533877.22,53836622.47,34588012.59,15830548.07,5384355.94,48172876.54,26647497.93,21036587.54,5232969.55,49765480.16,20975628.02,8649284.80,43.00,10074021.42,5577099.13,4824620.93,372818.25,1877780.46,1451818.79,487584.46,19570.20,21271939.73,1650853.40,559721.59,183233.00,584257.69,27851460.84,310049.48,306205.00,6267.50,169694.29,236690.29,0,170345.00,5112572.77,4973616.48,4933271.48,1406949.05,729610.22,729610.22,0,0,0,0,2500938.65,180395.38,0,10074278.39,10074278.39,99261.17,0,0,227318310.95,0.0
4,收到的其他与经营活动有关的现金,1346120339.79,609342102.17,288906249.68,101528855.28,613050024.99,574950945.24,398976636.77,89421617.60,315459949.77,351143722.73,215011314.78,92943164.00,327113960.39,231744690.94,103242261.96,47689165.44,273658951.68,203483785.12,182420406.92,18044121.44,484901548.05,243583759.40,157696280.97,103979007.72,622313105.93,270055337.92,177678240.99,223589333.33,487098974.30,326434172.47,143194659.45,117037300.93,1562412685.38,1343054746.38,701033984.90,369583136.18,1135985229.19,1707907586.63,955602762.34,62084802.59,412118946.84,305866227.84,251720072.81,41187375.20,326258750.96,747414644.85,275665302.03,137128873.54,553264364.20,1312760736.93,72644214.34,1015033412.69,190996674.86,59324677.89,41053340.18,35867743.29,104260831.72,162540144.13,144272896.22,4858157.81,215187681.80,154804535.21,7518057.93,865656.96,15865375.71,17344524.69,17990191.35,19326545.46,113754458.95,5005897.05,114073568.26,22651685.70,10364540.37,19104257.55,6070749.88,3663898.33,0.0
5,经营活动现金流入小计,70479674110.48,50196729405.20,28247781074.40,12307192812.75,55278435266.26,36258888190.88,22832072166.40,10040380051.47,66022727519.57,51446525193.25,33701495150.66,12373908988.31,68305497877.78,43576265826.92,18850317595.08,6113346744.91,66024405563.29,58009045196.18,34555611659.63,14274044991.95,71671525421.87,53432610529.94,33980234982.83,13791422306.19,57907452367.73,33891679907.63,19223389098.97,9084565515.08,46217591637.82,34258055542.81,21510270795.58,9664076210.95,40960170102.61,31925142948.68,21005257225.65,8953415202.29,36075157391.21,27862892630.33,16828993701.10,6494859227.61,19816839802.14,11509509735.55,6593053756.66,2158387824.36,29589100570.50,23841714906.97,14926946501.05,5428857247.60,36600059190.60,28828672361.56,18529387454.14,10403391837.11,29251128869.30,21986606652.13,11987313311.67,4138500206.60,17310138651.20,8864095041.16,5506533321.32,2068847019.75,8012341638.64,4874514041.50,3443659669.77,1315524951.08,4565640189.56,3549900983.00,2063178174.77,930750846.34,3631358671.35,1699701135.06,3296088306.19,1653685392.02,2956908960.51,1462475356.86,2245839290.17,1885556990.59,0.0
6,购买商品、接受劳务支付的现金,64964568134.55,45501048464.82,24488875738.48,11053572973.79,49219462857.18,32458506180.47,21175531826.56,9131108878.15,64519189836.92,49492805723.28,32089763040.49,12010244848.43,63060046212.68,40548834893.64,18653895532.99,7220748104.50,62488272539.43,55137676475.39,33474460564.44,13699365707.48,64500820026.70,48187775722.10,31107885687.24,12665439263.05,50337415797.84,28860599589.26,14885989748.60,6950927092.73,40027939576.56,27313479134.02,17080325874.48,7663471570.13,35459416778.65,26543883697.79,17214758361.30,8373786925.31,34183569976.45,26683695595.89,17043610717.48,7366515511.22,16429162580.13,7222595114.60,2421370612.36,1090374737.70,31869120709.25,27087865564.24,20350022589.99,11156452206.52,33818152706.00,25541179137.10,17743908322.42,8545699915.07,29647364784.29,21174480825.99,11612578512.50,4667142119.83,15106573942.42,8546275328.24,5474620215.68,1752169948.65,8518003805.39,5699615136.86,4321083871.26,1774516744.02,3792028566.58,3075919310.70,1379391851.19,674562620.91,3450824523.15,1869656297.50,2273744573.77,1250027132.48,2452065608.65,1104318939.64,2035453899.91,2160336649.64,0.0
7,支付给职工以及为职工支付的现金,2029999660.76,1213322964.29,756240027.80,381796349.45,1677428407.05,930787673.88,597831514.09,298864767.25,1343242167.33,811548509.55,506985768.31,250145709.75,1226008659.69,763784539.81,485449550.82,246324282.66,1255116893.57,692244612.79,456313383.08,228903971.48,1259898261.79,689295138.23,468614746.47,194669474.77,1269867131.71,653931284.10,397841432.88,199044028.15,1261259391.11,758236811.93,470445576.78,215425011.08,1197659842.18,738426616.34,438340613.96,177769654.83,892069358.11,574593356.83,366398143.63,183142298.55,714444312.33,417134026.27,247087133.30,106638017.79,748164779.60,431257450.93,276797851.27,144872433.61,598471642.64,360743080.18,270812716.65,110182622.80,202517329.50,115931026.58,66473707.08,34734582.96,153346906.06,98708125.58,63558168.28,34088834.87,148386252.09,102088642.47,49303009.81,23822321.23,109517930.04,67263826.94,41215481.59,20375879.49,123578901.18,59365580.11,75335745.91,31225210.26,81122294.44,25147581.09,55210135.82,47596148.52,0.0
8,支付的各项税费,931166617.32,835645948.21,583957749.85,309655460.15,1106061582.74,808673817.72,610170195.87,327144686.46,854948405.78,664493760.57,447786527.56,145607077.62,769538853.46,518462064.58,341414787.70,211246625.74,666661797.62,463336304.20,301412698.17,142628610.06,803056669.32,564568970.18,386200542.28,216999860.96,1268361245.27,742505542.76,580662935.22,257393702.60,1560707938.04,885634052.24,659241103.73,307754229.25,1395822010.64,986346744.27,668194067.13,270143644.47,686829703.90,536528493.85,338887391.72,147216017.96,693290243.25,485126215.20,287262460.35,125747221.14,1282801957.83,977940128.55,752041590.15,422826738.08,1504414816.58,1092274215.93,642030459.04,244556842.64,658983165.54,567459146.56,412537409.39,176882680.48,262402683.24,191329110.72,106628125.67,24459037.96,136701705.74,98312621.44,66666604.95,23804493.33,169246383.80,122889811.65,99096790.39,39335654.17,166501103.84,51226618.30,116660800.60,37993523.47,97587592.74,30159217.56,69543027.28,247863228.27,0.0
