,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,518855791.66,362492882.01,232011061.04,108326643.91,434058595.17,298755657.00,189685501.35,92453033.63,369637593.09,264320149.94,161730721.32,78597013.01,363831527.97,258142307.70,166031028.68,89128346.09,934620009.54,487247251.77,329079477.22,167640092.34,607240433.56,477476219.40,303708426.29,143333066.79,425026587.91,274119467.52,160254995.49,86386500.35,306910400.20,238908635.37,153717412.68,80899980.21,270723887.50,209121477.25,127030982.12,78238434.25,445755233.14,351102243.37,252677811.23,127302635.62,482124606.26,346767784.25,89901781.12,39948798.83,216645812.79,183929275.54,135196025.77,37801385.53,168795322.33,124566599.48,67990227.03,32462326.57,81252756.96,57852471.65,38072875.93,9814913.17,34391699.28,24174207.05,17911118.73,8219309.20,40154209.60,34699637.26,16663122.96,7484943.26,87071662.23,0,45139061.76,122039863.24,53840513.61,26348772.25,76778336.16,42126851.10,104599737.30,50552065.14,81089989.12,84877414.19,0.0
3,收到的税费返还,10491652.37,0,0,0,0,0,0,0,264882.58,232594.20,232594.20,232594.20,2110194.34,2360579.41,0,0,55612213.48,40948616.49,22085843.35,14899476.25,52899725.82,42170370.00,28519222.22,12396823.25,40552600.72,27120479.17,16838513.00,12964124.18,38382609.29,28492040.63,20374096.61,7241628.59,34698725.67,23543302.37,17904428.71,11724772.25,22284080.57,20804042.51,15737097.67,9260205.82,21140835.31,11693948.77,6555221.31,3834358.87,6319412.42,5138846.92,1707535.20,663544.99,3502011.49,2142315.70,1225700.66,0,499989.53,470000.00,470000.00,0,0,0,0,0,0,422577.45,422577.45,0,0,0,0,0,0,0,1423555.67,0,0,0,1916071.19,7299000.00,0.0
4,收到的其他与经营活动有关的现金,16302756.14,19301405.13,15550430.23,14356711.32,11164351.36,61395073.91,17349338.49,13468799.03,8040342.60,6981415.13,2591433.72,682207.49,2372407.07,7496676.84,2562626.60,974882.69,7711128.13,46948285.43,27891696.26,8954588.34,23190368.59,35955282.07,23674520.05,11794820.83,3287155.21,7954294.19,6312779.81,3244625.87,14327889.27,12285514.95,7356639.09,7018905.61,10355169.39,9693905.52,8454930.19,11889833.72,6029420.35,80102745.86,21108685.46,6727854.71,2677878.68,68102997.23,29399573.48,21524363.79,401921310.01,53779936.60,27035340.60,4069012.07,75341990.05,24198427.34,8935330.88,7215588.53,21665042.49,9499683.23,3304790.27,1941700.53,47606465.74,13166763.17,11960479.65,22313686.72,4297714.64,1467097.22,313801.51,142408.30,4676010.54,0,2451376.00,698864.39,16114601.78,7060510.75,275618.55,5783142.12,33036578.28,1740753.52,63309480.87,11561317.56,0.0
5,经营活动现金流入小计,545650200.17,381794287.14,247561491.27,122683355.23,445222946.53,360150730.91,207034839.84,105921832.66,377942818.27,271534159.27,164554749.24,79511814.70,368314129.38,267999563.95,168593655.28,90103228.78,997943351.15,575144153.69,379057016.83,191494156.93,683330527.97,555601871.47,355902168.56,167524710.87,468866343.84,309194240.88,183406288.30,102595250.40,359620898.76,279686190.95,181448148.38,95160514.41,315777782.56,242358685.14,153390341.02,101853040.22,474068734.06,452009031.74,289523594.36,143290696.15,505943320.25,426564730.25,125856575.91,65307521.49,624886535.22,242848059.06,163938901.57,42533942.59,247639323.87,150907342.52,78151258.57,39677915.10,103417788.98,67822154.88,41847666.20,11756613.70,81998165.02,37340970.22,29871598.38,30532995.92,44451924.24,36589311.93,17399501.92,7627351.56,91747672.77,0,47590437.76,122738727.63,69955115.39,33409283.00,78477510.38,47909993.22,137636315.58,52292818.66,146315541.18,103737731.75,0.0
6,购买商品、接受劳务支付的现金,187512910.46,104422372.57,71544916.63,27730863.52,156748022.04,95589019.79,52288554.43,20773121.83,92646518.87,44219129.10,29290323.38,12861394.96,79697115.40,50542362.20,35115176.11,18565407.73,558931246.53,381379883.95,245891832.28,158072633.56,575986720.64,426930345.75,281581542.28,140873842.06,425422565.29,307393898.49,165570773.69,76730945.98,437276383.96,349335077.10,257402598.89,132230425.00,402993159.83,336551553.93,201179103.64,86014185.80,310455663.38,224272199.21,151392357.84,87319450.75,273312286.49,174215806.68,89015756.36,50785842.07,188587935.57,159736546.72,107318087.00,36547623.46,174711110.50,148897270.90,128859696.78,64162903.86,32813910.65,24664584.57,8630497.28,3333834.76,54788219.77,51809506.74,1044195.90,1044195.90,11188257.86,2840972.07,1883918.38,1287567.65,10036032.62,0,6576328.05,128795782.33,15036952.89,13013557.41,30715672.69,22941440.83,70953794.46,30589796.49,46256753.08,26531594.80,0.0
7,支付给职工以及为职工支付的现金,99279408.12,76357978.23,51434152.22,28615921.11,91443369.83,66152938.61,46956361.98,29155499.41,86218492.28,64169140.35,47550370.24,26884082.81,75645417.92,49831290.72,32947090.56,18716801.94,79566722.42,10292573.73,7742818.78,4558862.63,12513525.31,8121765.58,6096439.12,3721447.77,12406913.40,8596357.47,6482888.89,4166537.16,8736669.99,6126210.95,4692277.04,2852361.03,7921889.02,5717604.39,4080090.04,2396483.62,9596549.10,5186991.63,3801357.22,1885532.72,7566089.97,4899880.71,2994625.43,1092153.93,6574981.19,4391481.17,2831604.86,996628.94,5647997.97,4172654.03,2622986.44,1040817.83,5839329.13,3189793.37,1897554.74,888436.18,2867009.01,2310387.12,1201263.70,544065.98,3663915.61,1103590.24,633730.14,338444.14,1659567.31,0,1464039.64,411645.14,4799123.50,3490840.11,7439655.71,3466901.24,6387523.99,313969.62,491461.17,4145886.02,0.0
8,支付的各项税费,83954205.30,87508570.20,46565683.70,9933241.44,53993918.20,56441679.67,45790622.17,36640393.26,26350131.77,25297111.14,22163392.38,8356132.52,43285182.88,22815818.02,14104337.05,5677708.11,50941426.13,23366369.31,16251750.55,6382960.31,27826972.22,21464734.89,16016779.38,7237702.26,17884946.70,13378522.22,10802633.95,3781650.71,22181252.42,19576879.66,17282396.86,4568846.18,29165333.47,27678470.41,24091860.15,13741733.19,52230715.41,49328557.57,19527950.08,9589719.12,36456499.32,23735413.28,15257362.76,6148864.17,21231955.89,13697389.44,11080005.67,2842643.00,17613244.70,20740642.00,10469322.38,2047879.93,8936091.37,6679166.10,3289991.41,1292520.61,5892222.52,1638311.30,663700.72,350700.72,2673386.12,2313586.82,715016.17,250234.20,7874589.19,0,5790327.72,1020908.51,3906780.91,1547441.02,16924438.91,2828231.66,4290779.97,3349754.09,8132170.97,14658714.77,0.0
