,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,7271517769.27,5365788993.64,3692315980.92,1731834739.39,5509768874.49,4440371969.49,2377323547.22,974360603.26,3969207623.49,3328622413.04,2102577335.97,932861969.20,3438021656.54,2291279118.63,1077528707.65,483425925.29,2383303354.36,1857129348.50,1233862776.89,671828013.63,3339042876.72,2812009226.42,1917763537.38,932921488.50,2805367099.01,1832911630.35,956869379.47,2368739.66,77386228.68,69216595.18,9515060.30,4759222.64,19752818.44,14335118.96,9278771.41,5007085.76,20668424.32,15547152.60,10200773.62,5761396.94,13355544.79,8674928.67,5343837.72,2095565.52,9014510.04,6272503.88,4397030.86,2501345.62,8838877.75,6081791.79,4154945.51,2539125.90,9631356.58,7373877.31,10194737.05,3372004.71,17961816.29,12586675.26,11899366.51,7227431.31,27024358.36,37256412.56,33746412.56,28052476.73,16418043.42,10847934.04,6507976.70,3450273.25,48269583.31,48342126.65,123457900.57,36404718.90,109109241.91,71095587.94,72487154.62,78936701.78,0.0
3,收到的税费返还,90319564.51,68744782.79,25232315.11,14545901.80,26565239.30,25455914.40,13168260.95,8274204.00,33651048.04,24040926.30,16716873.42,5630350.48,54117977.02,12364839.40,5902039.16,3594340.01,57354658.83,43269194.58,29572898.63,10864450.64,36073190.75,12442314.42,7154616.51,4009068.93,36610914.64,41881372.47,19408492.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409214.08,0,3132504.81,0,0,504664.22,0,0,0,7999604.20,0.0
4,收到的其他与经营活动有关的现金,210515368.97,75749774.11,49226120.04,15362874.26,68848376.82,21698574.27,15658970.20,12658956.47,101775902.98,22443886.02,8907803.39,12699654.59,171560590.62,69974662.70,7282843.40,6876243.22,37439956.82,14085385.47,9199390.08,5988292.84,17429441.29,31775215.80,16295941.47,7393247.36,50157275.25,37648871.02,25307397.85,610231.88,70070770.43,72477208.19,5262623.38,1874740.47,22970344.78,16641772.27,9523498.73,1926201.31,18184990.44,12109165.08,11044321.02,1501494.87,41151241.35,35418220.15,12172432.80,3801488.77,17792389.66,3707110.69,2610613.47,1100042.60,13415730.11,4659888.66,3238712.03,1100161.21,22377019.89,17424136.07,16248175.02,820780.01,22043280.37,7575336.26,2618213.11,1465496.69,4637325.15,1256783.82,1256783.82,374168.16,26331451.20,2712154.91,34066835.60,3186410.51,3833022.28,0,130510276.52,71284357.88,164832547.55,8300000.00,995219.45,0,0.0
5,经营活动现金流入小计,7572352702.75,5510283550.54,3766774416.07,1761743515.45,5605182490.61,4487526458.16,2406150778.37,995293763.73,4104634574.51,3375107225.36,2128202012.78,951191974.27,3663700224.18,2373618620.73,1090713590.21,493896508.52,2478097970.01,1914483928.55,1272635065.60,688680757.11,3392545508.76,2856226756.64,1941214095.36,944323804.79,2892135288.90,1912441873.84,1001585269.72,2978971.54,147456999.11,141693803.37,14777683.68,6633963.11,42723163.22,30976891.23,18802270.14,6933287.07,38853414.76,27656317.68,21245094.64,7262891.81,54506786.14,44093148.82,17516270.52,5897054.29,26806899.70,9979614.57,7007644.33,3601388.22,22254607.86,10741680.45,7393657.54,3639287.11,32008376.47,24798013.38,26442912.07,4192784.72,40005096.66,20162011.52,14517579.62,8692928.00,31661683.51,38513196.38,35003196.38,28426644.89,42749494.62,13560088.95,40984026.38,6636683.76,55235110.40,48342126.65,253968177.09,108193741.00,274441789.46,79395587.94,73482374.07,86936305.98,0.0
6,购买商品、接受劳务支付的现金,2685111194.52,2503365095.42,1717927297.86,694361296.10,2610610447.09,2625377234.87,1410428883.83,515522821.64,2281463673.93,2226783530.72,1347268442.23,520026618.09,2417350170.54,1801781166.81,858765209.01,410862872.04,1853383392.48,1480061458.63,985889849.80,494817037.25,2028342717.36,1845613116.90,1321984748.93,695518413.61,1968694261.34,1254418309.24,613596289.73,1620829.76,71186365.99,66002461.47,9749157.73,4031407.71,16256338.71,12048909.13,7628195.64,4221278.91,17568978.21,13149424.52,8382708.10,4788180.93,10149186.81,6608462.95,4175360.11,1548146.46,6228617.80,4546706.74,3225590.23,1918736.78,6228885.53,4509623.06,2878005.43,1431816.35,8360473.55,5109929.49,8059594.54,2379893.35,14495354.13,11786569.08,10477097.63,6602965.38,18865281.34,21128521.75,19928521.75,16364618.50,13576859.78,8160176.72,3909345.27,2748751.58,32161012.22,37478746.06,121531394.79,39312919.87,76127420.15,56508323.62,68977050.45,57351680.69,0.0
7,支付给职工以及为职工支付的现金,185226613.69,121229920.80,98327370.17,50491745.24,171529920.14,112051763.04,81868901.06,45871229.30,152319926.02,103812103.05,71451450.30,43598295.19,135731121.66,89406087.56,58988567.78,27861281.24,117480442.68,70316196.74,48971790.63,26589446.37,101039896.21,65229794.45,42745284.46,24724629.52,92457908.59,69517368.89,46586069.44,733219.04,13635214.89,12334858.67,3175063.11,1709463.84,5663022.15,4160528.45,2849041.49,1473188.28,4763242.99,3614528.73,2881872.32,1329144.80,4598140.33,3143406.57,2296721.74,1262468.16,4325770.95,3222394.47,2033735.19,1040603.81,4014101.98,3035745.95,2135553.65,1116280.35,3647228.99,2656914.47,1880276.14,1012883.44,3379478.98,2638926.90,1759284.60,1382132.26,6386133.14,3962562.61,3272562.61,1823054.26,4652756.36,4207840.58,1772928.22,1316175.61,4033251.53,1678302.03,5162507.52,1996758.71,4746727.27,2481721.27,3301319.47,4931063.45,0.0
8,支付的各项税费,1380288481.76,1028811788.91,588405472.83,298987574.56,775742613.15,675736147.67,368123993.86,220835812.86,448686225.69,358072038.76,225452773.81,96183948.18,257690641.99,158826524.08,75336911.21,19850244.05,242895872.35,143742692.01,103947298.69,43523475.75,384442436.58,307089485.17,225150159.94,84048282.64,248998077.55,132375116.12,101722127.79,143355.58,1182600.27,513484.19,242535.48,112211.98,533031.88,346225.73,230019.39,118217.05,422663.74,308381.51,176275.93,91112.84,449057.69,352240.13,253234.08,163091.81,376365.58,301702.08,210087.96,105099.28,576759.60,510489.94,381611.30,86521.15,318353.95,231850.58,159316.60,70843.95,1594162.31,805619.35,263715.32,137472.82,2346582.04,1524931.99,1524931.99,457301.46,5942619.32,4920367.89,5234209.76,0,4338901.21,1732168.06,10046668.48,4314552.08,2383564.42,599233.90,4418826.65,6976008.57,0.0
