,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,5410711562.14,4185253944.69,2713878742.60,1438988964.37,5760675303.96,4269972238.86,2758108949.66,1452823649.37,4908394738.25,3624622324.53,2288104406.10,1117958963.74,4755653172.71,3527744679.15,2384818023.18,1326277622.74,3909932730.22,2739088455.79,1717644572.02,802644212.15,3359242381.34,2516636073.52,1647706519.28,905608164.20,2932884430.73,2022850873.89,1186717875.19,582088504.62,2723414230.41,1813931480.05,1183003069.69,515344835.44,2560309649.76,1667968661.45,1048674291.51,468152956.17,2079134534.20,1528670416.41,924427453.92,496348851.51,1821019524.51,1196717692.69,795815866.52,401194933.72,2008610560.68,1403947329.56,892439355.80,479884737.36,1794413606.43,1055479684.96,664951456.92,294507803.75,1523993384.85,914744919.84,597078496.19,277414730.09,1038745362.01,710000475.45,459676342.48,214323881.38,729594054.48,502685450.15,308467089.03,136803557.21,524699145.11,343965246.28,225946683.68,126853131.08,443384950.59,212924886.39,590570851.15,239120757.28,325538753.73,91578856.99,176867367.07,0.0
3,收到的税费返还,282292157.55,241369480.34,157898152.70,84598415.71,309485461.31,230283014.52,134170210.64,63956780.25,300073306.96,226724504.79,145623036.17,70745750.23,199794427.00,144503208.51,88412240.74,50133975.42,307069148.95,211873255.18,139772327.61,49550402.47,244776463.96,227451658.83,182899057.95,119309847.16,145464912.12,120226608.32,78512022.16,35166617.47,178650701.92,119011726.17,74444625.55,45729034.00,172852649.72,114076013.11,83653662.40,39690906.12,154374533.88,121939879.17,61730449.66,36304766.21,109599275.04,71978354.26,39686231.45,13288331.79,129019683.63,88238759.30,59885987.01,33065270.11,89549268.20,67586633.10,26159169.46,6313080.40,79748321.29,63415393.35,42262840.84,18835912.21,37103963.54,25018012.56,12732932.36,6979251.02,61859049.74,54345773.71,41784882.10,17669922.14,20945002.27,19653351.89,17384181.67,339921.19,27912208.68,27008417.10,43492675.97,18836102.26,12050000.00,2250000.00,0,0.0
4,收到的其他与经营活动有关的现金,103362853.48,137806023.54,84467547.66,28324921.79,106533989.79,139192950.53,83384779.04,46393916.88,114677508.99,139644984.30,98387839.78,58914232.13,117528324.22,182335278.90,129690429.15,54567682.26,192792574.69,246843640.02,126650435.52,46162783.12,77272044.06,168551773.85,96288715.04,125450479.02,271618832.41,51770121.11,31043321.24,11500683.48,162536920.51,154272082.60,91427320.60,55524173.15,152089806.02,162212995.65,59334975.03,57502224.03,119074251.72,149105572.95,99598623.87,53209711.75,40030167.99,46131104.60,17747773.26,9056129.46,57800736.02,53701570.46,19627399.15,6205076.14,22862026.37,25272628.37,12122916.98,9257446.25,21055286.32,32060761.32,16746460.39,4986660.64,27974107.78,30761304.18,20395166.37,2592293.62,14707511.97,13329398.11,8583594.35,3986620.73,9698563.55,8891728.43,5338652.35,7415322.10,29018262.62,3047945.02,30335135.57,16674689.53,9689102.88,27496690.58,30529695.02,0.0
5,经营活动现金流入小计,5796366573.17,4564429448.57,2956244442.96,1551912301.87,6176694755.06,4639448203.91,2975663939.34,1563174346.50,5323145554.20,3990991813.62,2532115282.05,1247618946.10,5072975923.93,3854583166.56,2602920693.07,1430979280.42,4409794453.86,3197805350.99,1984067335.15,898357397.74,3681290889.36,2912639506.20,1926894292.27,1150368490.38,3349968175.26,2194847603.32,1296273218.59,628755805.57,3064601852.84,2087215288.82,1348875015.84,616598042.59,2885252105.50,1944257670.21,1191662928.94,565346086.32,2352583319.80,1799715868.53,1085756527.45,585863329.47,1970648967.54,1314827151.55,853249871.23,423539394.97,2195430980.33,1545887659.32,971952741.96,519155083.61,1906824901.00,1148338946.43,703233543.36,310078330.40,1624796992.46,1010221074.51,656087797.42,301237302.94,1103823433.33,765779792.19,492804441.21,223895426.02,806160616.19,570360621.97,358835565.48,158460100.08,555342710.93,372510326.60,248669517.70,134608374.37,500315421.89,242981248.51,664398662.69,274631549.07,347277856.61,121325547.57,207397062.09,0.0
6,购买商品、接受劳务支付的现金,3393689570.98,2867843527.70,1879437059.15,1106217456.51,4325774921.32,3312631231.55,2131843937.71,1220602600.24,3799242094.91,2747567703.07,1703740085.84,869848669.38,2993917332.60,2169600888.86,1426410940.11,801812488.38,2904543477.03,1961241014.57,1194117586.61,630614532.76,2238453014.20,1677541518.52,1140433759.39,606364196.68,2129250600.65,1510760118.99,855668448.55,441893888.73,2148393149.74,1554301747.95,981450471.68,436170611.50,2285240240.11,1572575830.33,994122122.47,493889591.41,1801680435.95,1327174342.76,772348059.80,333141038.68,1316879895.55,856184378.90,523283408.33,257871376.48,1738508782.76,193840907.98,718026824.87,374407262.23,1494609843.82,867055201.59,561323758.51,320273488.47,1273229173.45,865195310.39,518265771.95,267557931.86,705784485.51,519941069.49,309836526.70,156473511.01,522652834.23,411808716.97,280589759.20,181507740.83,330797967.24,220484959.44,142049196.75,103356815.22,253844710.69,131787234.23,441859990.42,183334488.56,217621808.95,67970045.96,121073434.20,0.0
7,支付给职工以及为职工支付的现金,857703397.78,591339952.21,407530419.12,227081939.17,798321885.52,587839712.85,406724272.98,222983208.16,804171647.81,596028904.81,425481124.96,250797662.07,645482560.44,477802041.36,331866989.65,189387076.08,595883203.22,429595426.65,276921646.20,149444486.33,461534839.96,327755539.63,218202283.46,117868387.73,415515121.44,297610738.73,191640604.85,101861048.81,378051972.70,285720482.81,192288688.12,97980592.67,321252534.68,234819243.23,164297264.36,92274930.02,249461166.50,188305824.47,122301746.76,59457674.16,196899480.74,135062141.08,90851243.95,51722868.94,191116162.36,161814506.91,115075640.14,66579303.87,171250664.58,163794094.05,94825974.81,57001819.64,136774535.90,102580751.07,71962677.95,46769248.51,82173371.74,71507364.03,42406495.15,24406603.91,83937062.28,56615618.29,42143325.50,28331265.89,52923897.38,42107016.82,31452004.55,21244359.63,55767231.79,34221430.04,51149839.23,25272029.34,24625266.63,11645125.17,14872801.22,0.0
8,支付的各项税费,172395523.27,155085309.77,101304016.17,66700595.09,149679440.08,145914773.21,101011821.60,51151591.45,172274730.34,167833739.24,134976993.73,54258406.72,187173224.98,196185783.39,160481019.22,71739023.07,126465817.56,118713766.53,87792679.11,29607344.62,149767740.34,129914448.66,95083697.45,37963430.46,162389224.86,108514561.11,75002628.23,28972004.60,132093950.70,121201946.86,93358149.28,28794468.14,71070725.77,87058372.81,70953902.74,24545274.36,81211478.64,60940205.20,45406807.70,17469477.30,68638416.97,57856617.59,42852942.79,26220659.55,76718673.03,74549421.87,51876582.31,22144464.70,40819581.41,57567618.80,43298074.30,16222459.69,67319562.14,56029271.19,39935452.55,19532066.32,49597863.57,41453129.94,30638785.00,10703661.39,32726623.40,27982092.26,14564191.88,5212778.00,31764491.57,19134483.95,11029754.20,5080407.70,18267967.34,8791380.18,39230523.37,11926679.61,44380000.25,11072516.48,24059360.20,0.0
