11,经营活动产生的现金流量净额,1854263383.00,477843478.00,245907469.00,1453636150.00,725560372.00,385064795.00,318790925.00,1600415936.00,1314890369.00,364497320.00,-374223062.00,2609272988.00,1460946800.00,690129627.00,296680021.00,1866355005.00,2389380367.00,825563986.00,91677711.00,335769887.00,-14233951.00,-707880877.00,-769218315.00,1305302953.00,917134559.00,121283162.00,-62273640.00,1241841613.00,986805303.00,494353353.00,137786971.00,89416285.00,87973315.00,-171252428.00,-355225198.00,534244918.00,234885360.00,36525983.00,-87586805.00,465104702.00,305297369.00,84109042.00,-40369676.00,166156861.00,125307250.00,-58071109.00,-304264701.00,309262524.00,113670175.00,93081700.00,-51388333.00,391065767.00,127764590.00,-33597288.00,-40954171.00,454161506.00,185350107.00,116344635.00,25917773.00,409158801.00,199919932.00,89938638.00,12153454.00,470164616.00,198653653.00,99021013.00,19175795.00,480085588.00,197394174.00,379985619.00,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50305008.00,127500000.00,127500000.00,127500000.00,590590.00,550155.00,550155.00,550155.00,6154696.00,4796854.00,1776654.00,1246300.00,1375080.00,1019720.00,0,0,4538810.00,4538810.00,3987270.00,3285110.00,38127590.00,23079330.00,16969060.00,11769460.00,17839085.00,5211328.00,0,0,150116558.00,134250542.00,132266936.00,129191935.00,101875376.00,82442948.00,29436404.00,25172720.00,9754904.00,0,0,33438949.00,2683660.00,8616254.00,0,0.0
14,取得投资收益所收到的现金,1500000.00,1500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7468102.00,0,0,0,0,0,0,6339021.00,0,0,0,7750000.00,8055008.00,2805008.00,305008.00,2591926.00,1238570.00,13570.00,13570.00,2087088.00,1306116.00,1012158.00,911512.00,1575850.00,1507760.00,0,0,1914800.00,1961134.00,1529734.00,1322908.00,31451421.00,20372332.00,13648720.00,8547408.00,6372256.00,1810564.00,0,0,353450.00,269653.00,269653.00,250338.00,6834560.00,11849240.00,9494800.00,7347573.00,685704.00,2384885.00,1688808.00,79772.00,1194020.00,609503.00,9023571.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,149462675.00,106164212.00,62222221.00,209736336.00,162586765.00,102997053.00,35035308.00,266882591.00,161799759.00,97085494.00,45789528.00,189213118.00,30234434.00,15743813.00,529850.00,84276999.00,393645611.00,5945397.00,3109918.00,33431903.00,11934561.00,4415936.00,654459.00,88563242.00,43791045.00,33178520.00,9520111.00,76883239.00,66826323.00,57036183.00,33717943.00,27959321.00,13982559.00,8521326.00,5664076.00,19434808.00,10199023.00,7027535.00,5513179.00,21289984.00,28546976.00,26377197.00,3804115.00,32293574.00,16072015.00,6575877.00,3624559.00,40124546.00,22506248.00,19725001.00,3788374.00,17393982.00,19736137.00,8289602.00,4569552.00,13986462.00,32327528.00,14701199.00,4282723.00,20073649.00,16559666.00,16224174.00,6939962.00,24707084.00,4844922.00,178720.00,0,7283894.00,7567033.00,9882257.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,645267.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5384000.00,0,0,0,0,0,0,0,0,0,0,0,9689838.00,1.00,1.00,0,0,0,0,0,211022874.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,74850231.00,0,0,0,47114572.00,0,0,0,35288000.00,0,0,0,127266695.00,33044270.00,0,0,45655476.00,0,0,0,59445464.00,0,0,0,44347686.00,3204000.00,3204000.00,3204000.00,80730558.00,43530000.00,30000000.00,0,15822700.00,0,0,0,94914735.00,0,0,0,34835529.00,0,0,0,9000524.00,0,0,0,0,0,0,0,0,0,0,0,15000000.00,607513.00,0,0,7841578.00,0,0,0,11728772.00,0,0,0.0
18,投资活动现金流入小计,150962675.00,107664212.00,62222221.00,284586567.00,162586765.00,102997053.00,35035308.00,314642430.00,161799759.00,97085494.00,45789528.00,224501118.00,30234434.00,15743813.00,529850.00,211543694.00,434157983.00,5945397.00,3109918.00,79087379.00,11934561.00,4415936.00,654459.00,154347727.00,43791045.00,33178520.00,9520111.00,184669933.00,205585331.00,190545191.00,164726951.00,111872395.00,59301284.00,39085051.00,6227801.00,43499292.00,16301993.00,9816347.00,7670991.00,128845487.00,31074457.00,26377198.00,3804115.00,73582713.00,22571959.00,12092881.00,8232577.00,329726955.00,65957910.00,50342781.00,24105242.00,41605323.00,26758029.00,8289602.00,4569552.00,164456470.00,166847723.00,147237788.00,133724996.00,144391098.00,111459367.00,55155378.00,40067768.00,42989270.00,7229807.00,1867528.00,33518721.00,22890346.00,16792790.00,18905828.00,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,1403517990.00,867175390.00,420487976.00,1834785682.00,945638636.00,559024409.00,153906354.00,1258835831.00,927728399.00,667657559.00,229482940.00,1289966841.00,848142965.00,493131068.00,232889998.00,2165982562.00,1338158035.00,642745428.00,342900226.00,1795801110.00,1287616735.00,704064460.00,276995813.00,1194607647.00,676779897.00,414429981.00,209535928.00,1091381516.00,744621407.00,390637497.00,226175378.00,976985257.00,780536789.00,526904982.00,277507410.00,343499477.00,206879612.00,154266715.00,48719873.00,246218203.00,137000158.00,85592413.00,38373925.00,267368462.00,170529073.00,110290174.00,61824103.00,307769785.00,193092242.00,129799347.00,50252580.00,465654552.00,271675877.00,199419186.00,104266525.00,355245533.00,247710535.00,168052421.00,85838098.00,388202037.00,230750926.00,211899184.00,113249843.00,441921968.00,235557840.00,194183275.00,121486379.00,413060420.00,169308707.00,331970656.00,0.0
20,投资所支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50874404.00,10306056.00,10306056.00,10306056.00,0,0,0,0,0,0,0,0,0,80300000.00,77500000.00,77500000.00,50590590.00,590590.00,590590.00,590590.00,5386860.00,4782145.00,1753645.00,1190160.00,1463260.00,1031500.00,0,0,7538810.00,4538810.00,3987270.00,3285110.00,35471910.00,21249940.00,12513380.00,7437030.00,32034527.00,17143950.00,11850000.00,0,109763359.00,68853982.00,68853982.00,73310022.00,56978507.00,98372985.00,68100095.00,23966242.00,130017057.00,36934671.00,22909285.00,79448500.00,6481934.00,-6672592.00,9793659.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,184353000.00,0,0,0,131635557.00,0,0,0,0,0,0,0,14007009.00,4965756600.00,0,0,0,0,0,0,0,0,0,0,2800000.00,0,0,0,14965000.00,0,0,0,13799077.00,0,0,0,0,310163.00,0,0,0,0,0,0,13155012.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111030116.00,0,0,0,7822594.00,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8523958.00,34420484.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196.00,1196.00,1196.00,0,12328.00,4358.00,3011.00,0,114246.00,110550.00,0,1050000.00,24155.00,21838.00,19140.00,0,115336.00,62044.00,34676.00,0,44100.00,29100.00,21600.00,0,41700.00,27000.00,13500.00,16616549.00,0,0,0,0,0,0,0,0,0,21307697.00,0.0
23,投资活动现金流出小计,1403517990.00,867175390.00,420487976.00,2019138682.00,945638636.00,559024409.00,153906354.00,1390471388.00,927728399.00,667657559.00,229482940.00,1289966841.00,848142965.00,493131068.00,232889998.00,2239387933.00,6348641175.00,653051484.00,353206282.00,1795801110.00,1287616735.00,704064460.00,276995813.00,1194607647.00,676779897.00,414429981.00,209535928.00,1094181516.00,824921407.00,468137497.00,303675378.00,1042540847.00,781128575.00,527496768.00,278099196.00,362685414.00,211674085.00,156024718.00,49913044.00,247681463.00,138456067.00,86013126.00,38373925.00,275957272.00,175092038.00,114299282.00,65128353.00,356396707.00,214457518.00,142374771.00,57724286.00,497689079.00,288863927.00,211298286.00,104288125.00,465008892.00,316606217.00,236933403.00,159161620.00,469788868.00,329123911.00,279999279.00,137216085.00,650406371.00,383522627.00,270822176.00,200934879.00,419542354.00,170458709.00,363072012.00,0.0
24,投资活动产生的现金流量净额,-1252555315.00,-759511178.00,-358265755.00,-1734552115.00,-783051871.00,-456027356.00,-118871046.00,-1075828958.00,-765928640.00,-570572065.00,-183693412.00,-1065465723.00,-817908531.00,-477387255.00,-232360148.00,-2027844239.00,-5914483192.00,-647106087.00,-350096364.00,-1716713731.00,-1275682174.00,-699648524.00,-276341354.00,-1040259920.00,-632988852.00,-381251461.00,-200015817.00,-909511583.00,-619336076.00,-277592306.00,-138948427.00,-930668452.00,-721827291.00,-488411717.00,-271871395.00,-319186122.00,-195372092.00,-146208371.00,-42242053.00,-118835976.00,-107381610.00,-59635928.00,-34569810.00,-202374559.00,-152520079.00,-102206401.00,-56895776.00,-26669752.00,-148499608.00,-92031990.00,-33619044.00,-456083756.00,-262105898.00,-203008684.00,-99718573.00,-300552422.00,-149758494.00,-89695615.00,-25436624.00,-325397770.00,-217664544.00,-224843901.00,-97148317.00,-607417101.00,-376292820.00,-268954648.00,-167416158.00,-396652008.00,-153665919.00,-344166184.00,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,22586000.00,0,0,0,277381118.00,173814920.00,0,0,2450000.00,6309871658.00,2450000.00,0,81260115.00,14000000.00,14000000.00,0,335646002.00,337669524.00,0,0,1392444154.00,1426710000.00,0,0,20000000.00,20000000.00,20000000.00,0,54313760.00,20000000.00,20000000.00,0,6800000.00,1850000.00,1850000.00,1850000.00,0,0,0,0,0,1200000.00,1200000.00,0,1500000.00,0,0,0,30000.00,0,0,19220000.00,0,2500000.00,2500000.00,0,0,31650000.00,0,0,946297296.00,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,22586000.00,0,0,0,277381118.00,173814920.00,0,0,2450000.00,6309871658.00,2450000.00,0,16500000.00,14000000.00,14000000.00,0,335646002.00,337669524.00,0,0,1990000.00,5880000.00,0,0,20000000.00,20000000.00,20000000.00,0,20000000.00,20000000.00,20000000.00,0,6800000.00,1850000.00,1850000.00,0,0,0,0,0,0,1200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31650000.00,0,0,0,0,0,0.0
28,取得借款收到的现金,4148794096.00,957893562.00,411546539.00,4456690790.00,3501787209.00,506916289.00,265464676.00,3427480005.00,2868814702.00,414826289.00,285529482.00,1371876731.00,1126380424.00,422827678.00,265560807.00,3295902604.00,3046515304.00,2267583133.00,1079924737.00,2553922816.00,2379075926.00,1334591297.00,373011202.00,909293474.00,889267969.00,546106800.00,171890405.00,1123629466.00,1022083688.00,473291706.00,103368015.00,1547733485.00,1069267315.00,663603888.00,121907478.00,758982737.00,127200000.00,120600000.00,110000000.00,288000000.00,265000000.00,210000000.00,100000000.00,287000000.00,37000000.00,27000000.00,27000000.00,205133897.00,43884400.00,1590000.00,1400000.00,288390000.00,164490000.00,128190000.00,78190000.00,140485800.00,95605800.00,39805800.00,0,93000000.00,140800000.00,95800000.00,38200000.00,132530000.00,15655269.00,15260529.00,0,594210042.00,476000000.00,423743180.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,19916254.00,19366254.00,10374400.00,0,10768063.00,8208063.00,5293213.00,0,22403000.00,11671385.00,2260000.00,1830490347.00,1875990141.00,1832230986.00,1528432393.00,0,8562191.00,7437231.00,1305841.00,0,6315698.00,5629859.00,815762.00,0,10780624.00,10317855.00,3964855.00,3322118.00,2573025.00,533025.00,30187500.00,14019460.00,42906720.00,4368855.00,1823550.00,0,10179960.00,8991760.00,7485955.00,0,300000.00,300000.00,120000.00,0,4080000.00,4080000.00,4080000.00,0,1587040.00,1024000.00,423000.00,21329483.00,21949904.00,0,0,8548185.00,2100000.00,1300000.00,0,39150000.00,0,0,0,0,510000.00,749999.00,0.0
31,筹资活动现金流入小计,4148794096.00,957893562.00,411546539.00,4456690790.00,3521703463.00,526282543.00,275839076.00,3450066005.00,2879582765.00,423034352.00,290822695.00,1649257849.00,1322598344.00,434499063.00,267820807.00,5128842951.00,11232377103.00,4102264119.00,2608357130.00,2635182931.00,2401638117.00,1356028528.00,374317043.00,1244939476.00,1233253191.00,551736659.00,172706167.00,2516073620.00,2459574312.00,483609561.00,107332870.00,1571055603.00,1091840340.00,684136913.00,152094978.00,827315957.00,190106720.00,144968855.00,111823550.00,294800000.00,277029960.00,220841760.00,109335955.00,287000000.00,37300000.00,27300000.00,27120000.00,205133897.00,49164400.00,6870000.00,5480000.00,289890000.00,166077040.00,129214000.00,78613000.00,161845283.00,117555704.00,39805800.00,19220000.00,129048185.00,145400000.00,99600000.00,40700000.00,171680000.00,47305269.00,38700529.00,0,1570779413.00,476510000.00,424493179.00,0.0
32,偿还债务支付的现金,4219999860.00,988259946.00,843875329.00,3362822890.00,3141216465.00,467858004.00,383295292.00,1414400917.00,906713090.00,327244476.00,136614697.00,2687353164.00,2416061383.00,1595762022.00,535900587.00,3211009531.00,3075136269.00,1563396655.00,689530840.00,1387245822.00,1438113840.00,778307511.00,408166970.00,945239976.00,1096890880.00,343278219.00,223730291.00,1373572307.00,1443769182.00,442759531.00,149314460.00,521213945.00,441454682.00,241426505.00,25817685.00,787927197.00,85141200.00,63834100.00,62500000.00,378562693.00,141534780.00,101534780.00,99500000.00,240673117.00,32990791.00,1037940.00,0,174940995.00,42064566.00,18730370.00,17709430.00,215301294.00,102488528.00,17474000.00,16700000.00,117797464.00,117252320.00,59502320.00,27540000.00,109888838.00,141465580.00,91427252.00,20550000.00,188350624.00,109553016.00,86970000.00,17364649.00,804800000.00,358157844.00,257959039.00,0.0
33,分配股利、利润或偿付利息所支付的现金,301709945.00,173704205.00,28632217.00,322136287.00,312330353.00,127767621.00,19203077.00,687137220.00,250503202.00,232854709.00,25687440.00,251009788.00,223124692.00,124949497.00,26232713.00,501161591.00,632105572.00,425297349.00,43240548.00,358799650.00,322963568.00,292726927.00,24455289.00,300251991.00,288338453.00,270539911.00,21180171.00,249021885.00,247221769.00,221624707.00,31853640.00,228788837.00,182462068.00,162049740.00,18907063.00,30831130.00,23577258.00,18495077.00,7404513.00,34142037.00,26460545.00,18422903.00,8318764.00,140443032.00,136258834.00,87124318.00,7534259.00,128682662.00,122807818.00,69887839.00,7342198.00,126979312.00,116550302.00,68833019.00,5486975.00,180720047.00,172733273.00,111795751.00,5667610.00,144120601.00,151573616.00,100266479.00,3265028.00,151855477.00,149978303.00,147516674.00,1938614.00,145748112.00,130773333.00,213423131.00,0.0
34,其中：子公司支付给少数股东的股利、利润,17791831.00,8116000.00,8116000.00,11319853.00,8846000.00,8846000.00,8096000.00,32102000.00,8900000.00,8250000.00,8250000.00,10425230.00,8616000.00,7966000.00,2976000.00,9096000.00,145291154.00,8346000.00,7696000.00,9890457.00,7602368.00,7480000.00,5930000.00,6180000.00,3650000.00,3000000.00,3000000.00,11095533.00,4762427.00,4762427.00,1332427.00,9217448.00,4847158.00,0,0,7653835.00,9760000.00,0,0,10104123.00,0,0,0,0,0,0,0,0,6091015.00,0,0,7911019.00,3996180.00,3581180.00,2900000.00,14221477.00,8653000.00,7564000.00,2225000.00,0,7020523.00,5459000.00,0,0,0,0,0,4036328.00,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,0,0,0,1578447393.00,2176447505.00,0,0,250000000.00,3806196.00,1025000.00,927500.00,0,331939676.00,1628152.00,10000.00,106293417.00,1067068.00,406000.00,60000.00,1.00,2407677.00,2160422.00,408951.00,0,30854995.00,1066196.00,990000.00,0,250421.00,249221.00,11166.00,0,5151570.00,1829443.00,1594116.00,16892553.00,204855.00,190505.00,140900.00,449025.00,1050000.00,0,0,0,0,0,0,2370025.00,0,0,0,0,6838000.00,0,0,0,0,0,0,6745259.00,3165256.00,0,0,0,3205860.00,11444385.00,0.0
36,筹资活动现金流出小计,4521709805.00,1161964151.00,872507546.00,3684959177.00,3453546818.00,595625625.00,402498369.00,3744552445.00,3333663797.00,560099185.00,162302137.00,3188362952.00,2642992271.00,1721736519.00,563060800.00,3712171122.00,4039181517.00,1990322156.00,732781388.00,1852472134.00,1762664476.00,1071930438.00,432682259.00,1248035598.00,1389709701.00,618051243.00,247392104.00,1622594192.00,1721845946.00,665450434.00,182158100.00,750002782.00,624167171.00,403725466.00,44735914.00,818758327.00,113870028.00,84158620.00,71498629.00,429597283.00,168200180.00,120148188.00,107959664.00,381565174.00,170299625.00,88162258.00,7534259.00,303623657.00,164872384.00,88618209.00,25051628.00,344650631.00,219038830.00,86307019.00,22186975.00,298517511.00,296823593.00,171298071.00,33207610.00,263607886.00,293039196.00,191693731.00,27248570.00,346951360.00,262696575.00,236751930.00,19303263.00,954584440.00,492137037.00,482826555.00,0.0
