19,购建固定资产、无形资产和其他长期资产所支付的现金,540389014.00,370226487.94,233395343.89,159757963.12,566709618.56,403360297.86,286453374.38,122275712.18,582534412.59,375324994.03,199991643.18,70405559.33,298182937.28,198069338.32,99101430.94,58182523.43,205442416.95,188310998.25,147009213.85,85607881.74,180016209.97,141842530.94,109267277.73,66905745.76,416643805.50,351292905.38,247380952.93,103237811.18,596586357.08,397156477.02,316741133.74,161344467.19,472068493.69,306352991.68,190184504.93,96295742.63,203703491.85,128673582.75,70163629.19,37686680.50,135451316.65,97533022.26,58581101.11,35312207.29,132534319.48,92080738.69,70677938.51,24924528.63,150605331.75,138757016.02,107545642.65,34677812.10,316679730.51,289348789.68,260409508.76,128307719.70,698410603.93,245959980.79,105219562.41,0.0
20,投资所支付的现金,865280000.00,316331307.00,277120000.00,120000.00,912800000.00,832824427.00,665000000.00,330000000.00,909800000.00,1344800000.00,945935048.88,463300000.00,997283848.00,842940300.00,259260300.00,0,0,0,0,0,0,0,0,0,31470000.00,30000000.00,30000000.00,30000000.00,0,0,0,0,1960000.00,1960000.00,1960000.00,17710000.00,48069000.00,40856000.00,18189215.68,0,294000.00,0,0,0,15720000.00,0,0,0,0,0,0,0,0,0,0,0,7480000.00,4700000.00,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,11828054.42,11828054.42,11557785.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60089613.34,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,11662649.23,171084328.00,10744890.00,651235.23,1470077.40,1586710.27,420000.00,80000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,244692.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309314.52,0,0.0
23,投资活动现金流出小计,1417331663.23,857642122.94,521260233.89,160529198.35,1480979695.96,1237771435.13,951873374.38,452355712.18,1504162467.01,1731953048.45,1157484477.66,533705559.33,1295466785.28,1041009638.32,358361730.94,58182523.43,205442416.95,188310998.25,147009213.85,85607881.74,180016209.97,141842530.94,109267277.73,66905745.76,448113805.50,381292905.38,277380952.93,133237811.18,596586357.08,397156477.02,316741133.74,161344467.19,474028493.69,308312991.68,192144504.93,114250435.56,251772491.85,169529582.75,88352844.87,37686680.50,135745316.65,97533022.26,58581101.11,35312207.29,148254319.48,92080738.69,70677938.51,24924528.63,210694945.09,138757016.02,107545642.65,34677812.10,316679730.51,289348789.68,260409508.76,128307719.70,705890603.93,251969295.31,105219562.41,0.0
24,投资活动产生的现金流量净额,-534497501.22,-478096432.46,-348180309.86,-160383136.43,-553917839.91,-484137869.73,-413363692.81,-339194379.97,-491618034.87,-620971848.47,-455944235.27,-433529138.86,259192731.41,148255488.09,270502989.64,-58169960.98,-190214916.22,-168552447.63,-131081435.82,-80489054.85,-161692378.97,-129026170.72,-99915264.26,-57898425.76,-361013779.97,-346678722.37,-243303404.12,-131106561.18,-548679440.09,-392990451.89,-313429728.68,-160466154.13,-385626697.57,-263170410.84,-148248775.31,-114243755.56,-250099478.35,-168679582.75,-87502844.87,-37686680.50,-133414745.49,-97496022.26,-58581101.11,-35312207.29,-146157284.62,-87943458.69,-66540658.51,-24194528.63,-208620841.68,-136572216.61,-105378201.36,-34675552.10,-295473280.54,-289294113.71,-260359759.79,-128307719.70,-704466160.18,-251711144.37,-103658798.93,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,1008800000.00,2000000.00,0.00,0,7000000.00,7000000.00,7000000.00,0,16800000.00,15000000.00,15000000.00,5700000.00,15300000.00,1100000.00,0,0,904152018.30,904152018.30,0,0,18000000.00,0,0,0,45000000.00,30000000.00,15000000.00,0,15000000.00,15000000.00,15000000.00,15000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489632446.69,494170000.00,494170000.00,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,1008800000.00,0,0,0,7000000.00,7000000.00,7000000.00,0,16800000.00,15000000.00,15000000.00,5700000.00,15300000.00,1100000.00,0,0,0,0,0,0,18000000.00,0,0,0,45000000.00,30000000.00,15000000.00,0,15000000.00,0,0,15000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,496299900.90,389780659.85,154710622.79,119661010.13,392223529.79,248202667.99,125431142.67,28829715.35,214202570.84,113318511.57,18773595.91,0,807153575.01,795153575.01,373210000.00,370000000.00,1067395000.00,1067395000.00,892395000.00,344000000.00,1008400000.00,363400000.00,290000000.00,105000000.00,739100000.00,485000000.00,370000000.00,185000000.00,751004283.03,408104283.03,265104283.03,94610966.27,781378070.58,560768400.00,326010400.00,112259400.00,566813000.00,485830000.00,376200000.00,285350000.00,605000000.00,515000000.00,385000000.00,355000000.00,807000000.00,445000000.00,425000000.00,132000000.00,545000000.00,205000000.00,205000000.00,105000000.00,495000000.00,355000000.00,335000000.00,145000000.00,705000000.00,283970000.00,117000000.00,0.0
29,发行债券收到的现金,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,6333653.00,7564357.98,6409477.43,6351663.39,4594573.00,4594573.00,4594573.00,0,4680000.00,4680000.00,4680000.00,4400000.00,40409269.12,34000000.00,34000000.00,4000000.00,48420000.00,34501925.30,20800000.00,6000000.00,5234000.00,127587371.16,127587371.16,600000.00,12143773.17,12143773.17,12143773.17,0,10000000.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,1511433553.90,399345017.83,161120100.22,126012673.52,403818102.79,259797240.99,137025715.67,28829715.35,235682570.84,132998511.57,38453595.91,10100000.00,862862844.13,830253575.01,407210000.00,374000000.00,2019967018.30,2006048943.60,913195000.00,350000000.00,1031634000.00,490987371.16,417587371.16,105600000.00,796243773.17,527143773.17,397143773.17,185000000.00,776004283.03,423104283.03,280104283.03,109610966.27,781378070.58,560768400.00,326010400.00,112259400.00,566813000.00,485830000.00,376200000.00,285350000.00,605000000.00,515000000.00,385000000.00,355000000.00,807000000.00,445000000.00,425000000.00,132000000.00,545000000.00,205000000.00,205000000.00,105000000.00,984632446.69,849170000.00,829170000.00,145000000.00,705000000.00,283970000.00,117000000.00,0.0
32,偿还债务支付的现金,280063910.88,180741610.09,56591193.43,250000.00,102606041.66,74300863.32,7066839.99,1328300.00,72036000.00,54790125.00,5018000.00,334000.00,789641000.00,597457000.00,289123000.00,200000000.00,1869693316.76,990893316.76,810893316.76,301000000.00,920781436.85,455931400.00,367101000.00,145000000.00,479000000.00,294000000.00,163000000.00,55000000.00,331000000.00,178000000.00,89500000.00,30000000.00,472500000.00,209500000.00,159500000.00,50000000.00,379000000.00,315000000.00,235000000.00,135000000.00,820000000.00,600000000.00,490000000.00,415000000.00,682260000.00,379260000.00,379260000.00,169260000.00,405000000.00,235000000.00,215000000.00,125000000.00,628962970.00,565000000.00,505000000.00,5000000.00,128962970.00,147470000.00,119135881.49,0.0
33,分配股利、利润或偿付利息所支付的现金,158175122.00,124832196.88,97248685.60,23240682.72,85255927.21,73146363.61,68277056.98,3109445.59,69906216.53,67395074.93,64300668.04,1715635.00,66647631.03,63042991.94,47254896.76,11047398.24,141834157.99,126924828.78,90603974.49,36019031.37,152969167.40,102980371.39,67212229.06,38243269.17,112485371.67,82925116.86,51472464.35,28603464.65,106555385.70,80701460.53,51738340.85,17816016.79,51144110.18,51263658.34,40769607.77,17140051.82,41732292.50,26740744.84,21403448.00,11911522.71,54931628.69,36883858.61,29696184.39,19585521.26,118636234.45,108671221.51,89229802.95,10842584.23,92454099.91,75039646.73,70001799.65,4996552.50,79440798.75,62086902.02,57715797.02,11596567.50,64931446.06,17356674.55,9640408.26,0.0
34,其中：子公司支付给少数股东的股利、利润,6001143.52,0.00,0.00,0,0,0,0,0,0,0,0,0,1000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,20546371.74,15094662.93,4752871.18,7333653.00,0,0,0,4594573.00,0,0,0,30219164.66,29480000.00,29480000.00,28145000.00,60882813.57,58997738.87,40119500.00,9625000.00,29835046.76,7100000.00,6300000.00,300000.00,6247292.45,1000000.00,400000.00,400000.00,14243773.17,0,0.00,0,0,0,0,0,3031860.00,3000000.00,3000000.00,3000000.00,2370000.00,0,0,0,0,0,0,0,0,0,0,0,0,1910553.31,557553.31,0,0,0,80000.00,0.0
36,筹资活动现金流出小计,438239032.88,326120178.71,168934541.96,28243553.90,195195621.87,147447226.93,75343896.97,4437745.59,146536789.53,122185199.93,69318668.04,2049635.00,886507795.69,689979991.94,365857896.76,239192398.24,2072410288.32,1176815884.41,941616791.25,346644031.37,1103585651.01,566011771.39,440613229.06,183543269.17,597732664.12,377925116.86,214872464.35,84003464.65,451799158.87,258701460.53,141238340.85,47816016.79,523644110.18,260763658.34,200269607.77,67140051.82,423764152.50,344740744.84,259403448.00,149911522.71,877301628.69,636883858.61,519696184.39,434585521.26,800896234.45,487931221.51,468489802.95,180102584.23,497454099.91,310039646.73,285001799.65,129996552.50,708403768.75,628997455.33,563273350.33,16596567.50,193894416.06,164826674.55,128856289.75,0.0
37,筹资活动产生的现金流量净额,1073194521.02,73224839.12,-7814441.74,97769119.62,208622480.92,112350014.06,61681818.70,24391969.76,89145781.31,10813311.64,-30865072.13,8050365.00,-23644951.56,140273583.07,41352103.24,134807601.76,-52443270.02,829233059.19,-28421791.25,3355968.63,-71951651.01,-75024400.23,-23025857.90,-77943269.17,198511109.05,149218656.31,182271308.82,100996535.35,324205124.16,164402822.50,138865942.18,61794949.48,257733960.40,300004741.66,125740792.23,45119348.18,143048847.50,141089255.16,116796552.00,135438477.29,-272301628.69,-121883858.61,-134696184.39,-79585521.26,6103765.55,-42931221.51,-43489802.95,-48102584.23,47545900.09,-105039646.73,-80001799.65,-24996552.50,276228677.94,220172544.67,265896649.67,128403432.50,511105583.94,119143325.45,-11856289.75,0.0
38,四、汇率变动对现金及现金等价物的影响,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,1067315091.63,-220347202.37,-226065655.21,-31818885.66,-168060702.21,-314632268.96,-288668332.70,-316943461.48,-350644354.27,-656390325.24,-590046190.42,-419115895.17,667660279.81,574541594.67,467436114.68,151038345.99,86163303.29,900690796.42,-76883964.84,-40948782.19,20770159.95,-82489143.23,-107713411.06,-157356426.25,45179466.41,-39185145.41,1882102.70,18953151.64,-65185555.02,-79777796.12,-95649154.56,-70960010.69,102528908.12,177644193.10,60727179.54,21121701.92,58898737.79,30788849.62,30677973.46,84714666.81,-81731341.01,-18442159.82,-53273386.01,-61967624.85,-53772415.01,-95749088.13,-42501033.70,-106639330.48,48059554.98,-68772028.79,-7396970.28,-29521608.31,109710006.61,40737082.92,81575195.60,21971769.92,-28456714.50,-8667152.79,27725535.15,0.0
40,加:期初现金及现金等价物余额,592733942.77,592733942.77,592733942.77,592733942.77,678103911.02,678103911.02,678103911.02,678103911.02,1028748265.29,1028748265.29,1028748265.29,1028748265.29,361087985.48,361087985.48,361087985.48,361087985.48,274924682.19,274924682.19,274924682.19,274924682.19,254154522.24,254154522.24,254154522.24,254154522.24,208975055.83,208975055.83,208975055.83,208975055.83,274160610.85,274160610.85,274160610.85,274160610.85,171631702.73,171631702.73,171631702.73,229771629.51,112732964.94,112732964.94,112732964.94,112732964.94,194464305.95,194464305.95,194464305.95,194464305.95,248236720.96,248236720.96,248236720.96,248236720.96,200177165.98,200177165.98,200177165.98,200177165.98,90467159.37,90467159.37,90467159.37,90467159.37,118923873.87,127591026.66,99865491.51,0.0
41,六、期末现金及现金等价物余额,1660049034.40,372386740.40,366668287.56,560915057.11,510043208.81,363471642.06,389435578.32,361160449.54,678103911.02,372357940.05,438702074.87,609632370.12,1028748265.29,935629580.15,828524100.16,512126331.47,361087985.48,1175615478.61,198040717.35,233975900.00,274924682.19,171665379.01,146441111.18,96798095.99,254154522.24,169789910.42,210857158.53,227928207.47,208975055.83,194382814.73,178511456.29,203200600.16,274160610.85,349275895.83,232358882.27,250893331.43,171631702.73,143521814.56,143410938.40,197447631.75,112732964.94,176022146.13,141190919.94,132496681.10,194464305.95,152487632.83,205735687.26,141597390.48,248236720.96,131405137.19,192780195.70,170655557.67,200177165.98,131204242.29,172042354.97,112438929.29,90467159.37,118923873.87,127591026.66,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,286313835.35,0,226368700.00,0,120360705.18,0,61888925.76,0,159952697.42,0,96778753.21,0,260365567.19,0,82159588.12,0,113193412.50,0,4804588.67,0,33783425.46,0,-9914990.94,0,-2590072.74,0,-42677124.11,0,-187052289.73,0,-89510107.60,0,3079083.21,0,14439498.20,0,14156359.32,0,1232371.46,0,14320286.61,0,72855.01,0,-64858587.79,0,7229848.39,0,103216342.06,0,60509036.55,0,83117217.01,70674253.48,63036286.55,0,98962367.85,89080744.21,70784059.06,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,3535300.82,0,1219951.99,0,16507383.27,0,3003434.62,0,6771864.06,0,930469.93,0,7673044.76,0,1513045.63,0,31583851.43,0,10898879.14,0,11894055.53,0,12265925.84,0,5373678.11,0,8004980.77,0,17033561.09,0,26172361.18,0,5046663.30,0,3256470.09,0,8467141.78,0,4847348.21,0,5187661.75,0,-16703976.69,0,35811950.36,0,-1257940.22,0,4678772.96,0,-2006755.53,0,2686630.44,2082588.22,2082588.22,0,597782.02,6190296.82,11553922.46,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,258610245.38,0,129784745.04,0,100541065.02,0,47766511.53,0,99518735.14,0,50129710.96,0,145119987.77,0,91958096.72,0,190627348.29,0,94439335.95,0,182826065.38,0,91727944.52,0,180244869.72,0,90204237.53,0,163496601.87,0,75200421.97,0,142007296.76,0,72642259.22,0,147211101.34,0,72590406.32,0,142815820.42,0,69522512.73,0,143367294.65,0,71319134.52,0,128887062.43,0,62712610.17,0,88206518.86,50647258.67,21195048.61,0,37593944.38,35056886.97,22154510.74,0.0
48,无形资产摊销,9581794.83,0,4268176.66,0,9010992.67,0,4061749.33,0,7584149.91,0,2803227.26,0,6710762.46,0,3810007.24,0,7816721.31,0,3390191.99,0,5739551.30,0,2813315.29,0,5734765.58,0,2860248.46,0,5412019.86,0,2567715.05,0,4628415.30,0,2336177.31,0,4383384.79,0,2056359.47,0,3964577.81,0,1954343.70,0,3692742.94,0,2047630.74,0,3517815.63,0,1700161.03,0,2136692.03,1599450.37,1056875.29,0,2093218.66,2265098.29,2388003.47,0.0
49,长期待摊费用摊销,4132251.94,0,2840453.66,0,2964746.09,0,1445365.82,0,1632256.45,0,2509934.12,0,2506409.57,0,2126749.93,0,4393392.89,0,2080052.82,0,6692592.55,0,1986739.77,0,3489072.69,0,1842369.75,0,3786408.81,0,1843301.48,0,4293365.66,0,2063175.93,0,4228512.83,0,1960154.32,0,3033074.91,0,1618277.46,0,1957262.30,0,770041.52,0,-1327762.78,0,553244.48,0,561806.73,625825.71,17466.09,0,3091241.89,1299309.77,8866.38,0.0
