,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,10198652475.84,5927897589.24,2747904816.09,14803163762.31,13221941529.71,9611533791.34,4052257479.43,15796270063.58,10336923912.70,7110364865.50,2723763579.18,14741469269.03,11055032857.52,9871686994.72,5362005748.23,5634573973.15,1561636808.93,199452342.79,102288088.03,405534565.39,307769025.25,197829061.94,92821666.44,351842083.43,268795635.52,177072937.57,79399116.06,396570232.18,263335741.66,188715553.94,127571427.77,310155187.28,227121770.85,147826955.07,64194102.12,272904067.72,200475000.77,134380628.98,52254814.44,222313078.04,144502844.67,111977160.03,62934241.83,201620171.92,130226248.64,76704446.47,37567903.93,233516873.03,154809358.04,70977890.27,31803416.55,213604056.78,129301485.94,78211688.37,40047533.75,380357157.46,234677041.04,160580252.27,74763264.99,354568906.52,225952417.06,147678536.65,74118422.47,212451033.38,96034599.92,37961744.95,8662116.36,222070119.07,55526182.88,128808996.10,94820196.42,93231251.06,60984719.78,140848461.29,99717957.44,121880018.87,0.0
3,收到的税费返还,9334.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31161.00,0,0,62757.35,138252.00,17252.00,8575.00,266875.22,123298.50,123298.50,0,0,0,0,0,16733.47,0,5043794.63,5041000.00,1072443.80,1470000.00,0,0,5390869.01,0.0
4,收到的其他与经营活动有关的现金,6752838075.19,5058450664.51,87076762.51,8459670405.05,6499879344.95,3111092605.55,563201250.22,8236914095.30,188976018.70,16826403.32,37028740.91,5913741010.94,844416933.69,7802852972.09,4059439691.22,4479865485.23,1879135957.93,83745232.66,1712740.62,75718679.82,3379777.93,1536751.22,311533.25,194662522.56,24390412.04,54318752.38,24728341.73,42211699.67,13435245.63,8209166.01,7298190.76,28470520.33,10996395.73,7682276.91,8588721.56,31552959.15,19719654.67,3541608.12,25328513.08,160773997.35,77686464.19,70135482.97,6308423.33,111055859.01,166407235.88,145334628.96,15825709.77,39064261.56,24855706.08,12847791.20,6067515.21,20356581.06,56663094.30,47605322.01,18591819.99,140221752.94,123020646.89,90644042.30,49050100.68,156719920.22,60335165.20,144483379.23,71685288.29,181584040.37,132478863.32,62789321.42,26509052.97,65544892.64,48928883.93,57441635.30,22857788.54,11841637.57,18534225.47,46206619.48,42613148.63,9257692.19,0.0
5,经营活动现金流入小计,17720348455.89,11596512238.87,2948469447.67,24131824902.92,20127764397.77,12985715790.10,4722192578.40,24612323449.11,10974454532.49,7447930899.47,2944294861.63,21106298309.95,11899449791.21,17674539966.81,9421445439.45,10281589273.45,3440772766.86,283197575.45,104000828.65,481253245.21,311148803.18,199365813.16,93133199.69,546504605.99,293186047.56,231391689.95,104127457.79,438781931.85,276770987.29,196924719.95,134869618.53,338625707.61,238118166.58,155509231.98,72782823.68,304457026.87,220194655.44,137922237.10,77583327.52,383087075.39,222189308.86,182112643.00,69242665.16,312676030.93,296633484.52,222039075.43,53393613.70,272581134.59,179665064.12,83825681.47,37870931.76,233960637.84,185995741.24,125817010.38,58639353.74,520641667.75,357835939.93,251241546.57,123821940.67,511555701.96,286410880.76,292285214.38,145803710.76,394035073.75,228513463.24,100751066.37,35171169.33,287631745.18,104455066.81,191294426.03,122718984.96,106145332.43,80988945.25,187055080.77,142331106.07,136528580.07,0.0
6,购买商品、接受劳务支付的现金,10490143952.43,6074488464.13,2564373603.44,13558250046.87,12154316944.98,8957571747.82,3864530448.36,16275995272.63,10247404770.91,7384569768.99,2663439732.88,15882749312.57,10607285998.84,9286159926.47,5021324585.79,5297598344.83,1790388147.86,121847046.84,63594624.80,236453212.18,173312965.42,115240203.88,52743447.53,197016269.31,157892793.97,115335097.97,77398501.43,256956251.03,189636492.78,120105027.21,91228101.11,164259664.68,123053195.72,77869288.52,49982049.65,200272702.98,155545112.21,114903028.11,22989006.91,112881787.60,73934665.17,60900448.59,53788411.62,102368312.53,78159940.45,46081804.64,27927444.59,140837074.59,91108203.04,37019352.73,23742505.14,151945215.00,118483558.78,70055626.83,31493267.74,355291990.50,207563150.88,183794436.77,71438697.11,266405253.94,140822597.57,68083316.71,27278658.65,163856431.47,88027740.80,25576328.29,9945442.47,158238915.08,23424750.24,71959441.57,86968049.66,90999321.88,33824675.15,50881738.64,27756267.48,78838655.76,0.0
7,支付给职工以及为职工支付的现金,34751895.23,23883322.35,12395861.75,36897494.41,27264844.53,17665912.50,8918136.33,22870231.48,16426916.06,9933746.50,6613006.71,64012638.63,42388446.56,26461073.59,12429722.97,51946917.59,34191353.76,25856263.25,12512862.02,55775011.22,40962113.16,25731146.31,10229952.36,47603045.91,34446983.75,21703208.48,10802249.48,42332061.36,31193440.62,21866464.41,10917457.79,40148625.00,30191115.70,19218673.89,8994064.88,38958716.22,26599112.39,17961215.69,8817172.24,21525935.71,14485006.26,9767522.97,4863813.93,22118424.18,15179971.78,10725979.59,4871441.62,18976825.58,13995281.49,9815819.93,4815336.33,16199172.43,12093062.33,8370252.22,5069497.84,22027543.70,16722301.89,11935444.03,7137168.14,15200256.97,8534402.58,7274532.13,3133094.04,11366132.64,8158609.84,4923994.56,1378340.59,8494540.00,3341137.89,10454089.66,4119866.66,10521941.92,9287194.35,8133142.00,637297.24,1055074.62,0.0
8,支付的各项税费,88627046.31,80207994.49,9623435.86,238571739.58,218677157.02,128776742.41,86381679.91,280432594.77,215185501.15,146260601.78,23474289.68,192999658.55,105684770.84,122262622.57,68141635.85,49139692.05,26498415.44,13094356.98,7565162.79,29685364.52,27537010.69,24897304.08,7595881.83,21504093.34,20155922.55,12549633.04,2619736.49,28020701.14,23309168.27,15675057.37,5590198.48,31093397.88,26477666.26,20034752.77,7224808.56,22846056.67,16025331.92,11589578.60,9675241.62,23423172.87,19070763.82,11769491.43,4505742.51,17880453.22,16235751.98,12933447.48,4384581.70,19034063.09,12347344.86,8678372.45,3246685.12,19625127.38,11557369.77,8940639.23,5773634.45,22340595.18,13815408.70,11208455.22,4102715.98,10474192.20,7244115.79,5198065.72,1605575.55,7138029.84,3828085.40,1817363.92,305334.62,15371528.86,6734021.34,2147485.55,6184079.67,3428294.45,7367346.82,20514696.72,4128255.71,8454263.27,0.0
