9,支付的其他与经营活动有关的现金,48882177.64,40417578.83,50405223.78,193203802.90,57814369.84,48790221.62,36000498.42,78495275.40,48684957.16,32119189.12,17411824.63,29991379.42,43619000.42,33230405.16,13501450.32,30784616.97,23689994.28,21406780.87,24585326.84,59658169.65,24853632.41,29051408.86,28569292.30,42810155.19,30115396.46,28310705.92,30342471.33,44673854.54,41230309.31,25144942.84,62387784.82,65083452.51,39577522.91,31852440.08,20658493.62,75648312.68,75228780.23,53376523.66,10485510.48,34894157.94,41428421.49,31819534.46,18900637.88,27994192.14,30199245.83,22562152.46,11392247.73,38564287.81,33645316.82,23052477.03,10918330.61,24885165.68,27922905.16,0.0
10,经营活动现金流出小计,293309663.65,174378562.31,167495714.27,741887308.07,590401074.66,478382384.89,234466426.13,808699316.98,571361418.36,365233349.71,171722844.60,441467765.12,350316694.08,193322805.54,99585934.37,440822589.09,316079368.64,255827769.96,135255173.37,590484974.16,361196871.55,267919852.73,151444809.45,504751810.27,402731006.02,261311569.41,197425605.45,523334729.66,467564789.92,305708348.89,235953704.71,691455034.27,557914404.12,341913773.27,177359237.42,747669053.27,542196503.70,378083368.83,253611873.89,641913522.80,537699348.23,337584472.17,201176516.85,539486838.13,451146770.11,297912006.38,94901994.98,434857311.73,269382049.76,166999126.36,107632816.72,344999860.66,290122821.43,0.0
11,经营活动产生的现金流量净额,25984320.33,23113824.42,19639925.87,-137740785.49,-167100064.63,-158343798.38,-56786131.00,-22309892.36,-83289606.68,-83053459.05,-70113973.33,74531562.84,-21340739.50,-24911253.40,-28167857.70,115283729.87,29034933.59,-5729293.58,-21405444.85,46194316.02,15040064.59,-17542895.67,-47874117.98,51248081.73,40197679.43,11799746.15,-41147972.89,106766229.33,10869061.32,19363661.91,-21530557.23,82019642.13,16491481.71,-8326248.49,-32894016.91,41067451.85,-57931721.35,-72604277.70,-90514852.20,-58117860.78,-62040219.62,-43208462.68,-81027968.10,622968.46,-49124109.81,-36419101.14,13992293.12,46310773.16,32367060.44,25567791.73,-4509969.81,4352017.15,9772006.24,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,48967541.68,260000.00,260000.00,1275891050.09,91160000.00,90790000.00,790000.00,1660531200.00,6126285.19,3126285.19,1530880.31,9550743.07,7000000.00,5000000.00,1000000.00,1428750.00,6230000.00,1230000.00,0,1850000.00,8018497.64,8018497.64,0,0,0,0,0,39775000.00,46705000.00,34775000.00,33608058.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22848878.00,0,0,0,0,0,0.0
14,取得投资收益所收到的现金,8222377.05,6821475.61,319948.25,33727431.79,11261676.58,10780251.37,0,23610584.62,0,0,0,550000.00,550000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,26.55,25.84,0,0,30.00,30.00,0,0,0,0,0,0,0,0,0,83438.23,0,0,0,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,8004000.00,8004000.00,0,1137041.52,125731.12,174.00,0,18480454.67,34630.21,37128.21,5128.21,1327379.78,851715.00,837512.50,156512.50,7291092.13,630192.73,442350.43,12000.00,1457661.47,52562.90,69182.90,0,5500.00,4000.00,4000.00,4000.00,4230038.80,648776.47,231805.23,194386.43,7521888.41,492607.04,1850846.25,1830000.00,2051317.06,18262.07,18262.07,0,67402.74,0,0,0,21500.00,0,0,0,725500.00,14000.00,14000.00,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,286211.78,0,0,0,0,0,0,0,761603.46,0,0,0,9227434.76,0,0,0,243708.34,0,0,0,11612172.76,0,0,0,45195896.68,0,0,0,2324992.59,2550000.00,2550000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,21300000.00,0,78315.78,41327948.25,0,0,0,24295813.95,24275585.59,0,0,500725.32,873.36,0,535011.64,547911.81,0,0,0,492094.61,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4600000.00,4600000.00,0,0,0,0.0
18,投资活动现金流入小计,65193918.73,15085475.61,579948.25,1310755523.40,102547407.70,101570425.37,790000.00,1702908451.07,6160915.40,24463413.40,1536008.52,11506438.63,49729663.25,5837512.50,1156512.50,9481445.59,31156006.68,25947936.02,12000.00,12535096.23,8571785.86,8088553.90,0.00,784219.98,551911.81,4000.00,4000.00,55617211.56,47845871.08,35006805.23,33802444.43,52717785.09,492633.59,1850872.09,1830000.00,4376309.65,2568292.07,2568292.07,0,67402.74,0,0,0,21500.00,0,0,0,23657816.23,4614000.00,4614000.00,0,0,0,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,1061550.59,1032685.96,404297.00,15380365.97,851567.84,483469.76,149265.01,41488714.80,4110551.30,3658519.66,6063868.35,10715795.00,414280.56,161497.86,31693.27,22122193.54,14146678.54,14010814.05,87376.87,7927686.00,3667000.01,3221678.58,1947365.59,35177684.63,53453255.03,46128844.57,22475291.32,73980214.97,10268518.33,3573912.14,703331.02,70963838.72,69375670.72,49782286.07,28591153.99,99179061.39,67271834.24,39684519.85,9868316.75,24622164.33,30037115.85,19733750.74,12320960.96,65966850.13,52483250.56,19296982.89,2841180.69,16626834.32,6503305.61,4178160.14,3637894.23,7969140.00,5895316.61,0.0
20,投资所支付的现金,81372000.00,79417000.00,24000000.00,1355206172.00,162820272.00,34414100.00,16350000.00,1881000000.00,51453448.00,21453448.00,0,506110000.00,47495000.00,20672936.00,4300000.00,15931200.00,71226200.00,54826200.00,46726200.00,5000000.00,5000000.00,0,0,0,0,0,0,0,28000000.00,0,0,15520000.00,10300000.00,0,0,812.60,8581566.86,8581566.86,0,16974004.83,0,0,0,0,0,0,0,2190000.00,1990000.00,1990000.00,0,10680000.00,3600000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,25162957.75,0,0,0,48919414.41,0,0,0,0,0,0,0,0,0,0,0,27345082.25,0,21981941.10,0,10300000.00,0,0,0,67435966.57,58855266.57,58855266.57,68080800.00,0,0,0,0,8196.50,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0.00,0,164911.64,164911.64,6000.00,0,0,0,0,0,475579.07,468396.54,471771.07,0,0,5000000.00,781502.36,0,158863.71,0,0,0,863574.45,0,0,0.00,1414212.75,0,0,0,0,0,0,0,0,0,0,0,34294221.48,0,0,0,0,0,0,4600000.00,3200.00,0.0
23,投资活动现金流出小计,82433550.59,80449685.96,24404297.00,1370586537.97,163671839.84,34897569.76,16499265.01,1922488714.80,55728910.94,25276879.30,6069868.35,541988752.75,47909280.56,20834433.86,4331693.27,86972807.95,85848457.61,69305410.59,47285347.94,12927686.00,8667000.01,8221678.58,2728867.95,35177684.63,53612118.74,46128844.57,22475291.32,101325297.22,39132092.78,25555853.24,703331.02,96783838.72,81089883.47,49782286.07,28591153.99,166615840.56,134708667.67,107121353.28,77949116.75,41596169.16,30037115.85,19733750.74,12320960.96,65975046.63,86777472.04,19296982.89,2841180.69,18816834.32,8493305.61,6168160.14,3637894.23,23249140.00,9498516.61,0.0
24,投资活动产生的现金流量净额,-17239631.86,-65364210.35,-23824348.75,-59831014.57,-61124432.14,66672855.61,-15709265.01,-219580263.73,-49567995.54,-813465.90,-4533859.83,-530482314.12,1820382.69,-14996921.36,-3175180.77,-77491362.36,-54692450.93,-43357474.57,-47273347.94,-392589.77,-95214.15,-133124.68,-2728867.95,-34393464.65,-53060206.93,-46124844.57,-22471291.32,-45708085.66,8713778.30,9450951.99,33099113.41,-44066053.63,-80597249.88,-47931413.98,-26761153.99,-162239530.91,-132140375.60,-104553061.21,-77949116.75,-41528766.42,-30037115.85,-19733750.74,-12320960.96,-65953546.63,-86777472.04,-19296982.89,-2841180.69,4840981.91,-3879305.61,-1554160.14,-3637894.23,-23249140.00,-9498516.61,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,17021584.91,17248000.00,0,0,973444204.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,70895.00,0,0,0,260226250.00,257775250.00,257775250.00,0,7500000.00,7500000.00,7500000.00,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,70895.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,194000000.00,144000000.00,0,120000000.00,100000000.00,50000000.00,10000000.00,30000000.00,30000000.00,0,0,162360000.00,127410000.00,113360000.00,82900000.00,160128404.16,148188404.16,119080000.00,82540000.00,157430000.00,109680000.00,91710000.00,32320000.00,257920000.00,189920000.00,120220000.00,50820000.00,140237637.00,106505305.00,42092265.00,20000000.00,322597928.88,239055740.00,149300000.00,47600000.00,465406856.52,306468832.50,268257892.72,158734210.00,339323842.26,203870037.50,136957000.00,23840000.00,86325674.43,67255674.43,30375674.43,18378708.83,22623572.04,40511927.04,32511927.04,29424972.18,56153870.41,45422859.08,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,8633073.05,0,0,11318720.72,11318720.72,0,0,20388268.70,12663774.83,12663774.83,0,14822604.10,14822604.10,14822604.10,0,16332837.55,17451033.96,17451033.96,0,20247768.87,20247768.87,20247768.87,0.00,6450788.88,6450788.88,6128227.58,11869404.30,23320193.18,23320193.18,23320193.18,0.00,11619858.98,11619858.98,0,0,3450000.00,50000.00,8500000.00,4323232.32,4323232.32,4323232.32,4323232.32,19505777.59,19505777.59,19505777.59,19505777.59,371073.78,0,0,0,0,0,0.0
31,筹资活动现金流入小计,194000000.00,152633073.05,0.00,120000000.00,111318720.72,61318720.72,10000000.00,47021584.91,67636268.70,12663774.83,12663774.83,1135804204.01,142232604.10,128182604.10,97722604.10,160128404.16,164521241.71,136531033.96,99991033.96,157430000.00,129927768.87,111957768.87,52567768.87,257920000.00,196370788.88,126670788.88,56948227.58,152107041.30,129825498.18,65412458.18,43320193.18,322597928.88,250675598.98,160919858.98,47600000.00,465406856.52,309918832.50,268307892.72,167234210.00,343717969.58,208193269.82,141280232.32,28163232.32,366057702.02,344536702.02,307656702.02,37884486.42,30494645.82,48011927.04,40011927.04,29424972.18,56153870.41,45422859.08,0.0
32,偿还债务支付的现金,158500000.00,107000000.00,11500000.00,33000000.00,31500000.00,0,0,60460000.00,45460000.00,35460000.00,35460000.00,204288404.16,120212536.10,105872536.10,87000000.00,153534722.16,113667905.49,65864252.71,27962180.56,219463333.36,158147500.02,94211666.68,42945833.34,197520419.92,150128806.23,51246465.92,34190435.33,259287986.36,219208268.57,151570011.26,76512659.49,363188577.94,248779272.91,146782028.01,57000000.00,446927046.40,309817616.75,227337820.00,54033460.51,194097958.92,139000174.50,46970000.00,23560000.00,76060278.68,47745643.19,29645782.52,14902312.85,15233572.93,33661640.11,27267229.12,14296716.21,58977012.89,36617971.75,0.0
33,分配股利、利润或偿付利息所支付的现金,5176838.26,3128052.16,1117969.49,5035887.52,1968321.80,883094.00,361515.56,1395368.03,911559.61,619626.29,342053.79,5838034.34,4102552.84,2505912.13,1223107.62,8328516.55,21732150.23,5310852.62,1546497.84,8969802.25,6768655.63,4861773.19,2284841.82,57790404.21,56455971.47,52226498.06,1464344.46,9313906.64,8308230.62,7485645.12,4113721.13,16650213.48,10211473.23,6551128.94,4270754.27,13369915.96,9463132.70,6122383.41,2714756.65,15365284.83,15078029.18,13694993.83,597412.41,5914432.45,4123922.29,2968246.19,1388075.89,5046292.79,2052817.56,1215119.71,545583.96,1978872.21,1495451.39,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,1000000.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,107764.00,12538832.24,0,14900010.00,13753131.49,13088516.84,0,0,7508943.45,14030883.77,11848489.01,20000000.00,5047805.44,8475157.28,17329301.77,0,20979499.60,15222711.46,21503382.87,0,20798389.43,24201373.17,18418901.15,6296979.99,19445854.54,19445854.54,0,0,4762097.20,23651652.58,0,11700334.20,58139.90,2170000.00,0,20477.52,0,0,0,8558410.00,0,0,0,10203561.09,7338305.55,7338305.55,0,19505777.59,57500.00,57500.00,0,0,0,0.0
36,筹资活动现金流出小计,163784602.26,122666884.40,12617969.49,52935897.52,47221453.29,13971610.84,361515.56,61855368.03,53880503.06,50110510.06,47650542.80,230126438.50,129362894.38,116853605.51,105552409.39,161863238.71,156379555.32,86397816.79,51012061.27,228433135.61,185714545.08,123274813.04,63649576.31,261607804.12,226030632.24,122918818.52,35654779.79,268601893.00,232278596.39,182707308.96,80626380.62,391539125.62,259048886.04,155503156.95,61270754.27,460317439.88,319280749.45,233460203.41,56748217.16,218021653.75,154078203.68,60664993.83,24157412.41,92178272.22,59207871.03,39952334.26,16290388.74,39785643.31,35771957.67,28539848.83,14842300.17,60955885.10,38113423.14,0.0
37,筹资活动产生的现金流量净额,30215397.74,29966188.65,-12617969.49,67064102.48,64097267.43,47347109.88,9638484.44,-14833783.12,13755765.64,-37446735.23,-34986767.97,905677765.51,12869709.72,11328998.59,-7829805.29,-1734834.55,8141686.39,50133217.17,48978972.69,-71003135.61,-55786776.21,-11317044.17,-11081807.44,-3687804.12,-29659843.36,3751970.36,21293447.79,-116494851.70,-102453098.21,-117294850.78,-37306187.44,-68941196.74,-8373287.06,5416702.03,-13670754.27,5089416.64,-9361916.95,34847689.31,110485992.84,125696315.83,54115066.14,80615238.49,4005819.91,273879429.80,285328830.99,267704367.76,21594097.68,-9290997.49,12239969.37,11472078.21,14582672.01,-4802014.69,7309435.94,0.0
38,四、汇率变动对现金及现金等价物的影响,182942.19,32500.01,-69718.12,71016.52,314795.25,116422.71,-80427.39,-531043.24,-13459.22,154215.02,342348.77,432962.20,442626.27,373452.82,67356.02,222352.07,-21300.86,-107478.49,-5990.87,-424739.45,-25316.33,148767.58,91996.28,-920273.66,-327947.53,-287866.46,-198069.30,-499972.64,-116877.44,-131125.85,-422133.17,-107133.71,-48778.93,-396.64,-10954.58,403761.41,364320.57,109830.41,-6473.99,146039.73,-1745.70,-45846.13,-6016.12,96755.12,-19463.17,-19463.17,-4184.31,-29906.87,-25524.43,-19948.47,-22695.98,-55982.62,-102617.06,0.0
39,五、现金及现金等价物净增加额,39143028.40,-12251697.27,-16872110.49,-130436681.06,-163812434.09,-44207410.18,-62937338.96,-257254982.45,-119115295.80,-121159445.16,-109292252.36,450159976.43,-6208020.82,-28205723.35,-39105487.74,36279885.03,-17537131.81,938970.53,-19705810.97,-25626148.81,-40867242.10,-28844296.94,-61592797.09,12246539.30,-42850318.39,-30860994.52,-42523885.72,-55936680.67,-82987136.03,-88611362.73,-26159764.43,-31094741.95,-72527834.16,-50841357.08,-73336879.75,-115678901.01,-199069693.33,-142199819.19,-57984450.10,26195728.36,-37964015.03,17627178.94,-89349125.27,208645606.75,149407785.97,211968820.56,32741025.80,41830850.71,40702199.77,35465761.33,6412111.99,-23755120.16,7480308.51,0.0
40,加:期初现金及现金等价物余额,178447300.74,169814227.69,169814227.69,300250908.75,299974578.12,299974578.12,311293298.84,557229560.57,557229560.57,557229560.57,557229560.57,107069584.14,107069584.14,107069584.14,107069584.14,70789699.11,71907895.52,70789699.11,95065284.70,96415847.92,96415847.92,96415847.92,96415847.92,84169308.62,84169308.62,84169308.62,84169308.62,140105989.29,140105989.29,140105989.29,140105989.29,171200731.24,171200731.24,171200731.24,171200731.24,286879632.25,286879632.25,286879632.25,286879632.25,260683903.89,260683903.89,260683903.89,260683903.89,52038297.14,52038297.14,52038297.14,52038297.14,10207446.43,10207446.43,10207446.43,10207446.43,33962566.59,26482258.08,0.0
41,六、期末现金及现金等价物余额,217590329.14,157562530.42,152942117.20,169814227.69,136162144.03,255767167.94,248355959.88,299974578.12,438114264.77,436070115.41,447937308.21,557229560.57,100861563.32,78863860.79,67964096.40,107069584.14,54370763.71,71728669.64,75359473.73,70789699.11,55548605.82,67571550.98,34823050.83,96415847.92,41318990.23,53308314.10,41645422.90,84169308.62,57118853.26,51494626.56,113946224.86,140105989.29,98672897.08,120359374.16,97863851.49,171200731.24,87809938.92,144679813.06,228895182.15,286879632.25,222719888.86,278311082.83,171334778.62,260683903.89,201446083.11,264007117.70,84779322.94,52038297.14,50909646.20,45673207.76,16619558.42,10207446.43,33962566.59,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,0,100219875.54,0,75590394.97,0,49657785.00,0,-366712590.59,0,37148186.09,0,11495821.44,0,8679171.98,0,21983781.40,0,9240041.19,0,-97417633.36,0,6089060.87,0,10033114.17,0,8204955.64,0,10222932.17,0,10369200.16,0,7403706.05,0,9066006.26,0,6757885.55,0,0,0,44856788.91,0,0,0,52429414.48,0,0,10061825.36,45629138.46,0,0,0,20984945.95,10743627.16,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,6065796.19,0,13522357.33,0,1290854.76,0,398474706.96,0,2886393.15,0,31721396.53,0,763949.29,0,-1365110.67,0,1216962.20,0,39141029.97,0,1974674.24,0,3547443.61,0,989386.55,0,-2091383.42,0,-1787706.18,0,2716477.98,0,522818.66,0,443483.79,0,0,0,1320465.51,0,0,0,1895110.82,0,0,0,-422533.50,0,0,0,915812.88,743093.38,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,6315915.01,0,15483251.62,0,5868291.68,0,17641055.00,0,9181320.66,0,17922926.34,0,8850879.91,0,19348002.71,0,11192741.66,0,25999888.53,0,12943600.50,0,26833051.99,0,12634828.68,0,25090517.27,0,9796151.03,0,27616031.70,0,15562980.39,0,25337444.06,0,0,0,9168584.75,0,0,0,6447665.08,0,0,1421384.54,5129069.66,0,0,0,4405056.56,3492088.78,0.0
48,无形资产摊销,0,1786145.31,0,12886630.18,0,10079443.89,0,14395728.60,0,2335791.29,0,5843646.44,0,2250695.98,0,3543461.91,0,1240168.67,0,2049916.77,0,954905.91,0,1903949.29,0,883106.73,0,1518894.62,0,684152.35,0,2034767.76,0,370261.50,0,1937328.57,0,0,0,339098.83,0,0,0,219078.79,0,0,29289.12,117156.48,0,0,0,107393.43,117156.46,0.0
49,长期待摊费用摊销,0,1340649.67,0,4278259.20,0,746717.38,0,1480364.92,0,902876.75,0,902876.75,0,269632.68,0,539226.46,0,230713.95,0,1149043.44,0,577336.41,0,965973.86,0,451627.77,0,833145.72,0,467023.82,0,1198828.29,0,422815.95,0,1442466.89,0,0,0,446999.77,0,0,0,1168208.14,0,0,13389.24,53556.91,0,0,0,145757.46,97229.02,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-58705123.46,0,-58335.34,0,0,0,-17176.58,0,-23973.03,0,-114119.82,0,-89619.31,0,-808195.27,0,11342.14,0,7751739.24,0,-29615.55,0,-81495.23,0,-57552.49,0,-1680652.90,0,-1563089.89,0,-2338133.84,0,-918437.10,0,-4414391.81,0,0,0,35664.44,0,0,0,-20599.00,0,0,0,25858.69,0,0,0,117.50,0,0.0
53,固定资产报废损失,0,-6959077.14,0,108055.78,0,0,0,0,0,0,0,0,0,0,0,3120.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6362.84,0,0,0,0,0,0,0,29754.84,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,-26876987.78,0,-172680.47,0,0,0,-580690.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,3128052.16,0,3595945.86,0,393309.72,0,1901364.11,0,619626.29,0,5572079.46,0,2505912.13,0,8688970.37,0,5311080.98,0,9206296.22,0,4861773.19,0,9107707.77,0,3476498.06,0,7813934.00,0,7485645.12,0,14910406.38,0,6251128.94,0,16254820.93,0,0,0,3465099.83,0,0,0,1996163.66,0,0,1411127.64,4675219.01,0,0,0,2127147.66,1588273.53,0.0
58,投资损失,0,-12600428.39,0,-34003156.82,0,-18095395.82,0,-24459961.20,0,-11683.18,0,-1567064.23,0,-1537571.16,0,676393.28,0,-31177.88,0,-2931944.01,0,-547691.25,0,-2853414.38,0,0,0,-5202877.69,0,0,0,-4761046.60,0,-25.84,0,-2685769.33,0,0,0,0,0,0,0,0,0,0,0,-101408.46,0,0,0,-47285.76,55719.56,0.0
