,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1004890077.81,577046486.53,287344033.22,1071033915.71,808217572.99,501056198.94,266201294.95,960487850.69,990306112.25,730948110.82,410520273.69,1176893828.80,868414027.98,572877018.13,288919803.31,1025747217.19,918664727.54,551503976.49,240263754.92,1203025647.22,979096092.00,662086708.92,353501570.82,1262220186.41,950872037.68,641217671.75,324508848.17,1288064844.98,932881512.39,626345966.72,333244226.88,1142293057.72,768225821.20,472167769.13,209782245.09,848916609.46,599974884.24,391260235.21,170960057.50,712466903.39,528824363.94,255895309.80,168928900.91,724572344.58,576144607.46,0.0
3,收到的税费返还,32284755.01,25165263.02,8227250.29,34479708.79,28100554.87,21520615.37,8862297.60,21386716.83,12373447.62,7958567.31,2796228.93,20143907.37,19074354.07,13309144.68,0,5728339.88,4399338.20,3439753.77,0,12189379.30,3336768.22,1294923.68,0,8942898.94,3188419.84,2147085.32,925000.57,15391940.06,10820518.61,5025539.98,2480092.19,21698982.08,15025505.63,7909101.56,2726152.50,17051477.58,12066988.98,3590295.35,1986863.83,12000506.46,8722929.91,5498395.77,2551134.24,14986993.35,18886263.76,0.0
4,收到的其他与经营活动有关的现金,27984001.68,17338452.91,13125268.98,50213335.98,40006990.59,26835663.29,21257846.48,121196069.44,145552560.36,131963515.13,128335624.43,136647914.20,112933639.21,75210928.79,158218777.01,39279535.58,29598520.99,14605226.67,17312861.74,40100559.28,26611827.47,22152942.67,12811897.50,42981909.78,40059714.73,21875666.03,14035174.12,50940776.65,38607237.51,31713872.24,15077270.25,45014919.91,30695977.15,28013181.51,7060932.78,35885597.27,26779621.49,26976231.00,14728753.66,41711700.52,78890005.53,43051691.45,15704459.63,35634854.59,59065503.41,0.0
5,经营活动现金流入小计,1065158834.50,619550202.46,308696552.49,1155726960.48,876325118.45,549412477.60,296321439.03,1103070636.96,1148232120.23,870870193.26,541652127.05,1333685650.37,1000422021.26,661397091.60,447138580.32,1070755092.65,952662586.73,569548956.93,257576616.66,1255315585.80,1009044687.69,685534575.27,366313468.32,1314144995.13,994120172.25,665240423.10,339469022.86,1354397561.69,982309268.51,663085378.94,350801589.32,1209006959.71,813947303.98,508090052.20,219569330.37,901853684.31,638821494.71,421826761.56,187675674.99,766179110.37,616437299.38,304445397.02,187184494.78,775194192.52,654096374.63,0.0
6,购买商品、接受劳务支付的现金,541209702.28,359055600.67,198335215.27,698933929.42,549816571.29,318271698.30,138878242.32,690964259.38,815292050.96,615196181.28,357663309.69,832375046.10,623647581.03,417642948.47,259352762.28,648907171.56,679200277.76,334163500.92,142389225.65,843395337.79,737153296.22,489670560.05,270425033.79,932085008.43,681306334.67,451703913.11,239679069.06,1033251690.95,786473383.57,575821838.03,312946697.60,985605610.69,757079578.24,490074101.52,242385791.96,729199692.26,528493517.55,325045538.42,134329502.61,565499604.45,452792617.75,169418690.38,135881155.42,593084761.79,464744225.34,0.0
7,支付给职工以及为职工支付的现金,94599618.67,65422036.27,38086635.00,106868495.46,76811028.75,51004947.50,26850389.80,109279671.15,84818119.52,61683714.02,36581760.84,144399210.87,107922985.33,71191398.17,34900613.05,87570422.62,68200728.80,45260390.04,26897979.79,86964805.52,66919474.83,45626881.31,25087053.20,81799440.52,63437179.95,43154239.56,25861670.11,72099832.75,54611766.83,36679429.10,19891946.28,57410055.50,43797471.32,29044281.46,13793369.29,52997542.56,40427171.48,29073242.84,17316498.94,44569186.66,32157584.27,24626263.04,13495705.98,33050621.27,28215346.82,0.0
8,支付的各项税费,83255447.75,56757107.97,23926801.11,90185794.56,66429634.22,39281429.79,12623319.12,59013615.63,50817097.34,36655650.09,19732044.20,79885291.90,60386075.80,36686575.87,22614204.67,76728808.82,49527438.92,37146973.51,13754404.16,71855331.15,45217954.52,35331096.64,20480850.62,82599138.06,56165949.90,35031948.69,17917833.22,69072313.51,41933328.34,25902155.79,12801749.60,26731770.38,21942967.13,15297134.61,12297970.23,31861085.28,28159753.49,17541241.26,11539397.63,33273885.75,23452636.70,14318124.32,8298362.78,24673459.53,31066914.10,0.0
