13,收回投资所收到的现金,180349690.07,162915835.85,139146175.00,76762840.00,42549657.53,43809560.00,0,130000.00,87422843.68,39000000.00,121501.50,0,71042713.31,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0,0,0,0,0,0,20000000.00,0,0,0,100000000.00,0,300000.00,0,5300000.00,5300000.00,5300000.00,5300000.00,0,0,0,0.0
14,取得投资收益所收到的现金,127395.88,482293.71,356318.36,194571.04,315490.32,298797.26,280000.00,0,1228283.40,102377.89,0,0,0,0,0,0,550000.00,0,550000.00,0,6100000.00,6100000.00,6100000.00,6100000.00,1136212.95,1136212.95,1136212.95,1136212.95,560000.00,560000.00,0.00,0.00,0,0,0,0,717440.00,0,0,0,1905306.70,0,0,0,3511643.46,0,0,0,0,0,0,0,600000.00,0,0,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,116540344.40,116342808.65,38466467.91,50779040.00,33412815.38,33412815.38,147087.38,147087.38,29834743.74,2500.00,0,0,48924060.00,-1142291.61,-2939991.65,0,26298784.48,-44535.00,21064073.35,765.00,559.83,2143393.00,2143393.00,2143393.00,35518802.71,33000000.00,0.00,0.00,200162.53,11700.00,11700.00,0.00,0,4000.00,0,0,78155.54,0,0,0,0,0,0,0,233859.03,-978.00,-978.00,0,8000.00,8000.00,8000.00,0,0,9700.00,265000.00,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,141935056.69,0,0,0,46439119.64,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3696441.82,0.0
17,收到的其他与投资活动有关的现金,867853.91,867853.91,867853.91,76200.00,18277111.80,0,0,0,0,0,0,0,70037850.75,-14838273.00,4785360.00,59139.36,13627104.38,11525000.00,6829245.09,550000.00,11745000.00,0,0,5352376.13,11014000.00,0.00,0.00,4000000.00,8778461.50,5050000.00,0.00,0.00,0,0,0,4000000.00,11607700.00,10000000.00,0,0,0,33518333.36,16305000.02,685000.01,0,55003179.63,3179.63,3179.63,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,297885284.26,280608792.12,178836815.18,127812651.04,94555075.03,77521172.64,427087.38,277087.38,118485870.82,39104877.89,121501.50,0.00,331939680.75,-15980564.61,1845368.35,59139.36,86915008.50,11480465.00,28443318.44,550765.00,17845559.83,8243393.00,8243393.00,13595769.13,47669015.66,34136212.95,1136212.95,5136212.95,9538624.03,5621700.00,11700.00,0.00,0.00,4000.00,0.00,4000000.00,12403295.54,10000000.00,0,0,21905306.70,33518333.36,16305000.02,685000.01,103745502.49,55002201.63,302201.63,3179.63,5308000.00,5308000.00,5308000.00,5300000.00,600000.00,9700.00,3961441.82,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,48009812.47,26381378.39,12963537.45,2343157.82,70003507.23,48063388.72,45103961.46,12188139.01,41019875.04,22647214.95,17383205.00,7577013.01,43407935.56,33552055.14,26526935.52,11202233.59,102102668.99,75301719.51,66369553.00,35176406.94,190875782.26,120421111.21,69634240.08,35151903.56,182580227.86,148213075.12,112589232.80,72715517.79,201007299.48,198318485.28,177320628.10,66573705.76,317023102.78,257286020.11,243384119.84,73605925.53,70837556.10,55383990.34,52201388.34,8755555.70,66084549.18,67813237.40,32096403.90,23329741.04,89807941.86,88853960.83,97506707.61,64183743.31,14108874.59,11251275.07,10172662.07,3692324.00,47123156.21,26752441.86,21334186.33,0.0
20,投资所支付的现金,178323855.00,161302296.69,161302296.69,126762840.00,42989075.15,55809560.00,0,0,83150000.00,75000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,7760000.00,0,0.00,0.00,13000000.00,13000000.00,0,80000000.00,3000000.00,0,0,0,0,13000000.00,3000000.00,600000.00,100000000.00,0,0,0,2200000.00,0,2200000.00,0,0,0,1100000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112697815.14,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200000.00,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,7867000.00,15270000.00,620000.00,0,867853.91,3538435.59,1838217.83,348704.22,18277111.80,0,0,0,3925290.41,67274148.31,283756.00,0,1185360.00,61217658.40,5209725.42,0,8584954.38,0,0,2799525.52,1875000.00,3091341.54,0.00,4017413.50,4500000.00,50000.00,0.00,0.00,3668450.00,6150.00,6150.00,0,0,0,0,0,1607700.00,30281569.33,30000000.00,30000000.00,0,100011194.00,11194.00,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,234200667.47,202953675.08,174885834.14,129105997.82,113860436.29,107411384.31,46942179.29,12536843.23,142446986.84,97647214.95,17383205.00,7577013.01,47333225.97,100826203.45,26810691.52,11202233.59,103288028.99,136519377.91,71579278.42,35176406.94,199460736.64,120421111.21,69634240.08,37951429.08,297153043.00,151304416.66,112589232.80,76732931.29,213267299.48,198368485.28,177320628.10,66573705.76,333691552.78,270292170.11,243390269.84,153605925.53,73837556.10,55383990.34,52201388.34,8755555.70,100692249.18,111094806.73,65096403.90,53929741.04,189807941.86,188865154.83,97517901.61,64183743.31,16308874.59,13451275.07,12372662.07,3692324.00,47123156.21,26752441.86,22434186.33,0.0
24,投资活动产生的现金流量净额,63684616.79,77655117.04,3950981.04,-1293346.78,-19305361.26,-29890211.67,-46515091.91,-12259755.85,-23961116.02,-58542337.06,-17261703.50,-7577013.01,284606454.78,-116806768.06,-24965323.17,-11143094.23,-16373020.49,-125038912.91,-43135959.98,-34625641.94,-181615176.81,-112177718.21,-61390847.08,-24355659.95,-249484027.34,-117168203.71,-111453019.85,-71596718.34,-203728675.45,-192746785.28,-177308928.10,-66573705.76,-333691552.78,-270288170.11,-243390269.84,-149605925.53,-61434260.56,-45383990.34,-52201388.34,-8755555.70,-78786942.48,-77576473.37,-48791403.88,-53244741.03,-86062439.37,-133862953.20,-97215699.98,-64180563.68,-11000874.59,-8143275.07,-7064662.07,1607676.00,-46523156.21,-26742741.86,-18472744.51,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000.00,0,18000000.00,0,291349056.31,292499999.70,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,289142470.03,278142470.03,289142470.03,289142470.03,0,0,0,0,185000.00,400000.00,0,0,0,0,0,0,125190723.81,0,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000.00,0,18000000.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,436322334.33,209330000.00,218402334.33,203103018.33,409161161.02,318900300.00,268720500.00,127700000.00,543711729.29,394592833.12,237576553.98,97597475.37,556117946.88,264966888.59,133949626.07,74658799.48,426340670.30,287078998.07,223868014.74,39582110.21,450351488.84,214710970.27,150522779.80,29174716.52,230656668.50,183463184.50,111248744.50,45013130.00,238305271.40,228060333.07,75576163.07,24898308.60,206416232.53,159794934.42,136713494.42,67365483.14,87488595.40,55192233.00,36190155.00,22986240.00,187026624.15,145937889.26,70903441.12,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,367389700.00,294640867.93,104290000.00,54825100.65,121415239.05,410990007.30,65710000.00,26809189.29,3672930.81,29464497.49,9568655.01,35368377.56,18933751.68,8568669.42,0.00,0.00,4665000.00,99221500.00,53721500.00,0.00,0,25641000.00,2274421.86,0,0,27899599.00,1078099.00,0,1870000.00,0,0,0,8910000.00,0,0,0,8549276.19,2940000.00,2940000.00,0,13967600.00,6803920.00,4452700.00,0.0
31,筹资活动现金流入小计,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,803712034.33,503970867.93,322692334.33,257928118.98,548576400.07,729890307.30,352430500.00,154509189.29,838733716.41,716557330.31,247145208.99,132965852.93,575051698.56,273535558.01,133949626.07,74658799.48,431005670.30,386300498.07,277589514.74,39582110.21,739493958.87,518494440.30,441939671.69,318317186.55,230656668.50,211362783.50,112326843.50,45013130.00,240360271.40,228460333.07,75576163.07,24898308.60,215326232.53,159794934.42,136713494.42,67365483.14,221228595.40,58132233.00,39130155.00,22986240.00,200994224.15,152741809.26,75356141.12,0.0
32,偿还债务支付的现金,254545.45,254545.45,254545.45,254545.45,254545.45,254545.45,254545.45,254545.45,127580545.45,98117345.45,98117345.45,69506945.45,670723195.45,340227755.45,289556775.45,121421199.00,480554545.45,313050812.45,263254545.45,131862245.45,513959868.09,300780582.58,119388519.36,93691791.78,348229411.55,247196899.24,111063002.16,39350303.11,344620146.21,265670364.11,185108591.11,35983366.78,216121307.86,64037407.85,25080501.87,16487205.18,196444240.85,127194310.85,59603113.45,32160702.45,212164787.55,185796321.26,107595233.26,35461561.06,197441697.59,141188614.89,77960173.13,30648143.40,80146556.45,52136431.80,33942965.55,21839313.05,187419431.06,119888545.67,65017740.41,0.0
33,分配股利、利润或偿付利息所支付的现金,9163.64,9163.64,9163.64,9163.64,13745.46,13745.46,13745.46,13745.46,2283319.43,1900256.46,1702473.61,1246932.73,36015736.14,36229612.09,16021692.67,7117849.61,49752183.48,29608949.97,23303841.70,11167659.45,44857971.89,29493169.44,18387691.54,9956049.86,32796035.58,22832856.37,14978205.05,7043206.10,40055676.51,30501695.60,23849574.24,6442503.52,30056439.17,23102786.72,19019583.53,1642504.50,17678073.88,14976706.51,12228528.74,1321410.46,13837331.86,12056709.17,10945875.38,1337791.86,17081800.92,13872346.08,8060000.00,1873487.49,29488937.28,12653155.37,3249455.41,1434068.01,7940301.91,5479357.73,3447938.35,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,255875060.00,-6508000.00,2323092.61,21226610.34,0,270553720.86,10000000.00,6099632.13,0,134491225.09,24333351.60,5852866.93,3458096.13,1699038.32,1325511.10,0.00,19659118.49,62711230.30,16911230.30,0.00,7065000.00,25814393.22,9701270.50,0,0,28418785.74,28017610.92,83756.78,0,263470.19,0,0,2899799.72,0,0,0,3612960.45,0,0,0,20437500.00,1200000.00,0,0.0
36,筹资活动现金流出小计,263709.09,263709.09,263709.09,263709.09,268290.91,268290.91,268290.91,268290.91,129863864.88,100017601.91,99819819.06,70753878.18,962613991.59,369949367.54,307901560.73,149765658.95,530306728.93,613213483.28,296558387.15,149129537.03,558817839.98,464764977.11,162109562.50,109500708.57,384483543.26,271728793.93,127366718.31,46393509.21,404334941.21,358883290.01,225869395.65,42425870.30,253242747.03,112954587.79,53801355.90,18129709.68,214122314.73,170589803.10,99849253.11,33565869.69,226002119.41,198116500.62,118541108.64,36799352.92,217423298.23,155060960.97,86020173.13,32521630.89,113248454.18,64789587.17,37192420.96,23273381.06,215797232.97,126567903.40,68465678.76,0.0
37,筹资活动产生的现金流量净额,-263709.09,-263709.09,-263709.09,-263709.09,-268290.91,-268290.91,-268290.91,-268290.91,-129863864.88,-100017601.91,-99819819.06,-70753878.18,-158901957.26,134021500.39,14790773.60,108162460.03,18269671.14,116676824.02,55872112.85,5379652.26,279915876.43,251792353.20,85035646.49,23465144.36,190568155.30,1806764.08,6582907.76,28265290.27,26670729.09,27417208.06,51720119.09,-2843760.09,486251211.84,405539852.51,388138315.79,300187476.87,16534353.77,40772980.40,12477590.39,11447260.31,14358151.99,30343832.45,-42964945.57,-11901044.32,-2097065.70,4733973.45,50693321.29,34843852.25,107980141.22,-6657354.17,1937734.04,-287141.06,-14803008.82,26173905.86,6890462.36,0.0
38,四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59093.71,0,1503702.80,0,130524.11,0,-6046.17,-522894.66,5715.79,0,697735.74,782878.42,-133111.09,0,450704.37,299256.30,195521.92,0,-642893.62,-65367.55,-69434.97,0,-669732.28,-448762.80,-74325.68,0,197124.59,8646.06,-17689.79,0,-2635904.05,-371974.76,-152425.31,0,0,0,188826.00,0,0,0,0.0
39,五、现金及现金等价物净增加额,74618053.24,83162158.92,3312428.23,4671171.24,-1285006.08,-16040894.76,-31404300.69,-11182129.12,-129690639.44,-114245416.98,-111339350.72,-74512396.42,150601309.26,-3057052.55,-16864902.40,60330512.44,-36247242.35,-35018899.26,-15554160.00,-40672137.02,9573343.52,21520281.45,-26943649.13,-25583177.00,-62291902.99,-97630618.40,-85344708.54,-33449684.97,-145987498.63,-130280816.60,-97562352.09,-61479275.36,188629634.55,147248329.11,158089773.53,161188877.79,12514461.93,27467726.25,-23064445.92,25311002.79,-23953949.67,-20394484.15,-64625094.05,-59911013.15,-82466737.91,-105970271.39,-29752215.07,-24237164.32,137911932.73,-6429826.42,2930709.18,-5553400.92,-29482197.39,41846893.64,2730384.15,0.0
40,加:期初现金及现金等价物余额,40971169.70,40971169.70,40971169.70,40971169.70,42256175.78,42256175.78,42256175.78,42256175.78,171946815.22,171946815.22,171946815.22,171946815.22,21345505.96,21345505.96,21345505.96,33345798.37,57592748.31,57592748.31,57592748.31,57592748.31,48019404.79,48019404.79,48019404.79,48019404.79,110311307.78,129787990.27,129787990.27,126811307.78,256298806.41,257034073.92,257034073.92,242034073.92,67669171.86,65461021.86,65461021.86,65461021.86,55154709.93,55154709.93,55154709.93,71762409.93,79108659.60,89108659.60,89108659.60,0,161575397.51,171575397.51,171575397.51,0,23663464.78,23663464.78,23663464.78,0,53145662.17,11298768.53,8568384.38,0.0
41,六、期末现金及现金等价物余额,115589222.94,124133328.62,44283597.93,45642340.94,40971169.70,26215281.02,10851875.09,31074046.66,42256175.78,57701398.24,60607464.50,97434418.80,171946815.22,18288453.41,4480603.56,93676310.81,21345505.96,22573849.05,42038588.31,16920611.29,57592748.31,69539686.24,21075755.66,22436227.79,48019404.79,32157371.87,44443281.73,93361622.81,110311307.78,126753257.32,159471721.83,180554798.56,256298806.41,212709350.97,223550795.39,226649899.65,67669171.86,82622436.18,32090264.01,97073412.72,55154709.93,68714175.45,24483565.55,-59911013.15,79108659.60,65605126.12,141823182.44,-24237164.32,161575397.51,17233638.36,26594173.96,-5553400.92,23663464.78,53145662.17,11298768.53,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,14793437.91,0,-11310499.51,0,-78628823.43,0,-10367340.82,0,1490028.40,0,-1651417.99,0,7397766.76,0,-67293697.94,0,-300169843.68,0,-62809528.91,0,-162069068.21,0,-36979287.97,0,29910547.24,0,2903402.96,0,11400810.46,0,3210678.52,0,5619311.98,0,11293034.60,0,29471922.44,0,15017677.37,0,22485790.48,0,9614329.52,0,21457173.58,0,0,0,23737677.08,15474016.91,11219102.67,0,0,17437852.16,11598114.76,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,6351092.35,0,2133197.04,0,56331059.93,0,147800.20,0,2806144.61,0,64149.10,0,15537907.65,0,25421520.20,0,200169747.76,0,17438127.95,0,61187396.63,0,2686224.88,0,14078507.96,0,-140507.11,0,1900404.40,0,1000000.00,0,1354216.62,0,0,0,-793156.17,0,1560327.96,0,1167165.67,0,0,0,592891.51,0,0,0,413186.91,956841.06,956841.06,0,0,-848659.33,493370.42,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,22925494.03,0,11710337.77,0,39441379.72,0,20952121.74,0,36232775.40,0,14561635.74,0,75677633.65,0,40371135.40,0,103058921.28,0,51275166.53,0,86393326.90,0,40536705.04,0,60685686.97,0,24694042.64,0,44819033.59,0,19875178.25,0,38097674.06,0,19833495.79,0,32101698.59,0,16144632.41,0,23909802.98,0,9574693.63,0,16957409.88,0,0,0,15994903.63,12057127.11,7912591.00,0,0,10223024.08,9085186.21,0.0
48,无形资产摊销,134676.12,0,87608.34,0,695831.86,0,483142.44,0,1202698.13,0,640751.28,0,1907599.03,0,1008372.43,0,2436112.77,0,1399619.20,0,3052258.26,0,1231842.46,0,3407859.29,0,1802360.61,0,2573242.06,0,899564.44,0,1064121.98,0,451667.76,0,903335.52,0,526945.72,0,903335.52,0,451667.76,0,910287.93,0,0,0,931145.70,627757.65,466697.34,0,0,474848.05,124194.70,0.0
49,长期待摊费用摊销,755688.61,0,379786.46,0,782844.75,0,376756.48,0,378651.80,0,0,0,4589904.22,0,3850894.17,0,1683628.86,0,825320.62,0,1220585.68,0,502685.71,0,1204791.10,0,1063934.40,0,601300.00,0,1973424.00,0,178800.00,0,0,0,82333.33,0,0,0,186250.00,0,186250.00,0,447000.00,0,0,0,447000.00,335250.00,223500.00,0,0,40000.00,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,-25212977.67,0,251469.03,0,-73371.88,0,-73371.88,0,-9017275.98,0,5052.54,0,7648350.11,0,647870.27,0,-360615.23,0,212162.69,0,776706.96,0,6938.30,0,-9781525.68,0,-60664.45,0,-1355.00,0,-1355.00,0,1426.25,0,1426.25,0,227313.68,0,0,0,0,0,0,0,243994.51,0,0,0,7236.16,7236.16,7236.16,0,0,32541.22,381602.34,0.0
53,固定资产报废损失,226603.88,0,62752.08,0,555917.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,-301768.70,0,-415852.26,0,301768.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-137655.81,0,0.00,0,137655.81,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
