,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2973040007.44,1985373460.87,855349419.03,3921266328.84,2400402459.31,1417111134.69,658011602.95,2576400440.15,1921316518.92,1237220843.44,471941858.46,2593146300.51,1898777355.01,1283287434.25,508462678.03,2435668644.80,1572722607.78,1351505450.38,612804195.26,2487108890.81,1916173217.52,2413197311.70,715329639.52,1507203814.18,1159189516.29,882853333.99,755565499.27,1483036689.36,1528026074.75,879338751.83,765393865.20,1344977288.87,831274202.51,525472760.96,621402602.50,1047164480.93,1455882163.84,1041485859.21,411457886.92,1044950747.62,1366562769.76,1156058623.54,405232459.66,1087562691.56,1006199106.94,0.0
3,收到的税费返还,14350284.52,10546648.47,1147608.68,3304593.39,18419972.52,17986271.38,5572803.30,5511798.90,13636084.05,0,89476.51,652075.35,10711049.92,0,0,977101.94,4229412.77,0,0,11029013.99,29297812.01,10013212.57,0,228392.78,10693110.41,0,7543087.03,0,777304.05,0,0,0,18747376.20,11051683.73,0,0,27988623.43,3041488.50,0,16215584.25,16176671.10,15997883.98,3446950.20,18168112.25,0,0.0
4,收到的其他与经营活动有关的现金,269364735.62,255325299.99,45632292.20,131639522.38,77068201.27,73238428.46,49864118.67,50094362.98,46118255.78,40031224.52,77053122.08,51910007.81,95553984.40,58583043.06,88625813.66,75540221.13,45518089.92,38071971.45,87289070.61,88121396.24,436810274.18,316025145.38,5067693.04,66617996.63,60651327.60,30277638.50,6887982.90,80518393.15,84013626.95,26571296.30,5298934.54,40086090.17,18789668.82,20933268.29,40835199.89,15130385.78,25482303.76,21990076.45,5048979.37,19184334.71,10886804.49,14988638.94,5516877.17,27934337.39,16012624.25,0.0
5,经营活动现金流入小计,3256755027.58,2251245409.33,902129319.91,4056210444.61,2495890633.10,1508335834.53,713448524.92,2632006602.03,1981070858.75,1277252067.96,549084457.05,2645708383.67,2005042389.33,1341870477.31,597088491.69,2512185967.87,1622470110.47,1389577421.83,700093265.87,2586259301.04,2382281303.71,2739235669.65,720397332.56,1574050203.59,1230533954.30,913130972.49,769996569.20,1563555082.51,1612817005.75,905910048.13,770692799.74,1385063379.04,868811247.53,557457712.98,662237802.39,1062294866.71,1509353091.03,1066517424.16,416506866.29,1080350666.58,1393626245.35,1187045146.46,414196287.03,1133665141.20,1022211731.19,0.0
6,购买商品、接受劳务支付的现金,607547892.03,294831032.99,171148291.61,1196609328.94,557012241.43,270423936.74,200678256.52,749102696.90,491884629.40,360466419.70,226354981.24,412860732.72,342300114.70,316276190.95,218527507.36,173034772.41,463797383.70,335435876.65,396223259.99,106508433.36,249021032.27,816051585.24,570143063.95,380206028.48,102351106.50,244607670.51,541834691.42,295837230.35,636832684.23,310532090.67,492233300.89,722917342.06,172277634.73,107037625.32,490919458.44,743699834.89,1098530450.74,802375455.38,319396229.77,513968044.88,902070358.79,824347068.76,333537971.57,463640909.17,552349101.38,0.0
7,支付给职工以及为职工支付的现金,347229253.22,250757745.94,135743931.13,442521267.95,333397534.73,233488045.59,121509345.75,411417240.08,278445328.69,162165570.81,89302229.69,308861342.09,185912980.43,129661046.46,71494148.60,296626306.95,220534542.21,149256461.82,81885045.21,310291645.74,197626702.56,141477632.99,60512321.97,228981907.25,156812136.11,112496598.63,50365225.59,192583642.47,140776252.27,95104081.62,49211837.02,141295336.40,101904607.10,66243599.52,34015578.87,120274786.19,88108063.08,59816958.42,30507411.82,95815636.26,68310944.54,46227558.98,16781751.25,87200256.63,66473277.03,0.0
8,支付的各项税费,477885595.85,322609303.93,143058988.96,853475683.87,572050714.37,393888642.71,173677043.37,540126424.68,503031755.52,349616897.05,157784087.22,390373006.83,294202856.16,224918196.87,78847248.72,499171650.59,431873730.07,336508514.15,159126968.67,655343807.03,553813248.74,438256330.36,86363010.70,433832158.22,290379002.63,166226284.94,61737410.59,292311172.47,249659886.58,160921949.62,80791602.50,217720131.65,200949938.69,105959446.52,59710127.47,159144608.41,140935802.56,75264559.94,35557248.47,148513101.82,116144841.14,65027741.47,28846247.75,164849784.87,125349889.35,0.0
