,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,19991231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,120445419.22,60565481.79,59916844.71,117247538.77,159126242.15,78671043.07,46006123.33,275418959.70,149923746.05,73767736.03,32872761.81,307396275.38,176651383.51,115119075.95,71025233.60,348814752.00,218084204.17,127247304.53,81313876.20,164008498.83,108447295.65,73217009.09,53541156.19,186615416.63,150373641.95,121685628.98,81793175.87,240644513.89,205926632.61,113991424.36,94329497.89,257453984.25,174917005.06,135557560.89,101632576.69,258058990.87,195185496.76,169306377.75,137087010.88,118810351.79,109473102.18,83422295.96,41772139.88,239387567.31,168494887.23,124884743.36,86580279.10,194182784.54,139604558.87,98104647.92,62123763.05,167298807.70,132383195.31,107777359.02,100492931.10,298094987.81,225089444.18,163101229.12,86526151.72,355518729.20,239965532.95,185425607.39,85175982.32,349036487.06,226745359.55,155436448.85,35058360.13,270040677.76,109298955.41,211261451.49,83118423.89,202379129.89,0,0.0
3,收到的税费返还,28040335.16,17878476.25,9074073.15,18053949.06,5973151.89,5973151.89,3923415.53,17328357.03,11312352.02,3648480.39,3527085.27,9867258.41,15295406.73,9862605.32,769129.71,18880939.23,15849765.48,8862098.52,3835547.13,12065198.12,10240111.81,2797104.55,541143.74,24163799.34,20098810.12,8545701.15,3010379.27,15117454.01,17313362.28,9759821.56,4131726.30,16748812.21,13336521.23,6524846.87,4740456.44,21951075.86,20009289.60,5168915.71,1568864.46,18360667.62,17215707.15,10511423.26,3411941.60,19707776.82,17407556.76,12171024.21,5818503.85,32319910.04,26225249.56,18879303.05,11201367.30,39968466.59,34193957.50,19126765.14,10333292.42,45340049.78,31677861.72,20152351.27,5398871.52,111550828.22,87705662.29,63291496.37,13223164.50,57806808.78,33225891.41,21282822.79,726690.63,24396269.47,5757549.36,26264086.64,16087827.79,46400346.29,0,0.0
4,收到的其他与经营活动有关的现金,3306775.59,2296772.07,2080471.77,2285166.72,57294106.71,36336067.53,9744820.54,37719930.10,130927190.62,107294704.54,100629422.54,56321205.91,132900242.27,89052906.83,47141246.67,98499176.27,138387349.62,35247443.42,35276805.09,102275810.88,79390866.45,86900834.35,64701781.83,117758567.47,61056992.81,34822095.42,53180200.29,83323082.51,24597075.08,20702692.11,45469495.82,44982582.27,33667838.04,17854829.97,51715648.03,135576779.80,104356943.44,80511059.19,86083248.42,36358311.36,52225316.49,9729361.79,3387157.79,10703187.06,4529874.11,8297687.86,6701367.72,28999924.58,13543354.03,5341049.67,10971237.93,9957743.87,14427109.22,8961031.32,10642804.21,9770415.61,25872135.50,14779241.22,6375073.36,26652742.72,1569845.47,1078672.17,9824258.55,37438258.66,53697285.63,7265842.78,9105091.88,4211606.18,9508001.29,7720833.02,6670191.20,4308157.83,0,0.0
5,经营活动现金流入小计,161866730.40,90173420.21,71709826.47,149225448.80,234200922.08,130784457.33,64027546.68,347149570.01,303575696.42,185192098.05,131625070.46,414331981.94,347769595.10,237671491.02,135826719.85,467719325.85,372321319.27,171356846.47,120426228.42,278349507.83,198078273.91,162914947.99,118784081.76,328537783.44,231529444.88,165053425.55,137983755.43,339085050.41,247837069.97,144453938.03,143930720.01,319185378.73,221921364.33,159937237.73,158088681.16,415586846.53,319551729.80,254986352.65,224739123.76,173529330.77,178914125.82,103663081.01,48571239.27,269798531.19,190432318.10,145353455.43,99100150.67,255502619.16,179373162.46,122325000.64,84296368.28,217225018.16,181004262.03,135865155.48,121469027.73,353205453.20,282639441.40,198032821.61,98300096.60,493722300.14,329241040.71,249795775.93,108223405.37,444281554.50,313668536.59,183985114.42,44889942.64,298648553.41,124564506.06,245246371.15,105876442.88,253087634.01,0,0.0
6,购买商品、接受劳务支付的现金,99167057.64,68756831.23,37631928.30,100657191.38,86072731.65,45794983.98,22377106.82,99073604.12,87133963.47,49572956.91,20747945.35,98264346.44,89567890.34,50566443.21,22971564.58,97717846.94,97877118.96,56770190.49,29309577.00,106572634.11,72330246.95,41736546.18,24961098.54,181344063.37,164876261.33,121625897.49,65746128.40,154301962.99,129951223.22,84504342.95,63982307.26,162097024.94,151752686.06,94836546.32,63147538.28,227086530.93,205691487.88,136946361.34,101195764.80,167333274.39,108592954.01,77724483.22,37064420.25,161026479.08,143189430.67,101633419.15,52975699.15,155160197.75,126310414.18,91951064.56,44692101.03,223004023.96,190717837.73,143502829.22,117704137.66,231928715.23,183214625.57,129911545.99,82392339.32,352923066.88,260648522.29,189233497.56,90480130.56,421779560.92,279292815.94,193569110.45,53940670.32,329538319.70,187405027.64,210128272.37,98827650.17,204164839.45,0,0.0
7,支付给职工以及为职工支付的现金,11579224.40,8167940.13,5344941.65,34499145.33,24168068.20,17250420.07,8661157.79,45307976.52,27973257.55,18566832.20,9057921.71,98537200.09,75635365.63,54310813.81,32455078.16,86588263.08,54566078.79,34752250.19,20919459.10,33126751.54,16429726.52,10172863.14,6345252.19,22422381.84,16904060.37,12180864.66,5562135.51,20671900.84,14297045.24,8111423.56,4025405.23,18775596.80,14773935.64,8764768.66,5758871.16,15191000.72,11703927.31,8520859.99,5167854.36,14118469.90,10646069.71,6915054.33,2003716.05,10254700.33,7415449.59,4963951.82,2586137.11,2554812.04,1687314.70,1084878.98,616905.35,3064553.29,2581671.56,2003223.97,3787704.70,10330217.77,8791250.36,9624857.80,2259826.13,20001139.44,6325145.23,3339594.27,1903292.73,13618851.36,10178281.62,8614144.11,1365072.29,8842406.17,2238650.58,6175405.21,2014894.69,7050893.84,0,0.0
8,支付的各项税费,6830299.18,6293358.88,595917.95,14062781.94,12637120.03,10467735.16,5009363.72,31046670.39,29674626.94,22433102.90,8489662.22,28286462.76,23681608.90,19170849.62,7219127.58,37261521.18,22187799.96,21929486.46,3284670.93,17396458.54,11166995.89,9569380.84,2441917.54,13812576.61,10815956.54,8560950.85,3964164.68,16067771.05,11979059.34,9982403.53,4729185.79,16435480.99,15857826.82,14362610.98,5599990.13,11016716.07,9175704.27,8843271.03,1876325.00,11535135.75,8144968.82,6642171.69,3297286.10,7003372.46,5049749.26,4418382.79,1924113.04,1698512.17,410095.32,180111.42,50414.64,1637028.42,1697295.95,1580534.52,773022.01,12822532.53,5278162.61,5652070.39,5114170.30,16722812.79,9984506.32,8980196.62,0,15797021.46,13972862.97,11436305.76,4331640.31,13466484.99,680540.31,9853482.04,3185271.28,6851875.37,0,0.0
