,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20001231,19991231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,299043937690.00,215635731290.00,141581911687.00,70543169208.00,304481289440.00,220631273482.00,149747290357.00,73921521173.00,293198161648.00,211384848713.00,140360205464.00,69782183506.00,287806029647.00,208114622229.00,139048261711.00,66748847319.00,297711860913.00,219057313946.00,148101483768.00,76460948716.00,282938421499.00,205524427070.00,141345969348.00,73397055559.00,294067611299.00,217123747149.00,141213378668.00,70217841657.00,243095682578.00,177454114004.00,117172990314.00,60955215213.00,205738561772.00,154216983244.00,101401663138.00,50063261806.00,170173835063.00,122129496690.00,79188427029.00,39154412040.00,146940734972.00,107650268443.00,70329363102.00,34746675323.00,137647699300.00,46295402064.00,30573086854.00,23920635694.00,93600667121.00,69359784258.00,45893208933.00,22166853485.00,88269380751.00,65641614294.00,43508175229.00,21384534335.00,80475653371.00,59251058946.00,39189284341.00,18926284152.00,74119707015.00,54388794403.00,36163994188.00,17087942199.00,61704951323.00,44064056124.00,29104640322.00,15150199220.00,41079889520.00,17761195193.00,28983564586.00,23512077443.00,17998749576.00,0.0
3,收到的税费返还,116055562.00,19328726.00,19328726.00,0,403399357.00,212559563.00,212559563.00,0,602261724.00,245800855.00,245800855.00,0.00,3107087740.00,3341412.00,3341412.00,475878.00,47763231.00,35435710.00,32254295.00,5243720.00,14844651.00,13550147.00,11054489.00,5600083.00,91271182.00,8842100.00,4309000.00,0,15896336.00,12985612.00,6583903.00,0,27664445.00,3145977.00,3145977.00,0,97762455.00,1671313.00,1671313.00,0,5459142.00,5081389.00,2621908.00,0,1471360465.00,1466912327.00,1385954622.00,1013976385.00,1326556415.00,0,0,0,0,0,0,0,2854734.00,2149874.00,865246.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,2968819204.00,2214593037.00,1443429148.00,476127564.00,3169874675.00,1862764577.00,1203169071.00,514200423.00,2023296977.00,975797159.00,607890080.00,260543607.00,1732011064.00,662692989.00,433197200.00,360092348.00,1009023093.00,516251676.00,303172381.00,148744027.00,947571134.00,437433090.00,328763512.00,143075106.00,359145416.00,215569061.00,178757710.00,77986515.00,742007719.00,345244773.00,185514625.00,96463563.00,547931509.00,240766362.00,120028840.00,57740072.00,1882406374.00,249850856.00,141187610.00,49376920.00,419096390.00,173150070.00,94732999.00,47010796.00,337035772.00,11443526.00,12737308.00,4404153.00,95788143.00,59122019.00,26871625.00,16412130.00,50066887.00,35421452.00,26280785.00,7869004.00,52246582.00,40567176.00,23888058.00,5780888.00,152914734.00,63726970.00,53950616.00,8575508.00,33096182.00,23814196.00,13172646.00,4023471.00,51742055.00,22680678.00,25305303.00,54273000.00,28957293.00,0.0
5,经营活动现金流入小计,302128812456.00,217869653053.00,143044669561.00,71019296772.00,308054563472.00,222706597622.00,151163018991.00,74435721596.00,295823720349.00,212606446727.00,141213896399.00,70042727113.00,292645128451.00,208780656630.00,139484800323.00,67109415545.00,298768647237.00,219609001332.00,148436910444.00,76614936463.00,283900837284.00,205975410307.00,141685787349.00,73545730748.00,294518027897.00,217348158310.00,141396445378.00,70295828172.00,243853586633.00,177812344389.00,117365088842.00,61051678776.00,206314157726.00,154460895583.00,101524837955.00,50121001878.00,172154003892.00,122381018859.00,79331285952.00,39203788960.00,147365290504.00,107828499902.00,70426718009.00,34793686119.00,139456095537.00,47773757917.00,31971778784.00,24939016232.00,95023011679.00,69418906277.00,45920080558.00,22183265615.00,88319447638.00,65677035746.00,43534456014.00,21392403339.00,80530754687.00,59293775996.00,39214037645.00,18932065040.00,74272621749.00,54452521373.00,36217944804.00,17096517707.00,61738047505.00,44087870320.00,29117812968.00,15154222691.00,41131631575.00,17783875871.00,29008869889.00,23566350443.00,18027706869.00,0.0
6,购买商品、接受劳务支付的现金,148308611071.00,101870720166.00,73884754704.00,37795191593.00,156093700049.00,98371786827.00,72253269668.00,36087094121.00,151122715803.00,97623860744.00,67626723307.00,35905743276.00,160353066997.00,103760933157.00,70943482982.00,36955149323.00,157197103339.00,111576072538.00,80909123289.00,43982986646.00,139002602474.00,101090406994.00,73254353330.00,42160422404.00,166120717704.00,119439007885.00,78768449949.00,43848841024.00,129290641103.00,91073957742.00,62526944751.00,34363778276.00,100918902794.00,73376393297.00,49557654535.00,29915629471.00,73707882256.00,40304810295.00,32908983974.00,12822052119.00,56170245012.00,36897976932.00,23311698558.00,4942624477.00,47563841209.00,17520168523.00,12170479786.00,13563295962.00,48679392683.00,35105512512.00,21739806954.00,10867058610.00,40811442145.00,29315176485.00,19021099099.00,9038963500.00,38738008148.00,28000607690.00,18771980529.00,9824478562.00,39817651628.00,29300653354.00,18091780550.00,9071113108.00,28706359473.00,19643691704.00,12563876778.00,6796678607.00,22270751492.00,8301105295.00,12352143586.00,10363405921.00,8702783909.00,0.0
7,支付给职工以及为职工支付的现金,47073406160.00,31251608480.00,20658538229.00,11292685090.00,44702255602.00,29700708067.00,19248064577.00,10308463163.00,41242867787.00,26915433442.00,17969344137.00,9555995633.00,37548942648.00,25840972929.00,16629838059.00,9041913629.00,36495884984.00,26075691259.00,17947184339.00,8579350760.00,32688262589.00,22221674931.00,14493900989.00,7765561797.00,30643231169.00,20752972474.00,13451348060.00,6912169212.00,28478883962.00,19208612847.00,12300005540.00,6486584876.00,26443414889.00,17505716273.00,11399136411.00,5939722888.00,23478996907.00,16456217995.00,10820496013.00,5701336340.00,22111777965.00,15630394797.00,10347635413.00,5176184653.00,20140073188.00,4171540629.00,2711820801.00,1810740338.00,6837132133.00,4559477461.00,3000290404.00,1552674922.00,6472290145.00,4860952719.00,2991791712.00,1513516517.00,5598524156.00,3941493362.00,2612053977.00,1287616295.00,4647896835.00,3205566515.00,2010636461.00,1069841014.00,4639392700.00,3561217121.00,2079861461.00,1245074657.00,3457219748.00,1267910039.00,2435786058.00,1712015274.00,1408264201.00,0.0
8,支付的各项税费,4718908461.00,4827179001.00,2795270612.00,1715060367.00,7614984525.00,7607035167.00,5478412136.00,1773649190.00,8156451535.00,6369822773.00,4266957702.00,1830952063.00,11260938149.00,8611249551.00,6243923226.00,3469112320.00,11779548735.00,10417948737.00,7522284398.00,3483398350.00,15517667301.00,12144880682.00,8088149589.00,3906079902.00,14384614657.00,10434965531.00,6580691918.00,2697139353.00,11345656385.00,8028033728.00,5764139311.00,2761108520.00,9498977137.00,7455122729.00,4920466272.00,1807393604.00,6757164128.00,5160332875.00,3411555697.00,1556242210.00,9774448064.00,8089659378.00,5066676832.00,2568843765.00,12322477756.00,3872048335.00,2829414310.00,1830060227.00,6876624375.00,4851934535.00,3421961590.00,1297707909.00,4638750364.00,3556575408.00,2406153934.00,1081004608.00,3697290883.00,2742013968.00,1940776195.00,933979540.00,3793384077.00,2865015840.00,1942158087.00,810489962.00,3517321248.00,3011780951.00,1930032721.00,689187857.00,2465651549.00,1217046693.00,3039100314.00,1429396286.00,1069390427.00,0.0
