,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1709264401.90,699942086.15,399020720.15,196410610.76,1453082774.40,577537414.10,312689233.89,140083075.24,1327050013.96,504956734.83,298383563.99,119138405.63,853583620.10,285272446.01,148906703.25,52538161.61,503573332.31,180312090.25,101080029.59,47065327.36,399589542.58,169610494.54,93600357.74,29989955.86,315089556.65,133338277.42,71090978.11,20362874.90,283509217.17,126297929.90,70504081.39,25614365.45,234068702.64,116983980.92,59234301.99,28941531.29,202851832.01,86067544.27,50963193.77,18575160.48,141202434.91,75979324.83,39257117.83,13831331.72,117525226.72,75677196.01,50367707.35,0.0
3,收到的税费返还,29838060.10,22392505.80,10145535.67,9471541.97,13178218.61,12696871.36,1683567.94,1275086.23,24369599.78,17860006.00,12542726.19,1713965.58,13088313.33,8389637.57,6237016.84,1589395.58,17046608.41,10935761.06,6647419.05,913917.25,14727190.07,9353498.73,3985672.21,0,8088511.35,5594134.73,4519575.06,2985069.92,6986976.04,2034523.53,0,0,8832330.18,2093882.01,2093882.01,0,9748498.48,6375683.35,2069396.30,1583747.04,4457438.61,3884614.26,3315319.77,2222720.18,4175915.19,3167282.14,1827340.24,0.0
4,收到的其他与经营活动有关的现金,168302613.69,106727011.26,67164252.71,27903670.72,162910962.87,103327834.52,46086410.07,20889783.39,105013261.11,76400846.57,50644617.56,31328308.19,79402481.28,31275060.44,20812021.03,5779399.54,22488236.89,61640303.15,16375850.62,7024582.27,8222609.31,19979138.78,10716506.11,2076750.26,17497210.70,17159825.61,14664327.98,10400797.72,22163785.43,10062516.75,4975501.12,1611341.55,10132488.35,6686148.91,4084587.37,2171342.48,10745916.62,11238628.28,7125500.21,2472707.70,9109565.69,4049860.29,1897590.91,2419541.24,7422705.17,5915394.09,4179122.14,0.0
5,经营活动现金流入小计,1907405075.69,829061603.21,476330508.53,233785823.45,1629171955.88,693562119.98,360459211.90,162247944.86,1456432874.85,599217587.40,361570907.74,152180679.40,946074414.71,324937144.02,175955741.12,59906956.73,543108177.61,252888154.46,124103299.26,55003826.88,422539341.96,198943132.05,108302536.06,32066706.12,340675278.70,156092237.76,90274881.15,33748742.54,312659978.64,138394970.18,75479582.51,27225707.00,253033521.17,125764011.84,65412771.37,31112873.77,223346247.11,103681855.90,60158090.28,22631615.22,154769439.21,83913799.38,44470028.51,18473593.14,129123847.08,84759872.24,56374169.73,0.0
6,购买商品、接受劳务支付的现金,452770667.80,333601416.21,246046236.85,128654527.60,312023245.22,248088548.73,182537099.29,99092022.98,302045870.19,219185535.48,155497112.56,92411015.07,190819189.38,124378193.73,85530107.30,41665304.20,138902156.44,97189654.01,71384926.67,41906903.75,104029581.89,74144146.68,54998433.28,25489103.39,88300809.22,67339083.88,50289346.60,18918876.18,61568090.42,46909564.45,35225030.59,22026487.37,61770222.92,46683665.85,29785427.98,20179635.50,57986891.63,29427789.77,22103672.15,14351562.79,32770874.83,18727750.19,16535025.27,11964876.58,49619096.72,16805851.07,13541938.33,0.0
7,支付给职工以及为职工支付的现金,735415461.58,525519165.96,379832538.46,222006104.40,624337742.17,388290695.58,265550438.56,170257217.10,458180429.08,331640292.63,215868875.24,114623567.34,261773933.95,151151892.36,98159407.12,57604576.29,136676724.53,95994643.43,66313242.63,39935665.75,112314190.75,84287233.23,60717522.94,37478453.80,113988510.30,77734794.92,54241162.89,29761278.53,126835849.49,94930804.23,72350844.64,42822790.26,106885294.60,80400602.52,53334946.78,30880649.75,80668246.48,53207546.48,36519443.73,18775966.60,60077060.21,47421873.60,31039805.12,20053463.35,39704809.92,25740791.43,17880029.12,0.0
8,支付的各项税费,103653795.05,71216332.52,57003071.75,40070350.02,102305921.87,75372862.50,58745745.66,37572354.71,85108878.45,47900700.82,39230354.21,22575888.60,53859651.21,33108668.29,22866966.86,16926187.01,38537134.87,26534576.83,20069225.78,12743697.54,35386213.05,27397665.53,21331600.36,9208702.23,21480260.12,16049725.44,10333615.29,7215330.40,23828298.68,17778356.48,14494113.45,7765998.62,21518874.82,15657790.70,10993060.81,6833456.95,16014957.36,11385174.87,8440976.34,4543291.28,12934365.06,8749383.44,6763647.31,3181510.57,10416892.10,5518771.21,4576317.79,0.0
