,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,114421009.89,74582216.99,38420452.36,459464460.57,413083844.00,354351822.61,226211384.40,535005210.81,402692201.74,386318245.69,293123448.30,324914501.33,183978176.83,123469804.73,65147203.85,256595852.66,200663474.45,137855494.65,73515704.03,351054459.17,253810861.34,176851510.22,74293006.67,498437126.72,217155916.10,186712983.85,132999835.37,350932578.90,242071092.64,180108827.45,112477165.38,482793962.05,387607082.07,315062469.36,266266057.29,912518900.28,371003286.02,287314290.24,202693163.09,140809378.15,71452134.66,35847027.76,15447136.19,131851611.01,94684218.01,77370330.79,49181323.05,193863463.18,106388049.88,77752436.05,40044891.04,815168070.67,694026510.75,648095373.49,0,286659213.14,214411846.32,164163556.11,93469268.08,386902962.66,286434620.95,171962159.94,64496818.21,275307645.74,177960048.86,114861145.87,57902373.68,305619481.45,160100306.27,372266484.72,109235445.33,283252527.03,88977775.75,185227850.04,241036314.11,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.00,87137.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3431399.26,10793408.52,9289208.58,0.0
4,收到的其他与经营活动有关的现金,2650403.10,1908660.99,1136776.40,32550170.71,18577075.72,15083533.30,7628873.86,117413177.21,55532248.51,34263919.53,26260931.76,59101555.73,41353904.43,27174734.35,15440056.63,79425449.85,67918146.99,38104136.40,27424525.49,72651686.34,55301827.93,29264127.66,8304973.36,138652489.64,106646890.67,79179275.44,80937234.37,715941695.22,649190265.17,509674669.26,499837778.84,327934051.08,308940956.08,202296388.95,101220399.78,400609306.61,252587675.58,119145946.22,42033723.93,244298054.78,159341283.56,78870960.12,28310937.72,239379467.50,103828927.10,81109810.74,32059784.30,126225843.94,74730930.67,69908998.83,24524798.84,205937846.98,221002299.89,197925184.51,0,41033954.09,13865244.59,6995888.61,3154336.24,34071942.67,40179202.27,22277436.61,26026657.28,57267166.77,6050380.06,16443249.77,47020975.99,64898335.46,8585091.81,9330254.70,53878257.75,8909710.70,33977732.15,58103900.47,51899410.95,0.0
5,经营活动现金流入小计,117071412.99,76490877.98,39557228.76,492014631.28,431660919.72,369435355.91,233840258.26,652418388.02,458224450.25,420582165.22,319384380.06,384016057.06,225332081.26,150644539.08,80590260.48,336108439.83,268581621.44,175959631.05,100940229.52,423706145.51,309112689.27,206115637.88,82597980.03,637089616.36,323802806.77,265892259.29,213937069.74,1066874274.12,891261357.81,689783496.71,612314944.22,810728013.13,696548038.15,517358858.31,367486457.07,1313128206.89,623590961.60,406460236.46,244726887.02,385107432.93,230793418.22,114717987.88,43758073.91,371231078.51,198513145.11,158480141.53,81241107.35,320089307.12,181118980.55,147661434.88,64569689.88,1021105917.65,915028810.64,846020558.00,0,327693167.23,228277090.91,171159444.72,96623604.32,420974905.33,326613823.22,194239596.55,90523475.49,332574812.51,184010428.92,131304395.64,104923349.67,370517816.91,168685398.08,381596739.42,163113703.08,292162237.73,126386907.16,254125159.03,302224933.64,0.0
6,购买商品、接受劳务支付的现金,10672794.21,9014937.75,6882032.83,21057123.34,19304576.52,13605167.61,7794550.31,55553110.32,51778546.47,37821794.76,33615017.25,128788573.44,108805614.94,81555896.99,65478542.24,142245703.54,121735918.82,97936354.51,89261220.66,191037987.74,156720629.56,126430762.21,97187374.97,222858690.64,163365951.24,76196727.16,41113865.17,177598396.62,124928055.42,80767774.40,54747854.82,127480970.02,118850484.61,103347597.72,90958938.74,235123922.13,189549628.04,127120393.03,58852727.72,174374685.76,119160287.01,55424468.20,19774835.45,65299677.39,49331920.27,84849560.13,34102139.84,117658067.32,36191237.59,25808216.44,15224096.00,66771748.57,60185181.55,37866461.81,0,129102622.17,88239479.42,58042619.11,31001685.33,167337429.23,117638478.26,76113859.33,34831032.81,163507680.03,55915676.82,51829905.80,16711464.77,157039561.68,109728246.06,148186366.12,39245588.48,98074528.42,34688764.59,63844302.93,22143225.70,0.0
7,支付给职工以及为职工支付的现金,54962928.97,41853886.48,28387660.73,73179077.84,57007014.48,44277928.60,27922811.96,68990720.39,46887363.22,36684374.60,17950890.37,63460584.30,50240030.17,34330173.87,20195478.15,74331545.98,58367469.64,41448328.01,28439086.54,82698583.71,64300009.97,48648376.86,31108998.24,89277028.25,58532289.37,45878926.86,27805027.28,75267392.12,61630925.17,45486096.97,28731158.60,83142951.93,62192814.06,42794670.21,27062887.21,59912753.18,47233524.22,35135284.93,21580160.53,50650675.34,38752401.45,28241438.79,17293782.50,48188724.71,36886327.03,26132399.01,15047214.52,29694776.64,27319661.51,19884485.05,9997986.15,26147312.33,24717861.65,17810321.29,0,34317929.74,23690100.51,18976784.56,10624712.76,38347958.06,28976649.71,19877729.58,9550942.26,37541620.30,27170777.64,20427901.30,10197981.72,27302212.07,13484578.32,24420216.98,12392309.01,22948667.71,11731680.99,16406522.67,11997779.74,0.0
8,支付的各项税费,48878180.84,38441924.01,12873990.57,104082465.63,85457669.55,55761499.57,35999283.51,71708996.64,58154098.50,33914132.66,18995527.84,38019287.21,25976397.17,19318276.99,8661040.07,75990563.41,64867945.04,60557385.62,34065289.92,158257562.28,123510008.41,107771779.06,43615978.45,133105755.75,92217572.25,67628511.97,54578306.22,95115677.60,77324963.70,68155457.73,33305312.37,115242146.68,103947811.06,94333671.72,39693381.43,51620216.53,42887887.83,29496201.16,12821260.68,22662231.49,17095350.39,8923610.66,3762278.10,20279277.60,18051501.86,12808835.22,4944235.17,18296896.01,15522696.65,12067828.50,9718499.44,19903582.37,20216255.53,15694438.63,0,22721650.46,15357588.59,13192443.63,8352732.40,16249077.25,11786431.56,10019865.17,3935578.36,12374590.73,8786948.56,5559622.37,2543294.12,56116907.30,13121343.03,48086061.49,11101802.57,40992242.48,12284561.30,37934950.60,28307853.62,0.0
