,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19980630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2211778226.26,1712563429.80,860468704.46,4774141250.87,3075126312.44,2093315490.65,1288907629.18,4404051595.29,2945997534.88,2246026535.04,1126782136.66,5675381707.03,3549254548.91,2802826458.33,1093838539.95,3249675348.12,1990953746.01,1374559719.38,610328842.48,2286960430.82,1441680746.26,916378944.58,435556279.85,2494953751.83,1482287493.57,943989361.39,429673128.82,2170268013.50,1360674491.11,841910545.94,414072395.45,1995701546.25,1470729780.42,868239284.62,424657734.96,1520218706.23,994052472.79,604885786.24,281730199.65,1382919235.34,951406207.56,574190188.58,309542704.38,1580396237.31,1138476028.62,696345210.07,324576917.90,1592247825.11,1093220870.66,711812614.30,347435636.19,1534482320.01,1070484783.74,658191222.59,332047652.11,1306515378.48,922666031.59,614220482.21,309033006.21,1123424761.65,779679665.89,509059479.42,211994897.71,1035999292.07,727189687.39,464516263.67,204671779.12,885737369.87,362004020.66,423469429.65,254434852.14,381765023.68,120846162.94,234447916.18,133480401.63,39446190.32,0.0
3,收到的税费返还,28542822.86,17176958.04,11512953.99,84786267.90,73631139.59,42426457.32,31274077.10,35739494.83,47376605.67,12517418.23,9162884.30,35756388.93,44504403.53,36014264.83,22550292.11,50520423.60,39936887.27,24415981.76,15867268.58,44487610.19,37091254.14,22573810.86,12405544.09,34673539.62,26194751.05,7311026.93,84976.48,44739848.40,35358405.91,17603915.79,6479401.20,27608792.83,25277740.62,15238170.66,4406756.15,26331216.61,23298520.87,18834328.24,6293472.65,5188838.35,4610846.96,637903.57,119000.00,5293284.91,5293284.91,3567544.04,2569402.91,6437282.93,2864547.25,2751547.25,0,5179259.05,2925574.29,359073.04,360103.86,2751280.93,1288746.67,1961229.06,211804.38,1138792.15,1215592.15,944082.15,76800.00,3717843.51,3350957.36,2158957.36,0,3493124.49,509800.00,4336600.00,0,2008488.25,0,711928.46,0,6721466.54,0.0
4,收到的其他与经营活动有关的现金,47471304.22,30129371.23,23309657.55,108666331.23,93313267.00,48972131.16,25495787.95,127517045.20,55293154.40,40694283.08,62307629.66,196736593.22,134998659.76,59884328.82,45006049.47,69517422.97,179413144.74,9806790.40,52904336.30,17319973.19,20805539.85,14420059.56,6180088.47,54770567.87,28068082.92,23909593.34,12389576.61,41517129.43,22658172.26,11229171.56,13602893.27,22217451.70,23936727.07,20014950.44,5621644.26,24724211.00,38169002.98,10759333.56,6949488.29,10896282.02,22826417.37,10957314.73,6386990.13,9699016.69,26573326.08,5240753.06,11370856.37,25695012.02,23963663.34,15651042.94,7135613.25,24839869.20,31847138.15,11699011.62,3460494.29,16217805.66,45244947.92,13958760.26,5126270.85,28954404.10,38598084.25,15352822.20,7774160.01,17424798.66,18898595.04,15446183.47,20283626.59,21150271.11,8077037.02,7847907.03,1041822.29,37105147.19,15764812.43,268017.38,4009069.53,20974043.51,0.0
5,经营活动现金流入小计,2287792353.34,1759869759.07,895291316.00,4967593850.00,3242070719.03,2184714079.13,1345677494.23,4567308135.32,3048667294.95,2299238236.35,1198252650.62,5907874689.18,3728757612.20,2898725051.98,1161394881.53,3369713194.69,2210303778.02,1408782491.54,679100447.36,2348768014.20,1499577540.25,953372815.00,454141912.41,2584397859.32,1536550327.54,975209981.66,442147681.91,2256524991.33,1418691069.28,870743633.29,434154689.92,2045527790.78,1519944248.11,903492405.72,434686135.37,1571274133.84,1055519996.64,634479448.04,294973160.59,1399004355.71,978843471.89,585785406.88,316048694.51,1595388538.91,1170342639.61,705153507.17,338517177.18,1624380120.06,1120049081.25,730215204.49,354571249.44,1564501448.26,1105257496.18,670249307.25,335868250.26,1325484465.07,969199726.18,630140471.53,314371081.44,1153517957.90,819493342.29,525356383.77,219845857.72,1057141934.24,749439239.79,482121404.50,224955405.71,910380765.47,370590857.68,435653936.68,255476674.43,420878659.12,136610975.37,235427862.02,137489471.16,67141700.37,0.0
6,购买商品、接受劳务支付的现金,1105727254.80,944199998.89,551755025.94,2601889855.43,1897372820.63,1449838232.58,801103257.95,3325171500.26,2523781452.53,1712780492.74,1113067803.47,4162090164.06,3403587627.89,2775931342.98,1132281579.32,2866266057.79,1855223930.90,1318468013.97,586438581.21,1817098608.76,1157558234.81,719796986.97,335900783.10,2000509294.26,1217861681.94,787471308.19,369445823.24,1612834220.68,1013554483.05,658990291.80,318115297.65,1596844162.70,1232005421.67,714633011.20,351812115.47,1116074911.86,764108223.33,492511618.95,229982570.48,995808078.84,686393942.72,425396848.78,239061241.18,1184052764.07,865348146.18,554241228.78,288801432.19,1177910782.03,825437735.43,538573236.80,267142321.23,1215906294.73,837335702.37,482884496.72,226505976.09,952235770.08,672974606.26,454729245.52,232233998.17,832710262.05,550161914.96,365928712.26,145665166.46,752875505.51,592865582.61,387333940.46,128208589.59,650292087.46,199685577.90,326817566.99,226624444.36,279473666.21,107908924.87,210697171.20,154683799.00,39152324.36,0.0
7,支付给职工以及为职工支付的现金,655008438.83,455648030.08,246137836.32,1052564118.43,768646883.17,538518115.21,322493751.75,1137786745.67,591077746.53,555281556.02,323195198.59,1063482128.13,636928728.81,532255236.47,274616802.86,372550144.96,264555585.02,181495978.70,94062575.26,299243024.22,215752034.32,144616131.39,79125445.75,297343113.37,220438213.85,148076105.15,80783314.53,270128270.59,199077083.87,137811787.44,74886814.12,246902715.10,182250901.38,126032093.92,69393458.87,203571897.15,143305358.77,97623881.09,52238522.02,156912769.59,112008506.64,74677614.05,41039813.01,149852493.36,113117465.38,75224584.99,39006816.47,167532308.17,111997960.20,75241498.26,38052456.01,127645704.20,110274035.89,72850419.12,32208848.11,121137167.07,88944916.68,59887573.60,32515209.35,129179739.95,94965808.30,65924463.45,34863585.35,120623063.33,79773607.04,53003680.22,25648301.54,68900316.10,22783032.83,19533192.94,8071251.63,8570651.71,3024853.27,4797916.35,1681024.00,697978.62,0.0
8,支付的各项税费,286287828.28,189668012.02,47265280.50,387633471.94,356862528.40,186160410.04,149552923.59,358130127.49,395696494.18,398291198.53,109308320.81,328127818.71,380632168.81,339075103.82,157036581.52,345595506.18,259780876.53,204438827.59,111812142.75,69362567.51,53766906.52,37067179.07,20986589.43,86532187.15,61695445.89,41339599.56,24025439.32,76912142.82,69697990.55,52420562.30,19824908.90,61436749.88,70098030.88,57077728.91,29631341.93,37161569.66,38989500.88,27977809.49,12617850.80,44229512.63,34874693.73,22823038.23,14949911.83,61650985.18,44553196.42,29471289.63,14799132.02,51570331.31,54535686.14,33982680.16,20189990.60,39897571.49,49232636.51,35438888.71,17325631.08,71747260.18,56450015.36,37967744.22,18858110.37,60899396.28,49128853.43,33333301.87,16367696.46,53453241.68,42235683.20,30985273.38,22432854.08,34708842.20,14602325.58,30632861.99,20996427.08,25957074.53,7760810.88,6784735.79,3368096.43,8731979.88,0.0
