,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,15905683049.45,11494243071.72,5852932134.47,17127488692.98,10645067590.52,6196750911.41,4671987323.91,13508928053.79,8825307429.86,5003948811.04,2626212920.41,7680688842.23,4083161932.16,2110810068.05,880419480.97,3264086319.43,2338844453.74,1891352139.54,886471694.74,2746873951.00,1293048059.51,1023033596.08,358092253.57,2067279795.54,1058263276.62,713331314.69,458027120.57,1424163879.03,803712502.76,497320357.53,240628877.30,1255965242.55,816501072.08,500518810.59,201466745.67,931233599.49,513150030.87,338622095.33,170739136.35,570175869.38,396208880.42,237541620.59,115085414.80,556188997.54,367080386.74,0.0
3,收到的税费返还,680816610.86,428378905.73,223029267.08,875958670.88,497032892.62,288478546.27,161274085.38,522354454.75,328746959.71,204588431.06,103249762.49,169773953.74,106255732.24,51520253.89,25134259.98,98948194.43,78318978.13,60958178.07,42199695.20,59140304.56,38548426.27,13755776.99,13263278.87,39787862.75,37838488.34,24965255.75,21864893.49,64511978.42,47811217.03,30059737.16,16176160.39,25776278.31,14338408.02,8439342.77,3057403.50,3377064.90,1768429.26,647691.32,616360.85,5730240.62,3685163.16,3631024.94,1542688.49,1286135.13,0,0.0
4,收到的其他与经营活动有关的现金,1104886305.82,1073160088.96,469797321.27,1160346144.75,1377657794.19,932310188.71,578830531.48,715061832.03,706304843.80,438870590.34,154845523.19,735448309.14,803278736.44,356215730.54,7003358.65,537474938.94,428811113.93,243087517.58,6322058.32,69305542.88,100473542.51,54468220.13,2798722.73,56806771.15,85204677.15,57075812.09,2243285.16,32466788.69,8745278.63,5824586.87,5438428.28,13571706.77,8476541.17,4670395.01,6157502.72,15883326.39,14224437.45,7723656.06,634894.58,22771667.68,59023764.07,17102623.17,15732602.95,1789381.23,22430108.45,0.0
5,经营活动现金流入小计,17691385966.13,12995782066.41,6545758722.82,19163793508.61,12519758277.33,7417539646.39,5412091940.77,14746344340.57,9860359233.37,5647407832.44,2884308206.09,8585911105.11,4992696400.84,2518546052.48,912557099.60,3900509452.80,2845974545.80,2195397835.19,934993448.26,2875319798.44,1432070028.29,1091257593.20,374154255.17,2163874429.44,1181306442.11,795372382.53,482135299.22,1521142646.14,860268998.42,533204681.56,262243465.97,1295313227.63,839316021.27,513628548.37,210681651.89,950493990.78,529142897.58,346993442.71,171990391.78,598677777.68,458917807.65,258275268.70,132360706.24,559264513.90,389510495.19,0.0
6,购买商品、接受劳务支付的现金,12077372786.89,9125338867.95,4037715321.20,13683216351.22,7494259493.44,3945361160.49,2717267643.07,11392354091.32,7244334423.56,4323954081.91,2279705645.78,5859737086.64,3552756906.27,1528672698.85,735900280.84,2535357373.72,1773487768.62,1505278289.88,666375036.24,1942599878.27,896421484.01,780759657.29,299924138.03,1405555581.32,579272642.51,435580133.86,310915895.05,1147720792.34,669935315.14,375308858.97,233614183.26,1028406961.31,664767379.31,404110616.50,183343819.30,774417227.17,392182189.53,294881528.76,146258610.27,411219574.35,248980995.50,159387396.84,82603865.02,350627434.84,264973973.21,0.0
7,支付给职工以及为职工支付的现金,2345089778.84,1553834141.18,769616721.19,2654989773.96,1774095884.61,1000378719.40,445739382.00,1785846754.42,1293898405.38,860299811.05,434074952.06,1046531640.40,709758135.08,342113219.21,165026065.65,793245556.00,559552931.20,376844535.10,177477907.20,556588451.63,361441425.36,215660396.16,92611801.90,342659115.60,231881558.35,150058160.51,72305537.34,240682499.26,154731821.65,95808874.51,49120080.91,154932805.73,113796755.08,71614082.04,32861716.27,80710479.72,56336953.10,33880214.48,18085412.13,45762905.36,34105101.39,24416549.12,12150149.39,41691335.93,23954979.78,0.0
8,支付的各项税费,334929683.28,257744630.09,115942909.88,471429550.16,330002714.39,214506052.59,58907821.71,165601070.69,165647236.23,119583235.26,109397071.34,153228273.57,82796017.74,48040316.73,18987809.22,81146627.99,92644565.90,50691767.00,25599996.37,82516626.07,58890796.89,46141164.40,23005152.28,55209518.31,42270312.10,28293536.77,4269970.40,30324228.51,26984137.50,17558347.65,6270129.59,35827773.07,32379105.74,19244032.36,7897691.41,37567051.60,30966706.58,24585311.04,13068261.81,29204112.32,23647865.27,18552208.59,7054516.25,57385885.46,64597667.48,0.0
