,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,726996451.21,443120282.49,233048734.97,1367835370.16,723779656.09,454672511.82,237016107.22,990589596.90,455763928.18,242813123.66,130050108.85,842218489.23,364767139.09,219006998.32,89970057.54,577096409.89,253070395.25,144231057.95,62887668.31,367933446.24,188205027.30,127888203.34,53631333.36,363776705.08,155313318.16,90605413.82,50163702.29,184451120.76,57767313.87,32189156.48,17338296.48,96914714.65,33292947.11,20058794.11,9594754.00,76762633.75,21141564.30,7330766.10,2968557.10,81262282.80,16722280.00,12004200.00,1889980.00,62214540.00,45032517.09,0.0
3,收到的税费返还,25515434.66,19370017.33,0,49184619.42,29517589.54,767875.04,0,30962925.75,19861860.83,8613371.20,7288405.39,33362521.87,19189735.38,18538108.71,10214784.80,42112421.11,23190514.78,18911477.62,14906662.87,26054281.48,24982192.19,20950766.52,18510681.11,15499017.25,6211606.33,5350421.32,0,7630342.95,4579651.98,1781199.92,0.00,11774546.60,793631.56,793631.56,793631.56,10126212.14,4014278.90,3472763.82,3183011.69,9533691.22,4600529.11,3156128.85,2622786.27,5667921.43,4467615.48,0.0
4,收到的其他与经营活动有关的现金,72715619.21,34959289.10,17920005.47,95537248.62,76919054.20,46009709.50,17786792.32,107336526.30,10665825.53,19879335.11,10804755.84,99186056.38,43809506.54,30752083.25,5445938.98,87826064.49,75389949.74,43972289.32,16417624.54,59114196.01,49205229.37,22310065.14,9372496.14,44731829.31,40891023.13,31818161.41,17608882.12,30320444.11,25325066.76,12086764.73,4053952.48,25130373.96,13490892.54,9753484.66,2274041.48,20627958.22,2955531.63,5134744.16,1667417.21,6377057.59,3998379.88,3636440.58,1908215.66,6770477.59,5674193.06,0.0
5,经营活动现金流入小计,825227505.08,497449588.92,250968740.44,1512557238.20,830216299.83,501450096.36,254802899.54,1128889048.95,486291614.54,271305829.97,148143270.08,974767067.48,427766381.01,268297190.28,105630781.32,707034895.49,351650859.77,207114824.89,94211955.72,453101923.73,262392448.86,171149035.00,81514510.61,424007551.64,202415947.62,127773996.55,67772584.41,222401907.82,87672032.61,46057121.13,21392248.96,133819635.21,47577471.21,30605910.33,12662427.04,107516804.11,28111374.83,15938274.08,7818986.00,97173031.61,25321188.99,18796769.43,6420981.93,74652939.02,55174325.63,0.0
6,购买商品、接受劳务支付的现金,374386726.71,236910332.11,160301746.17,561749633.06,589923169.29,301393811.06,190722157.53,465365951.03,310212414.20,186737791.38,109909514.56,405960665.04,295911328.59,193797940.50,65783376.87,257345043.15,180301697.98,115238055.65,54895724.83,263056579.59,185205911.54,132141746.21,55381398.97,223185619.97,139266139.65,77318662.49,41543465.45,67475078.45,38057271.64,20667847.47,11255063.35,24129684.95,14466365.97,9496516.48,4184730.14,20497537.61,14135854.63,8486939.37,4735539.10,5685708.56,3225612.64,1504811.00,557270.00,6982324.70,12713145.09,0.0
7,支付给职工以及为职工支付的现金,336991839.75,205685481.77,105368925.89,426166089.35,152234225.09,189345830.47,87365302.03,364847635.44,267281776.53,165719102.53,77507762.70,275552629.60,202130671.67,131169742.55,50860419.10,159088365.13,89703107.81,45749055.50,24758905.36,88114712.03,62509528.35,39462154.36,20203925.51,73949258.34,60462428.01,39720551.90,17748656.90,46912929.91,37541816.03,27252156.76,12331555.72,35835609.04,23033935.01,17016635.35,12771411.46,20606459.50,22108946.48,16121082.15,7098679.42,14768662.47,10429394.36,6317102.28,4042350.46,11999688.11,7763097.88,0.0
8,支付的各项税费,88831271.10,68837581.87,47782145.65,157423725.41,118159261.63,82039660.71,53734773.23,96481406.86,68645570.52,46753408.83,28363701.54,93689713.43,68181821.62,54220612.80,28585821.96,62266860.45,39884862.73,28960456.12,14138911.26,56043676.76,38620600.28,34553942.06,16775683.83,44187407.67,16990490.35,16583926.00,11660534.41,29529551.47,19443529.29,14594565.13,8814222.21,26401771.70,13258011.23,10839799.67,4003821.65,19867046.44,12093586.44,9835877.84,8775728.64,17197315.61,10247795.67,8242256.99,5514843.11,9178810.99,7189788.74,0.0
