,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1386922580.31,939615938.57,555349889.30,1491158251.00,1112076123.60,672887679.80,298503625.59,1376900403.39,966367016.84,543906124.89,271275718.65,975673089.30,700779330.18,477863512.34,234508200.42,947040813.79,726979615.82,459266663.89,198396533.77,908167713.13,688937218.87,455548277.20,233205056.19,808443062.05,582220547.96,370314492.18,165464673.98,777114992.38,592761023.26,405977151.18,195745603.72,897153287.36,636612795.77,351006175.06,789938631.33,497441519.39,487376425.52,0.0
3,收到的税费返还,36173761.83,25730342.23,11531457.58,34091900.36,29675118.49,27908024.26,12604952.45,58436422.85,34279476.97,32191787.30,17181699.10,40362116.26,31411332.28,20561511.59,9133180.86,45357291.41,32833096.39,20434800.09,10034649.95,32270988.34,25745946.77,13874553.19,7996664.80,23891619.97,16363910.63,8665539.31,1665756.22,1428277.00,1428277.00,1428277.00,0,0,0,0,1023365.75,346112.11,19036689.69,0.0
4,收到的其他与经营活动有关的现金,-2026740.24,19514300.83,31336653.94,46521045.85,46284709.61,21677662.02,6533493.33,16672389.37,29108708.31,13744403.25,6814157.68,36436629.00,27852782.00,5646808.26,4399702.93,35733446.87,52430115.10,13340700.61,4162985.74,31152556.01,26089962.13,10122532.96,4841084.34,44744867.41,41583096.49,14253300.51,4838706.68,52487128.86,13109642.59,9612689.11,1333219.11,40462919.47,31391600.85,58835992.67,6141460.23,1305211.44,7310686.79,0.0
5,经营活动现金流入小计,1421069601.90,984860581.63,598218000.82,1569657472.75,1188035951.70,722473366.08,317642071.37,1452009215.61,1029755202.12,589842315.44,295271575.43,1052471834.56,760043444.46,504071832.19,248041084.21,1028131552.07,812242827.31,493042164.59,212594169.46,971591257.48,740773127.77,479545363.35,246042805.33,877079549.43,640167555.08,393233332.00,171969136.88,831030398.24,607298942.85,417018117.29,197078822.83,937616206.83,668004396.62,409842167.73,797103457.31,499092842.94,513723802.00,0.0
6,购买商品、接受劳务支付的现金,1180663299.00,814147329.31,542541898.21,1135906640.81,835926618.59,551464353.99,294060703.80,1321054762.82,921994483.09,604659218.76,319093588.77,1108275438.36,871241579.50,562250484.86,302445756.04,1127476988.44,930447184.18,655750619.72,260610042.63,875247457.25,629194423.63,362450985.29,202451508.84,653620083.64,626966228.76,433987492.80,200337837.13,591507066.72,562100518.32,375989428.04,197457733.89,810820672.57,577462798.19,350494238.04,710988124.96,471138757.94,441094001.31,0.0
7,支付给职工以及为职工支付的现金,91949155.75,64862802.74,33109066.62,110595490.78,75855691.66,50277544.55,25851773.50,100204534.83,69531550.26,45057635.66,22764591.98,88849952.28,63685345.85,42850826.02,21342915.92,88059047.89,62263107.66,43616281.69,21432543.14,70500616.98,49864153.49,33103473.83,17478892.59,57967626.07,43090647.75,28538656.11,14752270.47,44789439.03,33398980.78,22254657.73,11943459.10,33660668.42,24191639.56,14898295.82,20254091.29,12604963.87,11535837.84,0.0
8,支付的各项税费,13442775.35,11294898.97,2684871.34,21915697.45,13935908.84,5981481.61,2646720.60,6706304.79,8342694.01,6007582.16,2921311.40,8107094.32,6563361.72,3970486.11,2023011.42,9289055.83,10690805.45,4618709.73,2825151.96,16205339.91,16172278.59,11251992.81,3140457.80,28625997.89,23041509.85,17431428.01,8911501.59,54919172.32,42995799.14,26187286.67,14070079.05,56523181.29,36029874.78,37614825.56,44920226.73,26223781.63,35494220.97,0.0
