,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,349425733.07,266558996.19,200500757.27,134519402.51,576108582.83,491047302.35,351726459.65,221704961.39,759866632.41,577492612.83,456466497.90,231942675.15,645611466.43,307464927.07,192678870.72,81621226.54,381911738.35,209393477.76,119931311.05,61383065.04,533557583.20,401182327.94,247671125.61,143806638.99,495281795.72,307781321.74,202423331.11,78762585.25,499073636.18,178778015.76,101485770.11,38703862.83,361964068.98,250267281.01,148652423.28,53020718.04,484982036.11,345660785.33,229149919.64,83709048.76,1008588650.58,768744740.89,355945898.97,87616025.35,322827555.69,90462813.19,25616009.25,8426242.58,165046159.19,57234389.34,39998589.64,13884283.99,168262111.96,159761367.44,135623813.55,88913116.25,553434110.56,493082536.95,409770752.86,179977280.76,567161923.12,377370843.01,220273419.13,70482360.79,339114916.28,213587866.90,145002014.89,62224176.28,451658744.24,227290823.59,417658782.24,59462355.02,74095977.47,50135900.49,173947568.93,46628905.53,144307349.04,62646019.83,0.0
3,收到的税费返还,10562876.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216000.00,86400.00,0,0,0,0,0,0,0,0,0,0,533387.67,0,0,0,0,0,0,0,0,0,0,10578990.59,4017027.83,0.0
4,收到的其他与经营活动有关的现金,233975160.07,67798630.89,32384320.54,20026062.52,173312193.52,120647220.56,13672968.04,6941520.37,118292533.18,146424380.52,139938930.77,121298105.55,50951856.84,42025195.84,35655749.52,4941733.90,123056506.01,121146547.09,116342217.09,11995090.09,6272312.48,16431328.81,4452139.07,2235664.14,82164560.66,113293887.92,4682881.10,769509.17,7044746.45,21012140.55,1415968.28,445391.47,3465516.22,2730110.68,2225094.78,10533693.18,1135137.60,945786.16,843381.50,472703.67,5879008.08,8876407.68,2861140.39,2359728.15,7958213.78,4064008.83,1901707.42,367230.99,2391961.06,5068546.12,4565529.52,1145367.15,5235918.25,5961028.53,1182748.17,1010649.12,57664994.00,5054984.02,8819038.20,6623443.87,3272092.19,27475956.81,2066017.14,857439.45,4767294.40,3845955.79,3605472.25,33291458.00,38199421.16,32036562.02,139540932.90,106947473.83,3574786.50,4788167.93,6807237.30,570149.05,10648037.21,18557432.49,0.0
5,经营活动现金流入小计,593963769.49,334357627.08,232885077.81,154545465.03,749420776.35,611694522.91,365399427.69,228646481.76,878159165.59,723916993.35,596405428.67,353240780.70,696563323.27,349490122.91,228334620.24,86562960.44,504968244.36,330540024.85,236273528.14,73378155.13,539829895.68,417613656.75,252123264.68,146042303.13,577446356.38,421075209.66,207106212.21,79532094.42,506118382.63,199790156.31,102901738.39,39149254.30,365429585.20,252997391.69,150877518.06,63554411.22,486117173.71,346606571.49,229993301.14,84181752.43,1014467658.66,777621148.57,358807039.36,89975753.50,330785769.47,94526822.02,27517716.67,8793473.57,167438120.25,62302935.46,44564119.16,15029651.14,173498030.21,165938395.97,136892961.72,89923765.37,611099104.56,498137520.97,418589791.06,186600724.63,570434015.31,404846799.82,222339436.27,71339800.24,343882210.68,217967210.36,148607487.14,95515634.28,489858165.40,259327385.61,557199715.14,166409828.85,77670763.97,54924068.42,180754806.23,47199054.58,165534376.84,85220480.15,0.0
6,购买商品、接受劳务支付的现金,405238722.38,158480948.10,90432986.57,45766362.86,638725141.60,134783609.45,93408648.67,41618354.94,157732581.25,101181534.83,64790251.68,46011478.80,98901070.10,78316954.09,60073724.93,42598930.67,191817727.80,151947756.34,111825128.21,74622817.86,470019607.38,314429916.19,206017479.90,101480085.28,311305266.57,192631081.95,111370093.07,63055073.15,275874207.83,157038364.48,85401697.48,48500396.51,492353199.63,206863017.08,146007702.83,78511607.35,243803979.52,189069779.97,144504974.45,88837558.23,376523077.78,277695164.09,162671200.26,61024596.77,328581555.97,225952101.34,145173887.30,68299464.82,196222279.29,158184512.08,84685489.04,47481829.93,280509901.31,245732824.80,218256784.75,125520025.85,386687435.41,367585097.36,256476883.45,89292338.81,412083643.62,247003865.78,150637359.92,65229882.39,387292671.33,275869881.59,189991922.48,119257091.32,376506067.36,167597329.65,286746681.04,121313849.72,47294693.40,37919108.27,161052548.71,45966021.18,112997890.67,42329844.57,0.0
7,支付给职工以及为职工支付的现金,42118777.62,28603932.71,20594220.32,13023299.48,42239395.03,28252482.78,20330773.85,12314848.56,39516087.36,29446669.60,17979031.24,10557531.83,40225804.64,29162994.06,17062865.36,10242799.67,44605903.14,35008511.16,19458612.61,11803616.93,53708350.24,43549773.65,24211219.82,15104002.37,49573504.69,35730291.83,23871795.69,14962549.44,49245183.46,34803013.20,24487798.42,16529258.94,46125314.48,30515863.17,17308955.99,10972447.99,40390356.80,30434312.31,18253317.06,11404624.88,34776323.49,27842746.28,12576488.98,6171358.09,32780874.17,22578574.53,14988757.27,8793595.03,27667010.01,20485472.68,9855054.15,4907624.82,23355275.92,15529199.11,9081019.64,4194766.92,14707493.50,11937192.35,4860901.52,2003561.15,7893684.59,5928489.42,3690037.02,2340511.79,7943847.49,6199674.87,4028180.02,2342435.00,7697694.47,3210111.31,4485810.90,1493195.13,8733973.70,5445813.12,11145152.80,6041090.72,14169922.84,5027739.39,0.0
8,支付的各项税费,37218887.64,42117509.15,36903363.75,28845103.41,73280790.98,50908349.59,43013482.79,29279317.87,94811179.88,77864873.88,64910602.17,46126395.85,62755080.81,41182948.37,28123820.18,10187310.35,138904354.18,127184858.62,115369816.35,64616780.21,211170427.97,201372824.46,67672872.01,50897380.84,63343037.85,55475360.11,47885198.24,19956610.08,48302480.71,36097463.09,23678908.88,10256844.30,50189556.50,42492690.42,31510537.53,11886490.24,90708812.52,85949322.60,68355143.38,25200815.10,112349199.97,88575236.69,54946823.41,18176400.55,25947395.46,18385576.77,13888826.14,9421279.37,12154601.18,10323555.13,7682864.73,2975428.48,30181382.35,27657846.26,24526751.42,13138818.16,43784679.21,37367497.58,24033754.86,12014936.55,23987070.29,18363607.24,14467488.80,7324651.56,13703398.77,10297399.06,5243274.93,764698.44,25224141.23,17382213.24,24012707.63,12013345.39,3725864.23,1951022.91,3092904.14,1278490.24,11242081.58,4170586.71,0.0
