,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1270336507.58,793245371.04,275667411.85,2100132119.74,1330532277.44,884523393.29,354908355.67,1953879792.55,1241086766.20,817292972.43,261661691.42,1551162886.37,958578440.46,608178188.67,188219711.64,1103811205.24,641162997.31,450122804.66,152788904.05,1006885112.18,639084774.90,465836875.44,212660912.69,1072931377.70,580407860.07,415246231.06,173285977.77,910715011.85,667734934.81,463291988.33,163027728.33,1284668429.93,967397031.20,729703832.98,1934112862.53,1517663169.33,816614994.64,0.0
3,收到的税费返还,416957.21,364157.21,0,3319153.05,3199217.05,31406.16,0.00,3056921.48,2509887.91,814808.26,417211.16,851295.60,0,0,0,1391547.73,1378041.16,238618.50,0,1155981.10,968375.90,788260.21,0,1910836.00,506348.31,242110.03,26389.58,3283209.00,1425679.64,1264270.43,1193348.22,1126676.35,288619.06,236387.55,24708263.66,4508231.82,0,0.0
4,收到的其他与经营活动有关的现金,105825732.58,70448483.68,40150819.17,75421230.38,86668268.05,51775716.82,23700116.68,130098623.13,145103313.70,48809562.23,13049503.25,143348086.85,130120887.88,58886413.44,30991557.81,154547787.55,73649368.24,52610577.41,16508831.81,106346886.10,75431174.34,70669431.59,53939635.49,91159066.54,69323767.93,55224921.13,15676756.43,75060867.96,75417409.11,56226014.74,14191361.80,77153901.43,103877027.39,43088309.65,34927530.07,17135407.09,27449459.80,0.0
5,经营活动现金流入小计,1376579197.37,864058011.93,315818231.02,2178872503.17,1420399762.54,936330516.27,378608472.35,2087035337.16,1388699967.81,866917342.92,275128405.83,1695362268.82,1088699328.34,667064602.11,219211269.45,1259750540.52,716190406.71,502972000.57,169297735.86,1114387979.38,715484325.14,537294567.24,266600548.18,1166001280.24,650237976.31,470713262.22,188989123.78,989059088.81,744578023.56,520782273.50,178412438.35,1362949007.71,1071562677.65,773028530.18,1993748656.26,1539306808.24,844064454.44,0.0
6,购买商品、接受劳务支付的现金,555641171.43,353299241.76,222471148.83,1048777426.67,778861708.07,589688283.85,231618401.67,823551604.08,715406824.81,456588564.79,183333187.34,650055760.14,390713057.80,275716130.11,71648743.55,415770749.71,295423222.81,221325704.86,69320027.83,480942574.97,324921402.71,142038515.85,72676688.11,368424698.76,268087836.59,119482758.40,59665600.78,372218106.69,308294458.94,222074512.24,89575011.07,1057703183.87,912377013.90,592250694.36,1350926081.91,1088918079.31,632515983.76,0.0
7,支付给职工以及为职工支付的现金,270937473.73,171275881.38,86775549.79,430201508.35,247768530.73,153111893.23,78367459.02,367420734.96,236809593.55,154923692.84,59875669.24,304005225.54,211890228.43,147079417.60,61861416.39,265572882.00,194362543.60,139668181.59,57025213.87,262021213.63,199751878.65,140256705.70,46553260.79,210976197.30,192047246.81,91801947.96,50536091.56,180397393.45,171877937.10,104409980.59,34805660.67,146045832.95,111648603.99,78704245.19,120783872.46,98847101.96,76737293.51,0.0
8,支付的各项税费,95217942.44,77762164.24,42525467.79,123920364.49,89180717.75,71080743.88,37755728.28,135694340.55,106618008.22,82971106.30,48237285.48,168502785.79,139290436.15,106317340.23,56124540.30,124504804.01,110431422.32,85853525.57,35585488.11,169123397.91,120493237.15,82107286.37,53948610.12,149822415.12,106506389.68,76468181.07,42486757.82,147692453.57,118583122.25,85662551.28,38109509.52,119779202.86,99151781.88,68243984.61,79084961.90,34103269.48,18777465.56,0.0
