,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2403154529.66,1591596036.63,815904274.37,3286348935.15,2223192111.73,1505043241.89,835534686.00,3110597846.08,2138527245.08,1513304177.46,777229184.23,2544455045.25,1777273062.05,1221684195.62,609915362.98,1762032020.44,1442567360.19,937817539.66,482165257.19,2080032488.89,1482231927.26,947237698.86,535950740.59,1995867812.59,1404639570.69,903742529.87,490470856.04,1965545388.29,1546736033.75,991581227.31,558657998.11,2344995445.82,1641216296.88,1062740604.91,600585597.56,2150953110.12,1466579151.32,987828072.82,646701753.22,1601858462.65,1116455131.52,760796178.66,426851009.85,1811151388.37,1620711404.43,0.0
3,收到的税费返还,52215861.85,25919078.92,7998242.02,31836592.21,27434892.05,5561362.93,2847556.22,24499517.15,16676948.64,6927502.87,6796584.43,16018778.33,8837486.44,2982069.73,2757050.83,9645832.72,7304056.79,8528815.71,2360359.96,23595678.95,20082599.68,14697827.13,1805730.83,24395237.17,21211423.55,16741580.79,13274809.56,4355648.15,3840039.47,1510309.18,1103961.09,32387432.04,29822718.01,14367917.75,9429662.17,30485089.97,30948442.38,18474649.68,4777747.97,21397397.07,12061411.34,5229626.08,5229626.08,25199407.48,40181425.92,0.0
4,收到的其他与经营活动有关的现金,57804465.97,23004401.21,11428775.07,83653946.70,32995847.16,23499670.28,11484804.63,43281843.95,19538160.73,14498952.65,11151217.07,20838570.53,18123134.94,9942592.40,3158291.41,15673326.22,16037236.12,9016357.51,5820806.75,15674166.42,13989271.83,6947582.84,5804801.92,28986355.93,18836097.33,11709712.40,6079043.80,12133989.83,10603874.82,7251397.64,4908906.07,28912009.72,11735917.80,15963291.96,3654746.11,17672593.53,61000514.00,13699373.15,29590451.07,13254381.31,15274498.36,9044946.41,3957882.47,67686071.65,149736551.51,0.0
5,经营活动现金流入小计,2513174857.48,1640519516.76,835331291.46,3401839474.06,2283622850.94,1534104275.10,849867046.85,3178379207.18,2174742354.45,1534730632.98,795176985.73,2581312394.11,1804233683.43,1234608857.75,615830705.22,1787351179.38,1465908653.10,955362712.88,490346423.90,2119302334.26,1516303798.77,968883108.83,543561273.34,2049249405.69,1444687091.57,932193823.06,509824709.40,1982035026.27,1561179948.04,1000342934.13,564670865.27,2406294887.58,1682774932.69,1093071814.62,613670005.84,2199110793.62,1558528107.70,1020002095.65,681069952.26,1636510241.03,1143791041.22,775070751.15,436038518.40,1904036867.50,1810629381.86,0.0
6,购买商品、接受劳务支付的现金,1550699710.30,1014874546.24,591594180.03,1914354150.54,1412169295.77,897655186.99,440292057.48,1832640215.74,1237265547.60,895911069.18,419133896.32,1144836912.76,807130378.19,501851355.02,260560997.10,635569277.04,738003824.87,484665511.49,243567436.62,1014029534.63,764927522.73,454003558.58,296238980.12,1115627480.52,827902037.86,524383888.67,273663418.27,1100927363.25,909305545.18,565091247.51,316826702.99,1776778535.69,1328149326.60,896083679.58,460556992.59,1735164502.77,1191540382.26,804463136.26,520818974.54,1122155970.27,863472017.08,482961265.00,243385773.22,1164683251.14,1188867891.07,0.0
7,支付给职工以及为职工支付的现金,462094628.23,305361541.52,156904089.34,561952789.17,418215734.93,275629361.71,139798471.03,529061407.98,392976928.45,263154957.52,135201998.67,502043684.28,366488081.80,247207569.22,120862524.35,470127991.00,342838913.21,216111382.70,103503023.41,400507684.21,214072541.90,135581287.73,59959478.89,284327704.82,210325524.87,137262483.37,63717115.52,255214693.79,179472618.58,111748999.72,52477415.92,243624625.94,173966539.28,108835007.23,50358184.26,198419113.23,141801414.93,88455350.45,45506149.52,154092931.50,104224656.22,63258983.46,28455361.44,156167752.55,177852372.52,0.0
8,支付的各项税费,84166940.37,73897883.77,41112236.88,182454305.37,171677012.61,146796700.83,46548163.04,139769673.04,112165864.12,90594555.27,60479496.96,125314932.03,99982324.07,77795635.38,38947634.10,139607711.84,111616765.64,87586973.83,40225394.47,102691935.09,80667302.70,59934875.41,30590325.95,74629211.41,55675238.29,44403666.59,17746787.22,81420759.09,68438028.69,56369163.65,27103280.62,64574488.41,49007018.42,36603454.34,15210259.24,60834956.52,60980710.63,48954088.67,26481356.30,63560535.86,48519190.39,30510149.48,17700590.22,64215994.92,62503818.58,0.0
