13,经营活动现金流出小计,9614171614.00,8774706892.04,3377703147.09,9615451794.36,4962810690.94,2360947182.87,2954287732.48,10044546421.20,6449371735.59,3485925764.06,822394607.25,7430222692.44,7028375391.48,4816770797.42,3788378970.49,12066920831.96,10790216490.39,7896739643.13,2601753088.04,4452032186.31,4564614114.80,2491307549.65,855905824.39,1200717093.08,463475695.75,891186142.01,329766207.25,1250240718.87,1357545859.93,642270115.77,762521073.02,2308427528.36,3019856665.47,1549484388.27,1464686577.75,1172584170.51,1614022608.47,1451911605.57,997025408.45,944346983.15,233588773.46,141579873.21,73344586.36,1867244536.10,1325579422.40,1333229115.91,530937938.04,481397949.29,178660671.02,93135921.95,25786663.27,97266163.27,335049039.77,57503038.35,0.0
14,经营活动产生的现金流量净额,3856328755.24,2933781880.32,2009807178.60,2476382879.90,3911334184.31,3536759395.76,-180055014.13,601042799.42,175467284.52,1378673326.91,2791736846.78,-4025526462.85,-4184993332.27,-2680064242.51,-2007281775.92,-8006418555.04,-6857220176.29,-119806455.42,948552033.22,-1213619425.52,-2876039158.31,-1924855488.31,9091578.11,-408237784.01,205487855.63,30601465.04,160124316.73,-735482235.85,-955581975.19,54517527.91,-366977758.12,-1118393188.93,-1633016115.82,-1156461437.58,-822459472.64,158249858.23,-109027889.40,-561848907.06,-267288439.87,2078556956.44,2277786854.52,1358342712.59,1329513916.74,-1453118122.54,-1667162327.18,-1768579480.77,-790031301.74,2161707035.92,2161401222.15,1939511250.13,1357763532.61,612902021.18,-377159777.84,348618892.34,0.0
15,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,收回投资收到的现金,905317618.20,728975741.61,1113854209.42,1011162031.78,395254816.07,0,0,660672605.18,166349459.60,1357240956.51,1900301281.24,59961863.01,70000000.00,70000000.00,0,37996573.27,21813026.03,22269310.00,0,0,0,0,0,85371110.66,0,0,0,0,0,142000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,取得投资收益收到的现金,207410255.51,162481226.42,72356109.47,59538718.35,65453625.17,67842541.15,27806143.56,340846607.18,166135582.89,113921849.41,70205748.51,327098051.15,4993447.04,66850995.48,252985284.67,57730175.14,25818618.78,11528177.08,5262378.09,17475600.20,7173500.90,444558.53,-166114.22,9854135.60,4058120.98,3177727.13,2845014.18,2883330.35,1314317.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,处置固定资产、无形资产及其他长期资产收回的现金净额,110748.74,81015.88,36045.56,76950.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,收到其他与投资活动有关的现金,0,0,0,0,62909.17,27516.19,16414.25,65919.37,34794.89,25288.16,2278.92,129105.80,114620.13,75251.29,28169.94,175054.63,150072.12,79785.56,6988.98,125003.78,87137.98,55215.70,9735.70,94778.73,93067.83,68436.27,5655.56,85660.25,83295.25,66794.00,29379.00,289922.40,289922.40,135727.80,76977.80,60424.77,24882.52,12362.17,992.36,20849.87,13000.87,6238.66,2893.44,65990.01,64210.14,64210.14,0,0,0,0,0,46790738.49,0,0,0.0
20,投资活动现金流入小计,1112838622.45,891537983.91,1186246364.45,1027875500.54,386434460.45,-6466832.62,-46514332.15,940012340.47,332519837.38,1471188094.08,1970509308.67,387189019.96,75108067.17,136926246.77,253013454.61,95901803.04,47781716.93,34681279.47,5269367.07,17600603.98,7260638.88,499774.23,-156378.52,95320024.99,91094988.13,34816993.40,81069382.07,2968990.60,1397613.04,142066794.00,29379.00,289922.40,289922.40,135727.80,76977.80,60424.77,24882.52,12362.17,992.36,20849.87,13000.87,6238.66,2893.44,65990.01,64210.14,64210.14,0,0,0,0,0,46790738.49,0,0,0.0
21,投资支付的现金,31036394.50,0,580513012.02,565909241.83,594599219.89,783690348.61,183515078.56,642825130.02,260875376.42,18144785.66,87040606.77,2614970704.94,790228407.61,653882831.84,430297486.50,2284355687.80,2210104033.36,356350038.91,162266164.05,135569034.11,354295758.26,151795534.12,41575637.18,103582013.24,101773893.08,10000000.00,0,0,0,290000000.00,0,0,0,0,0,0,0,0,0,2000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,购建固定资产、无形资产和其他长期资产支付的现金,29238055.16,15251751.80,5257119.92,48938399.53,27530330.54,13371369.25,5697973.57,79475927.12,55457009.56,32693750.18,18057325.05,73271247.13,48535025.55,35395751.94,22565186.66,222026841.02,120780680.64,51844606.87,4216166.11,30717610.31,11771213.69,4893947.18,1726613.17,20814279.86,14713372.10,8058396.90,4911765.33,18446582.89,9081011.84,5881051.06,2119144.28,16768949.35,13473276.52,11113337.47,3393061.43,11109311.40,8877948.89,5932705.48,3146375.19,8755407.37,5160746.99,4537335.18,1565926.55,31436702.85,27933558.13,20017435.15,9893761.44,117881616.65,110632979.85,21774682.23,2692179.42,5636077.48,31919889.11,83462525.29,0.0
23,支付其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83250.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101441.00,0,0.0
24,投资活动现金流出小计,60274449.66,15251751.80,585770131.94,614847641.36,622129550.43,797061717.86,189213052.13,722301057.14,316332385.98,50838535.84,105097931.82,2688241952.07,838763433.16,689278583.78,452862673.16,2506382528.82,2330884714.00,408194645.78,166482330.16,166286644.42,366066971.95,156689481.30,43302250.35,124396293.10,116570515.18,18058396.90,4911765.33,126596582.89,182727225.68,295881051.06,2119144.28,16768949.35,13473276.52,11113337.47,3393061.43,11109311.40,8877948.89,5932705.48,3146375.19,10755407.37,5160746.99,4537335.18,1565926.55,31436702.85,27933558.13,20017435.15,9893761.44,117881616.65,110632979.85,21774682.23,2692179.42,5636077.48,32021330.11,83462525.29,0.0
25,投资活动产生的现金流量净额,1052564172.79,876286232.11,600476232.51,413027859.18,-235695089.98,-803528550.48,-235727384.28,217711283.33,16187451.40,1420349558.24,1865411376.85,-2301052932.11,-763655365.99,-552352337.01,-199849218.55,-2410480725.78,-2283102997.07,-373513366.31,-161212963.09,-148686040.44,-358806333.07,-156189707.07,-43458628.87,-29076268.11,-25475527.05,16758596.50,76157616.74,-123627592.29,-181329612.64,-153814257.06,-2089765.28,-16479026.95,-13183354.12,-10977609.67,-3316083.63,-11048886.63,-8853066.37,-5920343.31,-3145382.83,-10734557.50,-5147746.12,-4531096.52,-1563033.11,-31370712.84,-27869347.99,-19953225.01,-9893761.44,-117881616.65,-110632979.85,-21774682.23,-2692179.42,41154661.01,-32021330.11,-83462525.29,0.0
26,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,吸收投资收到的现金,0,0,0,-29610000.00,-5486000.00,-3036000.00,-3036000.00,121501652.00,-378522437.91,50000000.00,81195603.33,4455851246.49,4260962886.49,4214262706.49,4244612706.49,484370000.00,1068281239.35,806035111.01,0,4466656751.00,4285158084.67,3786624000.00,4900000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835000000.00,835000000.00,835000000.00,733000000.00,0,0,665000000.00,0.0
28,取得借款收到的现金,0,0,0,0,0,510000000.00,0,156820800.00,159285600.00,162585600.00,137986000.00,0,0,346605596.85,2059524480.17,853271146.63,0,0,0,0,0,208319946.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,发行债券收到的现金,2300000000.00,1580000000.00,1030000000.00,8529472400.00,6654162400.00,5339022400.00,2643530000.00,10041098000.00,9228368000.00,5019838000.00,909971500.00,11306624600.00,10006624600.00,6430000000.00,0,11503894600.00,10946708700.00,11010079243.83,1123197400.00,8448479.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,2300000000.00,1580000000.00,1030000000.00,8499862400.00,6648676400.00,5845986400.00,2640494000.00,10319420452.00,9009131162.09,5232423600.00,1129153103.33,15762475846.49,14267587486.49,10990868303.34,6304137186.66,12841535746.63,12014989939.35,11816114354.84,1123197400.00,4475105230.38,4285158084.67,3994943946.57,4900000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,835000000.00,835000000.00,835000000.00,733000000.00,0,0,665000000.00,0.0
32,偿还债务支付的现金,4891891129.31,3421808366.76,1419900826.29,11430285077.58,11577030496.03,9249356685.92,2327691999.96,12098940072.66,11497133559.07,9527317428.79,1557294047.52,7624570263.95,6405083019.31,5700000000.00,1370000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,分配股利、利润或偿付利息所支付的现金,545992269.36,281855965.25,122984662.08,821756860.29,782584029.65,520519364.57,115003996.89,926392818.24,895409088.33,796038207.42,57107294.20,1023420655.76,1006689324.72,984396694.27,81653208.71,252483138.66,195938175.03,239282833.60,17455209.08,56234991.94,51962732.72,35304670.27,0,24804670.46,24804670.46,0,0,52615967.38,52615967.38,0,0,0,0,0,0,30066266.98,30066266.98,5185935.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,支付其他与筹资活动有关的现金,3984149.00,3984149.00,3984149.00,0,0,0,0,0,0,606320625.11,0,0,0,0,0,0,0,0,164807094.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,筹资活动现金流出小计,5441867547.67,3707648481.01,1546869637.37,12252041937.87,12359614525.68,9769876050.49,2442695996.85,13025332890.90,12392542647.40,10929676261.32,1614401341.72,8647990919.71,7411772344.03,6684396694.27,1451653208.71,252483138.66,195938175.03,239282833.60,182262304.00,56234991.94,51962732.72,35304670.27,0.00,24804670.46,24804670.46,0.00,0.00,52615967.38,52615967.38,0.00,0.00,0.00,0.00,0.00,0,30066266.98,30066266.98,5185935.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36,筹资活动产生的现金流量净额,-3141867547.67,-2127648481.01,-516869637.37,-3752179537.87,-5710938125.68,-3923889650.49,197798003.15,-2705912438.90,-3383411485.31,-5697252661.32,-485248238.39,7114484926.78,6855815142.46,4306471609.07,4852483977.95,12589052607.97,11819051764.32,11576831521.24,940935096.00,4418870238.44,4233195351.95,3959639276.30,4900000.00,-24804670.46,-24804670.46,0.00,0.00,-52615967.38,-52615967.38,0.00,0.00,0.00,0.00,0.00,0,-30066266.98,-30066266.98,-5185935.28,0,0,0,0,0,0,0,0,0,835000000.00,835000000.00,835000000.00,733000000.00,0,0,665000000.00,0.0
37,四、汇率变动对现金及现金等价物的影响,435279.73,28407.10,-267406.63,-1051909.56,-1016044.27,-1556386.45,-2215112.34,-4418029.57,-3331504.67,-1802736.56,-393403.02,4120234.61,1578425.96,1178801.79,-278939.76,801353.19,370199.22,-16755.28,41633.45,65544.40,160682.15,172915.34,165935.63,-550574.59,-388547.10,-286262.40,-60046.65,-53652.89,95692.72,51353.62,-15937.01,-772801.40,-668980.91,-388245.12,-167087.97,-596008.05,-398566.86,-143017.77,-9803.50,-26348.14,-19597.24,-10206.59,-1079.20,-762451.20,-800146.85,-578975.85,-456599.75,-789246.26,-408624.20,-221950.72,-42201.21,0,0,0,0.0
38,五、现金及现金等价物净增加额,1767460660.09,1682448038.52,2093146367.11,-863820708.35,-2036315075.62,-1192215191.66,-220199507.60,-1891576385.72,-3195088254.06,-2900032512.73,4171506582.22,792025766.43,1908744870.16,1075233831.34,2645074043.72,2172954680.34,2679098790.18,11083494944.23,1728315799.58,3056630316.88,998510542.72,1878766996.26,-29301115.13,-462669297.17,154819111.02,47073799.14,236221886.82,-911779448.41,-1189431862.49,-99245375.53,-369083460.41,-1135645017.28,-1646868450.85,-1167827292.37,-825942644.24,116538696.57,-148345789.61,-573098203.42,-270443626.20,2067796050.80,2272619511.16,1353801409.48,1327949804.43,-1485251286.58,-1695831822.02,-1789111681.63,-800381662.93,2878036173.01,2885359618.10,2752514617.18,2088029151.98,654056682.19,-409181107.95,930156367.05,0.0
39,加:期初现金及现金等价物余额,5508812026.04,5508812026.04,5508812026.04,6372632734.39,6372632734.39,6372632734.39,6372632734.39,8264209120.11,8264209120.11,8264209120.11,8264209120.11,7472183353.68,7472183353.68,7472183353.68,7506183353.68,5299228673.34,5299228673.34,5299228673.34,5299228673.34,2242598356.46,2242598356.46,2242057812.23,2242057812.23,2704727109.40,2704727109.40,2704727109.40,2704727109.40,3616506557.81,3616506557.81,3616506557.81,3616506557.81,4752151575.09,4752151575.09,4752151575.09,4752151575.09,4635612878.52,4635612878.52,4635612878.52,4635612878.52,2567816827.72,2567816827.72,2567816827.72,2567816827.72,4053068114.30,4053068114.30,4053068114.30,4053068114.30,1175031941.29,1175031941.29,1175031941.29,1175031941.29,520975259.10,930156367.05,0,0.0
40,六、期末现金及现金等价物余额,7276272686.13,7191260064.56,7601958393.15,5508812026.04,4336317658.77,5180417542.73,6152433226.79,6372632734.39,5069120866.05,5364176607.38,12435715702.33,8264209120.11,9380928223.84,8547417185.02,10151257397.40,7472183353.68,7978327463.52,16382723617.57,7027544472.92,5299228673.34,3241108899.18,4120824808.49,2212756697.10,2242057812.23,2859546220.42,2751800908.54,2940948996.22,2704727109.40,2427074695.32,3517261182.28,3247423097.40,3616506557.81,3105283124.24,3584324282.72,3926208930.85,4752151575.09,4487267088.91,4062514675.10,4365169252.32,4635612878.52,4840436338.88,3921618237.20,3895766632.15,2567816827.72,2357236292.28,2263956432.67,3252686451.37,4053068114.30,4060391559.39,3927546558.47,3263061093.27,1175031941.29,520975259.10,930156367.05,0.0
41,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,净利润,0,363166444.95,0,-1325456584.80,0,-104879444.25,0,125865993.85,0,-112605412.61,0,666131854.40,0,143802174.67,0,1134756439.26,0,946276044.86,0,572554167.51,0,143857184.12,0,74600462.89,0,20532299.44,0,70491328.71,0,71015256.87,0,156680800.95,0,135242230.68,0,203771626.18,0,56479591.33,0,405349358.87,0,206148098.23,0,-645252081.94,0,-447215710.11,0,609199927.94,0,255231472.75,0,131921911.21,-200512571.31,-16234036.69,0.0
43,加:少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44,资产减值准备,0,-31649594.94,0,937809592.48,0,-16598682.90,0,-13083754.75,0,-11316785.62,0,-15051849.03,0,-16643052.11,0,139336331.91,0,282863.59,0,6549449.64,0,-260300.73,0,-397188.81,0,216003.69,0,487547.04,0,328422.55,0,484771.47,0,316110.77,0,92232.75,0,145777.63,0,136120.50,0,-95456.37,0,288394.63,0,204356.51,0,90347.36,0,91219.39,0,-625318.65,661580.00,15088.20,0.0
45,风险准备金支出,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,固定资产折旧、油气资产折耗、生产性生物资产折旧,0,12484842.55,0,24560149.99,0,12262272.17,0,22635190.43,0,10813047.66,0,17789971.75,0,8456129.50,0,11333439.32,0,5148382.66,0,10214906.54,0,5118239.30,0,11573427.62,0,6012276.51,0,13790551.45,0,7078570.91,0,13832838.72,0,6821100.94,0,12268058.65,0,6001560.11,0,12685952.91,0,6776253.16,0,11757741.18,0,5431643.81,0,6339572.57,0,2331730.48,0,4886152.17,5031389.92,1859957.26,0.0
47,无形资产、递延资产及其他资产摊销,0,19772089.22,0,36505050.67,0,17622331.75,0,28254848.84,0,12861152.30,0,21445159.63,0,9910547.69,0,15099859.94,0,6376508.19,0,11843137.66,0,5390477.43,0,10468751.21,0,4219835.95,0,6433766.44,0,3330350.60,0,6836893.73,0,2977267.75,0,6807329.49,0,3464697.47,0,7936351.28,0,4134422.97,0,10114731.67,0,3798190.79,0,4769417.07,0,2032894.73,0,4306471.05,172761207.72,5697628.87,0.0
48,其中:无形资产摊销,0,15638405.78,0,27405654.66,0,13006104.89,0,19078562.28,0,8712303.89,0,14225661.02,0,6649286.93,0,9296759.52,0,3860999.26,0,6598852.97,0,2735548.79,0,3568366.54,0,1562624.91,0,2095216.30,0,1045552.49,0,2337853.91,0,1170603.59,0,3547011.53,0,1873927.79,0,3322571.54,0,1504312.89,0,2632311.22,0,1261642.01,0,1448286.38,0,451107.73,0,2096652.19,2886724.78,941265.58,0.0
49,长期待摊费用摊销,0,4133683.44,0,9099396.01,0,4616226.86,0,9176286.56,0,4148848.41,0,7219498.61,0,3261260.76,0,5803100.42,0,2515508.93,0,5244284.69,0,2654928.64,0,6900384.67,0,2657211.04,0,4338550.14,0,2284798.11,0,4499039.82,0,1806664.16,0,3260317.96,0,1590769.68,0,4613779.74,0,2630110.08,0,7482420.45,0,2536548.78,0,3321130.69,0,1581787.00,0,2209818.86,169874482.94,4756363.29,0.0
50,长期资产摊销,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,待摊费用减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,预提费用增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53,处置固定资产、无形资产和其他长期资产的损失,0,-2860.51,0,19763.82,0,102523.05,0,235680.89,0,88977.13,0,251751.86,0,13808.27,0,259077.87,0,9119.62,0,626811.50,0,76863.81,0,115352.20,0,46846.37,0,400757.90,0,251177.38,0,-8234.73,0,84135.56,0,148658.19,0,38875.60,0,75697.96,0,18718.62,0,171438.25,0,0,0,20506.65,0,16858.53,0,-2675274.11,0,0,0.0
54,固定资产报废损失,0,53584.24,0,0,0,0,0,193708.63,0,0,0,0,0,0,0,2155.35,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070.10,0,124542.16,0,8052.00,0,0,0,0,0,0,0.0
55,金融资产的减少,0,5612657030.41,0,-6184492593.91,0,1199895553.56,0,-7923069707.80,0,-2123097432.16,0,-1575621023.22,0,-1432553355.39,0,-3543410077.09,0,-3119446149.50,0,-1137055383.61,0,-1419640852.77,0,182770003.36,0,582502333.01,0,-427215950.86,0,128036271.08,0,-507193680.53,0,-149373308.18,0,513869505.85,0,487946831.39,0,-426525620.14,0,423393689.30,0,-37082898.14,0,0,0,0,0,0,0,0,0,0,0.0
56,各种金融负债的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,公允价值变动损失,0,-560002330.31,0,461130327.13,0,196387068.46,0,144237129.67,0,217425530.45,0,50448994.78,0,4763256.72,0,20713830.28,0,86999369.98,0,-97130108.95,0,-39009423.96,0,21451138.49,0,22156421.26,0,-11499845.58,0,-57077129.21,0,-6791574.37,0,11427053.35,0,64036746.13,0,121884655.07,0,-337750195.43,0,-289495936.84,0,380039193.88,0,551443873.68,0,-56454645.86,0,38556298.43,0,56093691.81,-16843848.88,-12.00,0.0
