,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,807519392.19,554782598.32,337420013.95,987458846.23,735014693.18,459850356.91,245395193.50,906555686.32,632545960.50,387903429.76,209304690.29,922281295.67,665826627.21,421932650.10,201573909.93,650968060.83,466727986.60,313327097.34,147955686.01,644318762.71,471209077.61,293135235.80,160708889.82,568582743.60,348576517.01,217008515.41,103277996.95,588763481.92,376967359.91,272273745.26,155739356.24,575012579.80,386858840.02,275969844.80,118607452.08,494013571.41,352193731.45,177119443.30,96974377.60,294029902.11,173989499.58,383301106.45,228211540.27,0.0
3,收到的税费返还,3653893.09,3596844.94,3106946.55,205256.69,205256.69,205256.69,205256.69,2833359.13,2755708.24,2608208.24,2608208.24,2294797.58,2294797.58,2294797.58,2294797.58,1634951.57,1634951.57,1634951.57,0,746503.30,738919.12,738919.12,738919.12,6497255.53,3184617.46,3184617.46,3184617.46,3246247.34,2031857.50,0,0,1940871.72,1940871.72,487174.85,487174.85,2424227.42,2424227.42,2424227.42,2394385.83,3762322.72,3762322.72,9055923.04,7867903.94,0.0
4,收到的其他与经营活动有关的现金,24638987.98,24276239.78,27235691.80,47649094.61,28299898.55,37600837.55,31959645.64,74377581.77,74584140.54,54797441.27,37967046.77,40190059.45,20261971.07,12474834.12,20415705.62,43656901.23,12959437.67,8693926.96,3308384.86,28016210.80,6095537.07,9520471.17,2737522.41,31137168.40,23822405.36,31680509.97,23277197.07,24083990.60,23721037.79,14213637.48,12936961.29,22924607.75,6743089.31,4529152.26,5372097.49,7734096.15,6638595.12,3016946.83,836970.37,28863275.82,27002526.91,8787400.33,26383377.79,0.0
5,经营活动现金流入小计,835812273.26,582655683.04,367762652.30,1035313197.53,763519848.42,497656451.15,277560095.83,983766627.22,709885809.28,445309079.27,249879945.30,964766152.70,688383395.86,436702281.80,224284413.13,696259913.63,481322375.84,323655975.87,151264070.87,673081476.81,478043533.80,303394626.09,164185331.35,606217167.53,375583539.83,251873642.84,129739811.48,616093719.86,402720255.20,286487382.74,168676317.53,599878059.27,395542801.05,280986171.91,124466724.42,504171894.98,361256553.99,182560617.55,100205733.80,326655500.65,204754349.21,401144429.82,262462822.00,0.0
6,购买商品、接受劳务支付的现金,238783390.04,139756507.72,66389219.69,214134867.97,217439288.22,168325840.19,83879145.56,270933287.85,244734960.01,158336795.00,85745239.40,305336089.51,232911361.65,151607130.45,73545534.15,238960087.37,195697027.21,147166024.16,63320810.22,269874325.80,170470818.12,115316291.27,58220689.42,313101912.26,222629402.01,138809519.66,67109373.83,288939227.94,174914216.53,115197923.45,59149577.58,319901394.78,263618136.21,190003315.68,104495742.34,349831702.31,246340529.20,144161995.23,60528938.02,156382717.69,131755142.97,185580723.62,156885312.23,0.0
7,支付给职工以及为职工支付的现金,253727061.54,192447813.06,100731220.83,344681037.01,256663920.98,175610012.91,92135287.95,282382179.92,214985011.07,141986957.22,75085322.61,220007556.91,156965240.13,105299490.51,54128606.03,174719255.15,135271743.67,85687086.18,44775478.38,175486892.99,126975654.49,89499682.27,45552615.10,152351319.14,109855771.37,71006853.10,33610277.16,118644696.72,90239527.65,61196341.48,31153056.44,105580535.86,80320616.49,53726776.37,25210435.40,85579150.48,67651671.99,42301442.75,19176763.01,54097996.62,33185785.59,38461107.97,33059999.83,0.0
8,支付的各项税费,40899904.93,37541957.64,17505888.06,70452352.45,55816385.07,42518714.95,17444651.57,90955338.64,77726107.28,55318001.25,23600202.56,89269925.89,75017317.66,52105892.16,17480976.93,56911533.51,43745975.06,25524610.99,11575865.95,50799669.76,40218002.58,25145715.63,8308333.07,38815098.62,36277996.52,20008595.04,1554620.75,50022412.75,34549920.20,31520848.36,10505771.04,63525825.81,47674933.78,29071403.03,8174087.41,32001628.21,18376831.78,8321891.95,2522783.73,29125288.78,23828828.10,34461131.08,19149165.19,0.0
9,支付的其他与经营活动有关的现金,103243220.81,73139532.83,52933922.04,165256801.54,103234355.86,75390787.24,46628547.04,144530160.10,135381500.27,69819795.95,27159518.37,195728124.57,84701783.23,56557717.42,16561197.51,79060126.10,46436490.29,29700407.32,14644661.43,73066186.11,44795256.42,28060638.88,13354648.16,71495569.71,36047714.54,28625686.35,17609347.70,70874040.97,54222369.34,41742585.44,22729188.22,66620053.76,59094394.05,40709565.69,20119746.40,60857548.59,39690635.47,26108076.42,12742012.90,51981740.12,40975874.88,60347999.34,38902377.63,0.0
10,经营活动现金流出小计,636653577.32,442885811.25,237560250.62,794525058.97,633153950.13,461845355.29,240087632.12,788800966.51,672827578.63,425461549.42,211590282.94,810341696.88,549595702.67,365570230.54,161716314.62,549651002.13,421151236.23,288078128.65,134316815.98,569227074.66,382459731.61,258022328.05,125436285.75,575763899.73,404810884.44,258450654.15,119883619.44,528480378.38,353926033.72,249657698.73,123537593.28,555627810.21,450708080.53,313511060.77,158000011.55,528270029.59,372059668.44,220893406.35,94970497.66,291587743.21,229745631.54,318850962.01,247996854.88,0.0
