,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20090331,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,786483439.07,553698829.25,351992587.30,172086994.60,872311457.28,641559670.26,375581025.09,150209424.93,1002847360.66,729937959.92,443868348.89,176478842.97,783066189.37,466763362.88,287760027.95,136910250.32,561985251.88,369436028.78,243404140.07,147182606.31,603431434.13,392586596.51,297642625.63,140789403.90,785587263.40,599404248.66,368895319.79,153511858.02,761817020.91,593683761.52,362122616.46,163272627.58,810351985.03,612774638.47,367005052.38,150729406.42,585315201.71,389388904.40,290556400.61,114475262.30,52850265.00,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17107200.00,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,32176117.02,8650552.45,2871725.02,4496501.12,29371662.61,43443626.76,10165884.62,6667677.26,46290817.56,29320975.61,29172551.54,2222410.28,12907522.58,17701702.34,11266528.33,2320895.92,25527312.48,201407.28,13291428.55,420188.92,11775840.96,40436368.21,35986695.46,30402582.56,29077253.27,16720978.85,499310474.27,57050684.72,69333276.72,34899700.43,19419371.63,51315150.21,37817863.97,57161075.01,41859207.25,34321847.54,13408353.47,42303201.91,7122346.25,2190835.98,853768.20,0.0
5,经营活动现金流入小计,818659556.09,562349381.70,354864312.32,176583495.72,901683119.89,685003297.02,385746909.71,156877102.19,1049138178.22,759258935.53,473040900.43,178701253.25,795973711.95,484465065.22,299026556.28,139231146.24,587512564.36,369637436.06,256695568.62,147602795.23,615207275.09,433022964.72,333629321.09,171191986.46,814664516.67,616125227.51,868205794.06,210562542.74,831150297.63,628583461.95,381541988.09,214587777.79,848169849.00,669935713.48,408864259.63,185051253.96,615830755.18,431692106.31,297678746.86,116666098.28,53704033.20,0.0
6,购买商品、接受劳务支付的现金,94129081.17,39297844.03,25680604.13,20362212.45,60773057.20,42231195.67,25283297.68,17234726.25,93851578.21,19801683.73,9389854.68,5003919.18,43332184.43,22485986.48,10336499.88,2449000.40,58214074.64,25099487.22,30485719.93,3559617.73,49041636.64,52006107.24,18609166.20,5045382.36,128585681.75,105802363.87,32904637.96,36211147.34,110919917.56,79933411.54,37494554.97,122451223.67,368401037.08,366271557.03,199161564.41,61322713.98,245077395.56,78404552.57,27745318.37,25424121.22,722634.66,0.0
7,支付给职工以及为职工支付的现金,97959721.75,72901479.71,52074459.78,20414623.09,113042249.81,90469339.16,53757008.38,25989560.33,113181519.05,82585099.73,53673528.86,28290410.90,104004299.25,72628208.40,48801962.19,22472893.53,103523582.21,65726074.94,51324086.18,22477807.73,95333589.64,66586963.14,45294606.78,15810566.35,97613508.47,79665339.39,46407286.83,21414290.72,95061601.55,66106349.37,45820391.95,20353696.30,85944828.75,51466590.98,33556625.00,14511867.63,49998155.45,38089062.84,19306258.58,8682778.99,2234044.02,0.0
8,支付的各项税费,117525754.24,92190051.17,68275452.68,24314487.53,117448392.22,80385387.62,60071802.86,6874726.25,129275419.76,85325399.10,48863447.72,10402258.19,93057686.41,37505620.85,29265671.04,11795851.04,95224520.76,69927995.85,56308081.82,4676989.29,134792053.06,119848263.74,101162146.69,53183453.37,69345049.50,58589483.63,48918229.71,24510819.01,99162817.92,71771944.99,44517298.66,26859342.65,64171056.58,51891048.47,35158943.21,6606365.74,100987271.73,51264437.97,48792958.15,27738889.89,1203786.38,0.0
