,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,9062667815.10,5662751833.09,3775154311.63,1779742048.73,10631250472.14,5976293732.22,4056977583.24,1833055470.39,8216989729.07,4701395893.09,2742960499.99,1285605661.29,7012332174.01,4561683835.20,2930929303.67,1364211438.86,5219204286.24,3593008704.58,2777519602.33,1192693895.32,4481603428.20,3004848812.52,1836962243.93,902279229.02,3811374252.01,3079775297.47,1608427743.65,852066078.59,1944378658.34,1035472834.28,692891172.03,381983482.02,1797848312.05,1032504580.85,469839162.25,110551768.61,1314089280.05,668426521.88,467084192.14,148319624.98,1021384253.45,603388640.67,1023666735.00,742045467.58,0.0
3,收到的税费返还,4376155.07,7801811.99,5735458.16,2624012.06,2168086.84,8005447.97,5373588.02,1860715.52,1397344.87,6462870.44,4089570.08,2032439.13,334734.75,83812.37,56021.54,0,2501760.44,2501760.44,2058589.64,1886674.55,1925830.76,3477813.25,2551217.37,995396.69,3809375.41,2310258.23,1516935.55,1516935.55,0,0,0,0,0,0,0,0,0,0,0,0,0,214151.42,0,0,0.0
4,收到的其他与经营活动有关的现金,521768084.77,332676217.82,136867228.99,65059151.34,185345616.59,148369187.01,100879095.34,40318802.07,193265071.50,229392852.56,141379872.44,66538141.11,162788821.16,356656065.23,168004730.00,95140559.71,107889404.50,90399876.97,24591514.54,6808137.05,61890520.10,63474092.36,150709600.98,6485949.22,44277665.29,60711523.47,51194944.09,37886815.27,25687400.69,161660772.54,52443503.44,19235252.46,10598251.20,66914348.96,46756295.13,27811463.75,82720398.74,60711305.17,31140171.04,16321013.59,81995570.01,77097822.61,49847357.36,59459961.28,0.0
5,经营活动现金流入小计,9588812054.94,6003229862.90,3917756998.78,1847425212.13,10821445766.56,6132668367.20,4163230266.60,1875234987.98,8415177299.75,4937251616.09,2888429942.51,1354176241.53,7175455729.92,4918423712.80,3098990055.21,1459351998.57,5329595451.18,3685910341.99,2804169706.51,1201388706.92,4545419779.06,3071800718.13,1990223062.28,909760574.93,3859461292.71,3142797079.17,1661139623.29,891469829.41,1970066059.03,1197133606.82,745334675.47,401218734.48,1808446563.25,1099418929.81,516595457.38,138363232.36,1396809678.79,729137827.05,498224363.18,164640638.57,1103379823.46,680700614.70,1073514092.36,801505428.86,0.0
6,购买商品、接受劳务支付的现金,7827366769.21,4672235835.03,3024561756.36,1320220794.21,9337015703.95,4927882553.09,3336312874.89,1416526367.62,7282695732.95,4625322609.11,2736362245.97,1125931696.79,5745306531.80,3665422980.50,2234229304.60,969426434.35,4445071544.98,3217191763.66,2555254961.27,976907207.93,4196978567.84,3130185307.53,1841704290.34,775888291.16,3606411754.89,2752690698.94,1482012808.03,666804141.69,2000641475.66,1210052214.32,828110700.92,548383748.41,1825080040.40,1401398065.41,792415116.93,481548328.20,1122116652.81,789970309.48,459954917.98,308851910.91,863399390.54,639812074.01,860903337.48,631744720.30,0.0
7,支付给职工以及为职工支付的现金,234320639.45,190548283.91,140891143.16,94495793.62,252379016.62,196640652.52,141924010.00,89749333.58,247854080.89,186714773.49,131693743.07,85846598.70,235938314.04,187294223.16,138385407.28,87661036.81,165426856.42,123728279.84,86314516.48,54523248.75,142548279.49,113462507.79,83002689.91,49029628.37,124684636.49,91869947.96,66347985.42,53647891.14,64513232.76,45571630.43,31650176.21,19061492.38,45666050.66,32556287.83,22611836.01,12260258.99,33266487.79,20908965.48,13563052.03,7401484.40,24072422.50,17140382.37,17786439.24,15922150.97,0.0
8,支付的各项税费,209345623.02,174003022.93,126702483.67,46905848.54,203738037.36,158984520.24,115017879.20,67132336.37,225349986.45,164508584.03,113863335.42,61977248.66,201350202.49,158632855.53,108907819.10,51291883.31,160460398.58,105875775.20,71285562.16,32458510.15,154630946.22,103385580.17,70171187.01,27921008.54,121477770.78,84233791.27,53895035.47,23809916.31,83974387.25,61596298.04,46009311.19,18245804.13,52246890.24,44463598.30,31529950.40,17079215.01,45637304.27,35878416.71,27300207.87,13796440.44,30792639.75,22410032.20,31016826.69,12979243.46,0.0
