,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2812358354.76,1702177735.01,933727456.66,4039312621.37,2215347557.17,1452376418.83,678436949.98,2927769283.15,1751235126.96,1053418696.19,481045759.49,2517679662.55,1587149956.57,936513083.15,451971571.65,1803252001.10,981903031.31,607875335.42,292047901.20,1227850134.33,709593039.45,482347698.46,195819791.73,957065101.55,506474627.08,311321431.17,147534693.51,621363474.69,370332946.76,230166244.83,90560405.47,292210741.98,165036227.52,74515054.06,16979764.64,203821838.95,97728807.54,56095002.06,27228624.90,231651444.89,167767778.56,96100985.30,39559780.44,216813062.54,185519297.02,94675247.75,0.0
3,收到的税费返还,17612990.02,13063889.48,4285565.40,27481698.36,21540166.00,12150652.25,6699781.62,22360598.70,12467547.70,7842675.73,0,12553395.62,7490441.95,4233862.49,0,2097220.16,1539245.14,1539245.14,0,1201735.44,443317.70,0,0,4276411.26,0,0,0,0,0,0,0,6926908.79,368117.76,143948.71,0,143589.74,143589.74,0,0,23670.77,23670.77,23670.77,23670.77,49149.57,61722.05,527597.18,0.0
4,收到的其他与经营活动有关的现金,59773845.78,39055362.08,9067673.52,68293474.94,31486108.96,27881093.32,6000461.03,122737859.01,22874069.29,29019045.43,13208009.17,68927341.10,19265663.89,8294372.93,893467.59,35311313.25,15493825.63,14992746.20,1847900.29,15835423.77,13045148.67,3442680.69,778281.88,26708654.99,14236206.54,27143347.55,9854814.95,26973864.37,13201185.42,9579157.84,5364701.27,20721049.53,15405834.14,13791025.59,9051688.21,7142612.64,3444771.57,2495101.24,959449.75,7308112.34,5303980.51,3503993.19,638859.39,3541769.62,2825602.71,1517762.06,0.0
5,经营活动现金流入小计,2889745190.56,1754296986.57,947080695.58,4135087794.67,2268373832.13,1492408164.40,691137192.63,3072867740.86,1786576743.95,1090280417.35,494253768.66,2599160399.27,1613906062.41,949041318.57,452865039.24,1840660534.51,998936102.08,624407326.76,293895801.49,1244887293.54,723081505.82,485790379.15,196598073.61,988050167.80,520710833.62,338464778.72,157389508.46,648337339.06,383534132.18,239745402.67,95925106.74,319858700.30,180810179.42,88450028.36,26031452.85,211108041.33,101317168.85,58590103.30,28188074.65,238983228.00,173095429.84,99628649.26,40222310.60,220403981.73,188406621.78,96720606.99,0.0
6,购买商品、接受劳务支付的现金,1835123829.10,1192724057.54,471828323.08,3172653558.01,1449516783.51,1062899850.72,440945223.32,2219175209.82,1197066013.46,790131830.78,322348667.10,2112481798.92,1331044714.84,937243585.06,363229032.37,1363757535.32,694218373.11,413531239.76,159198835.12,947859544.82,554487411.00,382167252.08,127447524.49,707847843.59,473902062.19,246788911.09,144844717.17,372161663.99,214516364.13,132740346.59,35252388.50,169213014.30,86672743.77,64144451.33,29152174.23,71670693.77,49456873.78,33998155.67,16814520.84,93849846.88,72268976.21,48799203.13,26140449.82,155138622.47,82981775.23,65186599.88,0.0
7,支付给职工以及为职工支付的现金,714292890.16,461294982.29,266764483.75,776086017.88,582693602.54,376573502.72,197017542.35,592485519.24,415205368.87,267456208.58,136394993.61,477033464.17,348326097.76,224627032.33,104600149.08,361500947.45,237374617.06,142679648.61,78915946.03,281267613.83,197484748.38,108817585.63,59255480.71,215030624.54,157051035.67,90559614.27,51774515.65,169603304.48,120325223.56,65673162.32,36068345.31,107167478.57,78925198.87,46536059.83,27136996.91,58732656.16,46108748.23,27194269.52,16027168.30,55102096.73,43727686.44,23185136.34,12186700.04,39743705.70,20851051.75,21889778.94,0.0
8,支付的各项税费,86702084.69,67183055.79,31580496.90,88764138.54,52957517.64,34928731.19,19561550.59,73720515.17,49062433.29,33460109.33,20032621.89,57927452.56,43493933.99,27224983.04,13950298.17,52081885.60,34207395.41,24696811.88,18982992.55,42539638.59,26520595.86,17066012.96,6006575.91,14391069.60,10061595.16,6977225.95,1190336.56,24492537.44,17433457.80,13115715.68,2837727.64,20302464.97,9228553.87,6434643.64,1515977.90,10625601.14,5836513.32,3248674.10,670100.95,7487552.59,4389981.08,2784771.07,499108.76,7856999.55,8067586.57,2923765.36,0.0
9,支付的其他与经营活动有关的现金,120169848.55,63762160.16,49583343.23,191586359.45,135176183.51,80266810.55,26464117.11,110392021.16,97648804.44,69637500.42,20476951.28,164291953.95,145446030.18,48043475.28,38313075.90,130379472.53,66646497.11,47746053.99,16049191.51,99946357.20,69469671.86,48631029.00,17367416.33,69913131.94,46485198.53,39014173.87,16163363.60,57859768.65,40384925.85,24692307.08,8910323.90,53247250.93,35847606.78,21312989.16,12426372.70,34576634.41,25701261.87,17513363.95,10237140.10,17834329.33,12724755.64,8495338.07,3866567.73,15890019.26,7454485.39,11384162.38,0.0
10,经营活动现金流出小计,2756288652.50,1784964255.78,819756646.96,4229090073.88,2220344087.20,1554668895.18,683988433.37,2995773265.39,1758982620.06,1160685649.11,499253233.88,2811734669.60,1868310776.77,1237139075.71,520092555.52,1907719840.90,1032446882.69,628653754.24,273146965.21,1371613154.44,847962427.10,556681879.67,210076997.44,1007182669.67,687499891.55,383339925.18,213972932.98,624117274.56,392659971.34,236221531.67,83068785.35,349930208.77,210674103.29,138428143.96,70231521.74,175605585.48,127103397.20,81954463.24,43748930.19,174273825.53,133111399.37,83264448.61,42692826.35,218629346.98,119354898.94,101384306.56,0.0
