,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,505882677.17,275128766.51,181272266.70,96045402.11,560936026.53,364699049.33,216816073.68,178703247.66,606506223.04,343238891.49,196737216.53,103021813.19,454425349.82,266510739.52,172792426.70,98297137.37,520236668.09,343606286.39,223460462.30,135876490.65,519275861.26,366767701.90,278007957.73,171391762.58,581383677.55,448087004.94,278318716.44,126118350.11,517675287.62,389613055.63,209898817.70,85124548.50,495390449.30,347119084.64,183036115.47,65983037.45,422730139.04,300588691.40,182191392.56,53944568.09,358786185.86,248112699.40,297529488.66,230448494.97,0.0
3,收到的税费返还,5283008.80,3226775.65,1245605.42,784244.09,4331762.39,3019322.17,1578279.83,1080611.24,4967312.62,2591905.87,883327.74,399280.02,3050363.73,2636001.47,933940.57,835116.58,13220847.03,7446941.49,5952473.79,5708560.53,15150084.06,8135347.39,8621423.78,7690936.08,13023744.40,8545740.17,8394571.57,4624185.28,10677860.27,6970932.23,5787478.52,0,22215243.87,20802710.62,14394927.82,4519041.07,10872337.73,8892859.85,5319808.45,3545284.44,10133400.93,1307493.82,735677.55,13996837.40,0.0
4,收到的其他与经营活动有关的现金,20993224.21,16106337.65,11174078.13,8097227.19,84810900.22,93275205.82,99053661.04,5699313.24,223217988.93,169779663.89,156823744.75,4504943.37,6863266.50,19547559.30,17433304.69,1927915.16,24228811.41,16430414.02,5502925.44,1977895.25,20607839.20,16602728.56,6268891.46,1995020.08,51968193.13,118208408.03,44066023.02,8275786.89,12941519.30,15069834.27,11405839.75,1729544.68,3829811.70,9684359.23,8879237.50,4196206.17,4653448.75,4266611.80,3546705.94,2283184.89,10435947.98,16109217.52,4037713.49,3161934.68,0.0
5,经营活动现金流入小计,532158910.18,294461879.81,193691950.25,104926873.39,650078689.14,460993577.32,317448014.55,185483172.14,834691524.59,515610461.25,354444289.02,107926036.58,464338980.05,288694300.29,191159671.96,101060169.11,557686326.53,367483641.90,234915861.53,143562946.43,555033784.52,391505777.85,292898272.97,181077718.74,646375615.08,574841153.14,330779311.03,139018322.28,541294667.19,411653822.13,227092135.97,86854093.18,521435504.87,377606154.49,206310280.79,74698284.69,438255925.52,313748163.05,191057906.95,59773037.42,379355534.77,265529410.74,302302879.70,247607267.05,0.0
6,购买商品、接受劳务支付的现金,524530031.44,417944705.04,275168767.61,100403590.29,684456532.84,593158195.34,485763423.37,255483377.04,467326928.67,245994793.75,160171562.24,86792834.51,271646085.50,200222807.24,129375536.96,75666536.55,328936875.00,231036250.52,121219760.44,68378094.73,643394106.37,518160426.27,328068832.54,172806319.57,429485330.23,385132355.40,283512951.46,142480690.46,459202165.52,380394344.44,226851670.49,101004785.14,330595159.15,277753288.27,154755136.53,71307557.34,432009417.96,289795505.46,134350279.83,61465530.49,308650067.66,225173882.85,243105656.32,200593511.73,0.0
7,支付给职工以及为职工支付的现金,80506478.25,60624134.98,43081344.27,29280776.38,87210026.50,58786184.71,35886604.14,20216339.16,77599555.32,53030459.95,32825162.50,17032803.44,76943745.54,52476106.42,32695513.70,18326950.96,75133827.81,52343729.22,33428243.01,17995452.27,78328339.82,53879060.80,33724459.85,17613898.65,62247454.76,43173915.58,25888810.43,13626024.64,46562051.60,36110688.30,19950170.10,9857368.84,38570362.14,27808950.85,16866939.06,6974666.03,33503339.66,26604632.68,13769123.33,7222617.50,25718569.12,18594007.53,26513888.69,19375205.23,0.0
8,支付的各项税费,41272603.70,36922037.76,32351181.75,13088457.01,34124576.93,26467414.35,18736354.46,15115575.07,27820519.38,23248925.10,19606668.49,10898686.50,26195194.77,20034348.47,18182166.55,10625170.79,41386345.71,34380194.59,29971997.01,19436190.39,51707058.23,30722356.86,22652294.85,11716144.12,20633723.33,15921067.61,7347771.37,6590935.99,10756636.27,5156646.95,3444686.30,1407321.88,25217689.67,9453444.73,7352972.09,1883441.55,16380119.91,9603932.89,5769687.69,251844.96,8611781.51,7248199.35,15529914.81,944562.13,0.0
