,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4711635403.34,3013293814.98,1396191443.56,6615730914.47,4830749295.71,3147521953.84,1397871548.51,5522979925.41,4042173670.81,2576626786.86,1240532750.71,4644822362.37,3529439944.12,2411414471.62,1202376606.05,3972492738.73,2708145326.62,1720785547.39,792278826.74,2749181351.36,1540372010.63,909622446.69,128861843.83,607803382.31,421167533.41,275431100.22,128822206.37,435602643.06,323318626.77,218974654.86,99897166.75,350482952.45,264048443.86,178672831.98,73566809.65,353969543.84,247789512.97,176493591.50,76655210.44,342894657.30,238062978.65,170763415.70,70460216.92,319914261.25,236849996.36,0.0
3,收到的税费返还,8763969.85,6037367.25,3055941.66,5996635.94,4772621.46,2765869.67,1631683.31,6326326.18,6326326.18,3441854.40,1350954.30,1216435.41,690693.59,162621.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31587.44,0.0
4,收到的其他与经营活动有关的现金,489911729.37,303652549.92,187822104.92,253263959.83,313746296.98,175025571.15,195486520.56,235698843.65,156712743.30,110538153.05,76856839.23,216444670.39,109905257.80,52138424.94,38977370.80,102136762.61,125760133.95,100872791.13,23814745.52,60596448.02,120397308.52,26590949.83,3134914.71,72173636.35,55307912.35,49012768.73,1911288.83,36836805.01,16550212.99,11584043.18,2590554.45,28649183.30,18308330.50,16287390.21,8133196.91,16410163.70,15564581.09,13808186.88,1714216.43,43171102.39,2951928.40,19846328.43,1740611.81,41982233.79,59514114.50,0.0
5,经营活动现金流入小计,5210311102.56,3322983732.15,1587069490.14,6874991510.24,5149268214.15,3325313394.66,1594989752.38,5765005095.24,4205212740.29,2690606794.31,1318740544.24,4862483468.17,3640035895.51,2463715517.57,1241353976.85,4074629501.34,2833905460.57,1821658338.52,816093572.26,2809777799.38,1660769319.15,936213396.52,131996758.54,679977018.66,476475445.76,324443868.95,130733495.20,472439448.07,339868839.76,230558698.04,102487721.20,379132135.75,282356774.36,194960222.19,81700006.56,370379707.54,263354094.06,190301778.38,78369426.87,386065759.69,241014907.05,190609744.13,72200828.73,361896495.04,296395698.30,0.0
6,购买商品、接受劳务支付的现金,3312552282.95,2178616104.09,982962315.93,5315656353.58,4044084166.75,2628639577.13,1147897326.33,4055939000.04,2978777285.00,2016209576.50,954095294.58,3702763780.26,2857251698.69,1880219153.96,810206323.79,2878652419.53,1942629027.16,1422473417.77,652309016.14,1984568815.71,1337463054.96,655010340.32,84412961.01,320627816.47,239247204.17,128015608.33,54517968.83,204859987.60,164314177.74,110220478.91,48631500.93,172609387.87,118115337.15,69986527.39,27160704.42,121794850.86,72831357.30,47714616.20,19543598.34,90506180.59,64662096.72,46167939.96,18368780.97,128445116.59,77334144.38,0.0
7,支付给职工以及为职工支付的现金,639215278.52,393731145.32,215175858.21,730629856.91,527362020.22,343391624.93,174511029.83,588509929.54,432704086.15,277581795.32,141599965.76,522030718.16,407539957.23,267694245.54,128690416.95,298017441.41,207357228.77,137870692.66,70552119.49,202310467.81,122095451.96,62665912.37,17465522.07,51545454.98,36713487.68,23949650.74,12804830.64,35557028.10,25494423.97,17040062.06,8997317.19,26695991.28,20642560.15,13926846.96,7524609.24,20194969.99,14087027.78,9392955.09,5638675.43,15894971.56,11983254.31,8523948.47,3959013.06,15999558.91,15545191.55,0.0
8,支付的各项税费,190825283.43,126972581.17,56706152.31,331636951.02,244937098.99,167610460.72,73737238.76,291826156.40,224985430.13,155110247.00,80044541.20,298240912.42,207635623.47,133656157.24,66412967.11,216103001.91,142010133.09,94695628.95,41224404.03,155415122.62,86163683.17,45267420.43,6299788.67,76676181.94,45487379.73,35957933.54,14427340.42,57225949.04,30938296.91,21329805.86,6607839.98,46274073.63,24896370.47,17361977.56,5918531.02,62573723.76,41185468.39,28026328.84,15879721.51,49224996.48,36756615.20,24072227.97,13092607.59,35410563.16,31434742.42,0.0
