36,筹资活动产生的现金流量净额,-2876751839.05,-2893575980.80,-1545402322.77,-944315787.08,-1064112010.18,-3409426482.62,1543453578.75,-3271526651.71,2765575513.97,-39081346.65,-1836041066.54,35460056.43,637264877.82,-1698122424.89,-3022155830.19,-4208824432.38,10319686547.28,3032629359.53,8530818326.16,2951661463.43,200897297.08,62092971.58,100928618.72,0.00,4776570000.00,4776570000.00,-196410000.00,0.00,-196410000.00,-196410000.00,-196410000.00,0.00,-589230000.00,-589230000.00,-589230000.00,0,-982050000.00,-982050000.00,-982050000.00,0,9283795006.31,-317524993.69,-317524993.69,0,-654386521.81,-735979132.73,-735979132.73,0,201709934.27,0.0
37,四、汇率变动对现金及现金等价物的影响,70396909.39,43599456.25,4000783.50,-28530070.50,70180140.42,69912463.53,18940488.41,-46138966.34,-65368244.68,-56239738.90,-31649937.24,-5707212.44,84467334.10,41069202.52,30291086.57,-1282290.09,23786862.32,39383947.11,7629019.48,3016475.52,10485498.71,5621639.70,6894453.30,5420741.41,-16787582.77,-12701670.02,-9882624.69,-2365965.24,1903939.23,6859269.21,4299561.19,-841937.16,-30465881.44,-28552436.05,-15507452.17,-10835330.40,-19984856.87,-12359878.95,-5897594.74,-2119546.87,-602377.58,-323324.18,-131368.72,587901.14,-5418391.77,-8208796.14,-7158436.97,-4144741.94,-5340105.32,0.0
38,五、现金及现金等价物净增加额,1987078243.14,2023617990.42,4847936797.22,4802966866.34,-3741881249.97,-5429310281.20,1695627774.86,-2926629617.16,317569813.31,-2262367939.05,-1165705416.34,45194711.37,-6960424740.37,-8752420686.72,-5350848401.08,-3948330621.77,10805018515.35,11568991027.32,21690012201.21,4440801488.88,8730408833.88,2816095902.34,237356048.12,232055489.34,-2684172752.40,-2183788525.97,-2936759599.48,-2358831280.26,-3100448074.41,-2528013615.82,-1716159021.23,37243898.28,-2769128346.33,-1554491705.41,-302604261.54,395865621.44,-8811769272.59,-6315103664.78,-4766545084.40,-4328327414.62,16617183138.25,7171334613.46,2072777423.96,2947097950.65,-4213378651.21,-2940077781.99,-3654578215.96,-1975118982.31,7710006846.75,0.0
39,加:期初现金及现金等价物余额,17587235444.61,17587235444.61,17587235444.61,17587235444.61,21329116694.58,21329116694.58,21329116694.58,21329116694.58,21011546881.27,21011546881.27,21011546881.27,21011546881.27,27971971621.64,27971971621.64,27971971621.64,27971971621.64,17166953106.29,17166953106.29,17166953106.29,17166953106.29,8436544272.41,8383262302.19,8383262302.19,8383262302.19,11067435054.59,11067435054.59,11067435054.59,11067435054.59,14167883129.00,14167883129.00,14167883129.00,14167883129.00,16937011475.33,16937011475.33,16937011475.33,16937011475.33,25748780747.92,25748780747.92,25748780747.92,25748780747.92,9131597609.67,9131597609.67,9131597609.67,9131597609.67,13344976260.88,13344976260.88,13344976260.88,13344976260.88,5634969414.13,0.0
40,六、期末现金及现金等价物余额,19574313687.75,19610853435.03,22435172241.83,22390202310.95,17587235444.61,15899806413.38,23024744469.44,18402487077.42,21329116694.58,18749178942.22,19845841464.93,21056741592.64,21011546881.27,19219550934.92,22621123220.56,24023640999.87,27971971621.64,28735944133.61,38856965307.50,21607754595.17,17166953106.29,11199358204.53,8620618350.31,8615317791.53,8383262302.19,8883646528.62,8130675455.11,8708603774.33,11067435054.59,11639869513.18,12451724107.77,14205127027.28,14167883129.00,15382519769.92,16634407213.79,17332877096.77,16937011475.33,19433677083.14,20982235663.52,21420453333.30,25748780747.92,16302932223.13,11204375033.63,12078695560.32,9131597609.67,10404898478.89,9690398044.92,11369857278.57,13344976260.88,0.0
41,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,净利润,914788918.34,0,432745658.33,0,670526854.21,0,231620121.90,0,1213968758.20,0,517688655.05,0,1415393931.92,0,513746093.91,0,2784414491.87,0,1887123244.48,0,1371744662.42,0,607035437.77,0,664131870.92,0,295773356.41,0,406706984.45,0,296699596.16,0,562713826.04,0,439776803.84,0,925922455.75,0,422089087.96,0,1042358954.29,0,464660830.66,0,521388812.80,0,410772573.81,0,2279685499.50,0.0
43,加:少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4118865.54,0.0
44,资产减值准备,368806864.09,0,256298163.74,0,160509416.61,0,54625656.24,0,129524085.79,0,-11501359.31,0,21039781.61,0,-13169970.57,0,3793000.22,0,65487835.70,0,145153622.87,0,1021779.68,0,2680916.09,0,1387733.68,0,1077972.05,0,111853.11,0,15567843.37,0,-5359162.39,0,18612459.85,0,31263107.39,0,10571444.67,0,6375621.04,0,-1305731.40,0,0,0,21069242.24,0.0
45,风险准备金支出,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,固定资产折旧、油气资产折耗、生产性生物资产折旧,83521858.13,0,43290258.62,0,91648484.21,0,45912375.64,0,89533797.07,0,44860285.80,0,96093648.43,0,47665125.07,0,100889162.77,0,50575470.21,0,123153792.57,0,40901214.07,0,80315024.56,0,40601806.37,0,81154656.70,0,40096244.38,0,77694477.28,0,32364796.89,0,48893575.52,0,22761202.24,0,39528792.70,0,19495700.09,0,34901978.40,0,18068182.92,0,30916890.49,0.0
47,无形资产、递延资产及其他资产摊销,43936314.11,0,21928614.45,0,42378462.95,0,20147212.47,0,32653780.92,0,14896140.04,0,32919021.85,0,16979951.71,0,34037757.01,0,16722756.32,0,35291317.28,0,17397837.58,0,38157976.02,0,18605043.16,0,31427772.35,0,15220443.71,0,24031218.04,0,10557504.04,0,17252462.78,0,6307025.90,0,14340460.19,0,6585987.08,0,13953595.48,0,6539314.38,0,10931673.21,0.0
48,其中:无形资产摊销,28756906.38,0,14521255.53,0,27266212.92,0,13396236.29,0,19934969.62,0,8971741.80,0,16543554.06,0,8172078.75,0,14411749.79,0,6738051.25,0,13809922.23,0,7119930.54,0,12110245.52,0,5732164.74,0,10975595.03,0,5411650.70,0,9235518.76,0,4129101.74,0,7363220.84,0,3424764.03,0,11026194.42,0,5319169.21,0,11472911.08,0,5401667.45,0,10479843.26,0.0
49,长期待摊费用摊销,15179407.73,0,7407358.92,0,15112250.03,0,6750976.18,0,12718811.30,0,5924398.24,0,16375467.79,0,8807872.96,0,19626007.22,0,9984705.07,0,21481395.05,0,10277907.04,0,26047730.50,0,12872878.42,0,20452177.32,0,9808793.01,0,14795699.28,0,6428402.30,0,9889241.94,0,2882261.87,0,3314265.77,0,1266817.87,0,2480684.40,0,1137646.93,0,451829.95,0.0
50,长期资产摊销,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,待摊费用减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,预提费用增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53,处置固定资产、无形资产和其他长期资产的损失,-13619786.09,0,190469.05,0,-2408143.24,0,27736.45,0,-500902.81,0,-160704.40,0,196916.48,0,89639.46,0,-214733.72,0,-243550.27,0,3256691.99,0,333481.75,0,401440.05,0,48549.69,0,1238006.76,0,115168.60,0,1878489.51,0,607711.75,0,1984530.03,0,437250.04,0,1319808.09,0,510534.90,0,904799.01,0,360597.33,0,-2474044.54,0.0
54,固定资产报废损失,346122.76,0,79196.56,0,305959.14,0,0,0,386168.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,金融资产的减少,-1017970402.61,0,-1056001086.29,0,-5572219234.73,0,-2785819837.55,0,-4338069197.34,0,-414234294.17,0,-6201606637.81,0,-1949025878.91,0,-5708042214.93,0,-3430745293.67,0,-1027868791.58,0,-336590332.42,0,-3700891019.94,0,-3106144288.80,0,-1363714321.62,0,-653907796.71,0,293726293.96,0,664769622.82,0,-3051955218.29,0,-1097574725.97,0,-273908008.30,0,893827889.97,0,867218944.19,0,709811473.44,0,-1119902254.12,0.0
56,各种金融负债的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,公允价值变动损失,-143533104.91,0,83212782.85,0,628790950.22,0,345456661.02,0,652334005.51,0,341588939.63,0,640621918.48,0,33611576.51,0,296107576.04,0,142147497.01,0,204082447.77,0,-36762110.52,0,51087766.93,0,32577804.35,0,-64522931.98,0,-21630493.11,0,48761908.66,0,-56646827.58,0,43848108.05,0,50691859.01,0,-32098198.48,0,-43907362.64,0,876438392.35,0,945432327.66,0,-755082312.07,0.0
58,财务费用,802329247.41,0,410015927.93,0,892437711.81,0,463724551.37,0,843500990.22,0,398271860.56,0,749240264.25,0,349882141.77,0,619448871.14,0,179102114.92,0,236952386.22,0,123038244.10,0,107651309.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,投资损失,-127634313.27,0,-31980113.87,0,-78952245.83,0,-48189220.70,0,-100001800.30,0,-38917223.32,0,-65408023.29,0,-30316360.23,0,-75990345.27,0,-56159158.31,0,-62488948.66,0,-47040265.75,0,-69511261.73,0,-49827754.75,0,-70965887.50,0,-56916024.38,0,-110614900.49,0,-77522047.41,0,-128354762.81,0,-81522895.48,0,-117562608.46,0,-37156405.23,0,-144751709.60,0,-133324787.92,0,-230800393.64,0.0
60,汇兑损益/(损失),-5840975.80,0,2241114.58,0,-8698777.80,0,-8118079.05,0,-16988201.77,0,-5002563.26,0,-8955612.94,0,-8070832.26,0,31761251.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
