,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1277919154.28,830046312.48,389810353.74,1374969188.12,1004324822.02,628118645.14,240866468.29,894375824.02,715186229.02,490608060.47,240140326.62,674394472.32,725619775.82,490209394.92,257586675.99,842777647.33,959015137.60,739726166.30,334370213.68,1401981235.37,1116292725.68,755447142.13,377086415.06,1155368607.63,911788246.60,574469191.47,299849566.80,919215677.62,805658098.35,487055366.23,231240474.96,1000196727.96,706271301.76,473147821.27,208424345.89,901051025.45,555842011.68,365313579.57,167624331.08,635102983.91,365561284.54,250526659.78,77961054.39,546208658.97,408949247.93,0.0
3,收到的税费返还,6636170.56,5139065.25,556219.73,41051052.04,30732272.77,24941267.90,14989242.56,28439072.01,31725940.90,26283823.33,14816002.02,24626660.90,17861571.37,10810733.41,8784017.18,39579103.76,23810198.89,14874419.83,8557450.26,22573534.35,20772845.29,12627058.05,7474295.79,35802544.48,23765562.03,15745557.73,11620173.86,16298009.62,11232453.42,5632689.43,3641727.07,18378907.10,11409955.92,8286283.94,6638245.96,8898417.24,7177118.61,4655641.84,2247832.66,3746466.71,3910714.57,2729967.57,2729967.57,2502825.10,9190910.04,0.0
4,收到的其他与经营活动有关的现金,14450552.89,10663924.67,1251883.88,67043133.09,10878524.82,8973957.37,50403960.90,11822033.55,6771518.93,3779383.70,262238.29,5276943.48,1676294.07,937429.66,1148001.42,11447546.89,6308788.24,6403023.72,978825.69,1370469.67,9923345.64,614016.79,482189.21,7062556.98,14106950.82,9921428.94,4080756.69,31002104.07,22672463.08,14469502.33,6041995.86,19771528.97,16018687.86,6412160.63,4956804.44,6391199.55,4572659.26,2359788.41,535625.81,2389217.57,1618412.43,1594421.93,847234.59,1106659.52,392769.58,0.0
5,经营活动现金流入小计,1299005877.73,845849302.40,391618457.35,1483063373.25,1045935619.61,662033870.41,306259671.75,934636929.58,753683688.85,520671267.50,255218566.93,704298076.70,745157641.26,501957557.99,267518694.59,893804297.98,989134124.73,761003609.85,343906489.63,1425925239.39,1146988916.61,768688216.97,385042900.06,1198233709.09,949660759.45,600136178.14,315550497.35,966515791.31,839563014.85,507157557.99,240924197.89,1038347164.03,733699945.54,487846265.84,220019396.29,916340642.24,567591789.55,372329009.82,170407789.55,641238668.19,371090411.54,254851049.28,81538256.55,549818143.59,418532927.55,0.0
6,购买商品、接受劳务支付的现金,817201838.83,522776339.05,307604290.67,817490204.99,682166408.67,421108049.88,145101705.36,690632218.32,569933662.88,414352623.66,231053589.00,430914895.93,557987559.45,410671332.64,199298011.74,581539396.68,787732638.56,596885817.96,346630814.96,1018442448.54,886119448.96,582022681.93,298134622.26,1086530089.94,854637681.69,520505052.37,288889576.26,787085390.03,723104419.26,449048739.09,225118161.10,849528316.91,657768338.23,428632687.15,198340485.88,839807651.80,521742011.21,383151386.14,154323028.84,482910690.88,251126180.32,202280193.35,53886330.28,437339228.98,346934369.05,0.0
7,支付给职工以及为职工支付的现金,134971036.97,96735402.34,50122138.94,135641932.08,78737491.44,47740789.46,23771326.65,72278694.80,52378510.45,37004789.07,19265264.50,57332053.68,40427370.38,28461308.69,15646935.84,56310588.15,40777049.04,28608217.77,16344247.95,53983173.20,35857104.53,26530018.30,15836468.38,48020290.67,34451795.76,23717418.69,12928744.95,36884960.12,25997010.86,18493559.04,10631885.27,27802601.55,20400698.70,14783371.24,9234342.76,19466115.71,14079917.85,10365045.81,5395012.72,15031919.39,11277864.82,8334356.22,4105599.55,11452808.83,11083306.24,0.0
8,支付的各项税费,102350846.91,63061093.04,19674742.28,80874632.22,64052598.02,46893708.28,12561212.33,44155883.79,35338089.10,28659908.30,11241736.53,41145766.73,32557973.91,25635406.55,10069757.71,41663159.94,33416401.96,26452121.67,10302815.36,46348953.93,38802903.38,27552097.84,11311251.41,45963246.33,33990234.76,23806618.62,12559450.43,48452132.58,39673462.32,26914796.55,9794330.07,35574436.16,23702244.12,15113031.92,6578626.74,42639930.25,26553240.04,13178592.47,3457500.81,32517001.01,17279841.62,14339851.09,7456722.52,35018907.29,30169866.00,0.0
