,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4008645104.16,3000661750.87,1976459460.47,1026129545.25,4370242935.16,3533018562.76,2049572199.01,962945404.01,3533637513.91,2597263751.72,1907279835.80,1000065778.22,3997561386.98,2083727090.59,1243815990.20,748803490.53,3573507418.50,2236169463.31,1659301168.60,847645063.63,2851475636.27,2507197052.24,1727614328.71,1119414898.09,4493526386.63,3283360865.65,1786552498.12,902052344.84,3971974950.88,2910002944.48,2175534964.90,1049345709.41,4905505941.85,3330827299.70,2324004673.55,1025990732.80,3912456473.44,2670974454.87,1757978949.90,1226836197.45,4061723127.33,2979711319.35,1971855901.43,874323677.71,3854993752.10,3235733295.08,2647341674.94,1286471859.57,3464617813.68,2374766166.92,1562358478.27,985417893.48,3118658955.69,2208066865.20,1820601065.06,1275876455.30,2147631771.74,1370005453.27,1040498880.24,558840794.11,1934253910.33,1490476813.76,1128278475.14,564104034.34,1726542446.95,1279144033.93,779720320.40,492452260.02,1664469323.08,945509542.16,947573800.76,540255375.19,1188970588.96,553046457.84,860215865.75,0.0
3,收到的税费返还,38063180.78,10124503.42,6703647.41,4109646.15,13567708.00,10637036.12,8547948.16,2947059.48,10655051.86,6854572.91,5337515.86,2957191.96,9153413.95,6962283.43,4245086.02,2514619.10,28586471.39,23632384.87,21781857.99,35671331.37,9227412.58,7510080.90,4342965.38,1686677.02,47427437.34,7528351.68,4791877.39,1713312.80,36447108.56,33787552.96,2978598.34,2047980.10,40678096.85,38022478.16,36653149.30,35697882.53,6247303.50,3864292.68,2228994.65,831110.94,24416500.90,21802543.14,19659949.68,0,1449778.40,1149778.40,313296.59,285158.11,7103248.28,1428569.36,890188.47,146811.48,1038602.58,3138149.43,3077601.86,2747639.14,6960377.08,199858.68,0,0,1662924.03,42082.06,0,0,21966421.80,21666421.80,21666421.80,0,0,0,16523299.87,96024534.72,23200000.00,0,44253115.21,0.0
4,收到的其他与经营活动有关的现金,508430678.53,92127410.96,93747763.86,43287837.09,142932537.31,109999221.95,34876112.12,15310707.26,92597476.26,115057378.27,37552310.60,16563864.69,272765674.14,143132048.26,65549879.38,10479908.55,151391911.62,98963759.16,34237348.18,33324977.37,57443411.21,48250924.66,37916339.23,33877756.73,224216340.38,33707874.47,36957557.86,38596026.31,70527849.08,44201316.66,9453210.41,1010213.96,66182457.42,26821344.83,16847612.48,5684011.59,100833610.59,25412532.94,22764984.54,10003753.42,39578470.99,40602546.41,35646105.13,7169809.98,67878749.48,14126541.66,37785249.85,30943435.35,24428672.08,7981398.76,11107970.06,40451802.40,14720936.47,4681028.51,2950711.12,1332813.63,50803445.10,6967508.00,4865285.16,938053.42,12127440.76,3322116.36,2371910.15,11646229.37,5167959.11,26411750.13,25185218.82,10216198.83,4657951.31,178282.37,941336.58,20812391.78,43370717.39,44956604.46,77674724.70,0.0
5,经营活动现金流入小计,4555138963.47,3102913665.25,2076910871.74,1073527028.49,4526743180.47,3653654820.83,2092996259.29,981203170.75,3636890042.03,2719175702.90,1950169662.26,1019586834.87,4279480475.07,2233821422.28,1313610955.60,761798018.18,3753485801.51,2358765607.34,1715320374.77,916641372.37,2918146460.06,2562958057.80,1769873633.32,1154979331.84,4765170164.35,3324597091.80,1828301933.37,942361683.95,4078949908.52,2987991814.10,2187966773.65,1052403903.47,5012366496.12,3395671122.69,2377505435.33,1067372626.92,4019537387.53,2700251280.49,1782972929.09,1237671061.81,4125718099.22,3042116408.90,2027161956.24,881493487.69,3924322279.98,3251009615.14,2685440221.38,1317700453.03,3496149734.04,2384176135.04,1574356636.80,1026016507.36,3134418494.74,2215886043.14,1826629378.04,1279956908.07,2205395593.92,1377172819.95,1045364165.40,559778847.53,1948044275.12,1493841012.18,1130650385.29,575750263.71,1753676827.86,1327222205.86,826571961.02,502668458.85,1669127274.39,945687824.53,965038437.21,657092301.69,1255541306.35,598003062.30,982143705.66,0.0
6,购买商品、接受劳务支付的现金,3348930472.43,3321767557.89,2696168921.04,1243452515.99,3324129427.88,3301371432.97,2884208845.63,1888583167.89,3711730074.11,2954880268.70,2642552173.82,1900369825.78,3209219358.36,2590573139.66,2276610107.22,1600410896.64,2930619897.38,2513817111.51,2260128317.77,1400095748.26,3174311670.58,2841824649.63,2310050446.92,1313443070.86,3168974431.06,2555775470.44,2433194124.06,1363661277.69,3229527694.83,2444246584.10,2086343382.75,1365079676.90,3543416958.76,2604441390.75,2246078342.54,1568001359.45,3015057299.17,1931616563.15,1618922713.21,1217787503.01,2738064474.22,2065930786.08,1747367772.38,1064915262.06,2846080260.24,2541858342.14,2286184057.74,1213426336.85,2578269946.46,1823133101.80,1610125359.78,1165208800.40,2188139818.19,1674718552.92,1374244259.20,1079744827.45,1450693387.81,968163531.35,864505838.14,625027992.03,1330857140.43,933881409.28,752687979.93,478966889.41,1116719467.47,947935237.91,752907645.38,500521972.82,1106638677.49,779573173.37,730783224.04,332110825.53,820678987.68,526738660.16,687978508.47,0.0
7,支付给职工以及为职工支付的现金,355963145.29,266255636.84,205353431.64,110565004.67,416455421.38,299871591.77,227427543.17,127610780.69,384958622.56,278384011.29,201613437.67,124358507.85,370329170.35,269110196.05,184331613.73,107181971.01,354890214.35,260058131.67,190263676.34,95418344.90,370903330.43,289836493.95,209069661.02,131631675.21,408508952.43,293937208.02,210541913.77,121243970.36,450222139.00,331098835.77,213252133.33,120359665.46,424448509.14,319909742.24,208288153.40,116826939.17,381135079.62,283317328.80,187843663.33,106230304.16,336283280.07,231568707.35,151422340.31,71450561.86,302718318.09,215579990.42,137528966.15,74533508.15,272869434.56,200715357.48,136456394.16,65952114.77,271657916.01,192548563.21,131277351.48,66529584.33,215393247.94,148416887.95,102577911.40,60112165.59,232859800.45,165813711.39,113399315.07,50405257.39,184972345.19,111446674.93,107455889.10,45793983.69,135978337.10,88345460.28,25169159.65,62835397.38,104298739.72,55553622.50,57377398.75,0.0
8,支付的各项税费,76036485.43,60483846.90,48819716.98,36125955.72,120455730.01,97126214.11,56745539.90,36988039.66,197074735.61,189708470.89,177392387.59,154448344.23,137730845.76,95744713.06,67590092.41,44586693.65,162929505.47,125392825.21,66837618.34,48067036.59,250236662.40,231460227.75,196338421.68,123026495.56,222077834.16,144452011.76,80849383.29,43133921.63,232333216.32,152212973.70,80102290.54,72796210.12,397967852.23,263468998.46,148680002.72,104641513.04,263612180.76,156099199.68,84534276.94,40201510.13,261583517.04,180816597.25,63739809.57,28212670.36,326795424.68,261630138.19,165299368.25,84694108.28,255568738.27,193315843.73,106611686.98,78402988.58,275986890.94,227033166.59,197050062.16,138326076.90,191953000.47,120590832.78,73346180.85,45847061.10,193137445.63,162012359.90,97090782.07,39539062.75,234223106.66,163671145.52,130534047.12,54370401.26,217850083.01,78566307.71,184244097.73,163047868.53,140022579.95,67574862.94,149847084.49,0.0
