,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2501183091.33,1832501824.80,1253101014.59,567216922.59,3519205232.72,1954586529.36,1271728629.84,632331547.12,3621772666.23,2223800227.73,1373267539.77,628164439.95,2754382897.09,1762517373.23,1048656208.37,498654876.10,2591965428.19,1824748191.14,1134553734.35,610170999.16,1909114520.14,1296928849.03,874319057.78,416895711.93,1937578711.61,1377197045.22,835292661.15,360556038.41,1771376578.04,1268874449.90,802641776.34,353810821.08,1487345254.42,1033135610.33,611204915.32,244792687.52,1134846540.95,818218308.30,520414756.76,232495385.94,1057332654.82,732990308.76,909216291.87,578462409.86,0.0
3,收到的税费返还,0,472226.07,1592.84,0,0,3392777.06,586950.57,0,0,945444.12,0,132630.86,0,702354.06,700800.00,700800.00,5896.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100706.14,0,0,242955.15,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,113292713.95,180436020.42,159315678.64,53347726.30,96195027.61,271045531.90,131243637.54,54752411.70,83451058.74,275982015.82,28416652.25,12386949.45,43749650.37,123071911.07,81157132.41,88262465.42,26033427.77,177025484.25,10071186.18,7301053.09,9505943.15,262568533.20,4022403.26,4321090.75,15582248.17,141801082.69,33369463.23,9646289.59,8628881.73,15846419.34,11976020.34,9085027.21,5976899.01,14029265.04,4374729.90,2151259.98,5128732.30,11144911.62,2012937.21,16557929.58,4416695.55,7846766.89,7197680.09,20817551.98,0.0
5,经营活动现金流入小计,2614475805.28,2013410071.29,1412418286.07,620564648.89,3615400260.33,2229024838.32,1403559217.95,687083958.82,3705223724.97,2500727687.67,1401684192.02,640684020.26,2798132547.46,1886291638.36,1130514140.78,587618141.52,2618004752.74,2001773675.39,1144624920.53,617472052.25,1918620463.29,1559497382.23,878341461.04,421216802.68,1953160959.78,1518998127.91,868662124.38,370202328.00,1780005459.77,1284720869.24,814617796.68,362895848.29,1493422859.57,1047164875.37,615579645.22,247186902.65,1139975273.25,829363219.92,522427693.97,249053315.52,1061749350.37,740837075.65,916413971.96,599279961.84,0.0
6,购买商品、接受劳务支付的现金,1829699042.24,1408377653.38,977597820.41,528176050.52,3080076089.50,1637004345.92,1161233972.18,649698127.57,2964493619.88,1577741409.19,1102617950.60,393994544.84,2433044999.90,1559017158.69,1045940278.92,525353960.00,2052324074.73,1520838916.64,1153484815.67,595143184.84,1715498819.35,1235117406.21,805423433.42,429972827.60,1758105512.42,1251622883.45,784555815.82,373273713.51,1538523316.48,1133909470.84,710255383.35,347082813.23,1275497159.96,904040495.64,536825338.85,246992150.77,983185298.44,679860856.79,439847369.01,218851635.13,906578563.47,610359364.61,747544541.06,528573563.84,0.0
7,支付给职工以及为职工支付的现金,260285420.16,194593812.61,138796194.21,82529230.94,265391384.30,187889275.27,131251658.90,73112482.38,280160091.42,193166870.12,137987796.95,76798649.30,183888981.52,127390928.29,85484580.45,52902948.63,123399867.19,84830959.26,65683337.90,37179303.02,106375268.87,72286617.68,52150680.54,31556557.99,93897077.24,67411223.06,45059311.11,26238129.53,77097694.70,56464247.29,38047765.70,21372636.14,56947411.71,38113105.87,25180713.24,12869827.52,57116511.00,47723284.03,39617962.81,26705590.02,38936893.43,28277915.92,24404838.83,18338361.98,0.0
8,支付的各项税费,44337639.16,34265896.87,21860886.47,8613576.94,47072528.68,41034008.28,28693691.14,11749043.40,55468835.02,51601001.60,26404662.23,21667021.56,60981307.71,45840678.62,32885448.22,13383810.12,36846962.47,20669776.48,10157272.90,5140288.40,16231266.84,11716647.42,8866250.05,3889529.48,14731130.51,9331452.82,6825842.28,3194016.25,17423306.76,11080295.46,8392503.84,4309314.66,12638169.36,9108460.28,5311682.14,3146698.20,13035124.28,10036898.28,4940339.43,5107486.20,17152342.76,17361186.38,12226553.55,4059229.36,0.0
