,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19980630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,297656378.05,1517416819.83,1042463719.97,754730120.75,361463185.94,1151535383.47,728203289.89,536598513.82,274473812.82,935582821.01,557190998.57,340395339.18,151270295.04,724904806.14,461309713.24,328525072.86,168963808.92,671362778.78,519129194.00,338704540.95,155097351.54,421877602.53,245220672.17,153159883.08,71191768.40,484288488.63,258473951.36,152487031.02,98412368.41,1855107354.64,1619625730.13,1032552760.84,473935323.95,1442649783.17,794253347.74,538508438.75,256695048.10,653626190.83,451348879.38,283878557.12,106510538.11,436784395.04,330822747.71,215433599.17,54145616.90,313902941.68,191272679.24,112901456.96,48318317.06,173812194.17,122289255.06,50525026.92,27336317.00,137206850.65,117233343.61,72985761.67,36240465.94,342726552.43,281905707.71,229400496.77,80587369.81,466960494.75,287096933.99,198100726.99,48267479.79,425671165.95,234443095.37,135032742.50,25641715.27,587906052.66,246614642.07,586542208.73,296054496.99,340665767.61,180248098.11,459065283.22,432652539.20,251923628.73,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66192.88,66192.88,66192.88,66192.88,0,0,0,0,60573.49,0,0,0,0,0,0,0,0,2115898.67,1520827.43,890837.35,308419.48,0,24909535.28,531925.38,17409439.95,0,0,101340187.03,44148985.81,0.0
4,收到的其他与经营活动有关的现金,6370135.95,36737103.35,39561828.44,30359745.01,4404925.42,43733491.28,64565610.45,39207422.86,6013564.52,14286062.53,17244576.87,10155878.85,10996599.92,53373029.66,75670400.33,31225653.20,4118124.43,53634439.17,25585044.84,19879991.89,17451213.98,72717374.29,59655898.64,52461768.30,6813670.04,49739881.73,35734285.87,21521672.79,3493303.20,97621055.91,78980903.82,29350971.36,16084374.11,24859353.22,24448725.15,21642717.39,7792211.81,45191405.01,40990588.90,39174447.79,30050849.97,61395961.92,27276375.63,2542231.24,959187.45,13122279.38,2610506.36,2234108.78,1470588.29,211012702.86,159683690.52,119483007.45,71500279.71,204661280.51,152812509.11,2373613.35,1012874.30,70796514.79,11433506.93,6757305.52,2902616.25,132517239.70,124080614.46,104122527.85,6478192.73,6020625.82,72825118.94,835912.62,5611509.72,70145191.02,70785089.05,63935457.10,28586866.41,918462.04,24574396.05,3738847.34,21481201.70,25364623.56,0.0
5,经营活动现金流入小计,304026514.00,1554153923.18,1082025548.41,785089865.76,365868111.36,1195268874.75,792768900.34,575805936.68,280487377.34,949868883.54,574435575.44,350551218.03,162266894.96,778277835.80,536980113.57,359750726.06,173081933.35,724997217.95,544714238.84,358584532.84,172548565.52,494594976.82,304876570.81,205621651.38,78005438.44,534028370.36,294208237.23,174008703.81,101905671.61,1952728410.55,1698606633.95,1061903732.20,490019698.06,1467509136.39,818702072.89,560151156.14,264487259.91,698817595.84,492339468.28,323053004.91,136561388.08,498180356.96,358099123.34,217975830.41,55104804.35,327025221.06,193883185.60,115135565.74,49788905.35,384891089.91,282039138.46,170074227.25,98902789.59,341868131.16,270045852.72,75359375.02,37253340.24,413583640.71,293339214.64,236157802.29,83489986.06,599477734.45,411177548.45,207452438.42,54745672.52,431691791.77,309384112.98,137389482.55,32144062.34,658359663.16,317399731.12,675387201.11,325173288.78,358993669.60,204822494.16,462804130.56,555473927.93,321437238.10,0.0
6,购买商品、接受劳务支付的现金,57026432.12,221218668.25,160055368.31,110550984.33,53156181.05,216011844.61,155901246.64,113948738.08,56640315.07,227133654.08,168499566.65,114952311.10,61250967.55,158857383.14,116270054.77,72634689.90,37321331.58,88208647.44,95906506.69,66594681.27,35640074.23,173731451.74,140066318.66,112082892.48,68123418.30,238617628.35,184209287.84,133017741.37,76142254.82,476986303.17,355220500.51,238344818.51,100182582.09,284566649.58,193858332.23,109357875.49,41745281.01,209093360.32,145432660.93,105590260.56,50230176.00,126889183.61,77557271.79,41486228.74,15902127.43,75741146.57,61176977.28,43639610.96,14895387.01,43359747.80,53303367.68,29103523.52,12783388.90,41581316.30,49259714.86,27702786.86,15914987.58,174431395.85,127703686.62,106741745.88,35252651.56,133333670.28,93332401.51,53275731.68,1008467.40,117904703.93,62388178.65,56115358.89,2657273.06,193836756.81,121152017.41,197392703.21,65042615.51,196395429.44,80589353.40,195693262.55,259752982.33,87518073.50,0.0
7,支付给职工以及为职工支付的现金,72722727.82,213551704.21,161597318.70,119263128.96,72911182.36,153936242.53,116245094.29,84040396.74,52228351.95,107250460.70,82052359.35,57390681.98,31499639.95,97826457.72,77611908.36,58400053.37,40545774.22,86078666.94,64856836.91,45047200.61,22580581.30,129425393.94,100782415.42,67063191.46,35776472.42,149269220.69,120347859.60,86947984.22,52965497.99,131024061.70,86744124.60,62921163.56,39164823.44,75331206.15,54434097.96,37697707.65,21158101.78,68899251.21,53882278.28,36644016.62,22424625.75,54050157.31,41255291.30,30415853.31,18562731.13,34810014.21,25262488.08,16324268.28,10185777.90,21622072.44,14838608.38,9410200.16,4291484.96,49577970.22,33376893.25,22066813.25,13757575.10,60123156.55,42771573.49,32129517.78,18394861.44,58805552.37,45480536.21,22204605.87,19186797.24,57405097.49,41546846.21,29868748.84,17500768.27,67921443.60,36654168.34,40240962.76,23174345.73,46744161.83,27482480.06,40172367.77,54826494.94,17541939.14,0.0
8,支付的各项税费,146873557.71,493886893.95,363904189.03,266828427.29,166923263.75,396011451.73,301941911.92,221162038.42,131305153.20,260647896.31,190022313.90,126967345.46,65974887.97,167561256.59,123228389.46,80917695.11,46639694.47,173959877.89,125626713.35,96519051.95,54120604.85,95924185.15,64156585.74,46108376.01,11585874.12,188119970.36,118619193.79,96068122.02,40131150.67,690376783.67,461745835.33,298629388.92,157733246.34,298317113.86,209655469.11,149417294.41,75224743.25,154531453.65,102375730.46,69601824.83,34824795.96,156774325.07,105500898.01,69271089.02,34338218.29,105415285.72,62985857.55,49705053.06,32577897.66,62773525.42,25499267.52,18973741.18,6400483.69,21062702.22,18304403.62,2837618.83,2173701.20,21115839.29,11726482.38,8383789.29,3234086.00,89196230.50,23404789.61,10275532.96,2022168.25,119510401.12,50777128.29,44668896.61,20586793.81,136074710.98,69966585.75,180616290.66,55470236.43,132594694.70,122280173.55,165320798.60,215267271.56,169050620.70,0.0
9,支付的其他与经营活动有关的现金,75085277.51,243587066.28,217956037.39,166262773.38,78747511.31,217052619.37,162053511.36,81524098.68,41238937.80,129714964.24,84566206.75,53766924.19,28154522.70,134724873.29,121249980.67,98793768.24,19135330.77,146084969.54,62205859.67,40572320.64,21894228.39,161167575.91,130405680.32,97860643.39,59522271.06,426066568.79,295513287.33,203583688.42,113582895.74,436411361.22,317057420.07,160176425.33,47686328.18,202069738.40,130285159.99,78202873.84,48538141.70,165811930.94,132502657.05,81821460.16,33393472.46,160560149.35,79181358.42,48580318.03,34813807.70,88976697.53,71375049.29,74299432.15,52766447.24,84985354.36,75093393.08,54663809.76,21400044.84,61500779.87,47366072.75,17691414.53,8133788.09,519356423.57,495037321.25,46316478.70,36065094.83,158029456.66,84336396.44,5967670.25,26746117.37,147039563.75,105944640.58,13205178.52,22048639.83,58722151.69,84424856.78,59627609.84,30413405.10,87538341.16,17829883.11,32879219.94,52041617.00,18430695.75,0.0
