46,资产减值准备,0,23562205.36,0,116643549.53,0,21782355.29,0,127143910.96,0,29556675.36,0,148533794.87,0,41829573.51,0,50818135.05,0,28489255.00,0,60442096.82,0,34461939.16,0,133289757.73,0,25323053.11,0,112741733.60,0,66127411.26,0,21395543.65,0,8026892.72,0,34506818.05,0,4669231.83,0,46403616.60,0,11624734.85,0,20388427.31,0,3252224.71,0,11278300.05,0,0,0,831905.80,2956807.43,4795702.15,1644201.35,-307659.27,1480387.05,2833787.04,0,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,226835808.39,0,441357284.28,0,201653161.23,0,392756220.71,0,196378894.52,0,387307513.80,0,146989448.43,0,283589206.51,0,162387603.08,0,239099782.83,0,118046807.30,0,222347284.71,0,92682198.45,0,188554230.37,0,71467006.03,0,101711616.42,0,40403187.62,0,74210130.38,0,37681836.10,0,81856389.88,0,39680009.17,0,81397698.96,0,54429155.50,0,88976325.04,0,0,0,71010073.93,50407461.43,30302925.84,12485443.44,19174307.27,12315771.41,7940139.11,0,0.0
48,无形资产摊销,0,21256901.46,0,77560283.41,0,21034595.29,0,59672379.85,0,22682039.48,0,34246784.62,0,17943146.96,0,29278320.14,0,10666920.75,0,19113470.17,0,8421429.60,0,16440709.40,0,12256487.68,0,12256487.68,0,4453900.95,0,7488235.19,0,3510747.74,0,7104916.92,0,3450003.18,0,7495309.06,0,2167868.28,0,10528058.03,0,3265225.79,0,7042927.26,0,0,0,2459739.28,1634242.89,881783.86,686373.86,1687684.63,2867881.08,1967055.35,0,0.0
49,长期待摊费用摊销,0,80479729.67,0,176525472.76,0,86554200.19,0,167922124.47,0,97872471.47,0,162515887.88,0,98727145.32,0,118977447.22,0,46187426.33,0,98050539.19,0,63652097.22,0,57667523.21,0,32625330.86,0,61381693.99,0,22862764.60,0,53842845.59,0,25544223.52,0,50475184.60,0,20678545.32,0,40904116.13,0,14395876.15,0,24760485.36,0,11658690.16,0,16621410.24,0,0,0,18324532.84,14349764.49,10307395.54,3572699.06,11311626.22,3999614.01,6847662.94,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-417262.51,-1023613.79,-1261843.99,-129847.54,-41642.39,-256876.92,-60600.00,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-737341.68,1179479.32,-1511703.29,841663.46,496782.91,1734655.11,1123063.31,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,335441.89,0,26827.78,0,255562.44,0,-7735803.94,0,-3625573.82,0,17005075.41,0,131325.72,0,-409460.02,0,-225612.51,0,-2492958.31,0,-6260049.28,0,-3100812.17,0,606736.37,0,-870404.41,0,-77377.09,0,-833422.07,0,-550866.10,0,139151.28,0,746898.09,0,1183360.58,0,870747.64,0,-1670345.64,0,-901912.90,0,820633.54,0,0,0,563587.97,-118132.25,39154.38,34086.80,-29259.40,6484.80,6484.80,0,0.0
53,固定资产报废损失,0,223007.16,0,1347256.85,0,161455.79,0,4463849.70,0,0,0,852916.27,0,0,0,996031.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904668.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13507.51,0,0,0,0,1112.00,1112.00,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,-25968.38,0,-22723.22,0,25968.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,23543167.72,0,41468496.91,0,23474236.63,0,128315730.80,0,49963062.19,0,19902308.48,0,15337179.75,0,31243928.18,0,24182464.64,0,36181464.24,0,19839251.77,0,36452506.27,0,754278.66,0,13896821.35,0,1051191.30,0,9375716.98,0,3859838.36,0,4608030.86,0,-765133.48,0,34777335.16,0,25724399.33,0,62252050.64,0,30750229.84,0,20149800.50,0,0,0,23630303.14,17977676.18,10922541.02,4899872.67,13048582.98,7459703.25,4784125.43,0,0.0
58,投资损失,0,-108494043.61,0,-164065052.28,0,-92809436.69,0,-178501659.98,0,-102003474.71,0,-172223467.96,0,-103776968.86,0,-159546561.58,0,-99254127.33,0,-176699627.04,0,-85787086.88,0,-117953153.24,0,-54784520.84,0,-112106462.73,0,0,0,-131437519.01,0,-83037229.58,0,-237770758.80,0,-104194527.98,0,-346828203.12,0,-70162204.60,0,-106473447.29,0,-66761477.48,0,-35555600.64,0,0,0,-25506892.99,-23941676.96,-5496862.69,-848392.46,-12561062.51,-5855705.52,-3153141.25,0,0.0
59,递延所得税资产减少,0,-1217769.66,0,-22451284.74,0,2546969.68,0,10789017.37,0,-5026815.36,0,-42066934.76,0,-8982362.77,0,18788049.32,0,-6002773.06,0,-6514843.17,0,-1705523.00,0,-9267771.68,0,-37883004.03,0,-39079307.22,0,54536499.69,0,-591153.22,0,-523627.09,0,-1285577.23,0,-608470.68,0,-1197428.34,0,-9991777.14,0,-2214503.70,0,276383.08,0,-4877151.71,0,0,0,0,0,0,0,0,0,0,0,0.0
60,递延所得税负债增加,0,58816226.96,0,-344748.52,0,-9916170.63,0,-32350927.57,0,18991204.66,0,-75323113.07,0,-136523092.36,0,86659641.50,0,139925844.66,0,-10475972.84,0,-3117824.61,0,-16090401.19,0,190531562.10,0,14571205.03,0,-14150692.44,0,0,0,0,0,-45927640.54,0,0,0,34781446.89,0,-466103.83,0,-2241174.88,0,-605014.92,0,-4903152.39,0,0,0,-381460.40,3561893.41,2942716.48,0,0,0,0,0,0.0
61,存货的减少,0,90313273.49,0,-450218766.37,0,-270486924.39,0,-276280158.44,0,-132394241.40,0,-109047292.30,0,-15068814.24,0,-194677724.55,0,-17142844.62,0,-233253866.23,0,59557717.32,0,-216796095.36,0,-128777583.44,0,-217889721.52,0,-310238757.52,0,-116416010.95,0,100827793.37,0,-141130004.03,0,-100764015.35,0,122283152.64,0,-42037269.61,0,-62772533.58,0,-102064387.64,0,-178762635.03,0,0,0,-25575205.00,26135434.97,10039000.82,-22691003.32,-75049773.73,-38557928.50,-22521427.76,0,0.0
62,经营性应收项目的减少,0,-223638391.99,0,-647190934.46,0,-29441422.12,0,-198874591.01,0,118935750.38,0,-780893522.57,0,-404258437.27,0,-473500995.57,0,-560953270.65,0,-526107437.77,0,-636932315.50,0,-348289272.16,0,-327279218.33,0,-436891743.07,0,-217722549.25,0,-141942717.12,0,-197933099.93,0,-175783742.27,0,-128586714.76,0,-24119643.65,0,-220574913.76,0,162500528.21,0,-98136542.15,0,-109573241.87,0,0,0,-135646884.60,-114084759.75,-65995191.77,55375.25,-18898478.79,-29078109.93,-41807066.38,0,0.0
63,经营性应付项目的增加,0,-228819661.75,0,639952176.52,0,259140645.90,0,41036013.41,0,-191307458.54,0,744977338.98,0,517981759.63,0,391535591.71,0,150650076.01,0,246036357.00,0,110456687.75,0,517011969.68,0,241870305.98,0,253508952.42,0,66267822.10,0,128593414.83,0,-56609460.07,0,238879041.92,0,155429772.98,0,-171401865.85,0,264619757.36,0,-122421636.73,0,254898486.55,0,140076089.67,0,0,0,156494572.40,174339741.42,82381634.86,46401168.56,40222294.25,8910655.97,41443619.09,0,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236855.85,0,0,0,35663.29,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,506735396.48,0,1229181733.34,0,661783564.77,0,1403538417.01,0,662436919.02,0,1432897822.41,0,664412437.21,0,600217976.69,0,168226919.09,0,465301000.75,0,83889594.50,0,748852145.75,0,275317003.55,0,162673431.33,0,-95001622.42,0,310197248.75,0,85488273.13,0,334566630.85,0,123438217.36,0,246706538.14,0,140752100.24,0,248722950.47,0,223188990.52,0,154544091.73,0,0,0,222481425.99,266453146.40,135777708.72,73706153.01,788252.51,-20015173.76,8073730.41,50892692.42,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,1869968784.10,0,1703179500.59,0,1899647784.60,0,3167201262.85,0,1183143247.64,0,1176463034.45,0,1130446116.56,0,1263141939.30,0,1269258731.13,0,936454601.62,0,887338002.04,0,1040752460.62,0,916168267.43,0,951991458.82,0,798095321.47,0,1102559309.72,0,1219082135.83,1205201875.17,1275269843.89,1115329193.97,1144203594.65,1369985920.38,535820978.96,313925606.77,324388666.44,328285249.50,286578624.79,322101342.19,331717786.24,310974575.85,469619797.78,259266717.97,256330890.32,282691338.39,406464420.49,210630284.76,156357809.48,103691440.75,157100328.11,135221788.91,204740437.31,52576702.08,0.0
72,现金的期初余额,0,1703179498.80,0,3167201262.85,0,3167201262.85,0,1176463034.45,0,1176463034.45,0,1263141939.30,0,1263141939.30,0,936454601.62,0,936454601.62,0,1040752460.62,0,1040752460.62,0,951991458.82,0,951991458.82,0,1107651950.44,0,1102559309.72,0,1275269843.89,0,1275269843.89,1275269843.89,535820978.96,538820978.96,535820978.96,535820978.96,286578624.79,286578624.79,286578624.79,286578624.79,469619797.78,469619797.78,469619797.78,469619797.78,406464420.49,406464420.49,406464420.49,406464420.49,172671991.80,156456334.46,156456334.46,157100328.11,52576702.08,72189607.73,72189607.73,32548500.56,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,166789285.30,0,-1464021762.26,0,-1267553478.25,0,1990738228.40,0,6680213.19,0,-86678904.85,0,-132695822.74,0,326687337.68,0,332804129.51,0,-104297859.00,0,-153414458.58,0,88761001.80,0,-35907147.48,0,-155660491.62,0,-304463988.25,0,-172710534.17,0,-56187708.06,-70067968.72,739448864.93,576508215.01,608382615.69,834164941.42,249242354.17,27346981.98,37810041.65,41706624.71,-183041172.99,-147518455.59,-137902011.54,-158645221.93,63155377.29,-147197702.52,-150133530.17,-123773082.10,233792428.69,54173950.30,-98524.98,-53408887.36,104523626.03,63032181.18,132550829.58,20028201.52,0.0
