20,投资所支付的现金,0,0,0,0,8734825.00,0,0,0,125000000.00,125000000.00,125000000.00,125000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000.00,6000000.00,6000000.00,6000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.00,0,0,0,0,0,0,0,25000000.00,70870862.43,62429966.98,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,8804150.00,8804150.00,0,0,0,0,0,0,0,0,0,0,0,0,1220928.23,0,9975663.50,0,40000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,114904740.27,108167869.38,63934460.66,35321297.97,70007353.02,43757417.67,28051823.66,9629575.51,192945202.61,176293388.26,159762185.63,151361843.25,42759778.83,34302601.24,27521283.70,17750004.30,125547087.11,110966395.69,89522496.25,49941418.67,374260281.78,337350207.95,262041931.47,165050452.87,1004117826.61,769128343.73,550994597.90,277912054.23,282462094.44,239672123.17,194916693.11,135967525.39,254927997.41,242390401.91,172704321.98,95221886.52,276940226.90,172595673.97,96046452.73,44398907.91,223547904.03,210399925.68,190161496.60,124783492.21,228916127.69,167428444.30,74535563.03,38363408.20,341070347.79,264683532.37,55380897.81,7823423.82,96428895.35,84782083.47,66994065.64,18784173.45,67988049.65,206610681.05,77781628.86,0.0
24,投资活动产生的现金流量净额,-111789668.38,-105595369.38,-61395960.66,-32825297.97,-58973066.68,-42016461.67,-26310887.66,-7889575.51,-190029315.15,-174773388.26,-158242185.63,-151361843.25,-38306778.83,-34089601.24,-27308283.70,-17732004.30,-117100467.11,-110826395.69,-89522496.25,-49941418.67,-366235905.45,-329284204.94,-254041931.47,-165050452.87,-1004117826.61,-769128343.73,-550994597.90,-277912054.23,-274275691.11,-232113719.84,-187358289.78,-128409122.06,-211718441.17,-232645736.91,-162960321.98,-85497886.52,-275997626.90,-171705373.97,-95246452.73,-44398907.91,-223547904.03,-210399925.68,-190161496.60,-124783492.21,-228871127.69,-167428444.30,-74535563.03,-38363408.20,-341070347.79,-264683532.37,-55380897.81,-7823423.82,-96338895.35,-84692083.47,-66904065.64,-18784173.45,-16331841.04,-157443360.05,35463160.35,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703657632.00,1703657632.00,1703657632.00,1703657632.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938000000.00,0,0,0,0,49720000.00,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38954913.86,20000000.00,20000000.00,0,25229100.00,25229100.00,25229100.00,0,85506860.00,22408910.00,0,0,193008313.32,193008313.32,185459004.90,77765976.60,62854000.00,59827000.00,46108800.00,0,84929700.00,83770500.00,45693000.00,0,28000000.00,14000000.00,13893400.00,0,50750000.00,95855600.00,80000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,1700000.00,0,0,0,0,0,0,0,69515047.33,69515047.33,69515047.33,69515047.33,67309000.00,67309000.00,67309000.00,67309000.00,265824840.00,265824840.00,265824840.00,265824840.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3705586.52,0,0.0
31,筹资活动现金流入小计,0.00,0.00,0.00,0.00,1700000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69515047.33,69515047.33,69515047.33,69515047.33,67309000.00,67309000.00,67309000.00,67309000.00,265824840.00,265824840.00,265824840.00,265824840.00,1703657632.00,1703657632.00,1703657632.00,1703657632.00,38954913.86,20000000.00,20000000.00,0.00,25229100.00,25229100.00,25229100.00,0,85506860.00,22408910.00,0,0,193008313.32,193008313.32,185459004.90,77765976.60,62854000.00,59827000.00,46108800.00,0,84929700.00,83770500.00,45693000.00,0,966000000.00,14000000.00,13893400.00,0,50750000.00,149281186.52,80000000.00,0.0
32,偿还债务支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141029493.86,100510575.04,19042445.04,8204950.00,152927861.20,149753761.20,149753761.20,149753761.20,60903200.00,34140000.00,34140000.00,0,89114600.00,89114600.00,75452200.00,0,79706800.00,62054500.00,14040800.00,0,49521750.00,49038750.00,49038750.00,0,14000000.00,14000000.00,13700000.00,13700000.00,99880000.00,20000000.00,170000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,71410515.31,71410515.31,70581616.00,0,70581616.00,70581616.00,70581616.00,0,70581616.00,70713469.55,70713469.55,0,0,0,0.00,0,14012444.16,14012444.16,14012444.16,213938.64,78161408.62,75059794.31,74909794.31,3692134.12,109337903.91,105872424.00,105872424.00,0,92898538.00,88041446.97,87145797.74,865913.67,89237539.90,88339346.61,87443527.35,976704.35,78708806.86,78042847.12,73866122.07,3914679.63,134864932.29,133555524.83,132977815.00,895285.21,132970152.48,131608552.86,129769247.89,1607424.78,123287807.46,120159391.24,118997957.67,1104790.78,240385178.14,185808007.92,184581009.97,36772727.45,120833794.44,9748395.13,6457211.06,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5390000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10235000.00,10235000.00,6595000.00,3375000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,108537964.84,108537964.84,60244818.00,0,0,0,0,0,0,3476123.69,4940067.76,6097707.01,69515047.33,71491474.77,95965825.08,49137600.00,67309000.00,0,0,61521000.00,269081712.61,182439534.37,27192537.20,3055420.00,0,0,0,0,2220229.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5343000.00,0,0,0,0,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,71410515.31,71410515.31,70581616.00,0.00,179119580.84,179119580.84,130826434.00,0.00,70581616.00,70713469.55,70713469.55,0.00,0.00,3476123.69,4940067.76,6097707.01,83527491.49,85503918.93,109978269.24,49351538.64,145470408.62,75059794.31,74909794.31,65213134.12,378419616.52,288311958.37,133064961.20,3055420.00,233928031.86,188552022.01,106188242.78,9070863.67,244385631.07,238093107.81,237197288.55,150730465.55,139612006.86,112182847.12,108006122.07,3914679.63,223979532.29,222670124.83,208430015.00,895285.21,212676952.48,193663052.86,143810047.89,1607424.78,178152557.46,169198141.24,168036707.67,1104790.78,254385178.14,199808007.92,198281009.97,50472727.45,220713794.44,29748395.13,176457211.06,0.0
37,筹资活动产生的现金流量净额,-71410515.31,-71410515.31,-70581616.00,0.00,-177419580.84,-179119580.84,-130826434.00,0.00,-70581616.00,-70713469.55,-70713469.55,0.00,69515047.33,66038923.64,64574979.57,63417340.32,-16218491.49,-18194918.93,-42669269.24,17957461.36,120354431.38,190765045.69,190915045.69,200611705.88,1325238015.48,1415345673.63,1570592670.80,1700602212.00,-194973118.00,-168552022.01,-86188242.78,-9070863.67,-219156531.07,-212864007.81,-211968188.55,-150730465.55,-54105146.86,-89773937.12,-108006122.07,-3914679.63,-30971218.97,-29661811.51,-22971010.10,76870691.39,-149822952.48,-133836052.86,-97701247.89,-1607424.78,-93222857.46,-85427641.24,-122343707.67,-1104790.78,711614821.86,-185808007.92,-184387609.97,-50472727.45,-169963794.44,119532791.39,-96457211.06,0.0
38,四、汇率变动对现金及现金等价物的影响,9923288.04,15873786.21,928131.57,-5861320.37,-4581937.49,-3434819.48,-7591481.66,-13173938.66,-13271223.04,-8896039.16,-4911990.62,-1125404.34,17706658.86,9179747.19,6224368.70,1151532.99,9502624.36,7491156.35,258878.90,722847.15,1012495.81,2272201.48,2448995.67,2409258.21,-4090016.84,-453011.12,-316710.48,26522.51,134374.63,1011502.31,592765.02,580458.45,-1147319.12,-2512431.01,364194.99,920872.01,-4371459.74,-4434514.93,-7877194.18,-4176415.55,3733302.22,494916.71,-26801.18,-242566.72,-663151.95,-1803210.40,-1113238.16,62324.32,-713723.14,0,0,-1700.01,-136606.62,0,0,-27652.89,1571449.24,106971.01,0,0.0
39,五、现金及现金等价物净增加额,442889515.77,426374027.32,327674657.88,341198996.09,2707312.13,56362742.43,-54005030.84,295634840.30,78834484.61,37934716.21,96478432.46,300912012.46,212022412.46,227092084.99,247605442.50,159879668.72,-21490995.20,20671233.67,-142174779.81,109271550.80,-376183764.56,-312043466.24,-277777008.25,-84556191.08,737000294.16,908846617.29,1272620515.35,1548083297.98,-345935004.79,-358853296.80,-318980157.11,-132623632.40,158289077.80,-61563548.06,-98506196.93,-162669015.36,259997410.50,92565944.24,456713.60,64432260.54,-33698332.57,-99799529.69,-115802810.57,17681433.65,-84428036.42,-115990992.99,-68174903.38,39526378.26,-223792968.52,-192017570.66,-115571822.67,28026253.88,924309620.83,-62319056.74,-113586134.04,-9271656.04,17439258.01,115514929.42,3854104.28,0.0
40,加:期初现金及现金等价物余额,1471605440.56,1471605440.56,1471605440.56,1471605440.56,1468898128.43,1468898128.43,1468898128.43,1468898128.43,1390063643.82,1390063643.82,1390063643.82,1390063643.82,1178041231.36,1178041231.36,1178041231.36,1178041231.36,1199532226.56,1199532226.56,1199532226.56,1199532226.56,1575715991.12,1575715991.12,1575715991.12,1575715991.12,838715696.96,838715696.96,838715696.96,838715696.96,1184650701.75,1184650701.75,1184650701.75,1184650701.75,1026361623.95,1026361623.95,1026361623.95,1026361623.95,766364213.45,766364213.45,766364213.45,766364213.45,800062546.02,800057895.43,800062546.02,800062546.02,884490582.44,884490912.44,884490582.44,884490582.44,1108283550.96,1108283550.96,1108283550.96,1108283550.96,183973930.13,183973930.13,183973930.13,0,166534672.12,51019742.70,47165638.42,0.0
41,六、期末现金及现金等价物余额,1914494956.33,1897979467.88,1799280098.44,1812804436.65,1471605440.56,1525260870.86,1414893097.59,1764532968.73,1468898128.43,1427998360.03,1486542076.28,1690975656.28,1390063643.82,1405133316.35,1425646673.86,1337920900.08,1178041231.36,1220203460.23,1057357446.75,1308803777.36,1199532226.56,1263672524.88,1297938982.87,1491159800.04,1575715991.12,1747562314.25,2111336212.31,2386798994.94,838715696.96,825797404.95,865670544.64,1052027069.35,1184650701.75,964798075.89,927855427.02,863692608.59,1026361623.95,858930157.69,766820927.05,830796473.99,766364213.45,700258365.74,684259735.45,817743979.67,800062546.02,768499919.45,816315679.06,924016960.70,884490582.44,916265980.30,992711728.29,1136309804.84,1108283550.96,121654873.39,70387796.09,0,183973930.13,166534672.12,51019742.70,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,283102913.80,0,95602935.02,0,227518458.85,0,57121696.46,0,148627463.08,0,66845562.09,0,222752732.70,0,72171723.86,0,-608799810.86,0,-92437353.61,0,17133178.50,0,36630284.07,0,68023544.65,0,27549772.36,0,143489134.22,0,80570229.17,0,459116014.87,0,266544017.16,0,454813832.20,0,157798757.51,0,180432123.01,0,63906447.23,0,214689312.32,0,83957986.11,0,231401814.72,0,103717226.24,0,214890727.68,0,97632662.94,0,222358933.11,143989673.95,36750227.48,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4590260.03,4241555.90,3247902.62,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,77428734.14,0,3279508.85,0,7869187.83,0,19496680.26,0,8076148.39,0,-8796632.23,0,50945182.39,0,-9636138.04,0,466945124.54,0,16500347.01,0,15170163.83,0,12752254.00,0,14701723.25,0,6666928.09,0,9316100.97,0,6701459.92,0,3073400.08,0,1086166.68,0,299680.79,0,459961.95,0,-96700.35,0,1383068.65,0,1974406.83,0,511745.63,0,1710789.38,0,1870048.82,0,-1800723.23,0,321004.41,0,1066775.08,1839426.97,561583.32,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,161179308.96,0,80120860.38,0,166308649.36,0,84139787.77,0,168658890.33,0,84195878.82,0,172036060.37,0,82382423.84,0,236222931.49,0,108854471.73,0,184803426.09,0,78666475.02,0,144998896.86,0,71504709.82,0,141406880.98,0,77765358.26,0,117904223.44,0,55626496.20,0,93832695.84,0,41921285.94,0,65490898.17,0,32009293.31,0,49163226.07,0,20110840.10,0,56060737.61,0,27985221.10,0,50869837.89,0,24554276.46,0,47733526.17,39887505.38,29456989.34,0.0
48,无形资产摊销,2896390.08,0,1448195.04,0,13456758.72,0,9368471.22,0,18736942.44,0,9368471.22,0,18736942.44,0,9368471.22,0,18736942.44,0,9368471.22,0,18736942.44,0,9368471.22,0,19131183.56,0,9334582.97,0,18262305.21,0,9159501.94,0,16644451.18,0,8299243.44,0,16598486.88,0,8299243.44,0,16598486.88,0,8299243.44,0,6038118.64,0,378967.26,0,757934.52,0,0,0,527808.45,0,190941.00,0,381881.86,413277.16,413277.16,0.0
49,长期待摊费用摊销,422461.92,0,211230.96,0,556866.19,0,221703.60,0,508559.38,0,290661.76,0,1363473.92,0,1152242.96,0,488725.54,0,257997.70,0,4139298.18,0,2099592.69,0,3839018.77,0,1377608.03,0,1395654.46,0,107187.33,0,408660.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378967.26,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17567.14,-113854.29,1082789.55,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835835.91,-4047702.73,1869649.84,0.0
52,处置固定资产、无形资产和其他长期资产的损失,-268807.26,0,-163475.77,0,-264940.79,0,-220137.55,0,-983230.65,0,-374355.46,0,1839466.02,0,-213000.00,0,28776682.77,0,4105752.59,0,-14365.09,0,0,0,0,0,1254.97,0,-6000.00,0,0,0,-42209.52,0,-2556.08,0,20951.28,0,0,0,0,0,0,0,-24602.30,0,0,0,0,0,0,0,24693.62,0,0,0,0,452225.22,-25590.00,0.0
53,固定资产报废损失,26633.41,0,0,0,59247.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254.97,0,0,0,0,0,0,0,0,0,0,0,0,0,60317.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24693.62,0,0,0,0,0.0
