,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,7750398528.73,6208709362.38,2406676363.18,11522208403.09,8540808791.02,5761979291.58,3022854439.93,11371113229.99,7782725221.37,5470035403.88,2581710192.59,8715648477.52,7825771635.30,5054063013.52,2551801477.85,8106558626.68,7034815646.27,5456028159.68,2436633020.10,10766317046.68,6137126652.27,4424431547.91,1841257253.64,8808339256.80,6038589733.12,4066681765.67,2016293172.76,5910431667.63,5141375258.10,3215931548.76,1148700222.15,5666585204.91,4826613810.38,3059176645.07,1300263262.55,5525261982.94,4083129427.74,2578749945.16,1137165003.22,4299098097.74,6092245113.93,6595241257.57,0.0
3,收到的税费返还,196638799.89,139438955.11,76300384.71,544973651.29,480682621.32,303940787.83,175450085.19,682827872.18,469613929.20,294561535.14,193642114.69,507970306.38,359389142.99,232801988.35,105173944.31,765391928.42,573308186.03,394950633.84,198743749.21,847494702.71,616844609.08,375909410.21,180018358.71,648763448.27,479612112.58,333317538.91,128438576.33,554584423.03,399078945.17,236356825.71,109084407.67,675295229.58,404712750.31,264785791.51,129099763.41,430528065.28,311171121.38,175446679.18,92854634.80,226479684.20,454509936.32,226707280.33,0.0
4,收到的其他与经营活动有关的现金,530999618.37,375541872.63,149775821.56,293349232.51,399164798.02,396277464.48,393791542.80,348066353.90,196736789.96,162212146.33,145915268.98,341655883.15,318773990.31,243095609.98,147067384.43,431543203.30,414625187.31,240693826.97,132826064.92,555476209.98,259967483.30,129867951.53,199421594.29,296153284.95,171234275.94,134226241.90,128679993.62,137319264.32,145497256.84,83065523.43,29246697.42,556474891.07,114393323.26,82542858.10,25487215.64,142142765.16,99973813.19,49467357.82,22333482.34,365113801.16,232190429.33,539666174.65,0.0
5,经营活动现金流入小计,8478036946.99,6723690190.12,2632752569.45,12360531286.89,9420656210.36,6462197543.89,3592096067.92,12402007456.07,8449075940.53,5926809085.35,2986716241.22,9565274667.05,8503934768.60,5587632678.63,2817259068.80,9303493758.40,8022749019.61,6091672620.49,2768202834.23,12169287959.37,7013938744.65,4930208909.65,2220697206.64,9753255990.02,6689436121.64,4534225546.48,2273411742.71,6602335354.98,5685951460.11,3535353897.90,1287031327.24,6898355325.56,5345719883.95,3406505294.68,1454850241.60,6171637052.12,4494274362.31,2803663982.16,1252353120.36,4890691583.10,6778945479.58,7361614712.55,0.0
6,购买商品、接受劳务支付的现金,8369196222.52,6867894772.33,2471205416.60,10247761368.95,8124056160.71,5488138872.26,3251496665.76,10682534968.52,6941917865.36,4987954707.19,2456659342.16,8264298911.53,6392163508.65,4478211418.55,2401110015.84,7932825910.37,6049996030.67,4768764088.79,2200779661.71,10457212919.23,5512303678.82,3553252212.49,1592405814.72,8292188155.16,5411839138.40,3441938600.97,1488705358.32,5741036265.42,4554422143.77,3187861756.28,1203167599.25,4495197614.24,4304620659.51,2884117736.39,1235685621.96,4587415505.74,3321301662.55,2068851394.90,1062152894.44,3272304920.58,5354887393.80,5924405643.79,0.0
7,支付给职工以及为职工支付的现金,417064400.63,271598891.24,153905719.19,667550077.28,500441511.92,364144202.12,202040694.72,725607651.30,564396701.79,371798134.01,181595898.44,636017685.64,449899463.67,297143052.80,142618414.81,632729954.31,441879956.20,295772935.47,142543849.80,524310712.72,374934573.36,253782131.82,137103605.15,524844018.91,369453658.01,253883927.21,126071552.78,451576298.40,327818581.70,216646795.94,105077335.81,381806332.25,277382503.15,189256908.95,84600737.08,267019420.98,205225717.01,129834582.87,68749373.61,217987906.22,228347623.46,204201746.92,0.0
8,支付的各项税费,77817533.71,62491843.60,34662112.51,305967526.10,265825589.22,218315843.83,122181206.91,425491700.49,288245565.57,168613843.99,79762449.83,391216103.68,460918496.65,319634777.81,186447376.65,354316714.00,308370858.16,207379446.72,115745704.20,512054226.69,298509456.33,233089139.00,130708613.60,409767218.45,308675241.51,207490097.80,112288338.55,385292978.75,275213899.81,186675768.80,76381568.56,348050311.21,254861785.28,177170730.24,97415447.60,343831279.14,258694558.60,171866474.33,107338919.97,233700921.97,341998181.96,241614045.06,0.0
9,支付的其他与经营活动有关的现金,395607695.04,368332209.24,136732772.75,1082298306.46,749787094.62,617769141.78,216067161.15,898763218.00,758023700.45,561269498.25,373424536.87,1016222622.56,1038462877.10,607290599.53,368946449.86,1032403573.11,935315586.68,590432039.41,394568873.16,1043764256.87,478942974.95,426032144.67,335192931.93,1046497608.75,623597506.25,418069733.27,288436141.73,663857995.28,655899827.56,449824547.52,371061738.33,1529879062.27,633344727.38,422692826.85,356606922.47,210110716.67,645470741.77,309014857.85,223902083.67,665685078.90,644895421.83,617069827.52,0.0
10,经营活动现金流出小计,9259685851.90,7570317716.41,2796506021.05,12303577278.79,9640110356.47,6688368059.99,3791785728.54,12732397538.31,8766108935.75,6322928381.86,3091442227.30,10458796149.77,8405728136.13,5702279848.69,3099122257.16,10761541676.66,7735562431.71,5862348510.39,2853638088.87,12537342115.51,6664690683.46,4466155627.98,2195410965.40,10273297001.27,6713565544.17,4321382359.25,2015501391.38,7241763537.85,5813354452.84,4041008868.54,1755688241.95,6754933319.97,5470209675.32,3673238202.43,1774308729.11,5998532394.65,4430692679.93,2679567309.95,1462143271.69,4389678827.67,6570128621.05,6987291263.29,0.0
11,经营活动产生的现金流量净额,-781648904.91,-846627526.29,-163753451.60,56954008.10,-219454146.11,-226170516.10,-199689660.62,-330390082.24,-317032995.22,-396119296.51,-104725986.08,-893521482.72,98206632.47,-114647170.06,-281863188.36,-1458047918.26,287186587.90,229324110.10,-85435254.64,-368054156.14,349248061.19,464053281.67,25286241.24,-520041011.25,-24129422.53,212843187.23,257910351.33,-639428182.87,-127402992.73,-505654970.64,-468656914.71,143422005.59,-124489791.37,-266732907.75,-319458487.51,173104657.47,63581682.38,124096672.21,-209790151.33,501012755.43,208816858.53,374323449.26,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,194924101.89,185799342.24,102442097.75,573602770.58,1954571766.52,696247872.64,131170834.76,1419467031.00,801550794.49,437183017.18,74009571.18,1887475777.97,1142975780.00,806059278.54,647491685.30,1270876572.42,650700000.00,426273731.61,279000000.00,208729341.27,24500000.00,32000000.00,10000000.00,52583684.93,83602947.16,83600000.00,26600000.00,284919.95,0,0,0,0,0,0,0,0,0,0,0,563291.44,46029200.00,112593600.00,0.0
14,取得投资收益所收到的现金,19922324.82,98876.71,35866.84,75305062.53,86449091.93,47840795.15,1694777.62,155155974.23,134097322.91,41934525.94,11579437.36,157049574.23,85467572.53,3291485.47,1876232.05,83597109.60,81029573.12,4346128.59,1576987.70,124976766.62,77803026.69,7869125.25,394663.49,15328365.66,20078153.45,15856414.03,3270000.00,20451747.37,18831925.27,18503228.22,10393969.27,13258746.60,6478246.60,6478246.60,0,10108313.85,10108313.85,10108313.85,0,10978246.60,12816910.89,5848200.00,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,936438482.87,899645742.18,541151899.98,2681556832.63,64777504.20,182115.88,43800.00,289685596.39,329541980.49,329441045.50,200776679.50,97269450.93,89513263.94,89419636.87,89117241.48,236416750.50,1002730.10,324200.00,42000.00,1739658.21,264019.00,230389.00,174000.00,6065825.04,341623.27,227567.90,197173.43,1662322.91,1257576.86,995025.86,370384.86,1171572.55,82630597.43,82198507.54,182625.00,1075232.26,1035538.59,487371.08,256531.64,56577143.10,1255825.45,15034240.96,0.0
16,处置子公司及其他营业单位收到的现金净额,490000000.00,490000000.00,490000000.00,0,0,0,0,307527762.54,0,0,0,100000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140606475.49,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,362548.15,2092000.00,0,0,0,71255128.93,26921000.00,13024000.00,17494974.59,5684000.00,246694903.63,228518854.33,201035283.36,20790000.00,24032275.76,14503714.56,1139886.63,78885007.05,30389779.75,10805813.91,7817726.40,38863656.42,40284293.28,33167345.80,11334634.47,35660671.25,0,0,5970041.39,22679773.77,0,9675671.01,2664297.73,19097023.99,11051186.17,9021159.14,0.0
18,投资活动现金流入小计,1641284909.58,1575543961.13,1133629864.57,3330464665.74,2105798362.65,744270783.67,133271960.53,2173928364.16,1265190097.89,808558588.62,286365688.04,2313049932.06,1344877616.47,911794400.88,755980133.42,1596574432.52,979427206.85,659462914.53,481654271.06,356235766.10,126599321.45,54603228.81,11708550.12,152862882.68,134412503.63,110489795.84,37884899.83,61262646.65,60373795.41,52665599.88,22098988.60,50090990.40,89108844.03,88676754.14,6152666.39,33863319.88,11143852.44,20271355.94,2920829.37,87215705.13,71153122.51,283103675.59,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,95103137.13,82945943.69,20378384.71,683257183.05,100236170.33,53062421.12,30637295.42,735244524.49,165727666.37,122663061.19,61244291.73,350124445.04,260193295.41,195778729.16,118755872.92,726242322.90,1054084682.17,137275302.47,41003253.34,286214175.80,323624110.55,307624287.71,143406138.53,603921227.03,564638749.77,502372097.40,298993714.20,891210407.30,577532406.48,431837874.82,234012019.51,1300823143.38,835803244.24,508958024.20,144162997.53,530035418.73,394973659.26,271491192.40,107342539.51,346622974.44,340909759.67,432338719.71,0.0
20,投资所支付的现金,95380286.00,85291228.61,79052010.77,1111757193.25,1501732455.00,1444916971.56,64790500.00,1251523478.50,483732067.46,314082067.46,87750000.00,2436291752.36,1043130678.10,1116953158.39,941766358.39,2418443972.53,784178197.62,463122125.00,354522125.00,194400000.00,62600000.00,21000000.00,0,1087148736.06,65760000.00,25760000.00,12000000.00,104573799.80,42272115.20,37062909.00,18000000.00,9701350.00,19972400.00,19972400.00,0,0,0,0,0,313124343.18,4579432.73,28664600.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,5000000.00,5000000.00,67970000.00,67970000.00,67970000.00,67970000.00,111081629.40,0,0,0,0,0,0,0,0,0,0,0,77943722.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,21445355.00,0,0,0,56531.89,0,0,0,48825279.86,34852400.00,29922400.00,0,3103888.93,7614485.96,0,0,0,1124898.55,0,0,12660.00,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,190483423.13,168237172.30,99430395.48,1795014376.30,1601968625.33,1497979392.68,95427795.42,1986768002.99,649459733.83,441745128.65,153994291.73,2875831552.40,1371293973.51,1380701887.55,1128492231.31,3255824456.72,1838262879.79,600397427.47,395525378.34,529439455.66,421076510.55,358546687.71,143406138.53,1694173852.02,638013235.73,528132097.40,310993714.20,1073727929.74,620929420.23,468900783.82,252012019.51,1310537153.38,855775644.24,528930424.20,144162997.53,530035418.73,394973659.26,271491192.40,107342539.51,659747317.62,345489192.40,461003319.71,0.0
24,投资活动产生的现金流量净额,1450801486.45,1407306788.83,1034199469.09,1535450289.44,503829737.32,-753708609.01,37844165.11,187160361.17,615730364.06,366813459.97,132371396.31,-562781620.34,-26416357.04,-468907486.67,-372512097.89,-1659250024.20,-858835672.94,59065487.06,86128892.72,-173203689.56,-294477189.10,-303943458.90,-131697588.41,-1541310969.34,-503600732.10,-417642301.56,-273108814.37,-1012465283.09,-560555624.82,-416235183.94,-229913030.91,-1260446162.98,-766666800.21,-440253670.06,-138010331.14,-496172098.85,-383829806.82,-251219836.46,-104421710.14,-572531612.49,-274336069.89,-177899644.12,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,23376150.00,0,0,0,312991980.00,9000000.00,9000000.00,0,27000000.00,215000000.00,203300000.00,203300000.00,1671811172.48,1674999994.12,1665999994.12,1665999994.12,63428800.00,36000000.00,36000000.00,36000000.00,186259880.00,186259880.00,0,0,7550000.00,7550000.00,7550000.00,7550000.00,132833800.00,132833800.00,4900000.00,4900000.00,2864300000.00,12100000.00,12100000.00,12100000.00,120000000.00,605328394.21,150430000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,9000000.00,9000000.00,9000000.00,0,27000000.00,215000000.00,203300000.00,203300000.00,9000000.00,9000000.00,0,0,36000000.00,36000000.00,0,0,0,0,0,0,7550000.00,7550000.00,7550000.00,7550000.00,132833800.00,132833800.00,4900000.00,4900000.00,51300000.00,12100000.00,0,12100000.00,0,0,430000.00,0.0
28,取得借款收到的现金,6915623532.58,4475671730.48,1848482620.96,11182961847.66,11110351459.03,7885387335.86,2310115822.43,13523581018.60,9855619490.92,7763968760.94,2178277572.95,16190636312.08,10290868888.55,7089454746.59,3495943629.10,12152817997.38,8854988131.58,4932320857.82,1950520762.58,8569621861.82,5394726093.09,3632339890.91,1433510921.74,6322094600.12,3727698321.81,3218517186.54,1465233993.45,3250780295.05,1843682290.61,1398961901.30,554249009.65,2135267615.69,1440537391.16,780500000.00,275500000.00,1438924431.50,1291918367.12,849000000.00,344500000.00,1390390651.40,1290688851.53,751768686.74,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,1985300000.00,1985300000.00,1985300000.00,1985300000.00,0,0,0,0,0,0,0,0,0,0,0,0,1881000000.00,1881000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,8826729447.54,7378427410.02,4238425270.67,22009210336.26,7341828917.21,6060833681.34,2784559395.80,12073198809.86,7239272349.34,5487061020.37,3169730927.25,11482655896.83,4128842877.81,2997852460.64,1664820494.54,1619191501.68,6580689936.86,3327487398.34,835994471.13,1327322133.79,0,0,0,187842178.63,109350882.73,0,0,129833469.92,417364698.69,652691473.47,425193087.13,0,0,75003980.19,0,104965321.52,26263916.14,75759966.62,0,0,40374166.51,0,0.0
31,筹资活动现金流入小计,15742352980.12,11854099140.50,6086907891.63,33215548333.92,18452180376.24,13946221017.20,5094675218.23,25909771808.46,17103891840.26,13260029781.31,5348008500.20,29685592208.91,16620011766.36,12275907207.23,7349364123.64,15443820671.54,17110678062.56,9925808250.28,4452515227.83,9960372795.61,5430726093.09,3668339890.91,1469510921.74,6696196658.75,4023309084.54,3218517186.54,1465233993.45,5269163764.97,4149596989.30,2059203374.77,986992096.78,2268101415.69,1573371191.16,860403980.19,280400000.00,4408189753.02,1330282283.26,936859966.62,356600000.00,1510390651.40,1936391412.25,902198686.74,0.0
