,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,6130760013.14,4206455593.81,2636250772.83,8321705969.66,5970298105.56,4332496594.03,2709252771.89,6951935814.22,5028753490.34,3103943199.73,1823647524.84,6435689891.40,4895155300.35,3340949729.18,1110223897.59,4597375186.06,3031228211.09,1914279908.92,575108144.97,4944611000.95,2460274841.67,1747864275.64,672086569.21,4502715168.32,2152699203.26,1570198948.20,476956295.00,3234334956.24,634254775.51,469396513.82,207412313.17,1025998100.54,712112689.40,503918877.61,254968005.41,1027711926.68,623571272.02,269225502.52,142508690.83,715722916.53,457642728.48,204495418.16,6931410.00,188600127.25,90920344.00,75401766.00,53426343.85,208980256.44,83512412.82,69815723.30,46316127.30,277775163.04,205999038.02,178165437.02,51780757.41,512570646.02,279602090.89,243176336.78,110361387.88,505174801.75,333883011.34,235653716.81,157595627.62,358680675.60,243789877.13,141578957.29,68789715.14,367263276.59,124266531.93,326010619.70,142335044.80,302447009.99,136777120.25,170000575.36,176481400.07,0.0
3,收到的税费返还,13750998.66,1224914.21,583204.24,24384644.54,16047058.63,4352232.57,355323.77,17271228.52,7002827.25,2701515.80,1640047.58,26706762.30,14677910.68,10446190.34,0,0,0,0,0,0,87319.41,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556128.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2432585.12,2848018.15,1161680.19,850212.61,0.0
4,收到的其他与经营活动有关的现金,382238581.41,118590934.55,95677984.17,213651093.33,426024986.78,304623442.78,188315720.43,1244776339.58,1019613075.53,1016087396.10,125601534.05,807225122.79,475790533.14,301296356.72,707665653.71,721578692.95,498004153.30,455837110.35,128135256.50,485708303.86,121399292.56,104524704.58,89420243.40,617495996.02,247160076.17,366680617.89,688058496.02,412720727.01,19924938.43,6010192.21,3176412.11,21003132.97,18467192.52,6047741.87,5677511.86,4800406.13,13687668.65,1330589.01,3838798.50,45026912.23,38037910.26,37220862.34,1525818.05,51393985.48,3173188.45,11147338.79,510972.43,3363160.10,54375594.75,53173669.52,22313862.82,71102820.62,28070426.34,21959237.40,20735048.40,78949554.78,20010685.78,14773875.56,11714721.01,9811319.81,15893057.13,13040212.63,13091289.50,77021462.45,1607624.04,968717.21,307132.80,28278858.67,21507160.64,57915620.76,9971054.92,29445330.75,21455603.85,9582083.21,4483831.66,0.0
5,经营活动现金流入小计,6526749593.21,4326271442.57,2732511961.24,8559741707.53,6412370150.97,4641472269.38,2897923816.09,8213983382.32,6055369393.12,4122732111.63,1950889106.47,7269621776.49,5385623744.17,3652692276.24,1817889551.30,5318953879.01,3529232364.39,2370117019.27,703243401.47,5430319304.81,2581761453.64,1852388980.22,761506812.61,5120211164.34,2399859279.43,1936879566.09,1165014791.02,3647055683.25,654179713.94,475406706.03,210588725.28,1047001233.51,730579881.92,509966619.48,260645517.27,1032512332.81,637258940.67,270556091.53,146347489.33,760749828.76,495680638.74,241716280.50,8457228.05,239994112.73,94093532.45,86549104.79,53937316.28,212343416.54,137888007.57,122989392.82,68629990.12,348877983.66,234069464.36,200124674.42,72515805.81,595076329.23,299612776.67,257950212.34,122076108.89,514986121.56,349776068.47,248693929.44,170686917.12,435702138.05,245397501.17,142547674.50,69096847.94,395542135.26,145773692.57,383926240.46,152306099.72,334324925.86,161080742.25,180744338.76,181815444.34,0.0
6,购买商品、接受劳务支付的现金,5878394897.50,3750663927.12,2486677651.84,7680480925.23,5751410007.26,3981100157.96,2600000901.88,5930177104.31,4100841623.31,2544104272.64,1577420231.72,5917241191.20,4237769936.12,2981378403.00,1698753157.45,4662732580.81,3055972816.93,1644034431.11,1063469760.61,6003006069.34,3358615621.30,2016058454.63,1083608081.01,4509596389.67,3047397788.80,2121722558.15,762824411.52,3399540059.00,570976872.20,369525035.21,235761835.10,565296710.58,417997313.58,222051462.12,143876147.85,615098146.73,444872109.06,285261605.82,158414565.52,312003585.81,189995917.28,90121601.70,35976075.63,208233640.35,152103424.61,88785870.78,19696932.27,68138411.63,33080367.03,12797657.07,9809264.72,48281251.04,43240296.66,34365774.62,16782953.10,307453174.06,157811179.31,159498786.00,110206004.12,319516544.67,233490086.06,146957598.90,133298736.54,326561623.08,206386278.14,128063486.84,65836078.66,343146632.71,151892206.69,279974408.52,147280378.30,310613361.61,108947218.51,135281261.32,181505957.43,0.0
7,支付给职工以及为职工支付的现金,400337337.47,269057158.62,138080688.64,351388093.83,289617346.38,187411925.92,122029419.10,290161838.86,239548171.98,166535413.51,85516747.65,236161251.11,192887747.59,129842591.06,75499954.12,214922926.26,153334220.68,99005968.99,57577461.12,222573955.66,156863802.24,118670189.04,50853226.89,170980993.28,120932604.08,77878668.02,28087539.03,155099082.56,40383029.02,28600755.53,14395137.09,50964821.76,31575003.20,21684817.78,12275333.26,39370503.99,27229301.38,21512848.26,11191649.33,22503060.71,14464047.66,11667665.17,5118254.11,16154338.79,11679710.34,7858386.61,4440748.92,14126209.14,5743579.68,3470075.80,3098279.44,9151766.85,8388926.35,6284335.03,3245578.70,18585107.67,14759453.19,11695309.27,6855207.49,25023295.78,19144341.30,14844734.90,6668315.07,21644454.60,15580369.94,11679331.26,7719695.30,23348795.31,10853988.60,28108391.59,18074866.77,27282481.34,12076294.28,13273633.91,8226025.06,0.0
8,支付的各项税费,374578041.77,283327501.46,122901834.81,544430503.01,447356221.28,361427067.41,171695039.27,391811944.67,281160992.57,217039961.23,90614408.05,382374712.96,315847027.23,282443581.51,112616488.66,375143199.87,352447200.71,291771212.81,50778276.46,318720051.85,262313759.07,174594146.36,54457258.68,278560961.80,195105113.59,154343484.70,44596040.36,268818213.20,122953352.27,102942086.52,57466690.89,238509362.46,170066882.63,95867921.82,29779089.24,84418364.07,52716250.32,42468365.42,24161669.59,54553130.95,34534567.10,23991940.37,3803273.79,32998622.11,19900280.58,12956331.89,8004627.33,11520941.65,10357354.69,5719670.06,2255545.71,13773325.89,12258473.17,8511910.15,173238.28,57616499.76,27903770.81,20817920.72,12204259.21,43221612.88,36800601.63,28792033.50,3237355.20,27080976.52,19613108.19,14866586.04,5744118.74,30559558.82,14188317.29,20964835.35,6843164.41,8770716.80,5201725.30,11355541.73,5599148.27,0.0
