,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2124404744.79,1421568501.42,804986579.85,2728146945.57,2052462731.85,1416329122.33,880336393.18,2036088169.52,1425942503.12,899626026.87,436871778.52,1518522959.81,1078830184.35,763160966.70,371909381.17,1326323168.30,947447181.20,712309035.10,414595505.75,1387748861.03,1078814969.07,745437343.87,351178037.09,1952265122.24,1474532114.64,1127925276.07,801368277.93,2257431185.46,1430126891.94,1043544900.96,515637186.05,1448039720.94,1041630054.45,657067776.60,377462570.43,1100260547.22,713277184.27,437301188.17,203343401.11,1016081309.12,692267102.44,419874463.78,224314270.78,1206184274.72,794329621.51,585788083.42,275617886.94,1062314469.46,521842460.13,442594698.14,231890290.21,744670684.21,666501041.65,420331690.88,225992025.08,773772329.81,685678266.82,487042358.94,208907155.65,772070443.81,617311946.08,456590189.26,244900916.70,831146439.19,580928619.31,477073018.97,190807711.70,664985785.39,372021983.72,903287318.54,554697300.91,1043551687.36,553185116.06,1029647959.60,846630608.78,0.0
3,收到的税费返还,646759.15,201653.60,0,1694928.81,1694928.81,1694928.81,68657.81,22001.38,22001.38,22001.38,22001.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13417.38,0,0,0,0,0,0,0,22107.68,0,0,0,0,0,0,0,0,0,0,0,0,0,12300000.00,0,0,0,0,142635237.78,0.0
4,收到的其他与经营活动有关的现金,42765937.01,27428028.01,11497239.65,60483423.80,56016115.29,43610118.06,23985140.49,65394267.53,43851047.24,25921278.02,9574212.96,35509060.15,13791226.38,4378259.37,2380118.73,15067731.66,6040792.81,3266211.04,2243760.85,9533217.01,7890473.77,6446765.88,2215087.48,13808129.28,8609036.03,6513044.20,2260353.00,62827491.76,72217995.26,54066059.94,4852257.90,1750213.98,13175177.00,9451760.11,4485489.01,9982795.36,7888493.56,6562461.40,3584114.20,7174996.08,3028102.80,2664134.30,1943011.38,449871.78,22912896.80,697202.88,3660353.54,6078287.90,11054767.55,9209563.27,786403.04,14414945.25,6317952.60,4772398.17,3549248.67,2366947.24,33504903.59,28294395.69,6403250.83,11919478.69,8845787.95,5801272.62,1321242.87,2380767.61,5821620.70,608539.39,3207986.11,3002183.43,24799177.58,25131155.38,9911245.39,26775243.16,15513734.02,40056850.68,7073923.15,0.0
5,经营活动现金流入小计,2167817440.95,1449198183.03,816483819.50,2790325298.18,2110173775.95,1461634169.20,904390191.48,2101504438.43,1469815551.74,925569306.27,446467992.86,1554032019.96,1092621410.73,767539226.07,374289499.90,1341390899.96,953487974.01,715575246.14,416839266.60,1397282078.04,1086705442.84,751884109.75,353393124.57,1966073251.52,1483141150.67,1134438320.27,803628630.93,2320258677.22,1502344887.20,1097610960.90,520489443.95,1449789934.92,1054805231.45,666519536.71,381948059.44,1110243342.58,721165677.83,443863649.57,206927515.31,1023256305.20,695295205.24,422538598.08,226257282.16,1206634146.50,817242518.31,586485286.30,279278240.48,1068406174.74,532897227.68,451804261.41,232676693.25,759085629.46,672818994.25,425104089.05,229541273.75,776161384.73,719183170.41,515336754.63,215310406.48,783989922.50,626157734.03,462391461.88,246222159.57,833527206.80,586750240.01,477681558.36,194015697.81,667987968.82,396821161.30,940718473.92,564608546.30,1070326930.52,568698850.08,1069704810.28,996339769.71,0.0
6,购买商品、接受劳务支付的现金,603786624.89,534405979.54,271831608.92,720764599.52,565281624.01,406204239.10,158664399.74,468740434.92,298044016.61,250239198.10,108225537.78,463993142.82,383502258.73,277794172.71,134762984.37,492256337.53,406379098.68,356167678.87,165377696.96,673005528.84,558359267.57,443748031.68,233728013.83,753499804.42,578773845.47,438699962.70,251428554.24,1030382018.29,512411995.35,416563165.83,219417745.64,1242353982.31,1086913824.32,759255459.89,308943199.48,653497016.17,476797198.20,337856286.14,82020795.27,576612504.33,485183532.89,375965797.97,185522630.97,607030243.01,446313113.33,399856004.06,254439963.75,987108718.48,459180605.00,343782518.00,175986999.17,440680837.57,437636871.32,278419408.66,181603646.47,357500595.93,477666776.09,335305784.41,144531320.65,403159330.89,375333232.01,275684793.47,146559918.26,441987838.11,407534805.23,380049433.49,145480048.91,303885570.00,226866298.79,623564180.58,411872710.11,645100312.23,365912552.30,597291345.50,606926531.28,0.0
7,支付给职工以及为职工支付的现金,349999711.81,257539028.06,135864305.11,526071399.05,406854597.60,285235535.72,140771782.59,356417445.20,257395606.85,170147556.06,76873766.93,346079224.85,275543973.05,223436860.15,68189205.68,230865218.14,176666825.34,124535158.06,63381766.18,234998383.74,176453984.93,125933935.21,71693095.92,258936435.55,194904028.52,141845674.69,72066530.71,211381740.45,150511605.90,102969828.73,51203767.21,141988337.56,103159199.58,73716060.07,38170980.22,115171081.75,80374368.15,60255421.94,31553440.34,89607226.20,67092439.57,47994664.30,20272583.18,84023389.18,54706337.12,38327573.04,19898498.40,67603563.60,52721540.26,35481448.92,19778530.08,71096841.84,47782304.56,32614569.38,11829090.60,61141663.31,32600042.52,23395988.12,16926774.09,56783774.14,36132499.19,23876163.83,18584138.87,56380611.61,46646515.06,28901568.03,14123332.19,74555065.05,36009765.43,79091537.82,43625728.12,87509407.51,50406622.33,79066918.70,55149270.92,0.0
8,支付的各项税费,531100816.27,429959488.34,231736994.97,554549799.62,505988243.93,383541980.81,217966945.32,395372360.33,373845682.77,327647747.09,118790037.78,287082520.85,213922558.34,161399371.70,71778934.73,247323223.79,164438568.95,92245013.76,52124298.59,322221217.75,193329511.21,130394395.24,51748001.62,409770239.44,281646441.13,215049780.89,146065656.15,388795399.78,250782265.07,180685682.64,76422214.67,259919909.29,146492892.07,92276485.33,49385343.97,89266566.57,80273376.83,56563718.46,27781596.19,164274081.94,113530719.07,74917053.05,30274216.53,172673893.03,138603021.51,103168331.88,51293197.67,143704163.86,106460964.39,70078368.21,42385807.88,144333114.81,115975571.03,77862289.79,40781362.99,173489881.37,140085076.16,98569126.21,53011792.78,182642706.44,136418058.95,98720378.87,50050788.44,172606944.92,125923335.03,79736144.16,38157355.52,155068471.97,69674607.71,93688487.82,54971077.39,152366646.58,65348148.72,125197744.39,222434577.39,0.0
