,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,2341860946.47,1424150781.16,805086327.86,3723298007.45,2759797427.97,1758653804.56,979025658.62,3136075811.23,2282876383.35,1464530512.32,709465531.98,2449746456.31,1751762334.89,1169985288.59,562062217.76,2272843745.19,1728065480.67,1162476616.08,562373883.03,2193953983.52,1604233073.90,1053790951.40,472735891.46,1857780460.27,1419754554.59,968893770.18,476561119.73,1585874350.09,1120189102.16,693628217.88,344044692.77,1228037725.51,742603881.75,464516670.05,230299032.47,986826179.01,773520244.81,517059788.93,224624939.19,738058608.51,520647703.18,826877791.30,811224412.93,0.0
3,收到的税费返还,19897032.57,14963024.04,2064987.99,10994371.24,6194150.85,3858851.82,1663944.14,18786742.76,13768064.06,11046704.02,7316569.15,14414818.42,7867131.51,5371657.91,2629256.97,2313528.41,741596.88,169204.82,0.00,3249270.14,2056070.47,1401075.44,1385143.82,2163428.65,2121299.01,2038465.76,1414656.83,1274823.27,799050.61,44853.30,0,2698960.04,2698960.04,2698960.04,2698960.04,2612027.10,2612027.10,2612027.10,2612027.10,579845.27,435066.86,0,224191.04,0.0
4,收到的其他与经营活动有关的现金,20701774.17,10720457.54,2168570.88,36734465.42,27091401.85,15872210.59,13386617.34,21950910.14,16098818.10,3675653.98,512910.60,37943521.87,35872263.08,5016034.95,1832550.98,19743862.70,15776624.27,2870423.35,849406.69,28507600.59,10246979.21,4182282.94,2117875.11,15906082.88,13514231.51,12404066.30,9631573.11,31470488.77,28516012.73,18509175.87,9484343.46,34938741.94,28469294.31,12762595.79,11102719.16,6486277.13,3545341.26,3128923.34,408746.12,2387616.55,845306.16,14273160.96,4006424.32,0.0
5,经营活动现金流入小计,2382459753.21,1449834262.74,809319886.73,3771026844.11,2793082980.67,1778384866.97,994076220.10,3176813464.13,2312743265.51,1479252870.32,717295011.73,2502104796.60,1795501729.48,1180372981.45,566524025.71,2294901136.30,1744583701.82,1165516244.25,563223289.72,2225710854.25,1616536123.58,1059374309.78,476238910.39,1875849971.80,1435390085.11,983336302.24,487607349.67,1618619662.13,1149504165.50,712182247.05,353529036.23,1265675427.49,773772136.10,479978225.88,244100711.67,995924483.24,779677613.17,522800739.37,227645712.41,741026070.33,521928076.20,841150952.26,815455028.29,0.0
6,购买商品、接受劳务支付的现金,1711372997.36,1022985678.44,503342342.78,2674898789.08,1870671114.16,1210433755.59,683875729.00,2696035573.43,1940910214.34,1229650327.71,653141838.78,2094144556.77,1394126406.96,931548675.76,425684798.50,1688135482.38,1239246098.37,887706311.76,443640322.81,1732938189.89,1256096765.75,812533467.95,370268305.45,1496667140.74,1120190462.26,770220615.10,353891057.88,1381787480.02,1023675649.04,688343060.39,325643833.85,1096411129.69,690429771.28,430334062.94,243295026.13,776417510.20,615711291.89,417343052.18,187988483.94,648523712.98,385820708.90,568620491.93,707053896.70,0.0
7,支付给职工以及为职工支付的现金,233625434.72,162727192.23,92389510.81,304143387.31,230799335.06,159470737.99,90649413.56,277808565.61,210856439.62,149411934.84,84795051.84,234977783.10,173419918.00,122685835.37,71696823.29,206195302.76,156539291.41,110421511.39,61305923.54,200400078.29,154823338.49,107490128.75,60763339.54,174179813.04,125298088.58,85075230.39,47288495.17,142343509.59,104990677.41,69972324.14,31126644.05,110608129.81,82268838.63,56877188.96,33024479.94,75613242.28,55970311.40,40300058.19,25512555.83,49898163.28,36076159.19,55705281.18,33359201.00,0.0
8,支付的各项税费,86185191.71,57625064.08,23501641.40,187117940.24,146234123.18,103194114.54,35364136.05,149632653.68,114250096.72,80317832.40,27885454.09,145710793.09,115768924.37,80072694.14,28710307.42,124378340.47,100816445.23,71610653.72,27913943.96,91929138.46,58331352.30,38420763.52,17240784.10,61475304.23,45256084.16,32900262.76,9049451.14,62654464.87,40826305.96,29543080.13,10889826.47,64645896.06,47873062.47,33892653.93,11683127.32,61447967.51,48989692.85,35128230.92,10443467.90,51709123.05,36382738.47,59244615.03,30171349.71,0.0
9,支付的其他与经营活动有关的现金,115485086.76,80656803.21,35109251.74,174159573.13,116973748.99,71707922.45,37515956.86,156679757.66,131993166.96,76890587.69,37966371.26,131338652.49,93012339.31,59265292.94,29244042.42,112202373.99,85856836.45,54465720.72,26011107.88,112166767.30,106005330.61,63233085.63,30731557.68,95055393.00,62969189.04,33762057.29,13573264.19,83984247.49,64932982.18,41267507.02,23317090.10,71699423.98,55923717.69,37721694.19,21644187.15,63619677.10,35078830.98,16142201.41,7923887.45,25557558.86,12526243.11,17547636.51,15213540.98,0.0
10,经营活动现金流出小计,2146668710.55,1323994737.96,654342746.73,3340319689.76,2364678321.39,1544806530.57,847405235.47,3280156550.38,2398009917.64,1536270682.64,803788715.97,2606171785.45,1776327588.64,1193572498.21,555335971.63,2130911499.60,1582458671.46,1124204197.59,558871298.19,2137434173.94,1575256787.15,1021677445.85,479003986.77,1827377651.01,1353713824.04,921958165.54,423802268.38,1670769701.97,1234425614.59,829125971.68,390977394.47,1343364579.54,876495390.07,558825600.02,309646820.54,977098397.09,755750127.12,508913542.70,231868395.12,775688558.17,470805849.67,701118024.65,785797988.40,0.0
