14,取得投资收益所收到的现金,43362820.04,11020100.00,240100.00,51260705.49,53893435.86,12976304.33,2609353.60,11917429.54,11801003.57,10874754.35,0,13010885.06,10787036.82,10780300.00,300.00,8624000.00,8624000.00,8624000.00,0,7935659.94,6702653.67,6314000.00,1791764.57,12511000.00,16807805.29,16651439.90,4121805.29,12666729.24,12666729.24,12666729.24,1775229.24,10290250.00,10290250.00,10290250.00,5465250.00,9770000.00,10050000.00,4605000.00,0,31829930.00,31833500.00,28316000.00,9161000.00,27000679.83,32378180.14,28268541.68,1618387.03,8393604.42,47420664.94,14035666.59,2683689.00,35081174.38,37998503.38,32820068.78,13500.00,6537278.27,7572575.15,3807446.56,108000.00,6508723.08,4160951.73,6537157.73,0,6885322.13,3093608.34,863408.34,4584783.25,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,898912.45,749306.58,214140.82,4333187.20,15148561.71,14878596.84,960926.55,43610197.55,11543849.46,11304490.31,900063.76,11520987.36,7075884.07,496730.09,253341.91,17454991.91,5083440.72,618394.47,77346.33,2902375.05,2732315.35,2307934.98,0,1999727.64,6814483.19,526441.05,274694.80,4404970.90,4133381.06,4048036.01,2881384.30,2642016.21,428066.29,251374.77,158241.43,9313472.68,931947.37,401721.55,74523.39,21171265.89,534052.89,213516.65,26300.00,2370180.46,170791.50,116261.50,94032.26,15512697.43,12668157.83,63064.35,9100.00,543399.98,240620.00,101369.97,61260.00,84311.11,71163.46,38190.32,3809.40,725822.10,330860.00,196960.00,0,758146.50,763220.02,20050.00,113757.81,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,97941743.71,0,0.00,0,4238505.07,3751057.07,1282307.07,799700.00,869555.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312709.08,0,0,613924.98,18271520.93,1829112.00,1000000.00,0,22136213.01,624075.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,7518589.94,0,0,0,3047062500.00,3895000.00,0,3895000.00,236504248.44,99695775.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42384.52,0,0,158566.86,3254145.43,0,0,0,0,37232238.79,38311855.02,38311855.02,10961656.85,3697235.88,3697235.88,3697235.88,4924337.18,18179542.99,1416564.67,2286148.80,35945227.44,-2038643.34,-2115848.01,-2115848.01,83524096.88,85241860.65,47911069.33,0,0,2847257.56,1780474.94,5266509.82,0.0
18,投资活动现金流入小计,44261732.49,11769406.58,454240.82,165963241.58,69286947.57,28099851.17,3570280.15,3106828632.16,31500910.10,23971551.73,5594763.76,261905675.91,117558695.89,11277030.09,253641.91,102422697.45,20051146.26,14497664.61,77346.33,104915062.91,9434969.02,8621934.98,1791764.57,15057267.57,29055861.10,21044420.88,8046500.09,24975346.37,102690405.90,21918411.48,9656613.54,14952266.21,10718316.29,10541624.77,5623491.43,20438566.28,10981947.37,5006721.55,847015.23,110075082.03,69529874.67,64862726.43,9187300.00,154445599.26,168008506.17,159041953.20,41011444.31,116686178.99,99095750.00,25719658.17,6390024.88,74590044.86,89209083.04,66728420.09,2360908.80,81646705.95,41741052.29,1729788.87,-2004038.61,140248788.75,139274151.30,54645187.06,0,7652352.63,6704085.92,2663933.28,10050050.88,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,245159032.99,168367355.36,65110370.11,945240190.69,317474902.18,279613737.04,25223330.29,624747314.24,157200122.25,65791264.83,36497797.24,399404209.86,149255662.93,124369154.82,13339941.92,264883043.54,225643806.84,173152448.67,124762367.65,392831469.11,380841487.96,307387845.21,208346437.08,170218584.90,109172094.53,99188728.31,24911620.14,172651268.88,80799037.48,46298330.76,18141141.86,83042404.03,57111146.80,29938930.24,18671319.99,210927944.62,182845971.33,123858183.18,88787769.23,86294068.33,55656761.20,30245500.91,14596915.63,179037142.21,117515346.06,101687921.00,15625809.86,182319981.31,124253358.27,96466779.11,56460521.55,197719244.54,130852288.00,52948782.50,31302934.02,166169087.57,22812905.54,6839244.98,3689807.78,57225907.27,38426741.95,20138271.86,0,42435261.28,24136948.76,17095084.54,76136986.10,0.0
20,投资所支付的现金,465400000.01,465400000.01,378137500.01,150000000.00,180145604.22,150000000.00,150000000.00,39491749.09,64938235.78,0,0,2111824297.42,187500000.00,187500000.00,150000000.00,82750210.00,228000.00,0,0,55160000.00,223120941.38,101080941.38,103630941.38,144530771.00,0,0,0,1500000.00,1500000.00,0,0,4140554.00,0,0,0,0,0,0,0,0,0,147326.22,0,26132190.00,26132190.00,21414265.00,12962025.00,107302601.52,74805356.52,15904386.52,17453000.00,3540264.96,72193133.16,7954668.20,5096668.20,35371375.81,33000000.00,33000000.00,0,10002719.41,6167846.41,3455550.38,0,128954993.30,38815600.00,1642000.00,3407883.99,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,166669756.95,0,0,0,0,0,0,0,227703405.42,0,0,0,0,0,0,0,0,0,0,0,0,1600000.00,1600000.00,0,16194755.00,4194755.00,4194755.00,4194755.00,14348176.20,1245477.48,0,0,0,0,0,0,36349826.00,22348826.00,22348826.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,38648481.50,38648481.50,0,3000000000.00,2028886305.11,1831167067.59,0,4780751.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10831697.21,20049751.53,12822020.33,0,0,805852.80,281348.61,0,0,20268902.48,20268902.48,0,0,0,0,0,0,0,0,0,0,234918.70,221935.70,221935.70,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,710559033.00,633767355.37,443247870.12,1095240190.69,536268987.90,468262218.54,175223330.29,3664239063.33,2251024663.14,1896958332.42,36497797.24,2682679015.38,336755662.93,311869154.82,163339941.92,347633253.54,225871806.84,173152448.67,124762367.65,675694874.53,603962429.34,408468786.59,311977378.46,314749355.90,109172094.53,99188728.31,24911620.14,174151268.88,82299037.48,46298330.76,18141141.86,98014655.24,78760898.33,44360950.57,18671319.99,227122699.62,187846579.13,128334286.79,92982524.23,100642244.53,77171141.16,50661729.61,14596915.63,205169332.21,143647536.06,123102186.00,28587834.86,325972408.83,221407540.79,134719991.63,73913521.55,201259509.50,203280339.86,61125386.40,36621537.92,201540463.38,55812905.54,39839244.98,3689807.78,67228626.68,44594588.36,23593822.24,0,171390254.58,62952548.76,18737084.54,79544870.09,0.0
24,投资活动产生的现金流量净额,-666297300.51,-621997948.79,-442793629.30,-929276949.11,-466982040.33,-440162367.37,-171653050.14,-557410431.17,-2219523753.04,-1872986780.69,-30903033.48,-2420773339.47,-219196967.04,-300592124.73,-163086300.01,-245210556.09,-205820660.58,-158654784.06,-124685021.32,-570779811.62,-594527460.32,-399846851.61,-310185613.89,-299692088.33,-80116233.43,-78144307.43,-16865120.05,-149175922.51,20391368.42,-24379919.28,-8484528.32,-83062389.03,-68042582.04,-33819325.80,-13047828.56,-206684133.34,-176864631.76,-123327565.24,-92135509.00,9432837.50,-7641266.49,14200996.82,-5409615.63,-50723732.95,24360970.11,35939767.20,12423609.45,-209286229.84,-122311790.79,-109000333.46,-67523496.67,-126669464.64,-114071256.82,5603033.69,-34260629.12,-119893757.43,-14071853.25,-38109456.11,-5693846.39,73020162.07,94679562.94,31051364.82,0,-163737901.95,-56248462.84,-16073151.26,-69494819.21,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,233734814.99,98117399.87,773811.40,95063409.10,92613409.10,62013409.10,54624844.10,277189763.00,219657563.00,219657563.00,219657563.00,18300000.00,13300000.00,1350000.00,1350000.00,7800000.00,5100000.00,5100000.00,2650000.00,46490000.00,17895000.00,17650000.00,15200000.00,15442436.00,8692436.00,8692436.00,4900000.00,8815000.00,8815000.00,5455000.00,5455000.00,713000.00,343000.00,343000.00,0,18566283.59,8973000.00,3238000.00,980000.00,11207807.00,10148765.00,4631765.00,2090000.00,29805499.17,15836300.00,8486300.00,2106300.00,19886500.00,10260000.00,7220000.00,0,7419380.80,7007000.00,4645000.00,0,10106000.00,9190000.00,2855000.00,2615000.00,26781517.78,6312500.00,6192500.00,0,932327288.04,984987288.04,49680000.00,2254000.00,0.0
27,其中：子公司吸收少数股东投资收到的现金,1470000.00,98117399.87,773811.40,95063409.10,92613409.10,62013409.10,54624844.10,61132200.00,3600000.00,3600000.00,3600000.00,18300000.00,13300000.00,1350000.00,1350000.00,7800000.00,5100000.00,5100000.00,2650000.00,46490000.00,17895000.00,17650000.00,15200000.00,15442436.00,8692436.00,8692436.00,4900000.00,8815000.00,8815000.00,5455000.00,5455000.00,713000.00,343000.00,343000.00,0,18566283.59,8973000.00,3238000.00,980000.00,11207807.00,10148765.00,4631765.00,0,0,15836300.00,8486300.00,2106300.00,19886500.00,10260000.00,7220000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2254000.00,0.0
28,取得借款收到的现金,768304882.00,320000000.00,0,0,0,0,0,102000000.00,102000000.00,62000000.00,0,0,0,0,0,0,2387800000.00,2387800000.00,0,44000000.00,44000000.00,44000000.00,44000000.00,0,0,0,0,0,0,0,0,0,0,0,0,8000000.00,0,0,0,0,0,0,0,2000000.00,0,0,0,9000000.00,5000000.00,0,0,5000000.00,5000000.00,0,0,0,0,0,0,203500000.00,200000000.00,0,0,310000000.00,210080000.00,200580000.00,140000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2387800000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.00,0,0,0,3520241.89,3608346.06,4941359.24,672844.39,9470151.05,7394673.66,0,58915321.78,556573.59,370463.62,0,0.0
31,筹资活动现金流入小计,1002039696.99,418117399.87,773811.40,95063409.10,92613409.10,62013409.10,54624844.10,379189763.00,321657563.00,281657563.00,219657563.00,18300000.00,13300000.00,1350000.00,1350000.00,2395600000.00,2392900000.00,2392900000.00,2650000.00,90490000.00,61895000.00,61650000.00,59200000.00,15442436.00,8692436.00,8692436.00,4900000.00,9115000.00,8815000.00,5455000.00,5455000.00,713000.00,343000.00,343000.00,0,26566283.59,8973000.00,3238000.00,980000.00,11207807.00,10148765.00,4631765.00,2090000.00,31805499.17,15836300.00,8486300.00,2106300.00,28886500.00,15260000.00,7220000.00,0,12419380.80,13007000.00,4645000.00,0,10106000.00,12710241.89,6463346.06,7556359.24,230954362.17,215782651.05,13587173.66,0,1301242609.82,1195623861.63,250630463.62,142254000.00,0.0
32,偿还债务支付的现金,275632.50,0,0,19070000.00,19070000.00,19070000.00,0,82930000.00,43128106.21,42000000.00,42000000.00,66825476.50,0,0,0,0,0,0,0,2000000.00,0,0,0,0,0,0,0,0,0,0,0,8000000.00,0,0,0,0,0,0,0,2000000.00,2000000.00,0,0,28000000.00,25000000.00,23500000.00,16000000.00,0,0,0,0,5000000.00,0,0,0,200000000.00,200000000.00,200000000.00,200000000.00,0,0,0,0,420500000.00,210500000.00,110500000.00,193000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,1740569832.02,1714619286.69,962420.80,1515894844.26,1524417751.18,1505708676.54,119496681.71,1207382074.40,1088461341.95,989964752.50,86072576.85,1002476016.86,979725672.83,920822678.68,32492100.00,1050837440.45,1007410311.50,879316580.75,10429949.60,928795028.53,898414391.62,867869819.19,30409818.37,685215477.51,649192905.92,638854841.21,26086400.88,645599037.94,590751089.25,530912497.96,888000.00,602263231.04,574235915.57,551040766.45,3315517.39,403886234.81,367277526.61,320252307.62,21633630.32,299061025.46,290406217.78,278324365.40,7692849.12,249878528.91,225089059.89,217091443.94,14526323.27,182220860.75,138656799.28,123606326.31,6766347.75,113256854.14,105164240.12,85386060.77,2224281.38,89575047.15,79343717.65,28360370.81,2392970.81,158982292.83,140259435.68,119315565.58,0,115102217.33,117114123.50,114210489.51,9719092.23,0.0
34,其中：子公司支付给少数股东的股利、利润,886981903.68,862998726.18,962420.80,714797399.70,723061311.71,703914421.66,119289295.46,730994723.42,613032974.54,514536385.09,84350576.85,527451322.22,490874343.26,443367900.31,32492100.00,467373440.45,585184000.00,297574580.75,10429949.60,374755028.53,344374391.62,313829819.19,30409818.37,288153477.51,252130905.92,241792841.21,26086400.88,257771037.94,202923089.25,143084497.96,888000.00,232311679.27,204380954.91,180739731.82,3258748.33,209377201.03,173020407.62,126338307.62,21588251.65,132764403.17,124109595.49,112053054.11,0,0,84884420.99,77157276.67,12380319.00,75627912.21,71620931.19,57193631.19,0,0,0,0,0,0,0,27085970.81,0,0,0,0,0,7196628.43,0,0,490000.00,0.0
35,支付其他与筹资活动有关的现金,66856114.83,66855976.73,0,41654718.58,20553122.77,19618122.77,0,143089793.19,926100.00,0,0,737107.61,542340.44,547136.99,0,0,0,0,0,0,0,0,0,577751.42,0,0,0,41275076.80,6275784.15,0,0,903881.17,0,0,0,9131803.97,0,0,0,0,0,0,0,0,0,0,0,2240000.00,0,0,0,0,0,0,0,0,0,0,0,3734.80,971072.07,136458.06,0,15967.49,1420222.07,11013.97,400000.00,0.0
36,筹资活动现金流出小计,1807701579.35,1781475263.42,962420.80,1576619562.84,1564040873.95,1544396799.31,119496681.71,1433401867.59,1132515548.16,1031964752.50,128072576.85,1070038600.97,980268013.27,921369815.67,32492100.00,1050837440.45,1007410311.50,879316580.75,10429949.60,930795028.53,898414391.62,867869819.19,30409818.37,685793228.93,649192905.92,638854841.21,26086400.88,686874114.74,597026873.40,530912497.96,888000.00,611167112.21,574235915.57,551040766.45,3315517.39,413018038.78,367277526.61,320252307.62,21633630.32,301061025.46,292406217.78,278324365.40,7692849.12,277878528.91,250089059.89,240591443.94,30526323.27,184460860.75,138656799.28,123606326.31,6766347.75,118256854.14,105164240.12,85386060.77,2224281.38,289575047.15,279343717.65,228360370.81,202392970.81,158986027.63,141230507.75,119452023.64,0,535618184.82,329034345.57,224721503.48,203119092.23,0.0
37,筹资活动产生的现金流量净额,-805661882.36,-1363357863.55,-188609.40,-1481556153.74,-1471427464.85,-1482383390.21,-64871837.61,-1054212104.59,-810857985.16,-750307189.50,91584986.15,-1051738600.97,-966968013.27,-920019815.67,-31142100.00,1344762559.55,1385489688.50,1513583419.25,-7779949.60,-840305028.53,-836519391.62,-806219819.19,28790181.63,-670350792.93,-640500469.92,-630162405.21,-21186400.88,-677759114.74,-588211873.40,-525457497.96,4567000.00,-610454112.21,-573892915.57,-550697766.45,-3315517.39,-386451755.19,-358304526.61,-317014307.62,-20653630.32,-289853218.46,-282257452.78,-273692600.40,-5602849.12,-246073029.74,-234252759.89,-232105143.94,-28420023.27,-155574360.75,-123396799.28,-116386326.31,-6766347.75,-105837473.34,-92157240.12,-80741060.77,-2224281.38,-279469047.15,-266633475.76,-221897024.75,-194836611.57,71968334.54,74552143.30,-105864849.98,0,765624425.00,866589516.06,25908960.14,-60865092.23,0.0
38,四、汇率变动对现金及现金等价物的影响,5044380.19,-810349.52,-2625812.88,8062484.97,3723835.51,-124689.96,-4650546.05,-7745741.80,-160928.92,-84579.26,-45622.64,-604763.49,-72309.37,-563623.71,0,579766.01,245813.98,-7559.70,-77934.73,-118900.00,0,0,0,-4952.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-612.45,-612.45,-612.45,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-2890297914.36,-2956303998.98,-1748943773.85,-412758106.59,-2843738466.53,-2990350213.09,-1292294893.80,1412279051.47,-2278839387.99,-2592647711.76,-608586829.72,-486777765.71,-506470686.42,-1133919555.07,-1352967358.47,3612155275.11,1632724495.98,1741110336.94,-1150892641.19,346601905.35,-1515323476.46,-1263029047.62,-723179904.39,504419167.14,-439423695.50,-732233840.24,-178643557.78,390564844.05,-793871379.51,-623875915.74,-383268121.27,501029343.40,-444417470.81,-350332300.10,-173263369.52,504723859.67,-76142994.20,-332264557.75,-163968951.73,635096431.57,186657183.46,124647311.39,122755344.21,368359233.71,-18598781.59,-162818262.63,-5823283.22,62027639.27,-65745169.67,-102389209.79,-9831600.20,269555300.58,106333326.17,29559765.91,4985679.15,119325068.38,72234299.02,52318655.29,22325449.02,249089682.33,511335089.21,170235330.33,0,1189285552.59,1277939965.36,507232544.52,158564867.10,0.0
