,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19980630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,6830318519.22,4544145567.46,2394824853.18,11121942900.38,7924133140.88,5408959091.63,2459976661.78,12158929675.37,6881893539.99,4278143627.29,2421740073.63,13950717730.49,9145592055.37,5936172678.08,1625741166.39,11632972787.05,4222801625.63,1971017633.24,720060343.93,5355633581.32,2872766369.97,2131036390.30,799807366.05,4560357184.05,2337750422.66,1803216880.39,511432707.69,3865356795.87,2322387114.02,1479051599.28,479273841.97,3110284034.63,0,0,0,715002761.02,491684512.22,308376221.66,100012616.94,652309380.55,418090176.84,288172763.33,116250734.93,1116853758.84,798963219.70,566872794.74,246802022.85,2231571522.27,1890300268.20,1475454511.34,772091548.60,3862845236.41,2850557611.13,1827202362.18,764900626.05,3912836683.64,2984984821.27,1790850649.28,877176934.49,5008815722.86,3806728257.22,2221927115.78,771775431.71,2956969356.30,1737984070.00,1124869469.23,454278265.11,1872644050.02,784687713.80,1516050747.98,817533459.80,2059944260.30,709850268.39,1443759041.02,1317879607.89,479875233.60,0.0
3,收到的税费返还,20100097.15,0,0,30475720.18,30476395.62,30476395.62,0,39831868.63,39717733.15,39123206.89,0,42214463.00,42206373.12,42206373.12,0,47529253.43,45911484.06,45436737.67,1187339.31,58027253.36,56452828.51,46645292.13,0,42920188.84,35900438.67,0,787642.50,36817578.65,18188.90,0,0,39276476.09,0,0,0,0,0,0,8613.77,0,3331.33,0,0,40730.57,40730.57,40730.57,33799.72,43499325.46,43221689.18,42693581.87,32709955.87,128181867.17,96442336.93,70178233.26,37175116.00,110729142.11,83599719.83,46536411.13,22190479.62,274369284.87,250465866.86,200822248.78,39505228.26,98303089.70,44967556.08,35767217.77,8924970.62,59257055.85,41916553.53,115445447.65,47226014.24,50795349.03,25141101.49,18626461.57,23573442.80,57867799.73,0.0
4,收到的其他与经营活动有关的现金,85563644.29,55835740.86,35641187.16,184842482.36,81266110.23,63404359.66,28241645.56,170009801.82,87281086.27,69646377.64,26730362.41,128111872.65,70521236.17,57889756.83,23345399.10,165447633.90,202560758.57,94418684.01,71962794.54,231565352.13,188422723.98,86112690.23,22517242.44,116247412.34,209763916.75,48441479.17,44267840.84,85371349.21,170255557.89,42560676.35,33092030.11,115780605.83,84611842.44,64448801.67,4987408.08,192923309.50,33123173.00,18728379.29,10392870.36,225276764.79,63728366.13,48902357.01,48857910.67,243355568.48,109752980.61,47290792.02,48364351.54,115565731.15,83316232.10,62578352.52,79330469.86,257142924.21,201939793.59,240723114.25,154658402.96,402028250.98,84015534.19,42591818.36,31105796.75,39606243.66,82538608.03,53181015.23,42561922.21,49025023.01,556919454.55,366806477.95,261199811.86,892392841.08,375111514.45,1918548141.83,401701466.66,1811156391.64,0,522389945.62,65203740.85,4197172.47,0.0
5,经营活动现金流入小计,6935982260.66,4599981308.32,2430466040.34,11337261102.92,8035875646.73,5502839846.91,2488218307.34,12368771345.82,7008892359.41,4386913211.82,2448470436.04,14121044066.14,9258319664.66,6036268808.03,1649086565.49,11845949674.38,4471273868.26,2110873054.92,793210477.78,5645226186.81,3117641922.46,2263794372.66,822324608.49,4719524785.23,2583414778.08,1851658359.56,556488191.03,3987545723.73,2492660860.81,1521612275.63,512365872.08,3265341116.55,84611842.44,64448801.67,4987408.08,907926070.52,524807685.22,327104600.95,110414101.07,877586145.34,481821874.30,337075120.34,165108645.60,1360250057.89,908756930.88,614204317.33,295200174.11,2390636578.88,2016838189.48,1580726445.73,884131974.33,4248170027.79,3148939741.65,2138103709.69,956734145.01,4425594076.73,3152600075.29,1879978878.77,930473210.86,5322791251.39,4139732732.11,2475930379.79,853842582.18,3104297469.01,2339871080.63,1527443164.95,724403047.59,2824293946.95,1201715781.78,3550044337.46,1266460940.70,3921896000.97,1080456657.53,1984775448.21,1406656791.54,541940205.80,0.0
6,购买商品、接受劳务支付的现金,5862497150.37,3738859139.39,2379259388.68,9241535246.63,7264689715.53,4868852308.75,2528444961.71,10787178767.59,6329144994.24,4212356404.65,2652907245.08,12181648303.79,8232297252.10,5642424818.48,1730407693.08,9928909228.88,3421083176.11,1429471090.11,589859116.71,3784369008.88,2152576585.12,1684323412.17,606091345.15,3301475335.49,1677243649.88,1255578541.81,342885322.68,2731659423.49,1740454277.72,1082988014.93,417435639.66,2068316558.25,0,0,0,576796243.20,389007630.00,249512400.45,94555437.07,451878176.65,316596547.12,225457263.08,83709283.72,861009550.91,624504166.22,450925669.20,173303911.32,1892334032.05,1659183921.26,1329257224.78,760421258.34,3246138837.41,2436800917.84,1646835330.33,713037503.59,3475405862.17,2674128183.95,1604130595.62,915254238.05,4294109834.86,3593649938.00,2145432640.12,633133280.67,2519103822.15,1518460487.40,1087161905.18,422656723.87,1648544020.68,812117281.27,1346500010.87,903495269.28,1814345235.32,658351898.73,1241567692.57,1302671502.34,463132592.68,0.0
7,支付给职工以及为职工支付的现金,624577670.03,423011733.06,243381393.29,890343563.14,567191835.64,406804590.52,253281038.33,736513558.18,544690517.48,370327749.32,225835301.37,648272408.50,466302446.42,337494279.37,179632888.22,586192387.31,448755072.19,297357988.54,179596328.84,526932154.42,377415589.52,264660054.37,146253685.49,496214477.64,371080780.36,237451054.50,157885216.20,415618927.39,287037098.58,200999407.83,141706141.31,370215647.61,6982741.13,6533220.01,4523107.29,216369331.70,87498480.07,52520889.24,26254064.74,400806718.56,132911919.01,100474048.44,65338933.15,382372494.39,189063775.11,106438120.57,49811456.14,452776208.50,215973872.57,159008293.85,84350525.80,350444758.06,282903259.33,183262688.44,99134264.35,319079347.77,252666762.08,164434256.24,94206426.75,337317092.09,273299817.82,175086996.43,91674244.89,270658651.52,154173724.22,90784825.45,58256307.69,171000591.05,84749278.47,108193031.15,52831964.97,98266401.69,36733497.47,72923744.05,51261270.62,19881712.85,0.0
8,支付的各项税费,82569586.30,62803921.56,34527774.92,114252363.49,102857157.20,68165042.80,46810189.94,135760534.87,99887792.84,79007713.08,59034662.60,150539807.87,89646856.26,62584117.32,33824643.14,100152408.65,86937240.54,47611326.76,40046405.69,123768542.36,80487140.92,56583407.47,34773138.26,148178002.88,113489061.11,66759053.04,54191597.53,127131483.83,104901467.37,60540786.05,53315201.90,148839650.95,14911.35,0,0,28174557.90,16610353.31,9048192.03,4380303.15,20773995.48,16191347.28,11869270.92,5868173.30,51142829.31,39882857.60,27344474.58,12690234.53,84523514.81,67885661.30,48665745.56,22901681.51,113808696.95,82138504.02,50344392.23,21383689.14,141084043.09,100749915.91,63900479.77,30799379.11,295783293.55,105801434.71,70599286.26,28258424.21,98413100.96,70353379.30,43354228.79,20860245.35,87344416.02,56922361.37,81092192.86,42518259.37,63985439.03,27800411.55,35609222.81,21235769.97,62413561.47,0.0
