,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,4697089850.71,3110163161.87,1494044826.59,6589170715.37,4919565086.62,3222986999.01,1481659910.33,6219235885.20,4572921342.11,2963874950.58,1364726116.47,5871764184.97,4451363023.15,2812336711.92,1278929580.62,6030509998.21,4664920573.83,2992674009.04,1409322323.45,6188950932.05,4739038472.26,3568438894.82,1687365414.77,6376623342.11,4677517728.61,3076042410.46,1599080890.04,6103455945.91,4107295281.30,2844941445.62,1456420223.96,5994821529.48,4481585423.26,2907657809.50,1399803050.59,5309026883.18,3832564891.60,2388095445.18,1111919061.37,4034555172.12,2700685266.77,1801140682.35,901371132.80,4358790079.03,3194303285.50,2018933504.76,931147018.57,3229477000.37,3337397988.27,1645922814.53,757239818.66,2951852931.95,2244644005.21,1455092581.71,668023859.19,2414675584.32,1891388048.58,1244070074.16,522651642.04,1908300730.22,1406731533.27,864535409.35,445695677.42,1409216219.71,978112336.96,585178756.33,257664868.60,997245549.61,464912661.64,820924447.84,361847556.65,547264177.31,274071333.07,423260222.23,298026181.60,0.0
3,收到的税费返还,161177878.89,95975203.98,55121275.16,200637812.52,163977565.90,114081775.79,70407971.68,219602657.95,160047008.71,103287108.06,47097687.87,197711424.88,165676563.92,101275470.39,52257190.85,172608069.68,148262497.13,93858466.25,36086459.45,169362368.52,147836635.52,97652110.13,44724303.43,155809213.04,130470701.76,65178033.83,39897008.72,211301274.78,125546066.56,75614471.46,28523996.28,207240226.93,193331421.72,137376748.67,66693051.06,170814328.92,123133710.28,72312447.45,27298278.08,131900854.32,100165881.65,56288073.28,37017779.42,80834274.58,41623183.08,33619217.82,4501500.96,68331390.26,59761680.12,17583081.37,5705350.46,54610676.59,38768934.38,23156170.64,7496942.26,43852287.38,25775925.48,0,0,121422939.18,106009071.78,101582175.54,36115135.06,45795914.05,34432496.95,13950844.05,7384261.71,19285101.47,11953582.58,19221548.38,13132512.13,20916369.34,0,5001860.79,1955651.44,0.0
4,收到的其他与经营活动有关的现金,91028581.53,46482650.58,27635093.30,110420123.41,72652513.56,58830516.70,37904123.48,104656352.43,86665078.72,50782423.51,37614215.55,102124782.99,57644929.87,35139448.72,21967477.09,95495004.98,70996236.91,25282652.25,12607023.84,104846975.33,77348657.08,34150812.11,21602693.31,82535324.13,68886871.62,30348137.90,17970037.27,45541932.56,43373629.01,28219248.54,19377836.60,67519142.34,63060906.00,48671086.04,14521696.52,91236030.06,95324287.72,71142710.06,19199638.81,50441405.38,71739387.16,30888575.57,168097933.85,98856496.46,79385160.59,109784267.27,108488885.14,98942009.41,142347202.93,49013773.95,62719052.12,76006739.84,14300345.84,33446672.48,17633408.49,78606482.28,214565717.01,90910749.61,31321421.40,147975129.37,74668863.24,24574917.96,3540368.59,17978356.90,18986072.22,4229704.27,2641361.56,11490154.34,3236384.79,36453791.54,39872169.74,725252.99,11528105.77,3966669.20,0,0.0
5,经营活动现金流入小计,4949296311.13,3252621016.43,1576801195.05,6900228651.30,5156195166.08,3395899291.50,1589972005.49,6543494895.58,4819633429.54,3117944482.15,1449438019.89,6171600392.84,4674684516.94,2948751631.03,1353154248.56,6298613072.87,4884179307.87,3111815127.54,1458015806.74,6463160275.90,4964223764.86,3700241817.06,1753692411.51,6614967879.28,4876875301.99,3171568582.19,1656947936.03,6360299153.25,4276214976.87,2948775165.62,1504322056.84,6269580898.75,4737977750.98,3093705644.21,1481017798.17,5571077242.16,4051022889.60,2531550602.69,1158416978.26,4216897431.82,2872590535.58,1888317331.20,1106486846.07,4538480850.07,3315311629.17,2162336989.85,1044137404.67,3396750400.04,3539506871.32,1712519669.85,825664221.24,3082470348.38,2297713285.43,1511695424.83,693154209.94,2537134353.98,2131729691.07,1356209766.51,553973063.44,2177698798.77,1587409468.29,990692502.85,485351181.07,1472990490.66,1031530906.13,603359304.65,267690491.87,1028020805.42,480102629.01,876599787.76,414852238.52,568905799.64,285599438.84,432228752.22,299981833.04,0.0
6,购买商品、接受劳务支付的现金,2761552075.30,1987264167.92,1012742338.01,3361829445.15,2430285387.35,1580866513.00,860039261.70,3405465059.44,2296716476.86,1632941916.28,877487789.33,2820409717.54,1978778368.73,1274986141.87,555862207.46,3307297819.20,2501134045.38,1691745901.39,925879104.51,3445428499.72,2615548578.31,2273582667.90,1069481319.44,3511099185.73,2733786778.93,1814828290.33,1022143727.10,3669306608.03,2319321904.77,1682834796.41,893244544.74,3829711585.87,2683764197.49,1885346210.11,992472352.64,3104418973.90,2420390790.38,1686333341.13,757121903.49,2304686049.12,1860823450.07,1126222497.37,740866238.79,2833679384.39,1728252906.19,1343528176.11,726757992.84,2200662817.39,2179277132.35,667462345.63,444285345.10,1837330014.03,1118768965.81,590011885.81,170024102.79,1571685061.88,1126675285.68,767461602.82,330389939.20,1263213392.02,900928449.33,630117326.04,391878260.85,1084268076.02,585600136.21,333866751.67,207664817.40,499623195.80,308446954.45,616700560.42,337352182.85,357753590.81,136750694.36,250320347.95,118229987.39,0.0
7,支付给职工以及为职工支付的现金,1266692936.92,882377720.86,497105229.34,1606604705.02,1234503411.97,866022073.85,496773800.61,1537319127.10,1187553253.81,819725451.87,478314475.39,1428452968.16,1137718925.60,799339164.59,460266802.62,1372174345.22,1067413577.72,718208701.78,434927450.28,1311137432.02,1019650627.92,694142394.03,430633920.43,1165773470.20,901798075.13,606961463.74,394916573.82,1082431279.57,837281504.97,569733755.88,354247844.79,942180486.75,729048411.27,497151067.50,299828060.53,827325321.66,565493728.53,366528959.32,215035893.24,611880426.34,461045341.13,315319175.97,184409846.08,564801682.70,435883840.76,295734832.68,178199122.29,459608077.34,336345537.63,220584892.86,141891889.43,315107788.73,241003877.68,169020355.62,101731971.80,243010197.00,185636788.27,122423300.53,59828518.16,181097202.19,126009782.15,86360781.44,47838907.13,124719294.04,84863180.26,55805185.56,29906181.46,87575774.04,41486833.35,62499619.49,26019099.16,36698794.52,16691735.02,29124145.47,18362713.34,0.0
8,支付的各项税费,232669382.58,171428644.27,93875522.94,248475301.28,195779524.72,138363376.99,68934998.71,305512465.13,270659130.79,178723600.79,90528374.92,378426016.38,281057146.80,192415372.94,93712854.89,356064268.45,289646768.69,198822332.08,119315613.30,353432796.63,285300761.33,197273969.71,120108409.19,267838727.12,199727477.04,138126952.15,72203491.75,208402604.73,176239257.42,142705722.41,79507445.63,280695957.25,222115998.92,156133413.22,49175537.92,213791900.95,126077108.80,86885044.45,38805096.22,135640880.05,93076587.26,64055763.69,29723132.28,195174534.98,155849261.09,95570380.83,36693968.78,120105950.38,62349990.19,48271210.88,28698313.73,95119948.82,75779283.76,47748602.75,19196611.78,93051888.00,57463694.03,33937955.71,11542835.93,85709847.77,44565718.79,31182932.69,14921382.46,45279867.55,27737876.10,12363403.48,7645398.53,74086345.98,48974191.96,63693795.78,19257762.83,38068657.59,20029229.32,19409604.60,9685512.39,0.0
