20,投资所支付的现金,110500000.00,76000000.00,53000000.00,23000000.00,65000000.00,53000000.00,35000000.00,18000000.00,119000000.00,97000000.00,52000000.00,35000000.00,59000000.00,18000000.00,0,0,23000000.00,23000000.00,17000000.00,13000000.00,26000000.00,26000000.00,13000000.00,0,0,0,0,0,0,0,0,0,2090000.00,6000000.00,8470000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6171835.84,6171835.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14308.00,0,0,0,0,0,0.0
23,投资活动现金流出小计,114348418.15,79520719.15,55768754.22,24099751.19,74542936.13,62001429.56,38321297.17,18007130.00,120396596.53,98327746.21,52613912.00,35288998.00,60132649.25,18885949.25,414560.00,49886.00,23705110.47,23629641.22,17520480.22,13389030.22,29162188.45,28600102.45,15402161.92,2094460.00,817192.38,732477.60,404959.60,171485.49,4491654.92,4002242.96,3071319.00,589220.00,14869126.88,16917113.25,12038784.50,344405.68,2437986.21,1820027.80,1608204.80,57354.80,3075388.83,2920788.43,2109215.17,65305.17,6712435.83,4468953.33,1301105.05,431700.34,5542769.17,4555622.81,3220183.90,588171.86,8363625.11,7329777.03,2754697.98,962822.20,5038798.04,7444440.23,6237518.12,0.0
24,投资活动产生的现金流量净额,-29760278.96,4646620.04,-1844359.47,6371998.81,2001424.55,-3837423.05,2376634.34,4183596.03,-17079078.18,4564325.67,5055907.10,-22092.52,4839812.35,10265539.52,10605440.00,2950114.00,3693677.19,-210853.56,-206372.01,-229652.14,-2343207.96,-15471187.39,-15440161.92,-2132460.00,-274058.91,-189344.13,-7726.13,165747.98,-4435929.92,-3946517.96,-3015594.00,-589220.00,-14747516.11,-16797813.25,-9621320.34,-346175.68,-2436616.21,-1820027.80,-1608204.80,-57354.80,-3071642.83,-2917042.43,-2106854.17,-65305.17,-6618995.83,-4451483.33,-1300545.05,-431700.34,-5512769.17,-4525622.81,-3190183.90,-588171.86,-7799892.52,-7224777.03,-2649697.98,-962822.20,-5038798.04,-6339990.96,-6169518.12,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98240000.00,98240000.00,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,3500000.00,3500000.00,3500000.00,0,7500000.00,7500000.00,2500000.00,0,7500000.00,2500000.00,2500000.00,1892500.00,7500000.00,7500000.00,2500000.00,1892500.00,15592213.88,9424121.76,8000000.00,8000000.00,20500000.00,18000000.00,0,0,15000000.00,15000000.00,5000000.00,5000000.00,59000000.00,59000000.00,39000000.00,39000000.00,34000000.00,34000000.00,34000000.00,34000000.00,80000000.00,80000000.00,45000000.00,25000000.00,55000000.00,55000000.00,45000000.00,15000000.00,60000000.00,39621520.00,62500000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3500000.00,3500000.00,3500000.00,0.00,7500000.00,7500000.00,2500000.00,0.00,7500000.00,2500000.00,2500000.00,1892500.00,7500000.00,7500000.00,2500000.00,1892500.00,15592213.88,9424121.76,8000000.00,8000000.00,22500000.00,18000000.00,0.00,0,15000000.00,15000000.00,5000000.00,5000000.00,59000000.00,59000000.00,39000000.00,39000000.00,34000000.00,34000000.00,34000000.00,34000000.00,80000000.00,80000000.00,45000000.00,25000000.00,153240000.00,153240000.00,45000000.00,15000000.00,60000000.00,39621520.00,62500000.00,0.0
32,偿还债务支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,7500000.00,7500000.00,2500000.00,0,7500000.00,7500000.00,2500000.00,2500000.00,7500000.00,7500000.00,2500000.00,2500000.00,7592213.88,1424121.76,0,0,28500000.00,26000000.00,8000000.00,8000000.00,12500000.00,10000000.00,0,0,40000000.00,40000000.00,20000000.00,20000000.00,59000000.00,59000000.00,35000000.00,35000000.00,28000000.00,19000000.00,19000000.00,19000000.00,106000000.00,75000000.00,55000000.00,20000000.00,46000000.00,46000000.00,19000000.00,4000000.00,49621520.00,45000000.00,58000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,1434483.32,1434483.32,0,0,1434483.32,1434483.32,1434483.32,0,2868966.64,2868966.64,2868966.64,0,238638.20,238638.20,181777.09,95328.82,3416022.76,3214163.82,3003049.81,118166.67,3217467.03,3208468.12,2996092.02,105166.67,5444174.62,5445871.60,5286612.50,113883.21,7216022.03,7101610.72,6953204.28,351135.21,4585709.25,3747702.24,3476591.49,2479291.69,4428418.82,4304366.32,4172412.82,401863.75,4732798.29,4303278.29,3871169.04,469781.25,6117268.29,5346948.29,4484666.52,660937.50,6764847.00,5613657.81,5051365.35,911889.39,48075826.17,46994226.10,37875178.77,444300.00,2481091.62,1807764.20,3670075.22,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328877.09,0,328877.09,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,490227.58,490227.58,0,1982127.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13097.46,13097.46,13097.46,3534244.00,3294244.00,122675.00,22675.00,920081.55,660000.00,0,0.0
36,筹资活动现金流出小计,1434483.32,1434483.32,0.00,0.00,1434483.32,1434483.32,1434483.32,0.00,2868966.64,2868966.64,2868966.64,0.00,7738638.20,8228865.78,3172004.67,95328.82,12898150.42,10714163.82,5503049.81,2618166.67,10717467.03,10708468.12,5496092.02,2605166.67,13036388.50,6869993.36,5286612.50,113883.21,35716022.03,33101610.72,14953204.28,8351135.21,17085709.25,13747702.24,3476591.49,2479291.69,44428418.82,44304366.32,24172412.82,20401863.75,63732798.29,63303278.29,38871169.04,35469781.25,34117268.29,24346948.29,23484666.52,19660937.50,112764847.00,80626755.27,60064462.81,20924986.85,97610070.17,96288470.10,56997853.77,4466975.00,53022693.17,47467764.20,61670075.22,0.0
37,筹资活动产生的现金流量净额,-1434483.32,-1434483.32,0.00,0.00,-1434483.32,-1434483.32,-1434483.32,0.00,-2868966.64,-2868966.64,-2868966.64,0.00,-4238638.20,-4728865.78,327995.33,-95328.82,-5398150.42,-3214163.82,-3003049.81,-2618166.67,-3217467.03,-8208468.12,-2996092.02,-712666.67,-5536388.50,630006.64,-2786612.50,1778616.79,-20123808.15,-23677488.96,-6953204.28,-351135.21,5414290.75,4252297.76,-3476591.49,-2479291.69,-29428418.82,-29304366.32,-19172412.82,-15401863.75,-4732798.29,-4303278.29,128830.96,3530218.75,-117268.29,9653051.71,10515333.48,14339062.50,-32764847.00,-626755.27,-15064462.81,4075013.15,55629929.83,56951529.90,-11997853.77,10533025.00,6977306.83,-7846244.20,829924.78,0.0
38,四、汇率变动对现金及现金等价物的影响,280.29,483.21,-53.03,-1308.90,353.75,905.10,-426.02,-290.46,1349.04,1452.29,1281.47,183.70,812.79,1263.09,902.19,703.86,14905.73,-801.63,-1779.82,-2391.36,-4199.40,-1022.19,767.83,968.19,-4846.82,-471.84,-1967.68,-1837.96,-37321.45,270.11,-1812.20,1476.05,-4953.82,-1793.27,3185.28,2800.80,2262.62,4559.47,-2064.62,5242.39,-155.57,1222.35,-1401.71,-511.06,-130518.27,7393.04,-21029.20,24663.19,-87601.85,-19660.82,-13655.15,-118.09,-96292.61,-2750.07,-3025.02,-2990.14,107908.13,-0.30,76101.61,0.0
39,五、现金及现金等价物净增加额,-38217915.14,-8498022.87,-17955697.25,-2713369.65,331517.05,-15439243.47,-10906391.27,-7395860.65,-15096215.74,-8937566.30,-7614518.95,-3188420.75,14200736.62,1476906.63,5009210.68,-5516031.88,-484361.96,-13909526.29,-15515623.80,-16415753.45,3115478.42,-32611532.20,-29325789.10,-7997234.89,8434729.74,1351312.58,-1379744.87,1536103.69,-26932358.31,-33654233.29,-17793659.05,-3514135.64,-1769389.25,-23559886.20,-21978316.64,-9509107.35,-6978120.79,-20894788.22,-13342207.08,-13276192.10,22024014.31,5450170.57,3856257.83,2418896.81,9327374.61,14042937.24,16590417.73,18317620.32,-18377562.78,4445301.77,-12597024.58,-424971.95,53345535.23,56116132.95,-7743185.53,-5003780.00,5272004.06,8597999.92,13200817.73,0.0
40,加:期初现金及现金等价物余额,78220002.32,78220002.32,78220002.32,78220002.32,77888485.27,77888485.27,77888485.27,77888485.27,92984701.01,92984701.01,92984701.01,92984701.01,78783964.39,78783964.39,78783964.39,79018194.59,79268326.35,79268326.35,79268326.35,79268326.35,76152847.93,76311856.93,76311856.93,76311856.93,67718118.19,68212734.08,68212734.08,68212734.08,94650476.50,95566532.97,95566532.97,95566532.97,96419865.75,96419865.75,96419865.75,96419865.75,103397986.54,103397986.54,103397986.54,103397986.54,81373972.23,81373972.23,81373972.23,81373972.23,72046597.62,72046597.62,72046597.62,72046597.62,90424160.40,90424160.40,90424160.40,90424160.40,37078625.17,37078625.17,37078625.17,37078625.17,31806621.11,23208621.19,10007803.46,0.0
41,六、期末现金及现金等价物余额,40002087.18,69721979.45,60264305.07,75506632.67,78220002.32,62449241.80,66982094.00,70492624.62,77888485.27,84047134.71,85370182.06,89796280.26,92984701.01,80260871.02,83793175.07,73502162.71,78783964.39,65358800.06,63752702.55,62852572.90,79268326.35,43700324.73,46986067.83,68314622.04,76152847.93,69564046.66,66832989.21,69748837.77,67718118.19,61912299.68,77772873.92,92052397.33,94650476.50,72859979.55,74441549.11,86910758.40,96419865.75,82503198.32,90055779.46,90121794.44,103397986.54,86824142.80,85230230.06,83792869.04,81373972.23,86089534.86,88637015.35,90364217.94,72046597.62,94869462.17,77827135.82,89999188.45,90424160.40,93194758.12,29335439.64,32074845.17,37078625.17,31806621.11,23208621.19,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,-13977242.31,0,-4865390.98,0,4566507.24,0,-2686691.93,0,2816432.91,0,-4610414.47,0,4546759.19,0,-2828946.43,0,-11910505.18,0,-6989678.73,0,5261686.52,0,-1360675.45,0,6200291.96,0,-894018.41,0,4962639.05,0,-781376.70,0,13737349.43,0,6223712.17,0,14118003.68,0,3947545.65,0,7994276.79,0,0,0,8557831.18,0,0,0,10787187.88,0,0,0,7801798.37,6507948.62,6103654.74,0,13172461.12,20949294.45,17084038.40,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312235.07,0,0,0,0,355970.72,214939.82,0,1131018.93,1557213.77,533697.12,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,909174.72,0,-495245.55,0,72654.19,0,143036.15,0,-704394.36,0,-510046.13,0,214229.68,0,1072775.36,0,807020.03,0,322244.45,0,-94398.40,0,713496.07,0,1170291.02,0,991162.60,0,849894.27,0,492854.68,0,-35976.50,0,400394.65,0,-25335.57,0,600038.55,0,682819.37,0,0,0,-111852.43,0,0,0,31025.80,0,0,0,204812.22,106127.04,164976.16,0,237138.16,1055092.65,241042.99,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,3573770.81,0,1947211.17,0,3954292.68,0,2001407.49,0,4614793.93,0,2340204.86,0,4877849.14,0,2729394.42,0,5651890.50,0,2837903.44,0,5943309.86,0,2986802.29,0,6310545.58,0,3265644.85,0,7277245.24,0,3585607.95,0,6629726.17,0,3149006.11,0,6233076.97,0,3110837.79,0,6405891.21,0,0,0,6264293.08,0,0,0,4860766.34,0,0,0,5199443.36,3923762.85,2631195.47,0,5179729.34,4709244.16,3830192.76,0.0
48,无形资产摊销,1880496.84,0,1076447.36,0,2368109.55,0,1162781.61,0,3144657.37,0,1584199.48,0,2887420.74,0,1335708.07,0,2550020.00,0,1262300.25,0,1837727.62,0,770307.85,0,1602005.21,0,814222.72,0,1072472.86,0,593218.64,0,1159025.43,0,580207.17,0,1432392.89,0,743394.32,0,1486788.64,0,0,0,1114817.41,0,0,0,972372.61,0,0,0,779692.98,572862.21,381908.14,0,992611.16,781482.24,764012.28,0.0
49,长期待摊费用摊销,967764.86,0,321619.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174431.69,132515.91,49560.39,0,-86671.22,-98753.00,-43778.75,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48255.80,-70098.51,22495.48,0,21647.17,245757.13,-44981.03,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,0,-26987.56,0,0,0,0,0,0,0,0,0,-395641.41,0,-421742.74,0,18047.52,0,0,0,22832.40,0,10012.06,0,151208.42,0,188796.90,0,-140785.55,0,-93693.15,0,-128040.44,0,-132070.60,0,13595.88,0,5830.83,0,16477.13,0,0,0,-2410.15,0,0,0,-6310.60,0,0,0,-31067.81,-31046.83,-31046.83,0,0,-88058.16,0,0.0
53,固定资产报废损失,208077.86,0,0,0,30718.94,0,30718.94,0,0,0,0,0,0,0,26101.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26321.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.14,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
