,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1356314015.73,810183630.73,410044925.94,1895025868.87,1463746570.54,890805190.47,379656536.64,1723671653.66,1404024190.48,844743829.23,371654486.92,1771835948.24,1420587020.90,878197136.82,446022463.23,2159495224.21,1681371384.31,1063978603.93,514873641.14,2833976332.33,2292446428.33,1415244939.87,664567992.61,3185921430.99,2265860256.19,1258973096.16,606158988.54,3676777772.17,2562130596.33,1556183851.72,739443993.58,4258632680.50,3102752967.50,1845322585.04,810226017.97,3801110200.47,2650264079.21,1585839043.79,700292271.06,2985765681.04,2431595245.36,1448552572.10,685697666.00,3329978684.32,2562329514.00,1524614529.00,677714374.76,2819951362.92,0,1205249480.51,638624635.49,2720678440.03,1992275381.20,1137961290.54,665748591.39,2422994365.56,1976850717.01,1375379397.53,605765187.89,2175404717.51,1418735485.16,968809656.76,0,1612375455.93,998951535.41,720304914.55,424435685.69,1558014147.34,701654821.85,1056466000.95,435456214.23,873830394.65,400413033.40,791197537.95,839768548.49,0.0
3,收到的税费返还,0,0,1597319.57,964067.94,451804.56,451804.56,720211.10,552834.82,7404829.77,2224230.98,320308.95,1344273.11,6050342.34,1513011.88,424342.18,12432123.13,9504855.05,7246322.55,3102781.96,10923681.32,8478051.79,6754405.71,4671765.73,6564201.45,5675035.03,3327894.38,2345981.99,8713793.67,11227046.80,8930304.44,4237748.70,22532951.78,15710422.55,8322618.79,6527207.48,15121595.66,9333018.15,6180386.34,2021678.99,10140309.44,5874652.00,2935708.00,1066070.00,3113232.74,7079085.00,3405059.00,0,7737144.41,6998475.49,4954043.10,1160278.18,10247048.41,6032835.74,0,0,6456817.06,1728162.94,1361240.63,153968.34,2869089.72,0,0,0,246377.49,5538.44,5538.44,3419.22,14261.94,0,551346.67,0,383995.16,0,28908942.00,13088796.55,0.0
4,收到的其他与经营活动有关的现金,59666806.60,31177879.51,16510465.59,79224372.64,56227731.83,36482058.71,19094937.19,129976923.17,75106603.44,56915732.68,17265513.46,57947469.47,37733491.55,31759246.98,20351312.09,117724311.76,77633848.63,59075201.53,41135632.47,89757992.53,105288808.43,62930034.42,38887605.19,61661294.94,109683445.23,75313473.70,24162379.93,86738666.78,126966573.11,85967423.65,30481685.77,44107612.18,117849854.11,78567215.94,28072190.27,44888160.68,115299247.92,83341943.29,20278797.30,107467498.01,49913287.64,37752800.97,19393758.00,26237732.07,69036139.00,62707321.00,15826962.00,92503137.16,7676856.83,3915431.46,63454866.54,533207622.89,105724119.63,65683826.22,19940595.33,65620461.43,62609796.54,59755505.04,38719377.65,116928569.73,12391648.52,8818146.89,0,19310702.00,22305558.28,22305558.28,0,117708628.57,1938902.12,2267087.60,38640798.76,5412023.51,0,6558310.52,42729.59,0.0
5,经营活动现金流入小计,1415980822.33,841361510.24,428152711.10,1975214309.45,1520426106.93,927739053.74,399471684.93,1854201411.65,1486535623.69,903883792.89,389240309.33,1831127690.82,1464370854.79,911469395.68,466798117.50,2289651659.10,1768510087.99,1130300128.01,559112055.57,2934658006.18,2406213288.55,1484929380.00,708127363.53,3254146927.38,2381218736.45,1337614464.24,632667350.46,3772230232.62,2700324216.24,1651081579.81,774163428.05,4325273244.46,3236313244.16,1932212419.77,844825415.72,3861119956.81,2774896345.28,1675361373.42,722592747.35,3103373488.49,2487383185.00,1489241081.07,706157494.00,3359329649.13,2638444738.00,1590726909.00,693541336.76,2920191644.49,2082522127.96,1214118955.07,703239780.21,3264133111.33,2104032336.57,1203645116.76,685689186.72,2495071644.05,2041188676.49,1436496143.20,644638533.88,2295202376.96,1431127133.68,977627803.65,0,1631932535.42,1021262632.13,742616011.27,424439104.91,1675737037.85,703593723.97,1059284435.22,474097012.99,879626413.32,400413033.40,826664790.47,852900074.63,0.0
6,购买商品、接受劳务支付的现金,935181759.55,573008757.89,280506751.25,1219713773.93,994536512.50,618980003.12,248069094.82,1085960896.51,975254548.61,605332262.87,240545649.48,1018834582.78,877405798.09,593408910.88,273206163.39,1312138367.01,963136121.71,634052435.88,311659095.82,1617748028.43,1469696977.09,902844221.57,419412061.39,2191883396.08,1535396280.30,974597581.79,433288790.61,2409942161.98,1645709599.64,1184497050.42,497523397.70,3065469298.89,2116877208.81,1189635705.86,476933053.33,2680473557.46,1809199500.95,1285144954.02,773581019.03,1837260736.73,1278034677.38,941247471.60,290891143.00,1843408816.26,1454618876.00,960181679.75,407348124.31,1864996573.65,1560210018.98,847863143.31,527180972.32,1995711790.25,1194282851.95,757983693.95,364627895.86,1653758077.31,1521647282.52,1220182761.50,561070143.85,1598996617.49,901538079.57,760432173.52,0,1162133764.47,764922100.27,529775820.96,426041144.50,973400861.15,455247550.47,827563691.27,363356358.25,539510830.87,265237182.66,592494819.77,612318381.01,0.0
7,支付给职工以及为职工支付的现金,154410806.88,107819468.14,51248340.86,232250462.00,176578977.04,131357420.79,57989218.88,231778267.94,168896464.84,115052865.29,62962874.48,263811954.64,214514940.57,136614057.15,78061810.07,349898243.89,250111052.58,163281367.24,92029747.12,389399906.86,299604064.89,217888688.89,108639652.92,444674695.94,296719528.94,191734508.16,95290254.21,391113627.94,268743348.51,176357584.93,96583145.67,355274788.08,249609921.32,160574197.36,79641084.45,291631612.17,207340250.44,134605594.17,65535207.05,235171846.87,172198952.15,112667100.00,52605157.00,220565267.24,159521653.00,101024923.00,51114315.90,175563196.55,114933978.43,73285831.20,34438842.91,133954781.18,93091452.91,57218643.16,27142601.46,98377469.29,66634144.48,41302252.46,31407433.79,74840694.10,40625266.39,21627133.75,0,38690634.58,32811103.08,18646860.61,9676487.16,31962884.99,11220089.73,27138962.90,15186468.00,23653326.13,11201508.73,20413458.84,20341423.91,0.0
8,支付的各项税费,79483297.35,45606653.92,26925342.38,144778718.11,128467802.02,74951508.91,40914044.59,120727685.53,99871987.60,64930891.34,28718582.47,151205059.75,122010393.04,79113561.66,43207819.59,170414996.51,143473193.99,94378866.64,39808168.67,181132929.18,157233516.10,97089776.07,35014146.31,166680429.79,142207579.80,85140477.39,42248088.68,217125551.19,196763213.66,113357936.00,50229531.00,297964262.17,272310420.43,166495736.10,59944509.13,243570877.27,219591473.81,134749721.02,66038600.67,237627332.02,194694528.23,117517195.00,55937765.00,263355098.21,229710863.00,129103942.00,49994512.58,199320832.73,164189909.66,98510711.03,46383700.50,196187891.93,126830835.99,71203396.24,29065750.71,133093076.76,91260934.48,53307910.27,35888938.22,113293732.99,69139304.46,38897223.71,0,96848886.72,67713502.08,38484709.28,24386480.52,67453131.25,43142966.43,69221267.87,19442073.84,91364771.41,52471314.67,103704956.61,67954955.79,0.0
