49,长期待摊费用摊销,0,4117428.38,0,13904405.45,0,9789201.91,0,10656988.25,0,4242185.25,0,8684839.75,0,3451635.49,0,5141624.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111626.67,0,114157.01,0,188883.00,0,88800.98,0,200164.00,0,91734.98,0,197643.33,0,59541.00,0,175123.00,0,107735.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-458320.54,0,98926.53,-738151.29,-651765.64,-997264.00,-130919.44,-567054.96,-853419.66,0,132202.64,0,-110958.53,10816.00,-147047.76,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1976826.00,-477800.25,-1139760.00,527453.25,1976826.00,-527453.25,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,38065.80,0,406124.16,0,-340941.56,0,-444876.76,0,-276631.39,0,-28408804.51,0,-29978490.61,0,-692128.95,0,-545718.37,0,-1039367.17,0,1097974.63,0,-2063530.09,0,-2166049.74,0,-111833.87,0,-107898.11,0,247227.62,0,-577478.41,0,-1145949.39,0,64249.31,0,482873.48,0,5593.16,0,12300.00,0,0,0,-39892.99,0,0,0,0,0,0,0,0,0,0,0,0,0,-94500.00,31180.00,1661027.92,0.0
53,固定资产报废损失,0,116632.51,0,965723.87,0,0,0,66777.02,0,0,0,99146.60,0,0,0,321892.30,0,0,0,871808.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592193.60,0,0,0,0,0,0,0,4142634.06,0,0,0,0,0,0,0,2180060.41,0,0,0,63646.03,0,0,0,0,0,0,-442957.87,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,87489207.19,0,108601955.44,0,52091254.91,0,54924245.50,0,16490200.08,0,30908635.23,0,14012027.86,0,28102933.22,0,6052902.37,0,12354010.81,0,4704830.15,0,19766987.10,0,15814047.54,0,27315124.62,0,14319181.90,0,20093136.58,0,10497089.49,0,18094981.79,0,8821975.00,0,15535568.75,0,6265562.50,0,18515881.36,0,11782064.23,0,23191339.90,0,10735835.85,0,21678905.90,15311919.05,8938132.38,4576175.32,21641164.36,15821356.07,10951705.43,0,20277564.53,0,10541927.41,16348787.24,17242819.40,0.0
58,投资损失,0,0,0,0,0,0,0,0,0,0,0,390010.84,0,168669.39,0,33681.61,0,145257.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15398480.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,递延所得税资产减少,0,-29937527.47,0,-46900276.00,0,-10269056.15,0,-30785388.17,0,1626260.55,0,5538469.04,0,7653459.51,0,7168663.42,0,-3810729.76,0,-18133543.35,0,-3391137.85,0,-6823001.14,0,-7341858.19,0,-6324044.94,0,-5797944.70,0,-1509316.32,0,-1829406.85,0,1220825.47,0,-2440800.90,0,-2340302.09,0,-897670.69,0,-6372820.52,0,393743.48,0,-818915.58,0,-68084.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,递延所得税负债增加,0,802022.74,0,34604049.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,-44517818.99,0,-32537890.26,0,-64660460.10,0,69437956.71,0,2613671.90,0,4442460.56,0,56617529.76,0,13507432.44,0,31425631.28,0,-53284389.54,0,-27058341.24,0,-70707446.51,0,-38417557.59,0,-30947305.60,0,-32702062.68,0,-28707756.45,0,-25012169.96,0,-21192138.79,0,-14368686.43,0,129189574.52,0,91625143.30,0,-110956049.37,0,-15317050.70,0,64123827.26,0,35124030.09,0,53698232.05,29265075.56,40479917.10,-8019926.97,-19014537.88,-32105460.69,-2589134.72,0,-90423507.30,0,1288608.63,-55874838.61,-2392090.89,0.0
62,经营性应收项目的减少,0,-472498602.90,0,-293496183.87,0,-185189826.24,0,-446021303.76,0,-319498034.63,0,-187433507.87,0,-318100039.55,0,-281510424.10,0,-55562626.69,0,-3597403.37,0,-17657529.46,0,-2513073.88,0,-31041158.01,0,-151878930.25,0,-95546508.15,0,-55276579.68,0,-36512999.09,0,-167114458.51,0,-40115022.58,0,-90256544.56,0,-120091249.50,0,38296981.47,0,-8147906.25,0,-53338308.59,0,-70097310.53,0,14618635.40,-47808121.06,-41149032.98,2413608.93,-42295314.24,-126978802.25,-105068015.32,0,-139904874.01,0,-128091759.25,-12019230.40,12745081.96,0.0
63,经营性应付项目的增加,0,432815179.66,0,-39441959.32,0,65931760.10,0,-48332560.98,0,139386017.33,0,-186744528.81,0,94365535.20,0,110167382.50,0,29471186.21,0,22978360.14,0,12974525.18,0,-31042480.79,0,57637366.60,0,24348374.04,0,46036267.52,0,4030515.27,0,15167510.98,0,161488609.42,0,8494299.68,0,-95691305.82,0,-4455693.37,0,100043905.71,0,21723758.30,0,-12436786.83,0,-11286523.67,0,14759145.95,62759456.66,43623924.86,11248884.37,-17421191.14,57773936.85,2495556.58,0,34327932.85,0,55111909.41,-33147472.64,46861891.36,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,2140826.86,0,0,0,617229.70,0,0,0,-122045313.25,0,0,0,1350257.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,383062566.55,0,310618171.76,0,81046536.49,0,44912725.50,0,7470946.86,0,-44601895.06,0,-35737664.28,0,-32407583.94,0,-2380381.01,0,-76662778.76,0,-31737491.15,0,-140361053.30,0,-27805886.30,0,-79070114.79,0,-39813001.30,0,-15695379.51,0,-17566989.62,0,19829105.94,0,-23677902.20,0,-28320440.25,0,-9809430.19,0,8219508.19,0,-8659418.77,0,50529072.02,0,-23011236.33,0,68468317.78,39268554.29,34571508.50,-5582582.63,-71243251.39,-85832739.61,-95568992.34,-109076035.10,-133121090.26,-147530908.96,-28238560.99,-34372908.64,121786078.58,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,218694630.50,0,924265611.83,0,208032394.27,0,1000838478.17,0,0,0,63056913.00,0,0,0,2272490.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,391333939.52,0,260957330.00,0,72460051.85,0,75780082.32,0,177953379.23,0,238067314.40,0,177879000.62,0,328847726.02,0,13239491.54,0,13435170.06,0,32648179.88,0,35806645.62,0,138392423.83,0,59361565.65,0,74330654.24,0,57496475.68,0,66393389.17,79970565.72,90642256.13,45638484.69,76730832.49,70921330.33,103130174.72,95528643.80,131875879.23,18929381.74,38316363.28,16989328.74,26224080.99,17975703.97,62035253.95,33519306.91,51170677.58,10947644.33,10508308.61,22245322.85,31357415.71,15145263.11,38254021.06,64723461.34,76390384.12,0,244970588.45,156443397.08,327496710.14,68383002.04,126692401.22,0.0
72,现金的期初余额,0,260957330.00,0,75780082.32,0,75780082.32,0,238067314.40,0,238067314.40,0,328847726.02,0,328847726.02,0,13435170.06,0,13435170.06,0,35806645.62,0,35806645.62,0,59361565.65,0,59361565.65,0,57496475.68,0,57496475.68,0,90642256.13,0,90642256.13,90642256.13,110751373.63,103130174.72,103130174.72,103130174.72,38316363.28,38316363.28,38316363.28,38316363.28,62035253.95,62035253.95,62035253.95,62035253.95,10508308.61,10508308.61,10508308.61,10508308.61,38254021.06,38254021.06,38254021.06,38254021.06,244970588.45,244970588.45,244970588.45,0,68383002.04,68383002.04,68383002.04,126692401.22,70836208.27,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,130376609.52,0,185177247.68,0,-3320030.47,0,-162287232.08,0,-60113935.17,0,-90780411.62,0,-150968725.40,0,315412555.96,0,-195678.52,0,-22371475.56,0,-3158465.74,0,-23554920.03,0,79030858.18,0,1865089.97,0,16834178.56,0,-33145780.45,0,-24248866.96,-10671690.41,-20109117.50,-57491690.03,-26399342.23,-32208844.39,64813811.44,57212280.52,93559515.95,-19386981.54,-23718890.67,-45045925.21,-35811172.96,-44059549.98,51526945.34,23010998.30,40662368.97,439335.72,-27745712.45,-16008698.21,-6896605.35,-23108757.95,-206716567.39,-180247127.11,-168580204.33,0,176587586.41,88060395.04,259113708.10,-58309399.18,55856192.95,0.0
