,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,8317021918.75,5763451493.58,2593530158.64,10438329954.51,8702066165.52,6236880326.61,2773946866.81,9625994057.61,7853047747.89,5226987898.67,2166366514.83,7717331901.67,5501592067.18,3396776447.13,1529066756.54,6720653177.85,4517437001.25,2917866505.39,1318475373.52,4404098173.29,3392029618.12,1985367646.13,916011250.16,3402891179.13,2606317450.60,1688645049.44,758353204.15,2942602697.96,2327283315.77,1399570997.36,629979994.79,2708123703.76,1802985907.62,1202413778.92,500361473.56,2182437472.70,1551454612.63,1018487926.22,429750978.55,1187420148.18,831590030.12,543333207.94,254096595.92,782181254.80,495563666.87,253926408.43,119717699.99,369887524.32,349012864.47,191058640.77,114446397.74,187485356.47,115005910.19,74549349.06,33980609.96,49809638.54,24146981.34,3699077.04,1173575.33,243862276.22,309448280.20,278416977.05,233789060.84,676364384.34,499963060.86,306748847.08,250121264.64,967654686.07,516014928.99,1000212562.50,533872181.44,1126693288.20,609330218.87,1097799589.42,611501717.93,979021020.10,0.0
3,收到的税费返还,66191938.44,38064741.73,25136397.21,30137953.98,25792463.82,7058417.94,5335371.39,39032429.56,120868052.83,49923086.34,4906219.54,40213660.80,42598417.29,29405710.31,20013710.35,19483133.97,19862376.50,13767340.24,3212101.60,27261147.33,19042272.51,2199344.20,381508.83,41127103.12,28426052.61,16974967.78,3262976.11,33911848.49,26065598.65,17814086.44,4520437.88,23951617.33,21172605.34,14682215.43,4989250.24,17053932.49,13913751.00,11015346.23,3886154.71,9879536.29,8040823.53,3070630.67,838219.83,15992575.74,1767140.46,1718834.89,0,129043.66,0,0,2400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562050.31,1531138.63,10930120.49,6394653.01,10833475.65,1253258.74,1001118.95,0,511029.11,0.0
4,收到的其他与经营活动有关的现金,111019799.02,87466690.23,40074713.62,174992035.84,113354158.96,92237069.30,33161167.72,145409634.85,53007458.29,43116539.61,27041245.13,84681158.96,78694170.23,60323575.55,27404728.51,50761992.65,46073124.40,26536110.69,21794759.83,47135227.85,88941764.75,32993730.09,22091808.99,46856549.34,56805703.54,69426250.18,25974088.74,34464489.50,52581279.61,40401799.41,34764205.17,62600604.93,42844669.04,38752076.47,42088573.70,14435605.76,74639004.70,35257464.50,8971981.35,12887060.49,61852231.66,14006695.03,20619551.63,27998841.12,12341784.21,1153351.00,1862164.18,69806853.89,20457112.23,2966371.59,280000.00,11494225.87,4507187.09,413517.02,536633.32,145111378.04,283406.67,0,51637.73,8861968.73,945516.10,284429.00,5995.00,6293248.40,1326860.10,1212557.90,1855874.71,5877077.42,801107.18,3546846.38,589719.78,5769081.85,9515811.45,23462977.90,13880110.23,1070663.45,0.0
5,经营活动现金流入小计,8494233656.21,5888982925.54,2658741269.47,10643459944.33,8841212788.30,6336175813.85,2812443405.92,9810436122.02,8026923259.01,5320027524.62,2198313979.50,7842226721.43,5622884654.70,3486505732.99,1576485195.40,6790898304.47,4583372502.15,2958169956.32,1343482234.95,4478494548.47,3500013655.38,2020560720.42,938484567.98,3490874831.59,2691549206.75,1775046267.40,787590269.00,3010979035.95,2405930194.03,1457786883.21,669264637.84,2794675926.02,1867003182.00,1255848070.82,547439297.50,2213927010.95,1640007368.33,1064760736.95,442609114.61,1210186744.96,901483085.31,560410533.64,275554367.38,826172671.66,509672591.54,256798594.32,121579864.17,439823421.87,369469976.70,194025012.36,117126397.74,198979582.34,119513097.28,74962866.08,34517243.28,194921016.58,24430388.01,3699077.04,1225213.06,252724244.95,310393796.30,278701406.05,233795055.84,682657632.74,501289920.96,307961404.98,251977139.35,975093813.80,518347174.80,1014689529.37,540856554.23,1143295845.70,620099289.06,1122263686.27,625381828.16,980602712.66,0.0
6,购买商品、接受劳务支付的现金,4540953030.66,3082184060.62,1399427025.40,5045352771.13,4836921263.41,3697768484.52,1521014412.65,4935146287.14,4381262215.05,2965927903.17,1125387346.15,4391014559.18,2919081897.50,1816584046.40,826323239.12,3638946477.39,2201393057.88,1506818413.07,687221408.39,2162656304.40,1817379524.97,1049411150.81,473426842.83,1688634845.31,1460560586.21,975012845.37,548447016.67,1613610022.03,1571194798.93,844679677.51,380577880.38,1848284815.43,1242376459.64,870418385.05,343918926.62,1337108216.46,1085808063.14,689351669.26,299918349.83,519549662.76,407437418.17,227815838.95,95735230.01,565419150.32,370333294.14,165014877.80,91466097.31,237120489.31,215253146.37,116766403.59,52599707.34,151756144.39,101539750.71,70739652.02,31947342.32,121114304.07,29370605.42,14834886.95,7587019.77,264652282.12,568221455.72,339481115.39,220493581.65,746675817.49,504684983.49,461931727.08,274669112.55,689630141.06,350573497.18,770047701.82,147063047.94,901573425.46,500592221.29,943054815.72,556101109.63,821776740.44,0.0
7,支付给职工以及为职工支付的现金,2366901539.54,1575904529.81,667622049.88,3074753040.38,2379087800.20,1512405646.48,680454235.93,2538748022.99,1859394630.01,1177862784.73,508563428.26,1614667729.93,1314600847.75,844099160.21,372839050.85,1302890900.95,1104282652.17,746757048.31,358892670.91,1154531367.54,798031546.47,477158063.75,229105725.52,800219894.18,544492316.26,406596907.73,195431140.73,556666091.32,487885860.63,341224093.16,148187954.76,433392509.98,395901856.92,284133956.39,144775634.00,372728509.89,203517174.17,145665286.48,62113334.46,212097214.15,133730562.45,86492642.84,39297323.89,98986872.82,68092826.04,36366650.85,18902179.37,65109746.78,39282275.89,25515749.95,12596500.00,12059325.15,5168258.62,3077233.22,1865615.81,4645334.54,5793964.38,3666372.32,2676672.66,21720683.92,20274064.19,15969105.20,10624096.93,30053987.83,27693237.77,19418031.11,10196844.31,37912207.51,19211529.33,38231481.62,20009205.59,54946198.17,28139737.54,32903958.98,15466145.07,28029191.28,0.0
8,支付的各项税费,513998073.93,371309336.47,213698607.97,769883193.04,627921148.81,473547890.42,241413799.39,531883771.32,594078503.87,407059637.40,188178769.82,499008865.06,465774532.40,311171674.77,153596354.36,394770794.12,304208982.91,223236698.32,104634336.65,313933242.85,268757867.62,169946772.66,81453043.26,321685768.80,300213567.21,172116466.28,96739109.47,264436172.43,196206953.92,131648430.05,66164174.92,240665932.94,175770125.62,125336025.76,59149861.44,189476881.23,148155952.04,112573371.89,57230145.72,138726678.44,93020576.19,54430594.68,23423205.70,74773583.12,31129523.85,17361124.29,11070968.26,62209297.18,32277468.65,9774551.65,2725600.00,522494.55,39356.80,39356.80,35078.53,402217.87,85267.34,23202.24,15029.25,3619060.92,2551609.58,1867733.90,611360.12,18286113.15,12690713.14,7469900.36,3678410.67,23560281.15,13054106.85,47418106.74,21143673.19,65374229.29,24887781.60,30652412.41,16156329.85,62799384.84,0.0
