,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,716446312.25,439034689.71,224026144.50,1179658046.63,647883871.25,459054195.22,212609653.53,852921573.23,498138352.14,342923568.15,192402022.42,944137667.45,557214126.25,357326007.15,156898622.03,707651286.82,467849446.18,284554862.30,152709223.64,574640131.64,351305140.97,252388824.10,103480511.24,411616927.70,293282419.28,138913674.52,85427814.13,378192831.15,202709265.89,139854416.76,68034823.27,361759287.32,226273891.31,151441794.31,62398401.28,249464424.57,162042871.43,98266125.47,45561038.75,276669326.51,171189824.53,111734989.51,43495981.46,258598243.48,245981566.08,0.0
3,收到的税费返还,6445796.39,4215130.67,1220251.12,9952688.31,7159168.56,5243801.18,3534696.18,7945940.24,6907841.95,4941750.73,1039768.94,11530754.16,10743515.84,8607708.20,2028161.01,10367370.85,7334151.95,6405679.81,4533418.10,5526322.26,4987886.98,4159412.67,1471848.67,5036305.63,547681.48,23677.32,404427.95,1314749.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,收到的其他与经营活动有关的现金,64675041.37,37974792.55,19993141.82,71256308.69,62018688.82,20980176.20,16805036.11,34383079.78,33066998.05,16898194.36,18721048.84,30313607.74,10285507.23,3513899.81,401819.62,5633275.63,12693344.22,9313783.60,5182060.97,5704326.46,5637040.00,5258855.20,4385331.44,4308670.92,4491860.46,2072754.77,2189261.27,13623402.26,803795.35,661592.80,520581.85,7214018.49,1428307.65,1279288.06,439788.00,4216994.00,848588.00,460588.00,130650.00,1059317.89,729250.00,502942.00,332462.00,1996244.58,24394027.10,0.0
5,经营活动现金流入小计,787567150.01,481224612.93,245239537.44,1260867043.63,717061728.63,485278172.60,232949385.82,895250593.25,538113192.14,364763513.24,212162840.20,985982029.35,578243149.32,369447615.16,159328602.66,723651933.30,487876942.35,300274325.71,162424702.71,585870780.36,361930067.95,261807091.97,109337691.35,420961904.25,298321961.22,141010106.61,88021503.35,393130982.61,203513061.24,140516009.56,68555405.12,368973305.81,227702198.96,152721082.37,62838189.28,253681418.57,162891459.43,98726713.47,45691688.75,277728644.40,171919074.53,112237931.51,43828443.46,260594488.06,270375593.18,0.0
6,购买商品、接受劳务支付的现金,393690829.90,265375959.97,138146842.26,708338550.19,373716849.33,256266138.47,131313818.31,488599122.89,301927005.55,184814918.19,102421315.97,471050043.24,323802765.23,232346542.56,122293567.80,389053560.55,275081622.14,192327421.14,99310786.02,373463180.76,282488602.39,164254296.52,60957876.68,244841707.23,213683904.60,127134654.57,72351087.27,217151909.15,163405331.56,108306170.64,54935526.93,243618481.54,178579783.31,122452418.99,69012158.04,161609964.53,120637028.50,87045259.51,54224916.91,231806910.58,164941264.79,91750390.63,54677970.36,190999947.14,167261149.22,0.0
7,支付给职工以及为职工支付的现金,214671374.75,154302274.81,71353791.53,268265765.68,200216160.02,148445133.53,78397249.78,247988551.89,181098605.97,119715425.42,63984306.01,211584657.12,144695750.38,102382341.39,57304765.14,168748504.38,119629466.60,76860647.39,41231070.60,112431763.92,88154350.78,53710252.55,27296138.88,73821906.39,58161705.82,35277288.70,16840680.35,59216888.69,31019686.79,21310200.51,9950483.01,29109696.17,20821231.64,13275980.44,6491262.64,24675710.87,16061614.15,10454873.46,5217729.14,16571589.87,11033324.45,7133045.01,3696669.29,12603824.39,9462839.78,0.0
8,支付的各项税费,52414281.78,40291610.99,25331693.59,81732299.47,64719593.75,42879008.50,31498173.00,67847146.19,62068042.96,51087714.19,28719722.85,85639078.87,74589624.54,56191436.21,36762133.84,71605931.21,52648263.83,29618619.96,14725655.35,53766054.08,36330857.63,27369032.09,12728765.34,49556987.50,39045608.86,27549477.67,15550993.44,47663375.13,24063776.23,16483166.10,8940590.10,23140038.61,17813495.50,10651892.10,4803488.28,22390608.14,18285882.30,12500604.72,5221150.49,18277033.93,15545294.00,8082114.01,3140569.00,23739641.10,18831570.64,0.0
